country,variant,year,populationdensitypersqkm
380,estimates,1950,158.423203236554
380,estimates,1951,159.862310464405
380,estimates,1952,161.188355884953
380,estimates,1953,162.391983409261
380,estimates,1954,163.475936628816
380,estimates,1955,164.45516420752
380,estimates,1956,165.357642619161
380,estimates,1957,166.223461616917
380,estimates,1958,167.102298225335
380,estimates,1959,168.049044672605
380,estimates,1960,169.110613993337
380,estimates,1961,170.312086081458
380,estimates,1962,171.644431223227
380,estimates,1963,173.059291493846
380,estimates,1964,174.48373223635
380,estimates,1965,175.864091929013
380,estimates,1966,177.180900251581
380,estimates,1967,178.447290405929
380,estimates,1968,179.680434486979
380,estimates,1969,180.909838852247
380,estimates,1970,182.153678520432
380,estimates,1971,183.415822397498
380,estimates,1972,184.677418916162
380,estimates,1973,185.906802882981
380,estimates,1974,187.061324539335
380,estimates,1975,188.110063235194
380,estimates,1976,189.040208744135
380,estimates,1977,189.858801931053
380,estimates,1978,190.579400965527
380,estimates,1979,191.224586931393
380,estimates,1980,191.810967566465
380,estimates,1981,192.345495342354
380,estimates,1982,192.82340382131
380,estimates,1983,193.236809002516
380,estimates,1984,193.573451417692
380,estimates,1985,193.827265927789
380,estimates,1986,193.995311756307
380,estimates,1987,194.089382606922
380,estimates,1988,194.135880873054
380,estimates,1989,194.16998368124
380,estimates,1990,194.217447473992
380,estimates,1991,194.303787312164
380,estimates,1992,194.427439314612
380,estimates,1993,194.55581355817
380,estimates,1994,194.639855171007
380,estimates,1995,194.652862582444
380,estimates,1996,194.566090977086
380,estimates,1997,194.413887944516
380,estimates,1998,194.307316243965
380,estimates,1999,194.397188413681
380,estimates,2000,194.783847827565
380,estimates,2001,195.506789284014
380,estimates,2002,196.511059359489
380,estimates,2003,197.684901747467
380,estimates,2004,198.866879717142
380,estimates,2005,199.93364724281
380,estimates,2006,200.856289521996
380,estimates,2007,201.650611953492
380,estimates,2008,202.292734752159
380,estimates,2009,202.766889916366
380,estimates,2010,203.06591079078
380,estimates,2011,203.168317807847
380,estimates,2012,203.079601550282
380,estimates,2013,202.855782960495
380,estimates,2014,202.575875433467
380,constant_fertility,2015,202.298946080098
380,constant_mortality,2015,202.298946080098
380,estimates,2015,202.298946080098
380,high_variant,2015,202.298946080098
380,instant_replacement,2015,202.298946080098
380,low_variant,2015,202.298946080098
380,medium_variant,2015,202.298946080098
380,momentum,2015,202.298946080098
380,no_change,2015,202.298946080098
380,zero_migration,2015,202.298946080098
380,constant_fertility,2016,202.046321479568
380,constant_mortality,2016,201.987434554974
380,high_variant,2016,202.299296253485
380,instant_replacement,2016,202.480009519277
380,low_variant,2016,201.90976065819
380,medium_variant,2016,202.046433671041
380,momentum,2016,202.223995376351
380,no_change,2016,201.928785612293
380,zero_migration,2016,201.875705446386
380,constant_fertility,2017,201.750241381655
380,constant_mortality,2017,201.619589311212
380,high_variant,2017,202.315880193105
380,instant_replacement,2017,202.854331270823
380,low_variant,2017,201.442115999184
380,medium_variant,2017,201.808322567485
380,momentum,2017,202.231889576392
380,no_change,2017,201.490337934317
380,zero_migration,2017,201.40822737472
380,constant_fertility,2018,201.412793227715
380,constant_mortality,2018,201.198361324539
380,high_variant,2018,202.342180594275
380,instant_replacement,2018,203.346590059156
380,low_variant,2018,200.905286598219
380,medium_variant,2018,201.573974977902
380,momentum,2018,202.272054123887
380,no_change,2018,200.987125178486
380,zero_migration,2018,200.900424967702
380,constant_fertility,2019,201.036927993472
380,constant_mortality,2019,200.727636499626
380,high_variant,2019,202.374019174543
380,instant_replacement,2019,203.840280138709
380,low_variant,2019,200.307846603658
380,medium_variant,2019,201.320884612769
380,momentum,2019,202.266026381995
380,no_change,2019,200.423672400898
380,zero_migration,2019,200.355905351193
380,constant_fertility,2020,200.626555381791
380,constant_mortality,2020,200.212361460529
380,high_variant,2020,202.409716461549
380,instant_replacement,2020,204.250469164344
380,low_variant,2020,199.657822805467
380,medium_variant,2020,201.033769633508
380,momentum,2020,202.156966070579
380,no_change,2020,199.805483783232
380,zero_migration,2020,199.777908478956
380,constant_fertility,2021,200.186475827837
380,constant_mortality,2021,199.658475555858
380,high_variant,2021,202.450129190182
380,instant_replacement,2021,204.556942272387
380,low_variant,2021,198.962718433399
380,medium_variant,2021,200.71358196777
380,momentum,2021,201.932552526008
380,no_change,2021,199.139141225267
380,zero_migration,2021,199.16924933705
380,constant_fertility,2022,199.722339702183
380,constant_mortality,2022,199.072989052832
380,high_variant,2022,202.49842591963
380,instant_replacement,2022,204.787264567893
380,low_variant,2022,198.229397565785
380,medium_variant,2022,200.372179914327
380,momentum,2022,201.612942816346
380,no_change,2022,198.432229550554
380,zero_migration,2022,198.532392738152
380,constant_fertility,2023,199.240494322431
380,constant_mortality,2023,198.463544570613
380,high_variant,2023,202.559825253281
380,instant_replacement,2023,204.961110355613
380,low_variant,2023,197.464176922554
380,medium_variant,2023,200.017121098796
380,momentum,2023,201.212507649419
380,no_change,2023,197.693006731488
380,zero_migration,2023,197.869426123615
380,constant_fertility,2024,198.74748079146
380,constant_mortality,2024,197.838080505882
380,high_variant,2024,202.640643911063
380,instant_replacement,2024,205.113408580948
380,low_variant,2024,196.672751070919
380,medium_variant,2024,199.658359964643
380,momentum,2024,200.756122934657
380,no_change,2024,196.929992520568
380,zero_migration,2024,197.182124158564
380,constant_fertility,2025,198.248925681648
380,constant_mortality,2025,197.203515332835
380,high_variant,2025,202.746192289386
380,instant_replacement,2025,205.269453321548
380,low_variant,2025,195.860131230027
380,medium_variant,2025,199.303161759706
380,momentum,2025,200.262460053036
380,no_change,2025,196.150564357109
380,zero_migration,2025,196.472094920786
380,constant_fertility,2026,197.748170939009
380,constant_mortality,2026,196.564163323587
380,high_variant,2026,202.878258652342
380,instant_replacement,2026,205.431468008431
380,low_variant,2026,195.030594274835
380,medium_variant,2026,198.954426463589
380,momentum,2026,199.734113007411
380,no_change,2026,195.359447881961
380,zero_migration,2026,195.740844495818
380,constant_fertility,2027,197.245284558374
380,constant_mortality,2027,195.92057183654
380,high_variant,2027,203.032980893452
380,instant_replacement,2027,205.588151900456
380,low_variant,2027,194.187584143605
380,medium_variant,2027,198.610253620725
380,momentum,2027,199.16593118923
380,no_change,2027,194.557442034405
380,zero_migration,2027,194.990038757054
380,constant_fertility,2028,196.736472428095
380,constant_mortality,2028,195.269007955395
380,high_variant,2028,203.200006799483
380,instant_replacement,2028,205.736088257292
380,low_variant,2028,193.333694839192
380,medium_variant,2028,198.266791323859
380,momentum,2028,198.560280818658
380,no_change,2028,193.740892092201
380,zero_migration,2028,194.221397973754
380,constant_fertility,2029,196.215472224111
380,constant_mortality,2029,194.6029815734
380,high_variant,2029,203.365013258992
380,instant_replacement,2029,205.869228938601
380,low_variant,2029,192.47075882233
380,medium_variant,2029,197.917852043245
380,momentum,2029,197.918844767798
380,no_change,2029,192.903158359965
380,zero_migration,2029,193.436639015435
380,constant_fertility,2030,195.677541306861
380,constant_mortality,2030,193.917586863398
380,high_variant,2030,203.517328483035
380,instant_replacement,2030,205.983317467872
380,low_variant,2030,191.600064595091
380,medium_variant,2030,197.558706738288
380,momentum,2030,197.243305908751
380,no_change,2030,192.039389406405
380,zero_migration,2030,192.637043584688
380,constant_fertility,2031,195.121506765486
380,constant_mortality,2031,193.212126878357
380,high_variant,2031,203.652937376759
380,instant_replacement,2031,206.078452437615
380,low_variant,2031,190.723244033453
380,medium_variant,2031,197.188083905623
380,momentum,2031,196.536516624737
380,no_change,2031,191.148922281907
380,zero_migration,2031,191.82338342286
380,constant_fertility,2032,194.548364724281
380,constant_mortality,2032,192.488233494254
380,high_variant,2032,203.773325627252
380,instant_replacement,2032,206.157163255593
380,low_variant,2032,189.840844495818
380,medium_variant,2032,196.806874277555
380,momentum,2032,195.801094716802
380,no_change,2032,190.233599646427
380,zero_migration,2032,190.995746923234
380,constant_fertility,2033,193.95810158428
380,constant_mortality,2033,191.746348677501
380,high_variant,2033,203.880315496022
380,instant_replacement,2033,206.220745223363
380,low_variant,2033,188.951370095873
380,medium_variant,2033,196.415128850207
380,momentum,2033,195.038396681852
380,no_change,2033,189.293720677229
380,zero_migration,2033,190.153780512681
380,constant_fertility,2034,193.351305500782
380,constant_mortality,2034,190.987318963759
380,high_variant,2034,203.977786088257
380,instant_replacement,2034,206.271129394166
380,low_variant,2034,188.05230842456
380,medium_variant,2034,196.013462976814
380,momentum,2034,194.249357448834
380,no_change,2034,188.330138709458
380,zero_migration,2034,189.296617257088
380,constant_fertility,2035,192.727949275855
380,constant_mortality,2035,190.211579519956
380,high_variant,2035,204.068497994152
380,instant_replacement,2035,206.309917046304
380,low_variant,2035,187.141385054736
380,medium_variant,2035,195.601958251173
380,momentum,2035,193.435122730672
380,no_change,2035,187.343122322703
380,zero_migration,2035,188.423424219759
380,constant_fertility,2036,192.08734276195
380,constant_mortality,2036,189.418984157204
380,high_variant,2036,204.152362820426
380,instant_replacement,2036,206.337981913375
380,low_variant,2036,186.217719453322
380,medium_variant,2036,195.179941524444
380,momentum,2036,192.597647378799
380,no_change,2036,186.332603522132
380,zero_migration,2036,187.533902223431
380,constant_fertility,2037,191.427809886449
380,constant_mortality,2037,188.608465356633
380,high_variant,2037,204.227554905827
380,instant_replacement,2037,206.355833956619
380,low_variant,2037,185.280485483103
380,medium_variant,2037,194.745767321684
380,momentum,2037,191.739171822941
380,no_change,2037,185.297443394302
380,zero_migration,2037,186.627531107636
380,constant_fertility,2038,190.747433195077
380,constant_mortality,2038,187.778483035289
380,high_variant,2038,204.293370503842
380,instant_replacement,2038,206.364530495682
380,low_variant,2038,184.327432515129
380,medium_variant,2038,194.297633779833
380,momentum,2038,190.861470728225
380,no_change,2038,184.236010063235
380,zero_migration,2038,185.702859182702
380,constant_fertility,2039,190.043788672061
380,constant_mortality,2039,186.927170735024
380,high_variant,2039,204.348827089141
380,instant_replacement,2039,206.365098252533
380,low_variant,2039,183.355810158428
380,medium_variant,2039,193.833239273815
380,momentum,2039,189.966424151764
380,no_change,2039,183.146307880601
380,zero_migration,2039,184.757958795132
380,constant_fertility,2040,189.314843271911
380,constant_mortality,2040,186.053008771333
380,high_variant,2040,204.393370503842
380,instant_replacement,2040,206.35864894268
380,low_variant,2040,182.363112803427
380,medium_variant,2040,193.350696947032
380,momentum,2040,189.055871353777
380,no_change,2040,182.026677772489
380,zero_migration,2040,183.791140273339
380,constant_fertility,2041,188.559526076018
380,constant_mortality,2041,185.155840756103
380,high_variant,2041,204.427133337866
380,instant_replacement,2041,206.345726524784
380,low_variant,2041,181.347844563813
380,medium_variant,2041,192.848959679064
380,momentum,2041,188.131668593187
380,no_change,2041,180.876925953628
380,zero_migration,2041,182.801958251173
380,constant_fertility,2042,187.777038145101
380,constant_mortality,2042,184.235707486231
380,high_variant,2042,204.450938328687
380,instant_replacement,2042,206.327381519005
380,low_variant,2042,180.308359964643
380,medium_variant,2042,192.327303324947
380,momentum,2042,187.195957707214
380,no_change,2042,179.697096620657
380,zero_migration,2042,181.789695383151
380,constant_fertility,2043,186.965873393622
380,constant_mortality,2043,183.291827021146
380,high_variant,2043,204.465737403957
380,instant_replacement,2043,206.305799959203
380,low_variant,2043,179.242048004352
380,medium_variant,2043,191.784245597335
380,momentum,2043,186.251193309308
380,no_change,2043,178.486299041273
380,zero_migration,2043,180.752638199497
380,constant_fertility,2044,186.124437342762
380,constant_mortality,2044,182.323291629836
380,high_variant,2044,204.472897259808
380,instant_replacement,2044,206.28364724281
380,low_variant,2044,178.146069898688
380,medium_variant,2044,191.21828381043
380,momentum,2044,185.29997960155
380,no_change,2044,177.243503093765
380,zero_migration,2044,179.688767253689
380,constant_fertility,2045,185.251421091997
380,constant_mortality,2045,181.329740939689
380,high_variant,2045,204.473658801931
380,instant_replacement,2045,206.262800027198
380,low_variant,2045,177.017923437819
380,medium_variant,2045,190.628251852859
380,momentum,2045,184.344879989121
380,no_change,2045,175.968334806555
380,zero_migration,2045,178.59666145373
380,constant_fertility,2046,184.346814442102
380,constant_mortality,2046,180.312184673965
380,high_variant,2046,204.46916434351
380,instant_replacement,2046,206.244169443122
380,low_variant,2046,175.857054463861
380,medium_variant,2046,190.014149724621
380,momentum,2046,183.387822125518
380,no_change,2046,174.661793703679
380,zero_migration,2046,177.476188209696
380,constant_fertility,2047,183.410410008839
380,constant_mortality,2047,179.271962330863
380,high_variant,2047,204.460236622017
380,instant_replacement,2047,206.227568504794
380,low_variant,2047,174.662653838308
380,medium_variant,2047,189.375705446386
380,momentum,2047,182.430607873802
380,no_change,2047,173.325198884885
380,zero_migration,2047,176.327803086965
380,constant_fertility,2048,182.441051880057
380,constant_mortality,2048,178.209539674985
380,high_variant,2048,204.447875161488
380,instant_replacement,2048,206.21230026518
