country,variant,year,populationdensitypersqkm
348,estimates,1950,103.145067933282
348,estimates,1951,104.72300894731
348,estimates,1952,106.018966088589
348,estimates,1953,107.067734452668
348,estimates,1954,107.904805037004
348,estimates,1955,108.5655694245
348,estimates,1956,109.085982547222
348,estimates,1957,109.502098751795
348,estimates,1958,109.849762509665
348,estimates,1959,110.16307301447
348,estimates,1960,110.471854633823
348,estimates,1961,110.797834971833
348,estimates,1962,111.151839169336
348,estimates,1963,111.532740528002
348,estimates,1964,111.930586545896
348,estimates,1965,112.337689163813
348,estimates,1966,112.762355020435
348,estimates,1967,113.209543797636
348,estimates,1968,113.663349166022
348,estimates,1969,114.10090577709
348,estimates,1970,114.507235170662
348,estimates,1971,114.861835855518
348,estimates,1972,115.170948856733
348,estimates,1973,115.47619573622
348,estimates,1974,115.836010162377
348,estimates,1975,116.284877941014
348,estimates,1976,116.850292720645
348,estimates,1977,117.49776869546
348,estimates,1978,118.124698994808
348,estimates,1979,118.590400972053
348,estimates,1980,118.797812879708
348,estimates,1981,118.711620457307
348,estimates,1982,118.373180161273
348,estimates,1983,117.858091240473
348,estimates,1984,117.278603777753
348,estimates,1985,116.721716558047
348,estimates,1986,116.202209212416
348,estimates,1987,115.707964210759
348,estimates,1988,115.266176957915
348,estimates,1989,114.902529548216
348,estimates,1990,114.632177178836
348,estimates,1991,114.476571302331
348,estimates,1992,114.42773666188
348,estimates,1993,114.432663205567
348,estimates,1994,114.416458632498
348,estimates,1995,114.324953054236
348,estimates,1996,114.138837954269
348,estimates,1997,113.874096984425
348,estimates,1998,113.555119849774
348,estimates,1999,113.221683419861
348,estimates,2000,112.902363857285
348,estimates,2001,112.6036120623
348,estimates,2002,112.314945321993
348,estimates,2003,112.028675577157
348,estimates,2004,111.731812658787
348,estimates,2005,111.415718546338
348,estimates,2006,111.078062520711
348,estimates,2007,110.724478073567
348,estimates,2008,110.363426488457
348,estimates,2009,110.007091571855
348,estimates,2010,109.663536949078
348,estimates,2011,109.336175853308
348,estimates,2012,109.021142162819
348,estimates,2013,108.711996023418
348,estimates,2014,108.398707610737
348,constant_fertility,2015,108.073842924997
348,constant_mortality,2015,108.073842924997
348,estimates,2015,108.073842924997
348,high_variant,2015,108.073842924997
348,instant_replacement,2015,108.073842924997
348,low_variant,2015,108.073842924997
348,medium_variant,2015,108.073842924997
348,momentum,2015,108.073842924997
348,no_change,2015,108.073842924997
348,zero_migration,2015,108.073842924997
348,constant_fertility,2016,107.688379542693
348,constant_mortality,2016,107.679443278471
348,high_variant,2016,107.842229095328
348,instant_replacement,2016,108.050778747377
348,low_variant,2016,107.60701424942
348,medium_variant,2016,107.735347398652
348,momentum,2016,107.966850767701
348,no_change,2016,107.643156964542
348,zero_migration,2016,107.65743952281
348,constant_fertility,2017,107.288942891859
348,constant_mortality,2017,107.269877388711
348,high_variant,2017,107.639975698663
348,instant_replacement,2017,108.145719650944
348,low_variant,2017,107.104716668508
348,medium_variant,2017,107.384944217387
348,momentum,2017,107.941610515851
348,no_change,2017,107.186214514526
348,zero_migration,2017,107.236816524909
348,constant_fertility,2018,106.874317905667
348,constant_mortality,2018,106.843046503921
348,high_variant,2018,107.459041201812
348,instant_replacement,2018,108.313299458743
348,low_variant,2018,106.570451783939
348,medium_variant,2018,107.023605434663
348,momentum,2018,107.960156854082
348,no_change,2018,106.702540594278
348,zero_migration,2018,106.809632166133
348,constant_fertility,2019,106.444062741633
348,constant_mortality,2019,106.397625096653
348,high_variant,2019,107.292709599028
348,instant_replacement,2019,108.488026068707
348,low_variant,2019,106.007467137965
348,medium_variant,2019,106.65371699989
348,momentum,2019,107.968529769137
348,no_change,2019,106.191693361317
348,zero_migration,2019,106.374196398984
348,constant_fertility,2020,105.997669280901
348,constant_mortality,2020,105.932630067381
348,high_variant,2020,107.135789241136
348,instant_replacement,2020,108.621396222247
348,low_variant,2020,105.418082403623
348,medium_variant,2020,106.276968960566
348,momentum,2020,107.926875069038
348,no_change,2020,105.65356235502
348,zero_migration,2020,105.928918590522
348,constant_fertility,2021,105.534739865238
348,constant_mortality,2021,105.447652711808
348,high_variant,2021,106.984811664642
348,instant_replacement,2021,108.697790787584
348,low_variant,2021,104.804109135093
348,medium_variant,2021,105.892886336021
348,momentum,2021,107.821473544681
348,no_change,2021,105.088346404507
348,zero_migration,2021,105.473091792776
348,constant_fertility,2022,105.055451231636
348,constant_mortality,2022,104.942781398431
348,high_variant,2022,106.837656025627
348,instant_replacement,2022,108.7268861151
348,low_variant,2022,104.166850767701
348,medium_variant,2022,105.500375566111
348,momentum,2022,107.660399867447
348,no_change,2022,104.496454214073
348,zero_migration,2022,105.006229979012
348,constant_fertility,2023,104.559637689164
348,constant_mortality,2023,104.41843587761
348,high_variant,2023,106.693615376118
348,instant_replacement,2023,108.716248757318
348,low_variant,2023,103.507135756103
348,medium_variant,2023,105.099061084723
348,momentum,2023,107.450303766707
348,no_change,2023,103.878316580139
348,zero_migration,2023,104.528388379543
348,constant_fertility,2024,104.047718988181
348,constant_mortality,2024,103.875555064619
348,high_variant,2024,106.552822268861
348,instant_replacement,2024,108.682204793991
348,low_variant,2024,102.825428034906
348,medium_variant,2024,104.688744062742
348,momentum,2024,107.206064288081
348,no_change,2024,103.234894510107
348,zero_migration,2024,104.03979896167
348,constant_fertility,2025,103.520114879046
348,constant_mortality,2025,103.315055782614
348,high_variant,2025,106.415530763283
348,instant_replacement,2025,108.636385728488
348,low_variant,2025,102.122335137523
348,medium_variant,2025,104.26891638131
348,momentum,2025,106.938407157848
348,no_change,2025,102.567060642881
348,zero_migration,2025,103.54085938363
348,constant_fertility,2026,102.976836407821
348,constant_mortality,2026,102.737556611068
348,high_variant,2026,106.280581022865
348,instant_replacement,2026,108.577974152215
348,low_variant,2026,101.398784933171
348,medium_variant,2026,103.839732685298
348,momentum,2026,106.647266099635
348,no_change,2026,101.875532972495
348,zero_migration,2026,103.031514415111
348,constant_fertility,2027,102.418237048492
348,constant_mortality,2027,102.142681983873
348,high_variant,2027,106.144880150226
348,instant_replacement,2027,108.500099414559
348,low_variant,2027,100.65717441732
348,medium_variant,2027,103.401204020767
348,momentum,2027,106.327294819397
348,no_change,2027,101.161018446924
348,zero_migration,2027,102.511278029383
348,constant_fertility,2028,101.844250524688
348,constant_mortality,2028,101.530100519165
348,high_variant,2028,106.002971390699
348,instant_replacement,2028,108.402198166354
348,low_variant,2028,99.9004528885452
348,medium_variant,2028,102.951949629957
348,momentum,2028,105.978504363195
348,no_change,2028,100.423936816525
348,zero_migration,2028,101.979078758423
348,constant_fertility,2029,101.254689053352
348,constant_mortality,2029,100.898519827681
348,high_variant,2029,105.847774218491
348,instant_replacement,2029,108.283298354137
348,low_variant,2029,99.1325196067602
348,medium_variant,2029,102.490246327184
348,momentum,2029,105.600276151552
348,no_change,2029,99.6646636474097
348,zero_migration,2029,101.433182370485
348,constant_fertility,2030,100.649773555727
348,constant_mortality,2030,100.247531205125
348,high_variant,2030,105.674339997791
348,instant_replacement,2030,108.143046503921
348,low_variant,2030,98.35658897603
348,medium_variant,2030,102.015453440848
348,momentum,2030,105.193007842704
348,no_change,2030,98.8839390257373
348,zero_migration,2030,100.872782503038
348,constant_fertility,2031,100.029879597923
348,constant_mortality,2031,99.5774660333591
348,high_variant,2031,105.480691483486
348,instant_replacement,2031,107.982282116425
348,low_variant,2031,97.574505688722
348,medium_variant,2031,101.527272727273
348,momentum,2031,104.758124378659
348,no_change,2031,98.0825361758533
348,zero_migration,2031,100.297890202143
348,constant_fertility,2032,99.3958466806584
348,constant_mortality,2032,98.8900695901911
348,high_variant,2032,105.268397216392
348,instant_replacement,2032,107.803070805258
348,low_variant,2032,96.7867999558158
348,medium_variant,2032,101.026576825362
348,momentum,2032,104.298387274936
348,no_change,2032,97.2621672373799
348,zero_migration,2032,99.7092124157738
348,constant_fertility,2033,98.7488898707611
348,constant_mortality,2033,98.187252844361
348,high_variant,2033,105.039832099856
348,instant_replacement,2033,107.607478184027
348,low_variant,2033,95.9934275930631
348,medium_variant,2033,100.514658124379
348,momentum,2033,103.816889428919
348,no_change,2033,96.4246879487463
348,zero_migration,2033,99.1082845465591
348,constant_fertility,2034,98.0905445708605
348,constant_mortality,2034,97.4717883574506
348,high_variant,2034,104.799458742958
348,instant_replacement,2034,107.39829890644
348,low_variant,2034,95.1936706064288
348,medium_variant,2034,99.9932177178836
348,momentum,2034,103.317463824147
348,no_change,2034,95.5727493648514
348,zero_migration,2034,98.4968629183696
348,constant_fertility,2035,97.4221142162819
348,constant_mortality,2035,96.7459295261239
348,high_variant,2035,104.550900254059
348,instant_replacement,2035,107.178294488015
348,low_variant,2035,94.3870981994919
348,medium_variant,2035,99.4638904230642
348,momentum,2035,102.804031812659
348,no_change,2035,94.7082182701867
348,zero_migration,2035,97.8767038550757
348,constant_fertility,2036,96.7444603998674
348,constant_mortality,2036,96.0109797857064
348,high_variant,2036,104.295437976361
348,instant_replacement,2036,106.949740417541
348,low_variant,2036,93.5741853529217
348,medium_variant,2036,98.9273279575831
348,momentum,2036,102.279233403292
348,no_change,2036,93.8326632055672
348,zero_migration,2036,97.2486247652712
348,constant_fertility,2037,96.0584668065835
348,constant_mortality,2037,95.2682646636474
348,high_variant,2037,104.033999779079
348,instant_replacement,2037,106.714978460179
348,low_variant,2037,92.7562465481056
348,medium_variant,2037,98.3844802827792
348,momentum,2037,101.746006848558
348,no_change,2037,92.94734342207
348,zero_migration,2037,96.6134872417983
348,constant_fertility,2038,95.3654479178173
348,constant_mortality,2038,94.5207445045841
348,high_variant,2038,103.769203578924
348,instant_replacement,2038,106.47725615818
348,low_variant,2038,91.9348834640451
348,medium_variant,2038,97.8373798740749
348,momentum,2038,101.208671158732
348,no_change,2038,92.0545012702971
348,zero_migration,2038,95.9734342207003
348,constant_fertility,2039,94.6669943665083
348,constant_mortality,2039,93.7716778968298
348,high_variant,2039,103.504451563018
348,instant_replacement,2039,106.240229758091
348,low_variant,2039,91.1120070694797
348,medium_variant,2039,97.288368496631
348,momentum,2039,100.671799403513
348,no_change,2039,91.1564343311609
348,zero_migration,2039,95.3311498950624
348,constant_fertility,2040,93.964431680106
348,constant_mortality,2040,93.0236827570971
348,high_variant,2040,103.242505246879
348,instant_replacement,2040,106.007500276152
348,low_variant,2040,90.2888213851762
348,medium_variant,2040,96.7397105931735
348,momentum,2040,100.139765823484
348,no_change,2040,90.2552855407047
348,zero_migration,2040,94.6886004639346
348,constant_fertility,2041,93.2584557605214
348,constant_mortality,2041,92.2783276262013
348,high_variant,2041,102.985253507125
348,instant_replacement,2041,105.780812990169
348,low_variant,2041,89.4659339445488
348,medium_variant,2041,96.1921462498619
348,momentum,2041,99.6149453219927
348,no_change,2041,89.3521926433227
348,zero_migration,2041,94.0468905335248
348,constant_fertility,2042,92.5497404175411
348,constant_mortality,2042,91.5363304981774
348,high_variant,2042,102.734474759748
348,instant_replacement,2042,105.562852093229
348,low_variant,2042,88.6434773003424
348,medium_variant,2042,95.6465591516624
348,momentum,2042,99.1001988291174
348,no_change,2042,88.4477189881807
348,zero_migration,2042,93.4067933281785
348,constant_fertility,2043,91.8394675798078
348,constant_mortality,2043,90.7986302883022
348,high_variant,2043,102.493350270629
348,instant_replacement,2043,105.359460952171
348,low_variant,2043,87.82157295924
348,medium_variant,2043,95.1041201811554
348,momentum,2043,98.6005743952281
348,no_change,2043,87.5430575499834
348,zero_migration,2043,92.7693471777311
348,constant_fertility,2044,91.1288744062742
348,constant_mortality,2044,90.0660112669833
348,high_variant,2044,102.26503921352
348,instant_replacement,2044,105.1767259472
348,low_variant,2044,87.0002540594278
348,medium_variant,2044,94.5658897603005
348,momentum,2044,98.122125262344
348,no_change,2044,86.6388600463935
348,zero_migration,2044,92.1356014580802
348,constant_fertility,2045,90.4186788909754
348,constant_mortality,2045,89.3389152767039
348,high_variant,2045,102.052281011819
348,instant_replacement,2045,105.019695128687
348,low_variant,2045,86.1794985087816
348,medium_variant,2045,94.0327515740639
348,momentum,2045,97.6692035789241
348,no_change,2045,85.7355904120181
348,zero_migration,2045,91.5063956699437
348,constant_fertility,2046,89.7094664752016
348,constant_mortality,2046,88.6180382193748
348,high_variant,2046,101.856368054788
348,instant_replacement,2046,104.889771346515
348,low_variant,2046,85.3593725836739
348,medium_variant,2046,93.5052137413012
348,momentum,2046,97.2435104385287
348,no_change,2046,84.8339997790788
348,zero_migration,2046,90.8822489782393
348,constant_fertility,2047,89.0011046062079
348,constant_mortality,2047,87.9037335689827
348,high_variant,2047,101.677974152215
348,instant_replacement,2047,104.786943554623
348,low_variant,2047,84.5396222246769
348,medium_variant,2047,92.9834419529438
348,momentum,2047,96.845101071468
348,no_change,2047,83.934176516072
348,zero_migration,2047,90.2633602120844
348,constant_fertility,2048,88.293272948194
348,constant_mortality,2048,87.194819396885
348,high_variant,2048,101.518336463051
348,instant_replacement,2048,104.711697779742
348,low_variant,2048,83.7188335358445
348,medium_variant,2048,92.4670716889429
348,momentum,2048,96.4740528001767
348,no_change,2048,83.0350381089142
