country,variant,year,populationdensitypersqkm
158,estimates,1950,215.288336628071
158,estimates,1951,222.90482914431
158,estimates,1952,230.554447896075
158,estimates,1953,238.358090934764
158,estimates,1954,246.412510590229
158,estimates,1955,254.791951426151
158,estimates,1956,263.538491951426
158,estimates,1957,272.669782547303
158,estimates,1958,282.179751482632
158,estimates,1959,292.042219711946
158,estimates,1960,302.222903134708
158,estimates,1961,312.689579214911
158,estimates,1962,323.424908218017
158,estimates,1963,334.429257271957
158,estimates,1964,345.708415701779
158,estimates,1965,357.235978537136
158,estimates,1966,369.042812764756
158,estimates,1967,381.036402146286
158,estimates,1968,392.921349901158
158,estimates,1969,404.312736515109
158,estimates,1970,414.943603501836
158,estimates,1971,424.682151934482
158,estimates,1972,433.622903134708
158,estimates,1973,442.00288054222
158,estimates,1974,450.180655182152
158,estimates,1975,458.420559164078
158,estimates,1976,466.780768144592
158,estimates,1977,475.189635696131
158,estimates,1978,483.625218864727
158,estimates,1979,492.028155888167
158,estimates,1980,500.349392826885
158,estimates,1981,508.59754306693
158,estimates,1982,516.779356114092
158,estimates,1983,524.832137814177
158,estimates,1984,532.675148263202
158,estimates,1985,540.245495622705
158,estimates,1986,547.512680033889
158,estimates,1987,554.476532053092
158,estimates,1988,561.139423891556
158,estimates,1989,567.516153628918
158,estimates,1990,573.614741598419
158,estimates,1991,579.463428410054
158,estimates,1992,585.051793278735
158,estimates,1993,590.310194860209
158,estimates,1994,595.144111832816
158,estimates,1995,599.506128212369
158,estimates,1996,603.336063258966
158,estimates,1997,606.707370799209
158,estimates,1998,609.866478395933
158,estimates,1999,613.148065518215
158,estimates,2000,616.781558881672
158,estimates,2001,620.877774639932
158,estimates,2002,625.341344253036
158,estimates,2003,629.944591923186
158,estimates,2004,634.351143744705
158,estimates,2005,638.319288336628
158,estimates,2006,641.781361197402
158,estimates,2007,644.818215193448
158,estimates,2008,647.515560576108
158,estimates,2009,650.015673538548
158,estimates,2010,652.426037842417
158,estimates,2011,654.758825190624
158,estimates,2012,656.986642191471
158,estimates,2013,659.131827167467
158,estimates,2014,661.215814741598
158,constant_fertility,2015,663.252047444225
158,constant_mortality,2015,663.252047444225
158,estimates,2015,663.252047444225
158,high_variant,2015,663.252047444225
158,instant_replacement,2015,663.252047444225
158,low_variant,2015,663.252047444225
158,medium_variant,2015,663.252047444225
158,momentum,2015,663.252047444225
158,no_change,2015,663.252047444225
158,zero_migration,2015,663.252047444225
158,constant_fertility,2016,664.90361479808
158,constant_mortality,2016,665.157413160124
158,high_variant,2016,666.214939282689
158,instant_replacement,2016,668.193787065801
158,low_variant,2016,664.520926292008
158,medium_variant,2016,665.255746964134
158,momentum,2016,667.406975430669
158,no_change,2016,664.692713922621
158,zero_migration,2016,664.418949449308
158,constant_fertility,2017,666.340214628636
158,constant_mortality,2017,666.881671844112
158,high_variant,2017,669.277831121152
158,instant_replacement,2017,674.308811070319
158,low_variant,2017,665.442276193166
158,medium_variant,2017,667.225529511437
158,momentum,2017,672.40124258684
158,no_change,2017,665.861282123694
158,zero_migration,2017,665.49649816436
158,constant_fertility,2018,667.563710816154
158,constant_mortality,2018,668.423750353008
158,high_variant,2018,672.406382377859
158,instant_replacement,2018,681.126743857667
158,low_variant,2018,666.059559446484
158,medium_variant,2018,669.135526687376
158,momentum,2018,677.853967805705
158,no_change,2018,666.754815024005
158,zero_migration,2018,666.483592205592
158,constant_fertility,2019,668.576814459192
158,constant_mortality,2019,669.782857949732
158,high_variant,2019,675.570912171703
158,instant_replacement,2019,687.962270545044
158,low_variant,2019,666.408613386049
158,medium_variant,2019,670.947387743575
158,momentum,2019,683.215617057328
158,no_change,2019,667.370912171703
158,zero_migration,2019,667.379582038972
158,constant_fertility,2020,669.381135272522
158,constant_mortality,2020,670.957130754024
158,high_variant,2020,678.747218299915
158,instant_replacement,2020,694.308500423609
158,low_variant,2020,666.517029087828
158,medium_variant,2020,672.632166054787
158,momentum,2020,688.077944083592
158,no_change,2020,667.708472182999
158,zero_migration,2020,668.182038972042
158,constant_fertility,2021,669.978000564812
158,constant_mortality,2021,671.944309517086
158,high_variant,2021,681.915588816718
158,instant_replacement,2021,700.006015249929
158,low_variant,2021,666.40220276758
158,medium_variant,2021,674.179045467382
158,momentum,2021,692.308330979949
158,no_change,2021,667.766958486303
158,zero_migration,2021,668.888844959051
158,constant_fertility,2022,670.369330697543
158,constant_mortality,2022,672.741880824626
158,high_variant,2022,685.062694154194
158,instant_replacement,2022,705.163371928834
158,low_variant,2022,666.074950578933
158,medium_variant,2022,675.592403275911
158,momentum,2022,695.989946342841
158,no_change,2022,667.547415984185
158,zero_migration,2022,669.49737362327
158,constant_fertility,2023,670.555577520474
158,constant_mortality,2023,673.346484044055
158,high_variant,2023,688.178113527252
158,instant_replacement,2023,709.858373340864
158,low_variant,2023,665.536966958486
158,medium_variant,2023,676.872606608303
158,momentum,2023,699.189635696131
158,no_change,2023,667.051115504095
158,zero_migration,2023,670.00443377577
158,constant_fertility,2024,670.537588251906
158,constant_mortality,2024,673.754589099125
158,high_variant,2024,691.255351595594
158,instant_replacement,2024,714.261310364304
158,low_variant,2024,664.786133860491
158,medium_variant,2024,678.025190624118
158,momentum,2024,702.050014120305
158,no_change,2024,666.279779723242
158,zero_migration,2024,670.406128212369
158,constant_fertility,2025,670.315193448178
158,constant_mortality,2025,673.961169161254
158,high_variant,2025,694.285484326461
158,instant_replacement,2025,718.492657441401
158,low_variant,2025,663.818892968088
158,medium_variant,2025,679.052188647275
158,momentum,2025,704.671815871223
158,no_change,2025,665.234820672126
158,zero_migration,2025,670.69757130754
158,constant_fertility,2026,669.887941259531
158,constant_mortality,2026,673.961310364304
158,high_variant,2026,697.253290031065
158,instant_replacement,2026,722.535244281277
158,low_variant,2026,662.638322507766
158,medium_variant,2026,679.945890991245
158,momentum,2026,707.043095170856
158,no_change,2026,663.916379553798
158,zero_migration,2026,670.872070036713
158,constant_fertility,2027,669.254221971195
158,constant_mortality,2027,673.748065518215
158,high_variant,2027,700.133465122847
158,instant_replacement,2027,726.311945778029
158,low_variant,2027,661.258768709404
158,medium_variant,2027,680.69607455521
158,momentum,2027,709.09697825473
158,no_change,2027,662.322564247388
158,zero_migration,2027,670.920643885908
158,constant_fertility,2028,668.411691612539
158,constant_mortality,2028,673.313866139509
158,high_variant,2028,702.887800056481
158,instant_replacement,2028,729.819316577238
158,low_variant,2028,659.707286077379
158,medium_variant,2028,681.29754306693
158,momentum,2028,710.823411465688
158,no_change,2028,660.448432646145
158,zero_migration,2028,670.832617904547
158,constant_fertility,2029,667.357921491104
158,constant_mortality,2029,672.650494210675
158,high_variant,2029,705.471194577803
158,instant_replacement,2029,733.053854843265
158,low_variant,2029,658.018638802598
158,medium_variant,2029,681.744902569896
158,momentum,2029,712.207314317989
158,no_change,2029,658.287687094041
158,zero_migration,2029,670.594549562271
158,constant_fertility,2030,666.089183846371
158,constant_mortality,2030,671.748573849195
158,high_variant,2030,707.845834510025
158,instant_replacement,2030,736.009714769839
158,low_variant,2030,656.215701779158
158,medium_variant,2030,682.030725783677
158,momentum,2030,713.237249364586
158,no_change,2030,655.835357243716
158,zero_migration,2030,670.193702343971
158,constant_fertility,2031,664.606495340299
158,constant_mortality,2031,670.607766167749
158,high_variant,2031,709.99621575826
158,instant_replacement,2031,738.694916690201
158,low_variant,2031,654.311155040949
158,medium_variant,2031,682.153544196555
158,momentum,2031,713.918977689918
158,no_change,2031,653.093843547021
158,zero_migration,2031,669.625416548997
158,constant_fertility,2032,662.906975430669
158,constant_mortality,2032,669.220446201638
158,high_variant,2032,711.911352725219
158,instant_replacement,2032,741.10471618187
158,low_variant,2032,652.294662524711
158,medium_variant,2032,682.10200508331
158,momentum,2032,714.252809940695
158,no_change,2032,650.063880259814
158,zero_migration,2032,668.878847783112
158,constant_fertility,2033,660.980994069472
158,constant_mortality,2033,667.562609432364
158,high_variant,2033,713.564699237504
158,instant_replacement,2033,743.210618469359
158,low_variant,2033,650.137672973736
158,medium_variant,2033,681.849195142615
158,momentum,2033,714.213922620729
158,no_change,2033,646.738689635696
158,zero_migration,2033,667.928579497317
158,constant_fertility,2034,658.815475854278
158,constant_mortality,2034,665.60449025699
158,high_variant,2034,714.929822084157
158,instant_replacement,2034,744.973651510873
158,low_variant,2034,647.7988703756
158,medium_variant,2034,681.361536289184
158,momentum,2034,713.770064953403
158,no_change,2034,643.109206438859
158,zero_migration,2034,666.744337757696
158,constant_fertility,2035,656.4019768427
158,constant_mortality,2035,663.326461451567
158,high_variant,2035,715.988816718441
158,instant_replacement,2035,746.370799209263
158,low_variant,2035,645.247077096865
158,medium_variant,2035,680.613781417679
158,momentum,2035,712.904885625529
158,no_change,2035,639.171759390003
158,zero_migration,2035,665.30333239198
158,constant_fertility,2036,653.738661395086
158,constant_mortality,2036,660.725670714487
158,high_variant,2036,716.736825755436
158,instant_replacement,2036,747.407879130189
158,low_variant,2036,642.475204744423
158,medium_variant,2036,679.59991527817
158,momentum,2036,711.627619316577
158,no_change,2036,634.928297091217
158,zero_migration,2036,663.59884213499
158,constant_fertility,2037,650.829906805987
158,constant_mortality,2037,657.812680033889
158,high_variant,2037,717.180090369952
158,instant_replacement,2037,748.109912454109
158,low_variant,2037,639.489692177351
158,medium_variant,2037,678.325021180458
158,momentum,2037,709.966619598983
158,no_change,2037,630.389212086981
158,zero_migration,2037,661.634114656877
158,constant_fertility,2038,647.682208415702
158,constant_mortality,2038,654.59816436035
158,high_variant,2038,717.327817000847
158,instant_replacement,2038,748.49697825473
158,low_variant,2038,636.288393109291
158,medium_variant,2038,676.791697260661
158,momentum,2038,707.947867833945
158,no_change,2038,625.567946907653
158,zero_migration,2038,659.411126800339
158,constant_fertility,2039,644.305083309799
158,constant_mortality,2039,651.09813611974
158,high_variant,2039,717.1951990963
158,instant_replacement,2039,748.59624399887
158,low_variant,2039,632.872098277323
158,medium_variant,2039,675.008048573849
158,momentum,2039,705.606015249929
158,no_change,2039,620.482886190342
158,zero_migration,2039,656.936091499576
158,constant_fertility,2040,640.707144874329
158,constant_mortality,2040,647.330866986727
158,high_variant,2040,716.8011296244
158,instant_replacement,2040,748.441654899746
