country,variant,year,populationdensitypersqkm
8,estimates,1950,46.1012408759124
8,estimates,1951,46.9889416058394
8,estimates,1952,48.0324452554745
8,estimates,1953,49.2006934306569
8,estimates,1954,50.47
8,estimates,1955,51.8237226277372
8,estimates,1956,53.2514233576642
8,estimates,1957,54.7499635036496
8,estimates,1958,56.3219708029197
8,estimates,1959,57.9738686131387
8,estimates,1960,59.7100729927007
8,estimates,1961,61.529197080292
8,estimates,1962,63.4176642335766
8,estimates,1963,65.3479562043796
8,estimates,1964,67.2844160583942
8,estimates,1965,69.2016423357664
8,estimates,1966,71.0870437956204
8,estimates,1967,72.945
8,estimates,1968,74.7865328467153
8,estimates,1969,76.6296715328467
8,estimates,1970,78.4889781021898
8,estimates,1971,80.3662408759124
8,estimates,1972,82.2570802919708
8,estimates,1973,84.1606934306569
8,estimates,1974,86.0752919708029
8,estimates,1975,88.0010583941606
8,estimates,1976,89.9392700729927
8,estimates,1977,91.8931386861314
8,estimates,1978,93.8631386861314
8,estimates,1979,95.8498540145985
8,estimates,1980,97.8554379562044
8,estimates,1981,99.8295255474453
8,estimates,1982,101.763284671533
8,estimates,1983,103.745401459854
8,estimates,1984,105.897518248175
8,estimates,1985,108.277299270073
8,estimates,1986,110.985656934307
8,estimates,1987,113.917372262774
8,estimates,1988,116.681277372263
8,estimates,1989,118.746569343066
8,estimates,1990,119.761094890511
8,estimates,1991,119.541277372263
8,estimates,1992,118.269598540146
8,estimates,1993,116.408138686131
8,estimates,1994,114.620255474453
8,estimates,1995,113.384525547445
8,estimates,1996,112.85503649635
8,estimates,1997,112.884708029197
8,estimates,1998,113.275875912409
8,estimates,1999,113.707153284672
8,estimates,2000,113.940510948905
8,estimates,2001,113.956496350365
8,estimates,2002,113.833175182482
8,estimates,2003,113.540328467153
8,estimates,2004,113.056459854015
8,estimates,2005,112.378795620438
8,estimates,2006,111.471934306569
8,estimates,2007,110.361569343066
8,estimates,2008,109.184343065693
8,estimates,2009,108.125364963504
8,estimates,2010,107.318430656934
8,estimates,2011,106.812372262774
8,estimates,2012,106.570766423358
8,estimates,2013,106.53204379562
8,estimates,2014,106.597627737226
8,constant_fertility,2015,106.691678832117
8,constant_mortality,2015,106.691678832117
8,estimates,2015,106.691678832117
8,high_variant,2015,106.691678832117
8,instant_replacement,2015,106.691678832117
8,low_variant,2015,106.691678832117
8,medium_variant,2015,106.691678832117
8,momentum,2015,106.691678832117
8,no_change,2015,106.691678832117
