country,variant,year,populationdensitypersqkm
762,estimates,1950,10.9424192626465
762,estimates,1951,11.3246070305802
762,estimates,1952,11.7029865675907
762,estimates,1953,12.077264932838
762,estimates,1954,12.4488782509288
762,estimates,1955,12.8209059731352
762,estimates,1956,13.1984209774221
762,estimates,1957,13.5879894255502
762,estimates,1958,13.9978350957416
762,estimates,1959,14.4366533295227
762,estimates,1960,14.9116747642183
762,estimates,1961,15.4267147756502
762,estimates,1962,15.9799871391826
762,estimates,1963,16.5635467276365
762,estimates,1964,17.1652972277794
762,estimates,1965,17.776171763361
762,estimates,1966,18.3943841097456
762,estimates,1967,19.0213632466419
762,estimates,1968,19.6548585310089
762,estimates,1969,20.2931408973993
762,estimates,1970,20.9351171763361
762,estimates,1971,21.580387253501
762,estimates,1972,22.2296656187482
762,estimates,1973,22.8852457845099
762,estimates,1974,23.5502643612461
762,estimates,1975,24.2278865390111
762,estimates,1976,24.918862532152
762,estimates,1977,25.625171477565
762,estimates,1978,26.3531366104601
762,estimates,1979,27.1107459274078
762,estimates,1980,27.903779651329
762,estimates,1981,28.7280508716776
762,estimates,1982,29.5817233495284
762,estimates,1983,30.4747570734496
762,estimates,1984,31.4198699628465
762,estimates,1985,32.4220420120034
762,estimates,1986,33.4901614747071
762,estimates,1987,34.6095384395542
762,estimates,1988,35.7324235495856
762,estimates,1989,36.7948199485567
762,estimates,1990,37.7517004858531
762,estimates,1991,38.5875535867391
762,estimates,1992,39.3182052014861
762,estimates,1993,39.9693769648471
762,estimates,1994,40.581823378108
762,estimates,1995,41.1882823663904
762,estimates,1996,41.7943698199486
762,estimates,1997,42.3998428122321
762,estimates,1998,43.0243712489283
762,estimates,1999,43.690240068591
762,estimates,2000,44.4141540440126
762,estimates,2001,45.2066661903401
762,estimates,2002,46.0680765933124
762,estimates,2003,46.9911188911117
762,estimates,2004,47.9625678765362
762,estimates,2005,48.972392112032
762,estimates,2006,50.018269505573
762,estimates,2007,51.1030651614747
762,estimates,2008,52.227264932838
762,estimates,2009,53.3925335810232
762,estimates,2010,54.5986710488711
762,estimates,2011,55.8441626178908
762,estimates,2012,57.123906830523
762,estimates,2013,58.4296156044584
762,estimates,2014,59.7509645613032
762,constant_fertility,2015,61.0792440697342
762,constant_mortality,2015,61.0792440697342
762,estimates,2015,61.0792440697342
762,high_variant,2015,61.0792440697342
762,instant_replacement,2015,61.0792440697342
762,low_variant,2015,61.0792440697342
762,medium_variant,2015,61.0792440697342
762,momentum,2015,61.0792440697342
762,no_change,2015,61.0792440697342
762,zero_migration,2015,61.0792440697342
762,constant_fertility,2016,62.4886681909117
762,constant_mortality,2016,62.4132895112889
762,high_variant,2016,62.505308659617
762,instant_replacement,2016,62.0168548156616
762,low_variant,2016,62.3431194627036
762,medium_variant,2016,62.4103386681909
762,momentum,2016,62.1107387825093
762,no_change,2016,62.4772935124321
762,zero_migration,2016,62.5702272077736
762,constant_fertility,2017,63.9089311231781
762,constant_mortality,2017,63.7317662189197
762,high_variant,2017,63.9502072020577
762,instant_replacement,2017,62.7927336381823
762,low_variant,2017,63.5660188625322
762,medium_variant,2017,63.7420905973135
762,momentum,2017,63.01970563018
762,no_change,2017,63.8817590740211
762,zero_migration,2017,64.056573306659
762,constant_fertility,2018,65.3407116318948
762,constant_mortality,2018,65.0357602172049
762,high_variant,2018,65.4097456416119
762,instant_replacement,2018,63.4601886253215
762,low_variant,2018,64.7538511003144
762,medium_variant,2018,65.0700985995999
762,momentum,2018,63.8473063732495
762,no_change,2018,65.2934052586453
762,zero_migration,2018,65.5387110603029
762,constant_fertility,2019,66.7843312374964
762,constant_mortality,2019,66.3258359531295
762,high_variant,2019,66.8804229779937
762,instant_replacement,2019,64.098813946842
762,low_variant,2019,65.9110817376393
762,medium_variant,2019,66.390397256359
762,momentum,2019,64.6554015432981
762,no_change,2019,66.7124178336668
762,zero_migration,2019,67.0166547585024
762,constant_fertility,2020,68.2393541011718
762,constant_mortality,2020,67.6018505287225
762,high_variant,2020,68.3588882537868
762,instant_replacement,2020,64.7674764218348
762,low_variant,2020,67.0404544155473
762,medium_variant,2020,67.699671334667
762,momentum,2020,65.489568448128
762,no_change,2020,68.1385252929408
762,zero_migration,2020,68.4899042583595
762,constant_fertility,2021,69.7050157187768
762,constant_mortality,2021,68.8630894541297
762,high_variant,2021,69.8423763932552
762,instant_replacement,2021,65.4826021720492
762,low_variant,2021,68.1432194912832
762,medium_variant,2021,68.9957702200629
762,momentum,2021,66.3622177765076
762,no_change,2021,69.5708273792512
762,zero_migration,2021,69.9572520720206
762,constant_fertility,2022,71.1799014004001
762,constant_mortality,2022,70.1081094598457
762,high_variant,2022,71.3283152329237
762,instant_replacement,2022,66.2292797942269
762,low_variant,2022,69.2189339811375
762,medium_variant,2022,70.2771434695627
762,momentum,2022,67.2612174907116
762,no_change,2022,71.0078665332952
762,zero_migration,2022,71.4169548442412
762,constant_fertility,2023,72.6621891969134
