country,variant,year,populationdensitypersqkm
882,estimates,1950,29.0095406360424
882,estimates,1951,29.8363957597173
882,estimates,1952,30.6780918727915
882,estimates,1953,31.5328621908127
882,estimates,1954,32.4014134275618
882,estimates,1955,33.2890459363958
882,estimates,1956,34.204593639576
882,estimates,1957,35.1590106007067
882,estimates,1958,36.1671378091873
882,estimates,1959,37.2367491166078
882,estimates,1960,38.3908127208481
882,estimates,1961,39.6180212014134
882,estimates,1962,40.9144876325088
882,estimates,1963,42.247703180212
882,estimates,1964,43.5879858657244
882,estimates,1965,44.9003533568905
882,estimates,1966,46.1795053003533
882,estimates,1967,47.4180212014134
882,estimates,1968,48.5886925795053
882,estimates,1969,49.6530035335689
882,estimates,1970,50.5922261484099
882,estimates,1971,51.3918727915194
882,estimates,1972,52.056890459364
882,estimates,1973,52.6109540636042
882,estimates,1974,53.0816254416961
882,estimates,1975,53.4936395759717
882,estimates,1976,53.8480565371025
882,estimates,1977,54.1508833922261
882,estimates,1978,54.4194346289753
882,estimates,1979,54.6855123674912
882,estimates,1980,54.9671378091873
882,estimates,1981,55.2749116607774
882,estimates,1982,55.6194346289753
882,estimates,1983,55.9660777385159
882,estimates,1984,56.2837455830389
882,estimates,1985,56.5480565371025
882,estimates,1986,56.7462897526502
882,estimates,1987,56.8957597173145
882,estimates,1988,57.039222614841
882,estimates,1989,57.243109540636
882,estimates,1990,57.5498233215548
882,estimates,1991,57.9773851590106
882,estimates,1992,58.5053003533569
882,estimates,1993,59.0837455830389
882,estimates,1994,59.6424028268551
882,estimates,1995,60.126148409894
882,estimates,1996,60.5240282685512
882,estimates,1997,60.8473498233216
882,estimates,1998,61.1240282685512
882,estimates,1999,61.3975265017668
882,estimates,2000,61.6996466431095
882,estimates,2001,62.0374558303887
882,estimates,2002,62.3964664310954
882,estimates,2003,62.7780918727915
882,estimates,2004,63.1734982332155
882,estimates,2005,63.5791519434629
882,estimates,2006,63.9908127208481
882,estimates,2007,64.4120141342756
882,estimates,2008,64.8501766784452
882,estimates,2009,65.3095406360424
882,estimates,2010,65.7968197879859
882,estimates,2011,66.3127208480565
882,estimates,2012,66.8530035335689
882,estimates,2013,67.4053003533569
882,estimates,2014,67.9469964664311
882,constant_fertility,2015,68.4660777385159
882,constant_mortality,2015,68.4660777385159
882,estimates,2015,68.4660777385159
882,high_variant,2015,68.4660777385159
882,instant_replacement,2015,68.4660777385159
882,low_variant,2015,68.4660777385159
882,medium_variant,2015,68.4660777385159
882,momentum,2015,68.4660777385159
882,no_change,2015,68.4660777385159
882,zero_migration,2015,68.4660777385159
882,constant_fertility,2016,69.0628975265018
882,constant_mortality,2016,68.9727915194346
882,high_variant,2016,69.0597173144876
882,instant_replacement,2016,68.4526501766784
882,low_variant,2016,68.9219081272085
882,medium_variant,2016,68.9487632508834
882,momentum,2016,69.0487632508834
882,no_change,2016,69.0469964664311
882,zero_migration,2016,69.8551236749117
882,constant_fertility,2017,69.626148409894
882,constant_mortality,2017,69.413074204947
882,high_variant,2017,69.6148409893993
882,instant_replacement,2017,68.2098939929329
882,low_variant,2017,69.2978798586572
882,medium_variant,2017,69.4134275618375
882,momentum,2017,69.652296819788
882,no_change,2017,69.582332155477
882,zero_migration,2017,71.2777385159011
882,constant_fertility,2018,70.1795053003534
882,constant_mortality,2018,69.8102473498233
882,high_variant,2018,70.1533568904594
882,instant_replacement,2018,67.8162544169611
882,low_variant,2018,69.6194346289753
882,medium_variant,2018,69.856890459364
882,momentum,2018,70.278445229682
882,no_change,2018,70.1035335689046
882,zero_migration,2018,72.7349823321555
882,constant_fertility,2019,70.7371024734982
882,constant_mortality,2019,70.1879858657244
882,high_variant,2019,70.6904593639576
882,instant_replacement,2019,67.3720848056537
882,low_variant,2019,69.9113074204947
882,medium_variant,2019,70.2858657243816
882,momentum,2019,70.9257950530035
882,no_change,2019,70.6272084805654
882,zero_migration,2019,74.2279151943463
882,constant_fertility,2020,71.3208480565371
882,constant_mortality,2020,70.556890459364
882,high_variant,2020,71.2424028268551
882,instant_replacement,2020,66.9759717314488
882,low_variant,2020,70.1837455830389
882,medium_variant,2020,70.7127208480565
882,momentum,2020,71.6070671378092
882,no_change,2020,71.1650176678445
882,zero_migration,2020,75.7600706713781
882,constant_fertility,2021,71.9275618374558
882,constant_mortality,2021,70.9222614840989
882,high_variant,2021,71.8063604240283
882,instant_replacement,2021,66.6469964664311
882,low_variant,2021,70.4469964664311
882,medium_variant,2021,71.1371024734982
882,momentum,2021,72.3134275618375
882,no_change,2021,71.7233215547703
882,zero_migration,2021,77.3321554770318
882,constant_fertility,2022,72.5657243816254
882,constant_mortality,2022,71.2901060070671
882,high_variant,2022,72.3908127208481
882,instant_replacement,2022,66.3660777385159
882,low_variant,2022,70.7035335689046
882,medium_variant,2022,71.5575971731449
882,momentum,2022,73.0505300353357
882,no_change,2022,72.3091872791519
882,zero_migration,2022,78.943816254417
882,constant_fertility,2023,73.2296819787986
882,constant_mortality,2023,71.6572438162544
882,high_variant,2023,72.9904593639576
882,instant_replacement,2023,66.1229681978799
882,low_variant,2023,70.9491166077738
882,medium_variant,2023,71.9795053003534
882,momentum,2023,73.8173144876325
882,no_change,2023,72.9127208480565
