country,variant,year,populationdensitypersqkm
308,estimates,1950,225.532352941176
308,estimates,1951,225.364705882353
308,estimates,1952,226.873529411765
308,estimates,1953,229.714705882353
308,estimates,1954,233.623529411765
308,estimates,1955,238.305882352941
308,estimates,1956,243.529411764706
308,estimates,1957,248.964705882353
308,estimates,1958,254.391176470588
308,estimates,1959,259.564705882353
308,estimates,1960,264.320588235294
308,estimates,1961,268.411764705882
308,estimates,1962,271.838235294118
308,estimates,1963,274.558823529412
308,estimates,1964,276.664705882353
308,estimates,1965,278.179411764706
308,estimates,1966,279.044117647059
308,estimates,1967,279.297058823529
308,estimates,1968,279.023529411765
308,estimates,1969,278.476470588235
308,estimates,1970,277.723529411765
308,estimates,1971,277.014705882353
308,estimates,1972,276.276470588235
308,estimates,1973,275.382352941176
308,estimates,1974,273.976470588235
308,estimates,1975,271.905882352941
308,estimates,1976,268.932352941176
308,estimates,1977,265.247058823529
308,estimates,1978,261.979411764706
308,estimates,1979,260.494117647059
308,estimates,1980,261.779411764706
308,estimates,1981,266.388235294118
308,estimates,1982,273.797058823529
308,estimates,1983,282.308823529412
308,estimates,1984,289.526470588235
308,estimates,1985,293.841176470588
308,estimates,1986,294.538235294118
308,estimates,1987,292.294117647059
308,estimates,1988,288.417647058824
308,estimates,1989,284.908823529412
308,estimates,1990,283.185294117647
308,estimates,1991,283.688235294118
308,estimates,1992,285.876470588235
308,estimates,1993,289.132352941176
308,estimates,1994,292.367647058824
308,estimates,1995,294.867647058824
308,estimates,1996,296.458823529412
308,estimates,1997,297.417647058824
308,estimates,1998,297.967647058824
308,estimates,1999,298.358823529412
308,estimates,2000,298.879411764706
308,estimates,2001,299.555882352941
308,estimates,2002,300.294117647059
308,estimates,2003,301.102941176471
308,estimates,2004,301.929411764706
308,estimates,2005,302.791176470588
308,estimates,2006,303.702941176471
308,estimates,2007,304.664705882353
308,estimates,2008,305.676470588235
308,estimates,2009,306.752941176471
308,estimates,2010,307.873529411765
308,estimates,2011,309.044117647059
308,estimates,2012,310.238235294118
308,estimates,2013,311.497058823529
308,estimates,2014,312.823529411765
308,constant_fertility,2015,314.185294117647
308,constant_mortality,2015,314.185294117647
308,estimates,2015,314.185294117647
308,high_variant,2015,314.185294117647
308,instant_replacement,2015,314.185294117647
308,low_variant,2015,314.185294117647
308,medium_variant,2015,314.185294117647
308,momentum,2015,314.185294117647
308,no_change,2015,314.185294117647
308,zero_migration,2015,314.185294117647
308,constant_fertility,2016,315.902941176471
308,constant_mortality,2016,315.682352941176
308,high_variant,2016,316.217647058824
308,instant_replacement,2016,315.65
308,low_variant,2016,315.294117647059
308,medium_variant,2016,315.638235294118
308,momentum,2016,317.061764705882
308,no_change,2016,315.832352941176
308,zero_migration,2016,317.947058823529
308,constant_fertility,2017,317.620588235294
308,constant_mortality,2017,317.111764705882
308,high_variant,2017,318.311764705882
308,instant_replacement,2017,317.144117647059
308,low_variant,2017,316.211764705882
308,medium_variant,2017,317.132352941176
308,momentum,2017,320.579411764706
308,no_change,2017,317.467647058824
308,zero_migration,2017,321.714705882353
308,constant_fertility,2018,319.338235294118
308,constant_mortality,2018,318.473529411765
308,high_variant,2018,320.497058823529
308,instant_replacement,2018,318.697058823529
308,low_variant,2018,316.955882352941
308,medium_variant,2018,318.644117647059
308,momentum,2018,324.526470588235
308,no_change,2018,319.094117647059
308,zero_migration,2018,325.441176470588
308,constant_fertility,2019,321.085294117647
308,constant_mortality,2019,319.761764705882
308,high_variant,2019,322.702941176471
308,instant_replacement,2019,320.205882352941
308,low_variant,2019,317.588235294118
308,medium_variant,2019,320.073529411765
308,momentum,2019,328.614705882353
308,no_change,2019,320.705882352941
308,zero_migration,2019,329.111764705882
308,constant_fertility,2020,322.820588235294
308,constant_mortality,2020,321.005882352941
308,high_variant,2020,324.941176470588
308,instant_replacement,2020,321.744117647059
308,low_variant,2020,318.05
308,medium_variant,2020,321.494117647059
308,momentum,2020,332.567647058824
308,no_change,2020,322.335294117647
308,zero_migration,2020,332.747058823529
308,constant_fertility,2021,324.547058823529
308,constant_mortality,2021,322.15
308,high_variant,2021,327.179411764706
308,instant_replacement,2021,323.25
308,low_variant,2021,318.414705882353
308,medium_variant,2021,322.826470588235
308,momentum,2021,336.335294117647
308,no_change,2021,323.888235294118
308,zero_migration,2021,336.317647058824
308,constant_fertility,2022,326.232352941176
308,constant_mortality,2022,323.202941176471
308,high_variant,2022,329.4
308,instant_replacement,2022,324.708823529412
308,low_variant,2022,318.644117647059
308,medium_variant,2022,324.029411764706
308,momentum,2022,339.958823529412
308,no_change,2022,325.426470588235
308,zero_migration,2022,339.782352941177
308,constant_fertility,2023,327.902941176471
308,constant_mortality,2023,324.135294117647
308,high_variant,2023,331.564705882353
308,instant_replacement,2023,326.135294117647
308,low_variant,2023,318.723529411765
308,medium_variant,2023,325.164705882353
308,momentum,2023,343.479411764706
308,no_change,2023,326.885294117647
308,zero_migration,2023,343.188235294118
308,constant_fertility,2024,329.467647058824
308,constant_mortality,2024,324.947058823529
308,high_variant,2024,333.661764705882
308,instant_replacement,2024,327.458823529412
308,low_variant,2024,318.635294117647
308,medium_variant,2024,326.158823529412
308,momentum,2024,346.897058823529
308,no_change,2024,328.261764705882
308,zero_migration,2024,346.476470588235
308,constant_fertility,2025,330.947058823529
308,constant_mortality,2025,325.605882352941
308,high_variant,2025,335.632352941176
308,instant_replacement,2025,328.679411764706
308,low_variant,2025,318.379411764706
308,medium_variant,2025,327.017647058824
308,momentum,2025,350.276470588235
308,no_change,2025,329.517647058824
308,zero_migration,2025,349.670588235294
308,constant_fertility,2026,332.308823529412
308,constant_mortality,2026,326.082352941176
308,high_variant,2026,337.526470588235
308,instant_replacement,2026,329.788235294118
308,low_variant,2026,317.944117647059
308,medium_variant,2026,327.755882352941
308,momentum,2026,353.570588235294
308,no_change,2026,330.652941176471
308,zero_migration,2026,352.747058823529
308,constant_fertility,2027,333.594117647059
308,constant_mortality,2027,326.4
308,high_variant,2027,339.305882352941
308,instant_replacement,2027,330.779411764706
308,low_variant,2027,317.311764705882
308,medium_variant,2027,328.323529411765
308,momentum,2027,356.779411764706
308,no_change,2027,331.655882352941
308,zero_migration,2027,355.694117647059
308,constant_fertility,2028,334.782352941177
308,constant_mortality,2028,326.594117647059
308,high_variant,2028,340.964705882353
308,instant_replacement,2028,331.688235294118
308,low_variant,2028,316.585294117647
308,medium_variant,2028,328.779411764706
308,momentum,2028,359.867647058824
308,no_change,2028,332.567647058824
308,zero_migration,2028,358.529411764706
308,constant_fertility,2029,335.920588235294
308,constant_mortality,2029,326.673529411765
308,high_variant,2029,342.547058823529
308,instant_replacement,2029,332.544117647059
308,low_variant,2029,315.779411764706
308,medium_variant,2029,329.158823529412
308,momentum,2029,362.9
308,no_change,2029,333.391176470588
308,zero_migration,2029,361.273529411765
308,constant_fertility,2030,337.023529411765
308,constant_mortality,2030,326.667647058824
308,high_variant,2030,344.041176470588
308,instant_replacement,2030,333.344117647059
308,low_variant,2030,314.905882352941
308,medium_variant,2030,329.482352941176
308,momentum,2030,365.823529411765
308,no_change,2030,334.164705882353
308,zero_migration,2030,363.932352941176
308,constant_fertility,2031,338.082352941176
308,constant_mortality,2031,326.611764705882
308,high_variant,2031,345.455882352941
308,instant_replacement,2031,334.091176470588
308,low_variant,2031,313.985294117647
308,medium_variant,2031,329.741176470588
308,momentum,2031,368.685294117647
308,no_change,2031,334.914705882353
308,zero_migration,2031,366.485294117647
308,constant_fertility,2032,339.117647058824
308,constant_mortality,2032,326.479411764706
308,high_variant,2032,346.802941176471
308,instant_replacement,2032,334.829411764706
308,low_variant,2032,313.067647058824
308,medium_variant,2032,329.941176470588
308,momentum,2032,371.441176470588
308,no_change,2032,335.594117647059
308,zero_migration,2032,368.958823529412
308,constant_fertility,2033,340.097058823529
308,constant_mortality,2033,326.247058823529
308,high_variant,2033,348.070588235294
308,instant_replacement,2033,335.497058823529
308,low_variant,2033,312.070588235294
308,medium_variant,2033,330.073529411765
308,momentum,2033,374.129411764706
308,no_change,2033,336.202941176471
308,zero_migration,2033,371.338235294118
308,constant_fertility,2034,341.041176470588
308,constant_mortality,2034,325.935294117647
308,high_variant,2034,349.279411764706
308,instant_replacement,2034,336.138235294118
308,low_variant,2034,311.032352941177
308,medium_variant,2034,330.147058823529
308,momentum,2034,376.75
308,no_change,2034,336.767647058824
308,zero_migration,2034,373.655882352941
308,constant_fertility,2035,341.955882352941
308,constant_mortality,2035,325.576470588235
308,high_variant,2035,350.45
308,instant_replacement,2035,336.732352941176
308,low_variant,2035,309.914705882353
308,medium_variant,2035,330.161764705882
308,momentum,2035,379.311764705882
308,no_change,2035,337.282352941177
308,zero_migration,2035,375.911764705882
308,constant_fertility,2036,342.811764705882
308,constant_mortality,2036,325.091176470588
308,high_variant,2036,351.585294117647
308,instant_replacement,2036,337.288235294118
308,low_variant,2036,308.714705882353
308,medium_variant,2036,330.132352941176
308,momentum,2036,381.847058823529
308,no_change,2036,337.7
308,zero_migration,2036,378.147058823529
308,constant_fertility,2037,343.620588235294
308,constant_mortality,2037,324.552941176471
308,high_variant,2037,352.664705882353
308,instant_replacement,2037,337.794117647059
308,low_variant,2037,307.444117647059
308,medium_variant,2037,330.020588235294
308,momentum,2037,384.317647058824
308,no_change,2037,338.055882352941
308,zero_migration,2037,380.297058823529
308,constant_fertility,2038,344.379411764706
308,constant_mortality,2038,323.914705882353
308,high_variant,2038,353.717647058824
308,instant_replacement,2038,338.244117647059
308,low_variant,2038,306.114705882353
308,medium_variant,2038,329.847058823529
308,momentum,2038,386.744117647059
308,no_change,2038,338.358823529412
308,zero_migration,2038,382.411764705882
308,constant_fertility,2039,345.120588235294
308,constant_mortality,2039,323.211764705882
308,high_variant,2039,354.755882352941
308,instant_replacement,2039,338.664705882353
308,low_variant,2039,304.658823529412
308,medium_variant,2039,329.617647058824
308,momentum,2039,389.111764705882
308,no_change,2039,338.591176470588
308,zero_migration,2039,384.470588235294
308,constant_fertility,2040,345.817647058824
308,constant_mortality,2040,322.455882352941
308,high_variant,2040,355.776470588235
308,instant_replacement,2040,339.05
308,low_variant,2040,303.170588235294
308,medium_variant,2040,329.329411764706
308,momentum,2040,391.438235294118
308,no_change,2040,338.805882352941
308,zero_migration,2040,386.476470588235
308,constant_fertility,2041,346.467647058824
308,constant_mortality,2041,321.588235294118
308,high_variant,2041,356.794117647059
308,instant_replacement,2041,339.382352941176
308,low_variant,2041,301.555882352941
308,medium_variant,2041,328.973529411765
308,momentum,2041,393.732352941176
308,no_change,2041,338.920588235294
308,zero_migration,2041,388.447058823529
308,constant_fertility,2042,347.102941176471
308,constant_mortality,2042,320.652941176471
308,high_variant,2042,357.817647058824
308,instant_replacement,2042,339.694117647059
308,low_variant,2042,299.873529411765
308,medium_variant,2042,328.573529411765
308,momentum,2042,395.976470588235
308,no_change,2042,339.017647058824
308,zero_migration,2042,390.361764705882
308,constant_fertility,2043,347.679411764706
308,constant_mortality,2043,319.626470588235
308,high_variant,2043,358.808823529412
308,instant_replacement,2043,339.947058823529
308,low_variant,2043,298.076470588235
308,medium_variant,2043,328.102941176471
308,momentum,2043,398.164705882353
308,no_change,2043,339.047058823529
308,zero_migration,2043,392.208823529412
308,constant_fertility,2044,348.223529411765
308,constant_mortality,2044,318.502941176471
308,high_variant,2044,359.782352941177
308,instant_replacement,2044,340.129411764706
308,low_variant,2044,296.170588235294
308,medium_variant,2044,327.529411764706
308,momentum,2044,400.305882352941
308,no_change,2044,339.0
308,zero_migration,2044,394.014705882353
308,constant_fertility,2045,348.723529411765
