country,variant,year,populationdensitypersqkm
752,estimates,1950,17.0831798021153
752,estimates,1951,17.2374786762197
752,estimates,1952,17.3697909051031
752,estimates,1953,17.4871253107179
752,estimates,1954,17.5953209533558
752,estimates,1955,17.6990373836331
752,estimates,1956,17.8017717015158
752,estimates,1957,17.9058317492811
752,estimates,1958,18.0124969537457
752,estimates,1959,18.1221962275186
752,estimates,1960,18.2349831846761
752,estimates,1961,18.3510771555296
752,estimates,1962,18.4714285714286
752,estimates,1963,18.5978871179997
752,estimates,1964,18.7325876102744
752,estimates,1965,18.8762319052493
752,estimates,1966,19.0307696056928
752,estimates,1967,19.1936126139299
752,estimates,1968,19.355466198762
752,estimates,1969,19.5037895403811
752,estimates,1970,19.6298581663986
752,estimates,1971,19.7294755568553
752,estimates,1972,19.8056099819662
752,estimates,1973,19.865472534971
752,estimates,1974,19.9199883023834
752,estimates,1975,19.9769459472632
752,estimates,1976,20.0400862699225
752,estimates,1977,20.1069722669006
752,estimates,1978,20.1720865623629
752,estimates,1979,20.2271360335332
752,estimates,1980,20.2669444850612
752,estimates,1981,20.2892552517425
752,estimates,1982,20.2988375493493
752,estimates,1983,20.3061924257932
752,estimates,1984,20.3256811424672
752,estimates,1985,20.3676268460301
752,estimates,1986,20.434247209631
752,estimates,1987,20.5221426134425
752,estimates,1988,20.6287152117756
752,estimates,1989,20.7491494857923
752,estimates,1990,20.8787444558171
752,estimates,1991,21.019488716674
752,estimates,1992,21.169610566847
752,estimates,1993,21.3159233806112
752,estimates,1994,21.4413267046839
752,estimates,1995,21.5343861188283
752,estimates,1996,21.5898791246284
752,estimates,1997,21.6134254520641
752,estimates,1998,21.6182872739679
752,estimates,1999,21.6237754057611
752,estimates,2000,21.6445874153141
752,estimates,2001,21.6839523322123
752,estimates,2002,21.7397621484623
752,estimates,2003,21.8146463907979
752,estimates,2004,21.9102183555101
752,estimates,2005,22.0271555295609
752,estimates,2006,22.1676268460301
752,estimates,2007,22.330854900814
752,estimates,2008,22.5103328946727
752,estimates,2009,22.6969781157089
752,estimates,2010,22.8838719110981
752,estimates,2011,23.0684115611444
752,estimates,2012,23.2512233757372
752,estimates,2013,23.4323902129941
752,estimates,2014,23.6130428425208
752,constant_fertility,2015,23.7938416922552
752,constant_mortality,2015,23.7938416922552
752,estimates,2015,23.7938416922552
752,high_variant,2015,23.7938416922552
752,instant_replacement,2015,23.7938416922552
752,low_variant,2015,23.7938416922552
752,medium_variant,2015,23.7938416922552
752,momentum,2015,23.7938416922552
752,no_change,2015,23.7938416922552
752,zero_migration,2015,23.7938416922552
752,constant_fertility,2016,23.9752522298582
752,constant_mortality,2016,23.9660062387289
752,high_variant,2016,23.9988472973632
752,instant_replacement,2016,23.9907905639226
752,low_variant,2016,23.9517059024224
752,medium_variant,2016,23.9741019642248
752,momentum,2016,23.9123482965346
752,no_change,2016,23.9659160696008
752,zero_migration,2016,23.8601403713993
752,constant_fertility,2017,24.1535044109763
752,constant_mortality,2017,24.132738704489
752,high_variant,2017,24.2103402056831
752,instant_replacement,2017,24.1926963006287
752,low_variant,2017,24.0979236730516
752,medium_variant,2017,24.1524126334259
752,momentum,2017,24.0029073451284
752,no_change,2017,24.132024662475
752,zero_migration,2017,23.9300531266754
752,constant_fertility,2018,24.3277282253741
752,constant_mortality,2018,24.293205634352
752,high_variant,2018,24.4257371935468
752,instant_replacement,2018,24.3964614709753
752,low_variant,2018,24.2330969439977
752,medium_variant,2018,24.3278963786129
752,momentum,2018,24.0733391821416
752,no_change,2018,24.2914363698396
752,zero_migration,2018,24.001883803675
752,constant_fertility,2019,24.4972681191207
752,constant_mortality,2019,24.4468075254667
752,high_variant,2019,24.6429863040406
752,instant_replacement,2019,24.5977555198128
752,low_variant,2019,24.3577594190184
752,medium_variant,2019,24.4995247843252
752,momentum,2019,24.1353438611883
752,no_change,2019,24.4436808500268
