region,variant,freq,year,under5mortalityper1000livebirth
916,estimates,5yearly,1950,203.945376244609
916,estimates,5yearly,1955,173.004354444679
916,estimates,5yearly,1960,149.105334075462
916,estimates,5yearly,1965,131.417288206583
916,estimates,5yearly,1970,110.481893224064
916,estimates,5yearly,1975,87.9133470323236
916,estimates,5yearly,1980,70.4776346718731
916,estimates,5yearly,1985,57.2880633065546
916,estimates,5yearly,1990,45.8865444388549
916,estimates,5yearly,1995,36.8068430088272
916,estimates,5yearly,2000,28.8446791144641
916,estimates,5yearly,2005,27.2053779112872
916,estimates,5yearly,2010,24.8857121206998
916,medium_variant,5yearly,2015,21.6941551811171
916,medium_variant,5yearly,2020,18.8265140825648
916,medium_variant,5yearly,2025,16.3960689613328
916,medium_variant,5yearly,2030,14.2947409296043
916,medium_variant,5yearly,2035,12.5320024554082
916,medium_variant,5yearly,2040,11.0743195486784
916,medium_variant,5yearly,2045,9.89265089445792
916,medium_variant,5yearly,2050,8.86272911033012
916,medium_variant,5yearly,2055,8.03437226579002
916,medium_variant,5yearly,2060,7.28150745829183
916,medium_variant,5yearly,2065,6.60871249268112
916,medium_variant,5yearly,2070,5.99960203830002
916,medium_variant,5yearly,2075,5.45030223154911
916,medium_variant,5yearly,2080,4.98405109656075
916,medium_variant,5yearly,2085,4.57042880668889
916,medium_variant,5yearly,2090,4.17071841712231
916,medium_variant,5yearly,2095,3.82516473116211
