region,variant,freq,year,under5mortalityper1000livebirth
911,estimates,5yearly,1950,304.329881180963
911,estimates,5yearly,1955,287.458043813016
911,estimates,5yearly,1960,271.51656575356
911,estimates,5yearly,1965,253.716374159425
911,estimates,5yearly,1970,233.694479979593
911,estimates,5yearly,1975,219.372281210233
911,estimates,5yearly,1980,205.821311427632
911,estimates,5yearly,1985,197.067501638796
911,estimates,5yearly,1990,190.281408899659
911,estimates,5yearly,1995,189.066847041802
911,estimates,5yearly,2000,163.431977417234
911,estimates,5yearly,2005,135.279861618633
911,estimates,5yearly,2010,113.167304102998
911,medium_variant,5yearly,2015,98.9647360921253
911,medium_variant,5yearly,2020,86.7686786199418
911,medium_variant,5yearly,2025,75.9540257628734
911,medium_variant,5yearly,2030,66.2342228562805
911,medium_variant,5yearly,2035,57.9575586029477
911,medium_variant,5yearly,2040,51.0485721834504
911,medium_variant,5yearly,2045,45.1646598598584
911,medium_variant,5yearly,2050,40.2679523103927
911,medium_variant,5yearly,2055,36.2695502130715
911,medium_variant,5yearly,2060,33.0368456081747
911,medium_variant,5yearly,2065,30.2286235509437
911,medium_variant,5yearly,2070,27.7605180341616
911,medium_variant,5yearly,2075,25.6092337700593
911,medium_variant,5yearly,2080,23.7141619964771
911,medium_variant,5yearly,2085,22.0040506160733
911,medium_variant,5yearly,2090,20.4752915135756
911,medium_variant,5yearly,2095,19.0542908814344
911,estimates,5yearly,Regi,Middle Africa
911,medium_variant,5yearly,Regi,Middle Africa
