region,variant,freq,year,under5mortalityper1000livebirth
925,estimates,5yearly,1950,95.8862846703342
925,estimates,5yearly,1955,76.068620501912
925,estimates,5yearly,1960,60.9822362819888
925,estimates,5yearly,1965,46.8265820864988
925,estimates,5yearly,1970,34.8990794492812
925,estimates,5yearly,1975,25.5552864251325
925,estimates,5yearly,1980,20.2282250486577
925,estimates,5yearly,1985,15.6580290693514
925,estimates,5yearly,1990,12.3039607388247
925,estimates,5yearly,1995,9.18314842369338
925,estimates,5yearly,2000,6.95639827198583
925,estimates,5yearly,2005,5.51893357880973
925,estimates,5yearly,2010,4.74025963345885
925,medium_variant,5yearly,2015,3.87402084873626
925,medium_variant,5yearly,2020,3.38081435052269
925,medium_variant,5yearly,2025,2.94717164252297
925,medium_variant,5yearly,2030,2.5922228926703
925,medium_variant,5yearly,2035,2.30384164317719
925,medium_variant,5yearly,2040,2.0808300117872
925,medium_variant,5yearly,2045,1.91056258087742
925,medium_variant,5yearly,2050,1.7711996000267
925,medium_variant,5yearly,2055,1.6384564649846
925,medium_variant,5yearly,2060,1.510597498849
925,medium_variant,5yearly,2065,1.39327606279312
925,medium_variant,5yearly,2070,1.29266612801736
925,medium_variant,5yearly,2075,1.21045500267145
925,medium_variant,5yearly,2080,1.14019904255697
925,medium_variant,5yearly,2085,1.07509284256111
925,medium_variant,5yearly,2090,1.01272228142911
925,medium_variant,5yearly,2095,0.982522661315089
