region,variant,freq,year,under5mortalityper1000livebirth
931,estimates,5yearly,1950,183.336469032796
931,estimates,5yearly,1955,165.021469653628
931,estimates,5yearly,1960,147.853116830797
931,estimates,5yearly,1965,131.744797314222
931,estimates,5yearly,1970,114.000186846962
931,estimates,5yearly,1975,95.822636238467
931,estimates,5yearly,1980,77.6428005056862
931,estimates,5yearly,1985,61.3703955075073
931,estimates,5yearly,1990,48.7197671963421
931,estimates,5yearly,1995,40.5200237253012
931,estimates,5yearly,2000,32.9926359787089
931,estimates,5yearly,2005,26.3155409493596
931,estimates,5yearly,2010,22.0036756689755
931,medium_variant,5yearly,2015,18.7710703052715
931,medium_variant,5yearly,2020,16.2031874501852
931,medium_variant,5yearly,2025,14.0702436572238
931,medium_variant,5yearly,2030,12.3895584723716
931,medium_variant,5yearly,2035,10.9570875243087
931,medium_variant,5yearly,2040,9.75637827111999
931,medium_variant,5yearly,2045,8.71395227163256
931,medium_variant,5yearly,2050,7.8607676960128
931,medium_variant,5yearly,2055,7.12096493135911
931,medium_variant,5yearly,2060,6.47070260127204
931,medium_variant,5yearly,2065,5.89945895133635
931,medium_variant,5yearly,2070,5.40352168956665
931,medium_variant,5yearly,2075,4.9567435331281
931,medium_variant,5yearly,2080,4.56330337246795
931,medium_variant,5yearly,2085,4.19964023735441
931,medium_variant,5yearly,2090,3.87742075698286
931,medium_variant,5yearly,2095,3.56394969870572
931,estimates,5yearly,Regi,South America
931,medium_variant,5yearly,Regi,South America
