region,variant,freq,year,under5mortalityper1000livebirth
1502,estimates,5yearly,1950,199.801636673473
1502,estimates,5yearly,1955,184.965861943116
1502,estimates,5yearly,1960,181.418297692746
1502,estimates,5yearly,1965,136.14242449889
1502,estimates,5yearly,1970,102.354492497911
1502,estimates,5yearly,1975,80.3040657087619
1502,estimates,5yearly,1980,63.3491217427876
1502,estimates,5yearly,1985,54.5114465617189
1502,estimates,5yearly,1990,48.1797756380746
1502,estimates,5yearly,1995,40.7834450928352
1502,estimates,5yearly,2000,31.7206239916681
1502,estimates,5yearly,2005,23.6430909435152
1502,estimates,5yearly,2010,18.2797608653667
1502,medium_variant,5yearly,2015,15.7215425246565
1502,medium_variant,5yearly,2020,13.8243376973025
1502,medium_variant,5yearly,2025,12.1974390466367
1502,medium_variant,5yearly,2030,10.8505187957587
1502,medium_variant,5yearly,2035,9.68263308525476
1502,medium_variant,5yearly,2040,8.67295010784657
1502,medium_variant,5yearly,2045,7.85893012200108
1502,medium_variant,5yearly,2050,7.1942988148488
1502,medium_variant,5yearly,2055,6.61092086212715
1502,medium_variant,5yearly,2060,6.07344573056324
1502,medium_variant,5yearly,2065,5.58437968938209
1502,medium_variant,5yearly,2070,5.18361141505254
1502,medium_variant,5yearly,2075,4.82422498772931
1502,medium_variant,5yearly,2080,4.50756332126406
1502,medium_variant,5yearly,2085,4.23079603275783
1502,medium_variant,5yearly,2090,3.97266105215928
1502,medium_variant,5yearly,2095,3.74794368325628
