region,year,variant,agebroad,sexratio_maleper100female
1500,1950,estimates,"Region, subregion, country or area *",Low-income countries
1500,1950,estimates,total,96.7690046579262
1500,1950,estimates,0_1,99.1528838312976
1500,1950,estimates,0_4,99.16199025168
1500,1950,estimates,0_14,98.8999790619588
1500,1950,estimates,0_17,98.7332043317465
1500,1950,estimates,0_19,98.6257045537874
1500,1950,estimates,0_24,98.4121465373931
1500,1950,estimates,3_4,99.1647665876584
1500,1950,estimates,3_5,99.1506902007349
1500,1950,estimates,3_6,99.1316322217816
1500,1950,estimates,4_5,99.1382976911295
1500,1950,estimates,4_6,99.1162598105963
1500,1950,estimates,5_10,98.9460089822899
1500,1950,estimates,5_11,98.8996034971246
1500,1950,estimates,5_14,98.7253622223245
1500,1950,estimates,6_9,98.9541271075187
1500,1950,estimates,6_10,98.9072795178827
1500,1950,estimates,6_11,98.8582018149121
1500,1950,estimates,6_12,98.8042550658773
1500,1950,estimates,7_10,98.863336951188
1500,1950,estimates,7_12,98.7551180597282
1500,1950,estimates,11_16,98.1486794876206
1500,1950,estimates,11_17,98.0531072491145
1500,1950,estimates,11_18,97.970432254631
1500,1950,estimates,12_14,98.2588723319405
1500,1950,estimates,12_16,98.0529819831805
1500,1950,estimates,12_17,97.954887586275
1500,1950,estimates,12_18,97.8720448162318
1500,1950,estimates,13_17,97.8477918272527
1500,1950,estimates,13_18,97.7664630212053
1500,1950,estimates,13_19,97.7034471717846
1500,1950,estimates,15plus,95.2516720631334
1500,1950,estimates,15_17,97.6253687207075
1500,1950,estimates,15_24,97.3430653767557
1500,1950,estimates,15_49,97.1331181057487
1500,1950,estimates,15_59,96.3408636444696
1500,1950,estimates,15_64,96.012411538472
1500,1950,estimates,16plus,95.1533207848813
1500,1950,estimates,17plus,95.0588452095418
1500,1950,estimates,18plus,94.9666857276318
1500,1950,estimates,18_23,97.2397873200633
1500,1950,estimates,20plus,94.7776025750294
1500,1950,estimates,20_64,95.6751873090832
1500,1950,estimates,20_69,95.337671935426
1500,1950,estimates,21plus,94.6779379420136
1500,1950,estimates,25plus,94.2451195117893
1500,1950,estimates,25_49,96.9915302486208
1500,1950,estimates,25_64,95.3127142694073
1500,1950,estimates,25_69,94.9108743252212
1500,1950,estimates,50plus,87.4004497269165
1500,1950,estimates,60plus,84.5605431139969
1500,1950,estimates,65plus,82.7107391348932
1500,1950,estimates,70plus,80.3819168444167
1500,1950,estimates,75plus,76.3783069069785
1500,1950,estimates,80plus,73.3253002409928
1500,1950,estimates,85plus,63.8614732151582
1500,1950,estimates,90plus,50.8474576271186
1500,1955,estimates,"Region, subregion, country or area *",Low-income countries
1500,1955,estimates,total,96.6154999107437
1500,1955,estimates,0_1,101.021728790403
1500,1955,estimates,0_4,100.192697386592
1500,1955,estimates,0_14,99.4281192227696
1500,1955,estimates,0_17,99.3547107500776
1500,1955,estimates,0_19,99.2653390024041
1500,1955,estimates,0_24,98.909464545739
1500,1955,estimates,3_4,99.3033983260053
1500,1955,estimates,3_5,99.146545207226
1500,1955,estimates,3_6,99.028436079147
1500,1955,estimates,4_5,98.956443470016
1500,1955,estimates,4_6,98.856061709111
1500,1955,estimates,5_10,98.7146781252532
1500,1955,estimates,5_11,98.7778767351622
1500,1955,estimates,5_14,98.9202715714322
