region,year,variant,agebroad,sexratio_maleper100female
931,1950,estimates,"Region, subregion, country or area *",South America
931,1950,estimates,total,99.9419352939807
931,1950,estimates,0_1,102.593515334047
931,1950,estimates,0_4,102.317513867816
931,1950,estimates,0_14,101.811457162364
931,1950,estimates,0_17,101.732921236897
931,1950,estimates,0_19,101.685007749357
931,1950,estimates,0_24,101.57645257149
931,1950,estimates,3_4,102.008608365553
931,1950,estimates,3_5,101.933931409849
931,1950,estimates,3_6,101.867468137208
931,1950,estimates,4_5,101.849318560036
931,1950,estimates,4_6,101.785686869285
931,1950,estimates,5_10,101.55205001799
931,1950,estimates,5_11,101.530604168761
931,1950,estimates,5_14,101.47744205318
931,1950,estimates,6_9,101.528734653822
931,1950,estimates,6_10,101.503377970202
931,1950,estimates,6_11,101.48568841698
931,1950,estimates,6_12,101.471467760462
931,1950,estimates,7_10,101.463955390856
931,1950,estimates,7_12,101.438913140452
931,1950,estimates,11_16,101.315123642044
931,1950,estimates,11_17,101.297604352439
931,1950,estimates,11_18,101.279242798988
931,1950,estimates,12_14,101.338691569229
931,1950,estimates,12_16,101.298558575578
931,1950,estimates,12_17,101.28039657511
931,1950,estimates,12_18,101.261391744657
931,1950,estimates,13_17,101.258561797638
931,1950,estimates,13_18,101.239458911607
931,1950,estimates,13_19,101.219210456927
931,1950,estimates,15plus,98.7339306470876
931,1950,estimates,15_17,101.216420872142
931,1950,estimates,15_24,101.083812648901
931,1950,estimates,15_49,100.723478582738
931,1950,estimates,15_59,100.162119463515
931,1950,estimates,15_64,99.7987444794536
931,1950,estimates,16plus,98.6461056441678
931,1950,estimates,17plus,98.5561001678784
931,1950,estimates,18plus,98.4634491655464
931,1950,estimates,18_23,101.029023189092
931,1950,estimates,20plus,98.2668950177948
931,1950,estimates,20_64,99.513697399567
931,1950,estimates,20_69,99.1428285694979
931,1950,estimates,21plus,98.1618471579606
931,1950,estimates,25plus,97.6868659021493
931,1950,estimates,25_49,100.493637666708
931,1950,estimates,25_64,99.1680139594905
931,1950,estimates,25_69,98.7277286598454
931,1950,estimates,50plus,91.1823388203731
931,1950,estimates,60plus,86.0174256125507
931,1950,estimates,65plus,83.0963510260159
931,1950,estimates,70plus,79.1689813377922
931,1950,estimates,75plus,74.7591794619978
931,1950,estimates,80plus,69.5309425050713
931,1950,estimates,85plus,66.1114278732589
931,1950,estimates,90plus,63.2720771201593
931,1955,estimates,"Region, subregion, country or area *",South America
931,1955,estimates,total,99.9215119139247
931,1955,estimates,0_1,102.657231158343
931,1955,estimates,0_4,102.402565119198
931,1955,estimates,0_14,101.948650995412
931,1955,estimates,0_17,101.858376150652
931,1955,estimates,0_19,101.801172623115
931,1955,estimates,0_24,101.666156195041
931,1955,estimates,3_4,102.129804188163
931,1955,estimates,3_5,102.065967609598
931,1955,estimates,3_6,102.009108143556
931,1955,estimates,4_5,101.993706395606
931,1955,estimates,4_6,101.939155448289
931,1955,estimates,5_10,101.728928916355
931,1955,estimates,5_11,101.705986687356
931,1955,estimates,5_14,101.638781230747
931,1955,estimates,6_9,101.709924352939
931,1955,estimates,6_10,101.683477930569
931,1955,estimates,6_11,101.662958164974
931,1955,estimates,6_12,101.644320069416
931,1955,estimates,7_10,101.644938686356
931,1955,estimates,7_12,101.610144656174
931,1955,estimates,11_16,101.413174819915
931,1955,estimates,11_17,101.382745031069
