region,year,variant,agebroad,sexratio_maleper100female
941,1950,estimates,"Region, subregion, country or area *",Least developed countries
941,1950,estimates,total,100.078482479692
941,1950,estimates,0_1,100.093035767225
941,1950,estimates,0_4,100.278679805076
941,1950,estimates,0_14,100.586574716968
941,1950,estimates,0_17,100.676793904386
941,1950,estimates,0_19,100.718878049407
941,1950,estimates,0_24,100.732017886103
941,1950,estimates,3_4,100.484147802987
941,1950,estimates,3_5,100.529382446617
941,1950,estimates,3_6,100.568509546917
941,1950,estimates,4_5,100.581757912556
941,1950,estimates,4_6,100.61861100992
941,1950,estimates,5_10,100.745702305328
941,1950,estimates,5_11,100.752237955983
941,1950,estimates,5_14,100.796969505723
941,1950,estimates,6_9,100.761231997182
941,1950,estimates,6_10,100.772270393696
941,1950,estimates,6_11,100.775915130863
941,1950,estimates,6_12,100.780599718733
941,1950,estimates,7_10,100.792641540104
941,1950,estimates,7_12,100.796077789611
941,1950,estimates,11_16,100.995748686096
941,1950,estimates,11_17,101.044662657634
941,1950,estimates,11_18,101.074286256293
941,1950,estimates,12_14,100.916563529666
941,1950,estimates,12_16,101.038643251042
941,1950,estimates,12_17,101.089652804292
941,1950,estimates,12_18,101.117932988298
941,1950,estimates,13_17,101.149405542473
941,1950,estimates,13_18,101.173416946466
941,1950,estimates,13_19,101.17121275173
941,1950,estimates,15plus,99.7246603226766
941,1950,estimates,15_17,101.275355876969
941,1950,estimates,15_24,101.047254710377
941,1950,estimates,15_49,101.240246327411
941,1950,estimates,15_59,100.630061517002
941,1950,estimates,15_64,100.331214206496
941,1950,estimates,16plus,99.6712103206937
941,1950,estimates,17plus,99.6098256140251
941,1950,estimates,18plus,99.5428086327701
941,1950,estimates,18_23,100.973708555358
941,1950,estimates,20plus,99.4086304543817
941,1950,estimates,20_64,100.1256506765
941,1950,estimates,20_69,99.8225349162929
941,1950,estimates,21plus,99.3446475879948
941,1950,estimates,25plus,99.0985626975445
941,1950,estimates,25_49,101.368118408283
941,1950,estimates,25_64,99.9601802262472
941,1950,estimates,25_69,99.5931518094251
941,1950,estimates,50plus,93.419816985829
941,1950,estimates,60plus,90.9340552969313
941,1950,estimates,65plus,89.9918338901854
941,1950,estimates,70plus,89.3180281221019
941,1950,estimates,75plus,87.3438458790882
941,1950,estimates,80plus,82.9807108341475
941,1950,estimates,85plus,71.935445116335
941,1950,estimates,90plus,56.4335163523514
941,1955,estimates,"Region, subregion, country or area *",Least developed countries
941,1955,estimates,total,99.6003842848667
941,1955,estimates,0_1,100.38704419702
941,1955,estimates,0_4,100.171354933178
941,1955,estimates,0_14,100.300477547053
941,1955,estimates,0_17,100.367594251354
941,1955,estimates,0_19,100.398680435009
941,1955,estimates,0_24,100.436522987628
941,1955,estimates,3_4,99.9471762455777
941,1955,estimates,3_5,99.931595749128
941,1955,estimates,3_6,99.9326554208899
941,1955,estimates,4_5,99.90505686282
941,1955,estimates,4_6,99.9149294835352
941,1955,estimates,5_10,100.120659009793
941,1955,estimates,5_11,100.198973035391
941,1955,estimates,5_14,100.390808790888
941,1955,estimates,6_9,100.096648904238
941,1955,estimates,6_10,100.170897390113
941,1955,estimates,6_11,100.256363053133
941,1955,estimates,6_12,100.339471411785
941,1955,estimates,7_10,100.235228044439
941,1955,estimates,7_12,100.415133338343
941,1955,estimates,11_16,100.856569598087
941,1955,estimates,11_17,100.847175627795
941,1955,estimates,11_18,100.839733483722
941,1955,estimates,12_14,100.909334513853
941,1955,estimates,12_16,100.88542651135
941,1955,estimates,12_17,100.86982431161
941,1955,estimates,12_18,100.858216683606
941,1955,estimates,13_17,100.865525499398
941,1955,estimates,13_18,100.852456705167
941,1955,estimates,13_19,100.844923056777
941,1955,estimates,15plus,99.0992920740361
941,1955,estimates,15_17,100.826865059161
941,1955,estimates,15_24,100.740834363864
941,1955,estimates,15_49,100.53625816541
941,1955,estimates,15_59,100.069075275357
941,1955,estimates,15_64,99.7710998724568
941,1955,estimates,16plus,99.0335736153098
941,1955,estimates,17plus,98.9664749850741
941,1955,estimates,18plus,98.8974824389007
941,1955,estimates,18_23,100.749643266958
941,1955,estimates,20plus,98.748418996146
941,1955,estimates,20_64,99.5430007847039
941,1955,estimates,20_69,99.2339606083246
941,1955,estimates,21plus,98.6676932629529
941,1955,estimates,25plus,98.3268602300393
941,1955,estimates,25_49,100.402399907391
941,1955,estimates,25_64,99.275404185123
941,1955,estimates,25_69,98.9051884732226
941,1955,estimates,50plus,93.0122561913577
941,1955,estimates,60plus,89.1286460203369
941,1955,estimates,65plus,87.3370301126865
941,1955,estimates,70plus,85.5962422219568
941,1955,estimates,75plus,83.5635216343331
941,1955,estimates,80plus,79.1517435760823
941,1955,estimates,85plus,70.9231307342535
941,1955,estimates,90plus,55.6765037897113
941,1960,estimates,"Region, subregion, country or area *",Least developed countries
941,1960,estimates,total,99.375550334824
941,1960,estimates,0_1,100.949652337695
941,1960,estimates,0_4,100.642796517631
941,1960,estimates,0_14,100.278507406502
941,1960,estimates,0_17,100.340554765023
941,1960,estimates,0_19,100.37608291407
941,1960,estimates,0_24,100.372685311025
941,1960,estimates,3_4,100.306877028792
941,1960,estimates,3_5,100.234725535572
941,1960,estimates,3_6,100.174449272389
941,1960,estimates,4_5,100.150512741308
941,1960,estimates,4_6,100.094772940602
941,1960,estimates,5_10,99.9447086195278
941,1960,estimates,5_11,99.9491831838937
941,1960,estimates,5_14,100.023859190262
941,1960,estimates,6_9,99.9127006337178
941,1960,estimates,6_10,99.9141978817598
941,1960,estimates,6_11,99.9241668642298
941,1960,estimates,6_12,99.9440606391838
941,1960,estimates,7_10,99.8973700303044
941,1960,estimates,7_12,99.9381558031539
941,1960,estimates,11_16,100.333044821841
941,1960,estimates,11_17,100.412085124256
941,1960,estimates,11_18,100.467803973022
941,1960,estimates,12_14,100.231899466537
941,1960,estimates,12_16,100.410365720356
941,1960,estimates,12_17,100.492020755186
941,1960,estimates,12_18,100.546219141157
941,1960,estimates,13_17,100.582146411303
941,1960,estimates,13_18,100.632353844263
941,1960,estimates,13_19,100.649188752274
941,1960,estimates,15plus,98.7079056470991
941,1960,estimates,15_17,100.775491915341
941,1960,estimates,15_24,100.590833104236
941,1960,estimates,15_49,100.017192731536
941,1960,estimates,15_59,99.7277180807952
941,1960,estimates,15_64,99.4191725596121
941,1960,estimates,16plus,98.6373952379208
941,1960,estimates,17plus,98.5551860868335
941,1960,estimates,18plus,98.4640969146714
941,1960,estimates,18_23,100.551275983271
941,1960,estimates,20plus,98.2768348608749
941,1960,estimates,20_64,99.115473429966
941,1960,estimates,20_69,98.8079049453636
941,1960,estimates,21plus,98.1849578239481
