region,year,variant,agebroad,sexratio_maleper100female
927,1980,estimates,4_6,104.132281831078
927,1980,estimates,5_10,104.187072074287
927,1980,estimates,5_11,104.223053145969
927,1980,estimates,5_14,104.308171398815
927,1980,estimates,6_9,104.166566907844
927,1980,estimates,6_10,104.200885688863
927,1980,estimates,6_11,104.240496387896
927,1980,estimates,6_12,104.278689413098
927,1980,estimates,7_10,104.225075613084
927,1980,estimates,7_12,104.307918234342
927,1980,estimates,11_16,104.470315816556
927,1980,estimates,11_17,104.446612551448
927,1980,estimates,11_18,104.407818720245
927,1980,estimates,12_14,104.508697523428
927,1980,estimates,12_16,104.475874505073
927,1980,estimates,12_17,104.447346055454
927,1980,estimates,12_18,104.403015869112
927,1980,estimates,13_17,104.434639716525
927,1980,estimates,13_18,104.385282718209
927,1980,estimates,13_19,104.318464158898
927,1980,estimates,15plus,97.8823062229457
927,1980,estimates,15_17,104.387822120197
927,1980,estimates,15_24,103.693588284911
927,1980,estimates,15_49,103.353915087841
927,1980,estimates,15_59,103.092783117538
927,1980,estimates,15_64,102.329096244406
927,1980,estimates,16plus,97.7238028083827
927,1980,estimates,17plus,97.5568716682366
927,1980,estimates,18plus,97.3832064868391
927,1980,estimates,18_23,103.548783336073
927,1980,estimates,20plus,97.0273021520017
927,1980,estimates,20_64,102.019388562287
927,1980,estimates,20_69,101.04784549969
927,1980,estimates,21plus,96.8472948620093
927,1980,estimates,25plus,96.1300359902975
927,1980,estimates,25_49,103.171056165223
927,1980,estimates,25_64,101.818877249374
927,1980,estimates,25_69,100.698502110693
927,1980,estimates,50plus,87.164692652811
927,1980,estimates,60plus,77.6380498272939
927,1980,estimates,65plus,72.4363413420708
927,1980,estimates,70plus,64.8327540770729
927,1980,estimates,75plus,55.181932437452
927,1980,estimates,80plus,44.4087029691069
927,1980,estimates,85plus,37.2568527222203
927,1980,estimates,90plus,33.4561410771205
927,1985,estimates,"Region, subregion, country or area *",Australia/New Zealand
927,1985,estimates,total,99.4293793726491
927,1985,estimates,0_1,104.918859019633
927,1985,estimates,0_4,105.061562411548
927,1985,estimates,0_14,104.817722847379
927,1985,estimates,0_17,104.751968105733
927,1985,estimates,0_19,104.703469653349
927,1985,estimates,0_24,104.480018493521
927,1985,estimates,3_4,105.190148928875
927,1985,estimates,3_5,105.179517655864
927,1985,estimates,3_6,105.155647085939
927,1985,estimates,4_5,105.176684527195
927,1985,estimates,4_6,105.145780152664
927,1985,estimates,5_10,104.907725105479
927,1985,estimates,5_11,104.842006672838
927,1985,estimates,5_14,104.70288219666
927,1985,estimates,6_9,104.922726188267
927,1985,estimates,6_10,104.861092758296
927,1985,estimates,6_11,104.79382182763
927,1985,estimates,6_12,104.732785442132
927,1985,estimates,7_10,104.808929104311
927,1985,estimates,7_12,104.679965556831
927,1985,estimates,11_16,104.440205304388
927,1985,estimates,11_17,104.438045492087
927,1985,estimates,11_18,104.42710862815
927,1985,estimates,12_14,104.414412753431
927,1985,estimates,12_16,104.430265694149
927,1985,estimates,12_17,104.429361121811
927,1985,estimates,12_18,104.418081553704
927,1985,estimates,13_17,104.434426260353
927,1985,estimates,13_18,104.420382993624
927,1985,estimates,13_19,104.393817207926
927,1985,estimates,15plus,97.8046659439106
927,1985,estimates,15_17,104.444806631121
927,1985,estimates,15_24,104.011631670472
927,1985,estimates,15_49,102.905282450797
927,1985,estimates,15_59,103.050464519802
927,1985,estimates,15_64,102.463587112754
927,1985,estimates,16plus,97.6566564546349
927,1985,estimates,17plus,97.50410876705
927,1985,estimates,18plus,97.3464844570415
927,1985,estimates,18_23,103.974296786577
927,1985,estimates,20plus,97.0114687361731
927,1985,estimates,20_64,102.183668882181
927,1985,estimates,20_69,101.207956972287
927,1985,estimates,21plus,96.8334488145973
927,1985,estimates,25plus,96.0804513661935
927,1985,estimates,25_49,102.371064473908
927,1985,estimates,25_64,101.927800365601
927,1985,estimates,25_69,100.812150314636
927,1985,estimates,50plus,87.5595670926984
927,1985,estimates,60plus,78.46587874915
927,1985,estimates,65plus,72.3047791217227
927,1985,estimates,70plus,65.8404816466411
927,1985,estimates,75plus,57.0134081602351
927,1985,estimates,80plus,46.1829792640989
927,1985,estimates,85plus,35.4759419189523
927,1985,estimates,90plus,28.2215726047011
927,1990,estimates,"Region, subregion, country or area *",Australia/New Zealand
927,1990,estimates,total,99.0341883854101
927,1990,estimates,0_1,105.15388652634999
927,1990,estimates,0_4,105.111573118966
927,1990,estimates,0_14,105.202335321192
927,1990,estimates,0_17,105.087106266178
927,1990,estimates,0_19,104.936901805076
927,1990,estimates,0_24,104.334303648201
927,1990,estimates,3_4,105.086924259289
927,1990,estimates,3_5,105.105003430038
927,1990,estimates,3_6,105.127172382572
927,1990,estimates,4_5,105.119962234419
927,1990,estimates,4_6,105.144624469985
927,1990,estimates,5_10,105.266763287212
927,1990,estimates,5_11,105.282950818074
927,1990,estimates,5_14,105.248657327341
927,1990,estimates,6_9,105.273259033055
927,1990,estimates,6_10,105.292418319553
927,1990,estimates,6_11,105.307198467347
927,1990,estimates,6_12,105.310403162024
927,1990,estimates,7_10,105.317400815455
927,1990,estimates,7_12,105.330254922737
927,1990,estimates,11_16,105.033508350703
927,1990,estimates,11_17,104.922934525648
927,1990,estimates,11_18,104.791420171741
927,1990,estimates,12_14,105.169310713464
927,1990,estimates,12_16,104.968451687858
927,1990,estimates,12_17,104.852736511981
927,1990,estimates,12_18,104.714930159248
927,1990,estimates,13_17,104.766460475548
927,1990,estimates,13_18,104.623232953026
927,1990,estimates,13_19,104.455480263806
927,1990,estimates,15plus,97.333873606007
927,1990,estimates,15_17,104.567528467046
927,1990,estimates,15_24,103.156846588686
927,1990,estimates,15_49,101.780371143218
927,1990,estimates,15_59,101.957559053958
927,1990,estimates,15_64,101.801814079783
927,1990,estimates,16plus,97.1838437259395
927,1990,estimates,17plus,97.0257248771568
927,1990,estimates,18plus,96.8628524493167
927,1990,estimates,18_23,102.771994988968
927,1990,estimates,20plus,96.5457831982416
927,1990,estimates,20_64,101.46398129993
927,1990,estimates,20_69,100.705701993212
927,1990,estimates,21plus,96.3962275855681
927,1990,estimates,25plus,95.8487208556897
927,1990,estimates,25_49,101.183242410896
927,1990,estimates,25_64,101.36838697038
927,1990,estimates,25_69,100.506189707717
927,1990,estimates,50plus,88.2375218727831
927,1990,estimates,60plus,80.5329747781526
927,1990,estimates,65plus,74.1282393365986
927,1990,estimates,70plus,66.8001773623778
927,1990,estimates,75plus,58.9683323316448
927,1990,estimates,80plus,48.9841279566489
927,1990,estimates,85plus,37.8744466800805
927,1990,estimates,90plus,27.3760720303815
927,1995,estimates,"Region, subregion, country or area *",Australia/New Zealand
927,1995,estimates,total,98.717081411142
927,1995,estimates,0_1,105.93684034661
927,1995,estimates,0_4,105.562209411408
927,1995,estimates,0_14,105.318276007125
927,1995,estimates,0_17,105.305705609833
927,1995,estimates,0_19,105.205855205007
927,1995,estimates,0_24,104.584016864091
927,1995,estimates,3_4,105.225945577663
927,1995,estimates,3_5,105.180399439053
927,1995,estimates,3_6,105.150936592465
927,1995,estimates,4_5,105.125580586912
927,1995,estimates,4_6,105.104498067715
927,1995,estimates,5_10,105.117931897127
927,1995,estimates,5_11,105.137900293973
927,1995,estimates,5_14,105.194411128672
927,1995,estimates,6_9,105.100887498642
927,1995,estimates,6_10,105.12374835669
927,1995,estimates,6_11,105.146110616237
927,1995,estimates,6_12,105.16795817575
927,1995,estimates,7_10,105.13924618752
927,1995,estimates,7_12,105.185747667359
927,1995,estimates,11_16,105.312483075192
927,1995,estimates,11_17,105.281102096813
927,1995,estimates,11_18,105.198229260345
927,1995,estimates,12_14,105.328448683675
927,1995,estimates,12_16,105.323446818077
927,1995,estimates,12_17,105.284923560886
927,1995,estimates,12_18,105.189449298058
927,1995,estimates,13_17,105.281825768762
927,1995,estimates,13_18,105.170687361567
927,1995,estimates,13_19,104.999262255078
927,1995,estimates,15plus,96.9507566567976
927,1995,estimates,15_17,105.240547900954
927,1995,estimates,15_24,103.523114537803
927,1995,estimates,15_49,100.933912305788
927,1995,estimates,15_59,101.217126473456
927,1995,estimates,15_64,101.12501588179
927,1995,estimates,16plus,96.8033546564005
927,1995,estimates,17plus,96.6525528667844
927,1995,estimates,18plus,96.4995316647958
927,1995,estimates,18_23,103.155136076612
927,1995,estimates,20plus,96.1924181609116
927,1995,estimates,20_64,100.685524013503
927,1995,estimates,20_69,100.333180889038
927,1995,estimates,21plus,96.039325562432
927,1995,estimates,25plus,95.4569725097783
927,1995,estimates,25_49,99.9283600647431
927,1995,estimates,25_64,100.437583418148
927,1995,estimates,25_69,100.053098460145
927,1995,estimates,50plus,89.1479086457081
927,1995,estimates,60plus,81.6340795485713
927,1995,estimates,65plus,76.3914095687562
927,1995,estimates,70plus,68.8386611675066
927,1995,estimates,75plus,60.1873723333999
927,1995,estimates,80plus,50.8475679369565
927,1995,estimates,85plus,40.7642347238265
927,1995,estimates,90plus,30.1836481013673
927,2000,estimates,"Region, subregion, country or area *",Australia/New Zealand
927,2000,estimates,total,99.0119301240428
927,2000,estimates,0_1,105.768218215138
927,2000,estimates,0_4,106.821621678734
927,2000,estimates,0_14,106.989982639303
927,2000,estimates,0_17,106.710521640884
927,2000,estimates,0_19,106.456667475391
927,2000,estimates,0_24,105.523166552132
927,2000,estimates,3_4,107.704272683629
927,2000,estimates,3_5,107.807016427113
927,2000,estimates,3_6,107.86074429011
927,2000,estimates,4_5,107.934956572347
927,2000,estimates,4_6,107.963240762918
927,2000,estimates,5_10,107.690438040875
927,2000,estimates,5_11,107.532651696438
927,2000,estimates,5_14,107.070239655696
927,2000,estimates,6_9,107.768641241209
927,2000,estimates,6_10,107.627146193741
927,2000,estimates,6_11,107.453664421769
927,2000,estimates,6_12,107.273198237159
927,2000,estimates,7_10,107.529250731268
927,2000,estimates,7_12,107.148483881598
927,2000,estimates,11_16,105.908855647098
927,2000,estimates,11_17,105.779035331849
927,2000,estimates,11_18,105.616424141317
927,2000,estimates,12_14,105.974392430173
927,2000,estimates,12_16,105.7738272033
927,2000,estimates,12_17,105.644530980001
927,2000,estimates,12_18,105.477314157008
927,2000,estimates,13_17,105.537693949578
927,2000,estimates,13_18,105.359923746823
927,2000,estimates,13_19,105.139237249984
927,2000,estimates,15plus,96.9721268146381
927,2000,estimates,15_17,105.313056974493
927,2000,estimates,15_24,103.269597706382
927,2000,estimates,15_49,100.177627711019
927,2000,estimates,15_59,100.656474730696
927,2000,estimates,15_64,100.694080861683
927,2000,estimates,16plus,96.8224890038879
927,2000,estimates,17plus,96.6717539401353
927,2000,estimates,18plus,96.5226789474755
927,2000,estimates,18_23,102.73056134258
927,2000,estimates,20plus,96.2463514330195
927,2000,estimates,20_64,100.223616123556
927,2000,estimates,20_69,100.069483973704
927,2000,estimates,21plus,96.1224577614301
927,2000,estimates,25plus,95.7149010713565
927,2000,estimates,25_49,99.0830393821878
927,2000,estimates,25_64,100.047062277215
927,2000,estimates,25_69,99.8861375778226
927,2000,estimates,50plus,91.3590454084724
927,2000,estimates,60plus,84.052882782688
927,2000,estimates,65plus,78.9470432603814
927,2000,estimates,70plus,72.4585055550922
927,2000,estimates,75plus,62.8120529560174
927,2000,estimates,80plus,51.5027664377873
927,2000,estimates,85plus,42.7880975091698
927,2000,estimates,90plus,32.7034120734908
927,2005,estimates,"Region, subregion, country or area *",Australia/New Zealand
927,2005,estimates,total,99.0101686490319
927,2005,estimates,0_1,105.211747846283
927,2005,estimates,0_4,105.29641703265
927,2005,estimates,0_14,106.623893943446
927,2005,estimates,0_17,106.534244614864
927,2005,estimates,0_19,106.386586803565
927,2005,estimates,0_24,105.844684894807
927,2005,estimates,3_4,105.447949069436
927,2005,estimates,3_5,105.603475634446
927,2005,estimates,3_6,105.776704265034
927,2005,estimates,4_5,105.745121588057
927,2005,estimates,4_6,105.927588842186
927,2005,estimates,5_10,106.848488174285
927,2005,estimates,5_11,107.025559498785
927,2005,estimates,5_14,107.247969584862
927,2005,estimates,6_9,106.855112704902
927,2005,estimates,6_10,107.029576679137
927,2005,estimates,6_11,107.203793544137
927,2005,estimates,6_12,107.339378652504
927,2005,estimates,7_10,107.209596315175
927,2005,estimates,7_12,107.50734605723
927,2005,estimates,11_16,107.345311347285
927,2005,estimates,11_17,107.086767003298
927,2005,estimates,11_18,106.852292215251
927,2005,estimates,12_14,107.743315893343
927,2005,estimates,12_16,107.206737101904
927,2005,estimates,12_17,106.928145338953
927,2005,estimates,12_18,106.682845858259
927,2005,estimates,13_17,106.688145949552
927,2005,estimates,13_18,106.441566345181
927,2005,estimates,13_19,106.236871855502
927,2005,estimates,15plus,97.1830398430353
927,2005,estimates,15_17,106.104491255319
927,2005,estimates,15_24,104.733111741422
927,2005,estimates,15_49,100.386667866706
927,2005,estimates,15_59,100.332513869945
927,2005,estimates,15_64,100.341846384181
927,2005,estimates,16plus,97.0204825223148
927,2005,estimates,17plus,96.8644661634132
927,2005,estimates,18plus,96.7128864991075
927,2005,estimates,18_23,104.456694701078
927,2005,estimates,20plus,96.4055443414634
927,2005,estimates,20_64,99.7387758014211
927,2005,estimates,20_69,99.6446721014505
927,2005,estimates,21plus,96.2481639904742
