region,year,variant,agebroad,sexratio_maleper100female
920,1950,estimates,total,98.9812210517333
920,1950,estimates,0_1,99.5886360399035
920,1950,estimates,0_4,99.331581114135
920,1950,estimates,0_14,98.7466379659601
920,1950,estimates,0_17,98.7804975850947
920,1950,estimates,0_19,98.8572079234286
920,1950,estimates,0_24,99.1696747879379
920,1950,estimates,3_4,99.0368923626492
920,1950,estimates,3_5,98.9475210563477
920,1950,estimates,3_6,98.8629731391422
920,1950,estimates,4_5,98.8508846318656
920,1950,estimates,4_6,98.7671844570915
920,1950,estimates,5_10,98.4353248369807
920,1950,estimates,5_11,98.3981559994342
920,1950,estimates,5_14,98.3839414402733
920,1950,estimates,6_9,98.4077342064835
920,1950,estimates,6_10,98.3664166957807
920,1950,estimates,6_11,98.3337773622337
920,1950,estimates,6_12,98.3155358929523
920,1950,estimates,7_10,98.3074721683544
920,1950,estimates,7_12,98.266919106312
920,1950,estimates,11_16,98.4797770637829
920,1950,estimates,11_17,98.5829907490636
920,1950,estimates,11_18,98.6951785295492
920,1950,estimates,12_14,98.3485761889613
920,1950,estimates,12_16,98.5456449117312
920,1950,estimates,12_17,98.6566227335641
920,1950,estimates,12_18,98.7761243965527
920,1950,estimates,13_17,98.7528296391742
920,1950,estimates,13_18,98.8785321509022
920,1950,estimates,13_19,99.0116590434336
920,1950,estimates,15plus,99.1289872235887
920,1950,estimates,15_17,98.9835620371926
920,1950,estimates,15_24,100.011893760866
920,1950,estimates,15_49,101.311124443357
920,1950,estimates,15_59,100.695075279744
920,1950,estimates,15_64,100.255088030296
920,1950,estimates,16plus,99.1434592414245
920,1950,estimates,17plus,99.149776400589
920,1950,estimates,18plus,99.1460543020276
920,1950,estimates,18_23,100.387228543725
920,1950,estimates,20plus,99.1009154888034
920,1950,estimates,20_64,100.476479900466
920,1950,estimates,20_69,99.942388875563
920,1950,estimates,21plus,99.0562467651837
920,1950,estimates,25plus,98.720346313106
920,1950,estimates,25_49,102.17409287958
920,1950,estimates,25_64,100.379835940378
920,1950,estimates,25_69,99.7295579993402
920,1950,estimates,50plus,90.7824857118128
920,1950,estimates,60plus,85.7664333017833
920,1950,estimates,65plus,83.3956398337011
920,1950,estimates,70plus,81.4083181345132
920,1950,estimates,75plus,77.5083219633409
920,1950,estimates,80plus,73.4231213665184
920,1950,estimates,85plus,62.5966669330279
920,1950,estimates,90plus,49.3544540964061
920,1955,estimates,total,98.8983921255673
920,1955,estimates,0_1,103.01939982073
920,1955,estimates,0_4,101.98291664651
920,1955,estimates,0_14,100.087264200238
920,1955,estimates,0_17,99.8304083432256
920,1955,estimates,0_19,99.7189648170322
920,1955,estimates,0_24,99.6428942098826
920,1955,estimates,3_4,100.765750487953
920,1955,estimates,3_5,100.468097837512
920,1955,estimates,3_6,100.202340055327
920,1955,estimates,4_5,100.123592197578
920,1955,estimates,4_6,99.8661654018948
920,1955,estimates,5_10,98.9339396110074
920,1955,estimates,5_11,98.8656121507172
920,1955,estimates,5_14,98.7227151290035
920,1955,estimates,6_9,98.8233221308905
920,1955,estimates,6_10,98.7340061255854
920,1955,estimates,6_11,98.6837234189677
920,1955,estimates,6_12,98.6521083044793
