region,year,variant,agebroad,sexratio_maleper100female
902,1950,estimates,"Region, subregion, country or area *",Less developed regions
902,1950,estimates,total,104.008917280648
902,1950,estimates,0_1,103.122361891973
902,1950,estimates,0_4,103.722487073235
902,1950,estimates,0_14,104.965352891286
902,1950,estimates,0_17,105.041369482099
902,1950,estimates,0_19,105.101656175896
902,1950,estimates,0_24,105.352952021065
902,1950,estimates,3_4,104.422547143865
902,1950,estimates,3_5,104.609150229602
902,1950,estimates,3_6,104.78019864598
902,1950,estimates,4_5,104.818613933771
902,1950,estimates,4_6,104.985705088031
902,1950,estimates,5_10,105.625706519466
902,1950,estimates,5_11,105.695703792798
902,1950,estimates,5_14,105.787634901186
902,1950,estimates,6_9,105.683748378518
902,1950,estimates,6_10,105.7595543886
902,1950,estimates,6_11,105.820781443364
902,1950,estimates,6_12,105.863304962238
902,1950,estimates,7_10,105.870493876598
902,1950,estimates,7_12,105.956600507798
902,1950,estimates,11_16,105.898169416946
902,1950,estimates,11_17,105.826559569037
902,1950,estimates,11_18,105.798365726001
902,1950,estimates,12_14,106.018436481751
902,1950,estimates,12_16,105.847718719103
902,1950,estimates,12_17,105.771539194288
902,1950,estimates,12_18,105.746450837182
902,1950,estimates,13_17,105.695958563248
902,1950,estimates,13_18,105.678375560127
902,1950,estimates,13_19,105.720564349188
902,1950,estimates,15plus,103.439358135608
902,1950,estimates,15_17,105.51038856287
902,1950,estimates,15_24,106.132479086729
902,1950,estimates,15_49,105.817865925483
902,1950,estimates,15_59,105.35490443105
902,1950,estimates,15_64,104.88269232049
902,1950,estimates,16plus,103.362639746404
902,1950,estimates,17plus,103.290723843588
902,1950,estimates,18plus,103.218116347735
902,1950,estimates,18_23,106.437561213149
902,1950,estimates,20plus,103.032490668494
902,1950,estimates,20_64,104.733403413518
902,1950,estimates,20_69,104.146080193075
902,1950,estimates,21plus,102.911837618438
902,1950,estimates,25plus,102.306493514085
902,1950,estimates,25_49,105.625615437908
902,1950,estimates,25_64,104.300729662801
902,1950,estimates,25_69,103.61055387757
902,1950,estimates,50plus,94.9742501316499
902,1950,estimates,60plus,87.8043543845344
902,1950,estimates,65plus,83.6640740278883
902,1950,estimates,70plus,79.4813766936328
902,1950,estimates,75plus,74.2658664572215
902,1950,estimates,80plus,67.4938133762017
902,1950,estimates,85plus,61.6211664740937
902,1950,estimates,90plus,54.0269750833797
902,1955,estimates,"Region, subregion, country or area *",Less developed regions
902,1955,estimates,total,103.721966001401
902,1955,estimates,0_1,104.643413748901
902,1955,estimates,0_4,104.248686638807
902,1955,estimates,0_14,104.466829550499
902,1955,estimates,0_17,104.664374349894
902,1955,estimates,0_19,104.748802142708
902,1955,estimates,0_24,104.818107551015
902,1955,estimates,3_4,103.827923047023
902,1955,estimates,3_5,103.790571968046
