region,year,variant,agebroad,sexratio_maleper100female
947,1950,estimates,total,98.0339015042308
947,1950,estimates,0_1,100.823024700585
947,1950,estimates,0_4,100.626419492091
947,1950,estimates,0_14,100.187542844185
947,1950,estimates,0_17,100.188561388658
947,1950,estimates,0_19,100.19833036954
947,1950,estimates,0_24,100.188387904324
947,1950,estimates,3_4,100.401544398768
947,1950,estimates,3_5,100.337062569311
947,1950,estimates,3_6,100.276359451439
947,1950,estimates,4_5,100.265923837887
947,1950,estimates,4_6,100.20560122398
947,1950,estimates,5_10,99.9557202393967
947,1950,estimates,5_11,99.9223207971887
947,1950,estimates,5_14,99.8882712433334
947,1950,estimates,6_9,99.9364380736578
947,1950,estimates,6_10,99.9014108359722
947,1950,estimates,6_11,99.8700878525405
947,1950,estimates,6_12,99.8479953056644
947,1950,estimates,7_10,99.8535913457345
947,1950,estimates,7_12,99.8052573344763
947,1950,estimates,11_16,99.8853904233408
947,1950,estimates,11_17,99.9436806024833
947,1950,estimates,11_18,99.9893425118284
947,1950,estimates,12_14,99.7964218346884
947,1950,estimates,12_16,99.9256550568412
947,1950,estimates,12_17,99.9882632103992
947,1950,estimates,12_18,100.035251398605
947,1950,estimates,13_17,100.050212701338
947,1950,estimates,13_18,100.096092310916
947,1950,estimates,13_19,100.122107270015
947,1950,estimates,15plus,96.5200635153383
947,1950,estimates,15_17,100.195400633173
947,1950,estimates,15_24,100.190255138532
947,1950,estimates,15_49,99.2547991345207
947,1950,estimates,15_59,98.1708421577676
947,1950,estimates,15_64,97.6510511262454
947,1950,estimates,16plus,96.3891308185684
947,1950,estimates,17plus,96.2454889107608
947,1950,estimates,18plus,96.0903307800799
947,1950,estimates,18_23,100.220037690095
947,1950,estimates,20plus,95.7573418801646
947,1950,estimates,20_64,97.0779566223786
947,1950,estimates,20_69,96.5608601842642
947,1950,estimates,21plus,95.5811148473867
947,1950,estimates,25plus,94.8077730672485
947,1950,estimates,25_49,98.6344249821222
947,1950,estimates,25_64,96.3501346573839
947,1950,estimates,25_69,95.7454854274033
947,1950,estimates,50plus,85.7287520918044
947,1950,estimates,60plus,81.3162586165914
947,1950,estimates,65plus,79.0940313592918
947,1950,estimates,70plus,76.7765469017962
947,1950,estimates,75plus,73.1071861554187
947,1950,estimates,80plus,70.3627776294545
947,1950,estimates,85plus,64.9466654080333
947,1950,estimates,90plus,54.2727272727273
947,1955,estimates,total,98.0311966533344
947,1955,estimates,0_1,100.361287879891
947,1955,estimates,0_4,100.304238929492
947,1955,estimates,0_14,100.163039740827
947,1955,estimates,0_17,100.110919733415
947,1955,estimates,0_19,100.080223745327
947,1955,estimates,0_24,100.023258607914
947,1955,estimates,3_4,100.239016210496
947,1955,estimates,3_5,100.221989664754
947,1955,estimates,3_6,100.206068720013
947,1955,estimates,4_5,100.20293352874
947,1955,estimates,4_6,100.187170871018
947,1955,estimates,5_10,100.116590641897
947,1955,estimates,5_11,100.106218342174
947,1955,estimates,5_14,100.064839217903
947,1955,estimates,6_9,100.112836471837
947,1955,estimates,6_10,100.101187600297
947,1955,estimates,6_11,100.091232801446
947,1955,estimates,6_12,100.080495386535
947,1955,estimates,7_10,100.086937475379
947,1955,estimates,7_12,100.06687647174
947,1955,estimates,11_16,99.914875820182
947,1955,estimates,11_17,99.8858633857822
947,1955,estimates,11_18,99.8631000305086
947,1955,estimates,12_14,99.9532295664475
947,1955,estimates,12_16,99.8883841725951
947,1955,estimates,12_17,99.858160011044
947,1955,estimates,12_18,99.8354022357863
947,1955,estimates,13_17,99.8251271880004
947,1955,estimates,13_18,99.8033041499871
947,1955,estimates,13_19,99.7901412473024
947,1955,estimates,15plus,96.4960534184069
947,1955,estimates,15_17,99.754426664466
947,1955,estimates,15_24,99.708513808614
947,1955,estimates,15_49,99.0274492606628
947,1955,estimates,15_59,98.0844864137775
947,1955,estimates,15_64,97.5956422130956
947,1955,estimates,16plus,96.3716533703928
947,1955,estimates,17plus,96.2442340135565
947,1955,estimates,18plus,96.1126456844605
947,1955,estimates,18_23,99.7082448197381
947,1955,estimates,20plus,95.8295792776624
947,1955,estimates,20_64,97.1229339145243
947,1955,estimates,20_69,96.615991940326
947,1955,estimates,21plus,95.6761456774898
947,1955,estimates,25plus,94.9856698226362
947,1955,estimates,25_49,98.5759496543176
947,1955,estimates,25_64,96.510556407112
947,1955,estimates,25_69,95.9122107094062
947,1955,estimates,50plus,86.2289251483846
947,1955,estimates,60plus,81.1766170209033
947,1955,estimates,65plus,78.4644928192172
947,1955,estimates,70plus,75.6083771869411
947,1955,estimates,75plus,72.2249561920346
947,1955,estimates,80plus,66.7820282202631
947,1955,estimates,85plus,61.3989670343684
947,1955,estimates,90plus,52.2184986595174
947,1960,estimates,total,98.1008478433866
947,1960,estimates,0_1,101.056056356544
947,1960,estimates,0_4,100.636012813003
947,1960,estimates,0_14,100.249285441203
947,1960,estimates,0_17,100.225712859618
947,1960,estimates,0_19,100.192276038796
947,1960,estimates,0_24,100.047146989922
947,1960,estimates,3_4,100.187426737283
947,1960,estimates,3_5,100.107096966627
947,1960,estimates,3_6,100.045713950706
947,1960,estimates,4_5,100.00980046863
947,1960,estimates,4_6,99.9567842165376
947,1960,estimates,5_10,99.8720918432972
947,1960,estimates,5_11,99.9026117183964
947,1960,estimates,5_14,99.9808817877548
947,1960,estimates,6_9,99.8336180068432
947,1960,estimates,6_10,99.8580536197146
947,1960,estimates,6_11,99.8965719390076
947,1960,estimates,6_12,99.9373958078188
947,1960,estimates,7_10,99.862202739119
947,1960,estimates,7_12,99.9553649258007
947,1960,estimates,11_16,100.149745741015
947,1960,estimates,11_17,100.129547496585
947,1960,estimates,11_18,100.098523625907
947,1960,estimates,12_14,100.19809889184
947,1960,estimates,12_16,100.158111286698
947,1960,estimates,12_17,100.13288988569
947,1960,estimates,12_18,100.096463447374
947,1960,estimates,13_17,100.115187394367
947,1960,estimates,13_18,100.074825036477
947,1960,estimates,13_19,100.021946444162
947,1960,estimates,15plus,96.5152746605076
