region,year,variant,agebroad,sexratio_maleper100female
922,1950,estimates,total,99.8155341264793
922,1950,estimates,0_1,106.077127748494
922,1950,estimates,0_4,105.265312811475
922,1950,estimates,0_14,105.547604179615
922,1950,estimates,0_17,105.837875026676
922,1950,estimates,0_19,105.86868510288
922,1950,estimates,0_24,105.312667202338
922,1950,estimates,3_4,104.40451982451
922,1950,estimates,3_5,104.329469133938
922,1950,estimates,3_6,104.315047037192
922,1950,estimates,4_5,104.213764358257
922,1950,estimates,4_6,104.231143758054
922,1950,estimates,5_10,104.862199823951
922,1950,estimates,5_11,105.098684492185
922,1950,estimates,5_14,105.730189357264
922,1950,estimates,6_9,104.778866030627
922,1950,estimates,6_10,105.011747901421
922,1950,estimates,6_11,105.266490756029
922,1950,estimates,6_12,105.516504456958
922,1950,estimates,7_10,105.207031049212
922,1950,estimates,7_12,105.736331981819
922,1950,estimates,11_16,107.267110581214
922,1950,estimates,11_17,107.29264582862
922,1950,estimates,11_18,107.226327142065
922,1950,estimates,12_14,107.278494109631
922,1950,estimates,12_16,107.410031992762
922,1950,estimates,12_17,107.417039693578
922,1950,estimates,12_18,107.323852024239
922,1950,estimates,13_17,107.492618529454
922,1950,estimates,13_18,107.371007982402
922,1950,estimates,13_19,107.139049558618
922,1950,estimates,15plus,96.4503893328999
922,1950,estimates,15_17,107.561791352313
922,1950,estimates,15_24,104.862501271236
922,1950,estimates,15_49,100.331807398245
922,1950,estimates,15_59,98.7403219803667
922,1950,estimates,15_64,97.9842458901878
922,1950,estimates,16plus,96.06625433951
922,1950,estimates,17plus,95.6563936427682
922,1950,estimates,18plus,95.2315356094836
922,1950,estimates,18_23,104.025019615039
922,1950,estimates,20plus,94.4042194935641
922,1950,estimates,20_64,96.0605056366685
922,1950,estimates,20_69,95.4808632081157
922,1950,estimates,21plus,94.0193815443635
922,1950,estimates,25plus,92.7345310700394
922,1950,estimates,25_49,97.3124780375071
922,1950,estimates,25_64,94.5727838866702
922,1950,estimates,25_69,93.9352541218616
922,1950,estimates,50plus,83.7345357220054
922,1950,estimates,60plus,79.6570743009123
922,1950,estimates,65plus,77.7668547353294
922,1950,estimates,70plus,75.3739359014361
922,1950,estimates,75plus,72.3138048827447
922,1950,estimates,80plus,64.0404846397749
922,1950,estimates,85plus,59.1077531189525
922,1950,estimates,90plus,51.9471379418205
922,1955,estimates,total,99.3181218457327
922,1955,estimates,0_1,98.2266891986182
922,1955,estimates,0_4,100.27934350403
922,1955,estimates,0_14,102.746738412196
922,1955,estimates,0_17,103.203521147916
922,1955,estimates,0_19,103.509245631702
922,1955,estimates,0_24,103.997116181755
922,1955,estimates,3_4,102.696865273974
922,1955,estimates,3_5,103.179020432184
922,1955,estimates,3_6,103.568584281013
922,1955,estimates,4_5,103.771047836836
922,1955,estimates,4_6,104.126685989367
922,1955,estimates,5_10,104.954265780196
922,1955,estimates,5_11,104.832376559521
922,1955,estimates,5_14,104.657749378431
922,1955,estimates,6_9,105.191330104396
922,1955,estimates,6_10,105.117634298124
922,1955,estimates,6_11,104.946612434149
922,1955,estimates,6_12,104.772066309787
922,1955,estimates,7_10,105.175101625418
922,1955,estimates,7_12,104.744675261473
922,1955,estimates,11_16,104.744388157589
922,1955,estimates,11_17,105.034392683484
922,1955,estimates,11_18,105.283908919027
922,1955,estimates,12_14,104.185820277309
922,1955,estimates,12_16,104.899838176899
922,1955,estimates,12_17,105.214601971687
922,1955,estimates,12_18,105.476183584373
922,1955,estimates,13_17,105.544984779506
922,1955,estimates,13_18,105.797403719505
922,1955,estimates,13_19,105.987727143066
922,1955,estimates,15plus,97.1605104047069
922,1955,estimates,15_17,106.263598700486
922,1955,estimates,15_24,106.631428874056
922,1955,estimates,15_49,100.85563415905
922,1955,estimates,15_59,99.6634657417686
922,1955,estimates,15_64,98.925458781782
922,1955,estimates,16plus,96.8847576602728
922,1955,estimates,17plus,96.5695150584594
922,1955,estimates,18plus,96.2167507802097
922,1955,estimates,18_23,107.050410937768
922,1955,estimates,20plus,95.4277751295593
922,1955,estimates,20_64,97.3746635100461
922,1955,estimates,20_69,96.5882223648876
922,1955,estimates,21plus,94.9959012187537
922,1955,estimates,25plus,93.1267182206382
922,1955,estimates,25_49,97.1639688427913
922,1955,estimates,25_64,95.2367495998596
922,1955,estimates,25_69,94.3884827784339
922,1955,estimates,50plus,85.0632421245295
922,1955,estimates,60plus,78.2314986581921
922,1955,estimates,65plus,76.0958922465275
922,1955,estimates,70plus,74.0399126444123
922,1955,estimates,75plus,71.4832528574048
922,1955,estimates,80plus,68.3463347088743
922,1955,estimates,85plus,58.3651435412102
922,1955,estimates,90plus,50.8334136236632
922,1960,estimates,total,99.2576297054687
922,1960,estimates,0_1,102.217335394253
922,1960,estimates,0_4,100.8470610556
922,1960,estimates,0_14,101.646769601044
922,1960,estimates,0_17,101.914712244138
922,1960,estimates,0_19,102.078815660823
922,1960,estimates,0_24,102.685661488566
922,1960,estimates,3_4,99.6132732195215
922,1960,estimates,3_5,99.5474467628814
922,1960,estimates,3_6,99.5694192873901
922,1960,estimates,4_5,99.4270498229561
922,1960,estimates,4_6,99.4952870783849
922,1960,estimates,5_10,100.660530697788
922,1960,estimates,5_11,101.118867311659
922,1960,estimates,5_14,102.200577400339
922,1960,estimates,6_9,100.530795282893
922,1960,estimates,6_10,100.95356158109
922,1960,estimates,6_11,101.462965077852
922,1960,estimates,6_12,101.964729191679
922,1960,estimates,7_10,101.331310857583
922,1960,estimates,7_12,102.439924763127
922,1960,estimates,11_16,104.99066993331
922,1960,estimates,11_17,104.792299773353
922,1960,estimates,11_18,104.686997124542
922,1960,estimates,12_14,105.621854343841
922,1960,estimates,12_16,105.083928801495
922,1960,estimates,12_17,104.83277469976
922,1960,estimates,12_18,104.704483635317
922,1960,estimates,13_17,104.624071395772
922,1960,estimates,13_18,104.504931269977
922,1960,estimates,13_19,104.537803536029
922,1960,estimates,15plus,97.6230256956665
922,1960,estimates,15_17,103.972610562865
922,1960,estimates,15_24,105.182044351311
922,1960,estimates,15_49,101.687894811465
922,1960,estimates,15_59,100.368086713883
922,1960,estimates,15_64,99.5204087744828
922,1960,estimates,16plus,97.4046934715628
922,1960,estimates,17plus,97.2019457938259
922,1960,estimates,18plus,97.0020782436507
922,1960,estimates,18_23,105.556983680156
922,1960,estimates,20plus,96.5148794529324
922,1960,estimates,20_64,98.6593076560026
922,1960,estimates,20_69,97.9157290677694
922,1960,estimates,21plus,96.2106152082646
922,1960,estimates,25plus,94.6140109202309
922,1960,estimates,25_49,99.5912921053184
922,1960,estimates,25_64,96.9956303221113
922,1960,estimates,25_69,96.1737561507857
922,1960,estimates,50plus,84.8037711639843
922,1960,estimates,60plus,77.8575016353612
922,1960,estimates,65plus,74.811633319487
922,1960,estimates,70plus,72.0707165074794
922,1960,estimates,75plus,69.4673937367842
922,1960,estimates,80plus,66.3923456666722
922,1960,estimates,85plus,62.3811517072296
922,1960,estimates,90plus,50.5887984681666
922,1965,estimates,total,99.5157166282021
922,1965,estimates,0_1,101.995075097476
922,1965,estimates,0_4,101.908871797884
922,1965,estimates,0_14,101.101899207113
922,1965,estimates,0_17,101.49313116521
922,1965,estimates,0_19,101.76621496574
922,1965,estimates,0_24,102.107230228896
922,1965,estimates,3_4,101.767354277806
922,1965,estimates,3_5,101.653193296942
922,1965,estimates,3_6,101.527162313567
922,1965,estimates,4_5,101.541517000294
922,1965,estimates,4_6,101.406326101949
922,1965,estimates,5_10,100.72445067369
922,1965,estimates,5_11,100.587334611743
922,1965,estimates,5_14,100.583152610187
922,1965,estimates,6_9,100.702564546406
922,1965,estimates,6_10,100.575133307734
922,1965,estimates,6_11,100.436478316881
922,1965,estimates,6_12,100.344859597939
922,1965,estimates,7_10,100.429143120334
922,1965,estimates,7_12,100.203494298554
922,1965,estimates,11_16,101.342728625603
922,1965,estimates,11_17,101.871103893979
922,1965,estimates,11_18,102.28939460281
922,1965,estimates,12_14,100.57173015353
922,1965,estimates,12_16,101.727109835134
922,1965,estimates,12_17,102.308207763556
922,1965,estimates,12_18,102.749395505418
922,1965,estimates,13_17,102.928652654575
922,1965,estimates,13_18,103.373595382824
922,1965,estimates,13_19,103.623363526371
922,1965,estimates,15plus,98.3620955581885
922,1965,estimates,15_17,104.44700374523
922,1965,estimates,15_24,104.701491134478
922,1965,estimates,15_49,102.297320722347
922,1965,estimates,15_59,101.006651762044
922,1965,estimates,15_64,100.498081464357
922,1965,estimates,16plus,98.1970516095342
922,1965,estimates,17plus,97.9757943849518
922,1965,estimates,18plus,97.7134674330576
922,1965,estimates,18_23,104.814144553825
922,1965,estimates,20plus,97.1783929295282
922,1965,estimates,20_64,99.6144895450891
922,1965,estimates,20_69,98.7319052453241
922,1965,estimates,21plus,96.9245968999154
922,1965,estimates,25plus,95.8741940789118
922,1965,estimates,25_49,100.871997452911
922,1965,estimates,25_64,98.6377301833635
922,1965,estimates,25_69,97.6363696313768
922,1965,estimates,50plus,86.0869831885533
922,1965,estimates,60plus,79.8201294856943
922,1965,estimates,65plus,74.2396526051247
922,1965,estimates,70plus,70.3304987785036
922,1965,estimates,75plus,66.4560601633612
922,1965,estimates,80plus,62.8591201467528
922,1965,estimates,85plus,58.0002365184484
922,1965,estimates,90plus,52.0615431256632
922,1970,estimates,total,99.7230287437822
922,1970,estimates,0_1,102.706338356319
922,1970,estimates,0_4,102.642220444295
922,1970,estimates,0_14,101.963827469085
922,1970,estimates,0_17,101.724395419856
922,1970,estimates,0_19,101.690414229145
922,1970,estimates,0_24,102.061135294458
922,1970,estimates,3_4,102.553706505295
922,1970,estimates,3_5,102.492370164718
922,1970,estimates,3_6,102.422671389775
922,1970,estimates,4_5,102.433003831923
922,1970,estimates,4_6,102.357709386248
922,1970,estimates,5_10,101.911699341416
922,1970,estimates,5_11,101.819159098061
922,1970,estimates,5_14,101.536525882703
922,1970,estimates,6_9,101.911755473904
922,1970,estimates,6_10,101.812659075186
922,1970,estimates,6_11,101.718231059707
922,1970,estimates,6_12,101.624338171333
922,1970,estimates,7_10,101.708269061212
922,1970,estimates,7_12,101.517777376675
922,1970,estimates,11_16,100.666734307359
922,1970,estimates,11_17,100.595550113633
922,1970,estimates,11_18,100.612947392679
922,1970,estimates,12_14,100.773320541867
922,1970,estimates,12_16,100.551924965989
922,1970,estimates,12_17,100.485778459852
922,1970,estimates,12_18,100.520104633827
922,1970,estimates,13_17,100.376180325761
922,1970,estimates,13_18,100.433462862068
922,1970,estimates,13_19,100.605301981955
922,1970,estimates,15plus,98.1219194973899
922,1970,estimates,15_17,100.177817508185
922,1970,estimates,15_24,102.28748959233
922,1970,estimates,15_49,102.144335494553
922,1970,estimates,15_59,100.828943188075
922,1970,estimates,15_64,100.075357268551
922,1970,estimates,16plus,98.0350922750746
922,1970,estimates,17plus,97.9538864066965
922,1970,estimates,18plus,97.8662127580529
922,1970,estimates,18_23,103.300327301387
922,1970,estimates,20plus,97.5953275028366
922,1970,estimates,20_64,99.9547846484264
922,1970,estimates,20_69,99.3574446484059
922,1970,estimates,21plus,97.3947347720861
922,1970,estimates,25plus,96.2751012130665
922,1970,estimates,25_49,102.049212297404
922,1970,estimates,25_64,98.9620394155642
922,1970,estimates,25_69,98.2946081194611
922,1970,estimates,50plus,84.6982356963599
922,1970,estimates,60plus,79.514143606812
922,1970,estimates,65plus,76.395905974714
922,1970,estimates,70plus,69.8515200785348
922,1970,estimates,75plus,64.5464155201541
922,1970,estimates,80plus,59.052069231553
922,1970,estimates,85plus,53.4837840438841
922,1970,estimates,90plus,46.4132845134341
922,1975,estimates,total,100.452124187553
922,1975,estimates,0_1,102.654867525163
922,1975,estimates,0_4,102.72417041783
922,1975,estimates,0_14,102.539117948138
922,1975,estimates,0_17,102.334273409222
922,1975,estimates,0_19,102.180344883574
922,1975,estimates,0_24,101.913604595616
922,1975,estimates,3_4,102.79039647992
922,1975,estimates,3_5,102.792602985591
922,1975,estimates,3_6,102.788087682641
922,1975,estimates,4_5,102.798323818095
922,1975,estimates,4_6,102.790356617749
922,1975,estimates,5_10,102.667396565415
922,1975,estimates,5_11,102.624268206159
922,1975,estimates,5_14,102.423599861953
922,1975,estimates,6_9,102.68265878085
922,1975,estimates,6_10,102.639130468833
922,1975,estimates,6_11,102.592479907846
922,1975,estimates,6_12,102.536240570192
922,1975,estimates,7_10,102.603078140437
922,1975,estimates,7_12,102.492722987688
922,1975,estimates,11_16,101.730459467697
922,1975,estimates,11_17,101.597129614456
922,1975,estimates,11_18,101.465734139783
922,1975,estimates,12_14,101.886484410952
922,1975,estimates,12_16,101.597737649883
922,1975,estimates,12_17,101.460297458633
922,1975,estimates,12_18,101.325735617286
922,1975,estimates,13_17,101.30603428305
922,1975,estimates,13_18,101.170484384647
922,1975,estimates,13_19,101.042768655282
922,1975,estimates,15plus,98.9860568202075
922,1975,estimates,15_17,100.993003531979
922,1975,estimates,15_24,100.559958753522
922,1975,estimates,15_49,103.027311838788
922,1975,estimates,15_59,101.598983336477
922,1975,estimates,15_64,101.11384025879
