variant,country,year,gender,oldagedependencyratio2569
estimates,458,1950,male,8.772
estimates,458,1951,male,8.715
estimates,458,1952,male,8.558
estimates,458,1953,male,8.327
estimates,458,1954,male,8.046
estimates,458,1955,male,7.721
estimates,458,1956,male,7.591
estimates,458,1957,male,7.428
estimates,458,1958,male,7.22
estimates,458,1959,male,6.944
estimates,458,1960,male,6.596
estimates,458,1961,male,6.424
estimates,458,1962,male,6.184
estimates,458,1963,male,5.914
estimates,458,1964,male,5.664
estimates,458,1965,male,5.456
estimates,458,1966,male,5.526
estimates,458,1967,male,5.63
estimates,458,1968,male,5.743
estimates,458,1969,male,5.83
estimates,458,1970,male,5.874
estimates,458,1971,male,5.945
estimates,458,1972,male,5.956
estimates,458,1973,male,5.93
estimates,458,1974,male,5.895
estimates,458,1975,male,5.862
estimates,458,1976,male,5.918
estimates,458,1977,male,5.967
estimates,458,1978,male,5.997
estimates,458,1979,male,5.99
estimates,458,1980,male,5.942
estimates,458,1981,male,5.977
estimates,458,1982,male,5.964
estimates,458,1983,male,5.913
estimates,458,1984,male,5.837
estimates,458,1985,male,5.744
estimates,458,1986,male,5.677
estimates,458,1987,male,5.595
estimates,458,1988,male,5.5
estimates,458,1989,male,5.39
estimates,458,1990,male,5.267
estimates,458,1991,male,5.221
estimates,458,1992,male,5.154
estimates,458,1993,male,5.078
estimates,458,1994,male,5.007
estimates,458,1995,male,4.948
estimates,458,1996,male,4.964
estimates,458,1997,male,4.978
estimates,458,1998,male,4.979
estimates,458,1999,male,4.957
estimates,458,2000,male,4.91
estimates,458,2001,male,4.97
estimates,458,2002,male,5.03
estimates,458,2003,male,5.111
estimates,458,2004,male,5.207
estimates,458,2005,male,5.295
estimates,458,2006,male,5.42
estimates,458,2007,male,5.537
estimates,458,2008,male,5.66
estimates,458,2009,male,5.785
estimates,458,2010,male,5.887
estimates,458,2011,male,5.996
estimates,458,2012,male,6.071
estimates,458,2013,male,6.129
estimates,458,2014,male,6.197
estimates,458,2015,male,6.289
medium_variant,458,2015,male,6.289
medium_variant,458,2016,male,6.458
medium_variant,458,2017,male,6.646
medium_variant,458,2018,male,6.846
medium_variant,458,2019,male,7.052
medium_variant,458,2020,male,7.261
medium_variant,458,2021,male,7.517
medium_variant,458,2022,male,7.771
medium_variant,458,2023,male,8.03
medium_variant,458,2024,male,8.298
medium_variant,458,2025,male,8.581
medium_variant,458,2026,male,8.915
medium_variant,458,2027,male,9.251
medium_variant,458,2028,male,9.591
medium_variant,458,2029,male,9.938
medium_variant,458,2030,male,10.296
medium_variant,458,2031,male,10.698
medium_variant,458,2032,male,11.101
medium_variant,458,2033,male,11.495
medium_variant,458,2034,male,11.866
medium_variant,458,2035,male,12.212
medium_variant,458,2036,male,12.566
medium_variant,458,2037,male,12.889
medium_variant,458,2038,male,13.195
medium_variant,458,2039,male,13.498
medium_variant,458,2040,male,13.812
medium_variant,458,2041,male,14.172
medium_variant,458,2042,male,14.535
medium_variant,458,2043,male,14.903
medium_variant,458,2044,male,15.276
medium_variant,458,2045,male,15.66
medium_variant,458,2046,male,16.101
medium_variant,458,2047,male,16.545
medium_variant,458,2048,male,17.019
medium_variant,458,2049,male,17.559
medium_variant,458,2050,male,18.188
medium_variant,458,2051,male,18.943
medium_variant,458,2052,male,19.763
medium_variant,458,2053,male,20.652
medium_variant,458,2054,male,21.608
medium_variant,458,2055,male,22.634
medium_variant,458,2056,male,23.752
medium_variant,458,2057,male,24.912
medium_variant,458,2058,male,26.103
medium_variant,458,2059,male,27.306
medium_variant,458,2060,male,28.513
medium_variant,458,2061,male,29.708
medium_variant,458,2062,male,30.872
medium_variant,458,2063,male,31.995
medium_variant,458,2064,male,33.061
medium_variant,458,2065,male,34.064
medium_variant,458,2066,male,34.951
medium_variant,458,2067,male,35.743
medium_variant,458,2068,male,36.448
medium_variant,458,2069,male,37.08
medium_variant,458,2070,male,37.654
medium_variant,458,2071,male,38.096
medium_variant,458,2072,male,38.452
medium_variant,458,2073,male,38.747
medium_variant,458,2074,male,39.006
medium_variant,458,2075,male,39.256
medium_variant,458,2076,male,39.432
medium_variant,458,2077,male,39.565
medium_variant,458,2078,male,39.683
medium_variant,458,2079,male,39.822
medium_variant,458,2080,male,40.018
medium_variant,458,2081,male,40.229
medium_variant,458,2082,male,40.449
medium_variant,458,2083,male,40.695
medium_variant,458,2084,male,40.992
medium_variant,458,2085,male,41.365
medium_variant,458,2086,male,41.761
medium_variant,458,2087,male,42.169
medium_variant,458,2088,male,42.611
medium_variant,458,2089,male,43.109
medium_variant,458,2090,male,43.687
medium_variant,458,2091,male,44.235
medium_variant,458,2092,male,44.79
medium_variant,458,2093,male,45.368
medium_variant,458,2094,male,45.983
medium_variant,458,2095,male,46.647
medium_variant,458,2096,male,47.183
medium_variant,458,2097,male,47.7
medium_variant,458,2098,male,48.214
medium_variant,458,2099,male,48.74
medium_variant,458,2100,male,49.294
estimates,458,1950,female,9.394
estimates,458,1951,female,9.24
estimates,458,1952,female,8.979
estimates,458,1953,female,8.649
estimates,458,1954,female,8.297
estimates,458,1955,female,7.942
estimates,458,1956,female,7.768
estimates,458,1957,female,7.569
estimates,458,1958,female,7.319
estimates,458,1959,female,6.994
estimates,458,1960,female,6.598
estimates,458,1961,female,6.453
estimates,458,1962,female,6.255
estimates,458,1963,female,6.038
estimates,458,1964,female,5.844
estimates,458,1965,female,5.692
estimates,458,1966,female,5.797
estimates,458,1967,female,5.949
estimates,458,1968,female,6.111
estimates,458,1969,female,6.233
estimates,458,1970,female,6.29
estimates,458,1971,female,6.274
estimates,458,1972,female,6.185
estimates,458,1973,female,6.067
estimates,458,1974,female,5.975
estimates,458,1975,female,5.932
estimates,458,1976,female,5.933
estimates,458,1977,female,5.962
estimates,458,1978,female,5.991
estimates,458,1979,female,5.991
estimates,458,1980,female,5.953
estimates,458,1981,female,5.987
estimates,458,1982,female,5.979
estimates,458,1983,female,5.945
estimates,458,1984,female,5.907
estimates,458,1985,female,5.875
estimates,458,1986,female,5.901
estimates,458,1987,female,5.917
estimates,458,1988,female,5.92
estimates,458,1989,female,5.905
estimates,458,1990,female,5.873
estimates,458,1991,female,5.854
estimates,458,1992,female,5.818
estimates,458,1993,female,5.773
estimates,458,1994,female,5.728
estimates,458,1995,female,5.687
estimates,458,1996,female,5.707
estimates,458,1997,female,5.718
estimates,458,1998,female,5.716
estimates,458,1999,female,5.7
estimates,458,2000,female,5.671
estimates,458,2001,female,5.782
estimates,458,2002,female,5.895
estimates,458,2003,female,6.021
estimates,458,2004,female,6.152
estimates,458,2005,female,6.272
estimates,458,2006,female,6.409
estimates,458,2007,female,6.548
estimates,458,2008,female,6.7
estimates,458,2009,female,6.855
estimates,458,2010,female,6.986
estimates,458,2011,female,7.095
estimates,458,2012,female,7.178
estimates,458,2013,female,7.259
estimates,458,2014,female,7.37
estimates,458,2015,female,7.527
medium_variant,458,2015,female,7.527
medium_variant,458,2016,female,7.72
medium_variant,458,2017,female,7.948
medium_variant,458,2018,female,8.202
medium_variant,458,2019,female,8.47
medium_variant,458,2020,female,8.746
medium_variant,458,2021,female,9.034
medium_variant,458,2022,female,9.326
medium_variant,458,2023,female,9.63
medium_variant,458,2024,female,9.957
medium_variant,458,2025,female,10.315
medium_variant,458,2026,female,10.693
medium_variant,458,2027,female,11.088
medium_variant,458,2028,female,11.499
medium_variant,458,2029,female,11.92
medium_variant,458,2030,female,12.35
medium_variant,458,2031,female,12.773
medium_variant,458,2032,female,13.193
medium_variant,458,2033,female,13.619
medium_variant,458,2034,female,14.058
medium_variant,458,2035,female,14.517
medium_variant,458,2036,female,14.963
medium_variant,458,2037,female,15.415
medium_variant,458,2038,female,15.872
medium_variant,458,2039,female,16.333
medium_variant,458,2040,female,16.798
medium_variant,458,2041,female,17.239
medium_variant,458,2042,female,17.678
medium_variant,458,2043,female,18.115
medium_variant,458,2044,female,18.557
medium_variant,458,2045,female,19.01
medium_variant,458,2046,female,19.451
medium_variant,458,2047,female,19.89
medium_variant,458,2048,female,20.365
medium_variant,458,2049,female,20.918
medium_variant,458,2050,female,21.58
medium_variant,458,2051,female,22.311
medium_variant,458,2052,female,23.125
medium_variant,458,2053,female,24.022
medium_variant,458,2054,female,25
medium_variant,458,2055,female,26.059
medium_variant,458,2056,female,27.14
medium_variant,458,2057,female,28.271
medium_variant,458,2058,female,29.452
medium_variant,458,2059,female,30.675
medium_variant,458,2060,female,31.933
medium_variant,458,2061,female,33.13
medium_variant,458,2062,female,34.318
medium_variant,458,2063,female,35.494
medium_variant,458,2064,female,36.649
medium_variant,458,2065,female,37.779
medium_variant,458,2066,female,38.738
medium_variant,458,2067,female,39.626
medium_variant,458,2068,female,40.451
medium_variant,458,2069,female,41.226
medium_variant,458,2070,female,41.964
medium_variant,458,2071,female,42.487
medium_variant,458,2072,female,42.931
medium_variant,458,2073,female,43.326
medium_variant,458,2074,female,43.702
medium_variant,458,2075,female,44.083
medium_variant,458,2076,female,44.311
medium_variant,458,2077,female,44.5
medium_variant,458,2078,female,44.678
medium_variant,458,2079,female,44.884
medium_variant,458,2080,female,45.162
medium_variant,458,2081,female,45.367
medium_variant,458,2082,female,45.58
medium_variant,458,2083,female,45.83
medium_variant,458,2084,female,46.154
medium_variant,458,2085,female,46.587
medium_variant,458,2086,female,46.965
medium_variant,458,2087,female,47.371
medium_variant,458,2088,female,47.829
medium_variant,458,2089,female,48.364
medium_variant,458,2090,female,49.002
medium_variant,458,2091,female,49.533
medium_variant,458,2092,female,50.077
medium_variant,458,2093,female,50.656
medium_variant,458,2094,female,51.292
medium_variant,458,2095,female,52.002
medium_variant,458,2096,female,52.518
medium_variant,458,2097,female,53.021
medium_variant,458,2098,female,53.536
medium_variant,458,2099,female,54.084
medium_variant,458,2100,female,54.684
