variant,country,year,gender,oldagedependencyratio2569
estimates,634,1950,male,4.7
estimates,634,1951,male,4.572
estimates,634,1952,male,4.323
estimates,634,1953,male,4.101
estimates,634,1954,male,3.924
estimates,634,1955,male,3.742
estimates,634,1956,male,3.733
estimates,634,1957,male,3.709
estimates,634,1958,male,3.622
estimates,634,1959,male,3.545
estimates,634,1960,male,3.471
estimates,634,1961,male,3.248
estimates,634,1962,male,3.054
estimates,634,1963,male,2.868
estimates,634,1964,male,2.676
estimates,634,1965,male,2.497
estimates,634,1966,male,2.394
estimates,634,1967,male,2.252
estimates,634,1968,male,2.136
estimates,634,1969,male,2.015
estimates,634,1970,male,1.897
estimates,634,1971,male,1.844
estimates,634,1972,male,1.814
estimates,634,1973,male,1.794
estimates,634,1974,male,1.807
estimates,634,1975,male,1.826
estimates,634,1976,male,1.808
estimates,634,1977,male,1.766
estimates,634,1978,male,1.703
estimates,634,1979,male,1.605
estimates,634,1980,male,1.483
estimates,634,1981,male,1.373
estimates,634,1982,male,1.249
estimates,634,1983,male,1.132
estimates,634,1984,male,1.036
estimates,634,1985,male,0.956
estimates,634,1986,male,0.942
estimates,634,1987,male,0.932
estimates,634,1988,male,0.929
estimates,634,1989,male,0.926
estimates,634,1990,male,0.925
estimates,634,1991,male,0.987
estimates,634,1992,male,1.042
estimates,634,1993,male,1.083
estimates,634,1994,male,1.105
estimates,634,1995,male,1.1
estimates,634,1996,male,1.119
estimates,634,1997,male,1.14
estimates,634,1998,male,1.165
estimates,634,1999,male,1.199
estimates,634,2000,male,1.246
estimates,634,2001,male,1.178
estimates,634,2002,male,1.106
estimates,634,2003,male,1.027
estimates,634,2004,male,0.937
estimates,634,2005,male,0.828
estimates,634,2006,male,0.724
estimates,634,2007,male,0.685
estimates,634,2008,male,0.694
estimates,634,2009,male,0.718
estimates,634,2010,male,0.729
estimates,634,2011,male,0.743
estimates,634,2012,male,0.741
estimates,634,2013,male,0.73
estimates,634,2014,male,0.717
estimates,634,2015,male,0.7
medium_variant,634,2015,male,0.7
medium_variant,634,2016,male,0.716
medium_variant,634,2017,male,0.733
medium_variant,634,2018,male,0.759
medium_variant,634,2019,male,0.805
medium_variant,634,2020,male,0.877
medium_variant,634,2021,male,0.992
medium_variant,634,2022,male,1.135
medium_variant,634,2023,male,1.299
medium_variant,634,2024,male,1.473
medium_variant,634,2025,male,1.65
medium_variant,634,2026,male,1.872
medium_variant,634,2027,male,2.113
medium_variant,634,2028,male,2.375
medium_variant,634,2029,male,2.662
medium_variant,634,2030,male,2.975
medium_variant,634,2031,male,3.355
medium_variant,634,2032,male,3.767
medium_variant,634,2033,male,4.217
medium_variant,634,2034,male,4.713
medium_variant,634,2035,male,5.26
medium_variant,634,2036,male,5.89
medium_variant,634,2037,male,6.562
medium_variant,634,2038,male,7.25
medium_variant,634,2039,male,7.924
medium_variant,634,2040,male,8.56
medium_variant,634,2041,male,9.242
medium_variant,634,2042,male,9.89
medium_variant,634,2043,male,10.483
medium_variant,634,2044,male,11.002
medium_variant,634,2045,male,11.443
medium_variant,634,2046,male,11.942
medium_variant,634,2047,male,12.372
medium_variant,634,2048,male,12.715
medium_variant,634,2049,male,12.962
medium_variant,634,2050,male,13.124
medium_variant,634,2051,male,13.396
medium_variant,634,2052,male,13.603
medium_variant,634,2053,male,13.769
medium_variant,634,2054,male,13.937
medium_variant,634,2055,male,14.15
medium_variant,634,2056,male,14.604
medium_variant,634,2057,male,15.104
medium_variant,634,2058,male,15.652
medium_variant,634,2059,male,16.259
medium_variant,634,2060,male,16.942
medium_variant,634,2061,male,17.933
medium_variant,634,2062,male,19.005
medium_variant,634,2063,male,20.098
medium_variant,634,2064,male,21.148
medium_variant,634,2065,male,22.134
medium_variant,634,2066,male,23.305
medium_variant,634,2067,male,24.405
medium_variant,634,2068,male,25.432
medium_variant,634,2069,male,26.41
medium_variant,634,2070,male,27.363
medium_variant,634,2071,male,28.507
medium_variant,634,2072,male,29.611
medium_variant,634,2073,male,30.646
medium_variant,634,2074,male,31.588
medium_variant,634,2075,male,32.442
medium_variant,634,2076,male,33.394
medium_variant,634,2077,male,34.26
medium_variant,634,2078,male,35.021
medium_variant,634,2079,male,35.674
medium_variant,634,2080,male,36.224
medium_variant,634,2081,male,36.875
medium_variant,634,2082,male,37.426
medium_variant,634,2083,male,37.857
medium_variant,634,2084,male,38.181
medium_variant,634,2085,male,38.438
medium_variant,634,2086,male,38.871
medium_variant,634,2087,male,39.21
medium_variant,634,2088,male,39.441
medium_variant,634,2089,male,39.592
medium_variant,634,2090,male,39.726
medium_variant,634,2091,male,40.038
medium_variant,634,2092,male,40.276
medium_variant,634,2093,male,40.467
medium_variant,634,2094,male,40.64
medium_variant,634,2095,male,40.822
medium_variant,634,2096,male,41.151
medium_variant,634,2097,male,41.455
medium_variant,634,2098,male,41.716
medium_variant,634,2099,male,41.928
medium_variant,634,2100,male,42.118
estimates,634,1950,female,5.486
estimates,634,1951,female,5.613
estimates,634,1952,female,5.693
estimates,634,1953,female,5.813
estimates,634,1954,female,5.846
estimates,634,1955,female,5.871
estimates,634,1956,female,6.011
estimates,634,1957,female,6.143
estimates,634,1958,female,6.218
estimates,634,1959,female,6.252
estimates,634,1960,female,6.266
estimates,634,1961,female,6.272
estimates,634,1962,female,6.248
estimates,634,1963,female,6.149
estimates,634,1964,female,6.05
estimates,634,1965,female,5.939
estimates,634,1966,female,5.919
estimates,634,1967,female,5.807
estimates,634,1968,female,5.688
estimates,634,1969,female,5.612
estimates,634,1970,female,5.455
estimates,634,1971,female,5.461
estimates,634,1972,female,5.503
estimates,634,1973,female,5.538
estimates,634,1974,female,5.664
estimates,634,1975,female,5.786
estimates,634,1976,female,5.408
estimates,634,1977,female,4.998
estimates,634,1978,female,4.542
estimates,634,1979,female,4.063
estimates,634,1980,female,3.599
estimates,634,1981,female,3.442
estimates,634,1982,female,3.281
estimates,634,1983,female,3.139
estimates,634,1984,female,3.002
estimates,634,1985,female,2.885
estimates,634,1986,female,2.807
estimates,634,1987,female,2.737
estimates,634,1988,female,2.662
estimates,634,1989,female,2.573
estimates,634,1990,female,2.481
estimates,634,1991,female,2.415
estimates,634,1992,female,2.335
estimates,634,1993,female,2.247
estimates,634,1994,female,2.18
estimates,634,1995,female,2.123
estimates,634,1996,female,2.147
estimates,634,1997,female,2.173
estimates,634,1998,female,2.207
estimates,634,1999,female,2.228
estimates,634,2000,female,2.248
estimates,634,2001,female,2.164
estimates,634,2002,female,2.057
estimates,634,2003,female,1.94
estimates,634,2004,female,1.834
estimates,634,2005,female,1.73
estimates,634,2006,female,1.691
estimates,634,2007,female,1.674
estimates,634,2008,female,1.673
estimates,634,2009,female,1.679
estimates,634,2010,female,1.685
estimates,634,2011,female,1.674
estimates,634,2012,female,1.65
estimates,634,2013,female,1.619
estimates,634,2014,female,1.591
estimates,634,2015,female,1.583
medium_variant,634,2015,female,1.583
medium_variant,634,2016,female,1.644
medium_variant,634,2017,female,1.716
medium_variant,634,2018,female,1.795
medium_variant,634,2019,female,1.873
medium_variant,634,2020,female,1.952
medium_variant,634,2021,female,2.056
medium_variant,634,2022,female,2.165
medium_variant,634,2023,female,2.282
medium_variant,634,2024,female,2.412
medium_variant,634,2025,female,2.559
medium_variant,634,2026,female,2.723
medium_variant,634,2027,female,2.907
medium_variant,634,2028,female,3.116
medium_variant,634,2029,female,3.358
medium_variant,634,2030,female,3.639
medium_variant,634,2031,female,3.956
medium_variant,634,2032,female,4.304
medium_variant,634,2033,female,4.684
medium_variant,634,2034,female,5.11
medium_variant,634,2035,female,5.587
medium_variant,634,2036,female,6.101
medium_variant,634,2037,female,6.654
medium_variant,634,2038,female,7.22
medium_variant,634,2039,female,7.763
medium_variant,634,2040,female,8.268
medium_variant,634,2041,female,8.727
medium_variant,634,2042,female,9.163
medium_variant,634,2043,female,9.584
medium_variant,634,2044,female,10.006
medium_variant,634,2045,female,10.447
medium_variant,634,2046,female,10.888
medium_variant,634,2047,female,11.342
medium_variant,634,2048,female,11.852
medium_variant,634,2049,female,12.485
medium_variant,634,2050,female,13.279
medium_variant,634,2051,female,14.195
medium_variant,634,2052,female,15.247
medium_variant,634,2053,female,16.409
medium_variant,634,2054,female,17.648
medium_variant,634,2055,female,18.941
medium_variant,634,2056,female,20.254
medium_variant,634,2057,female,21.598
medium_variant,634,2058,female,22.933
medium_variant,634,2059,female,24.211
