variant,country,year,gender,oldagedependencyratio2569
estimates,203,1950,male,8.429
estimates,203,1951,male,8.518
estimates,203,1952,male,8.569
estimates,203,1953,male,8.579
estimates,203,1954,male,8.541
estimates,203,1955,male,8.451
estimates,203,1956,male,8.599
estimates,203,1957,male,8.698
estimates,203,1958,male,8.755
estimates,203,1959,male,8.779
estimates,203,1960,male,8.779
estimates,203,1961,male,8.988
estimates,203,1962,male,9.159
estimates,203,1963,male,9.298
estimates,203,1964,male,9.409
estimates,203,1965,male,9.495
estimates,203,1966,male,9.833
estimates,203,1967,male,10.104
estimates,203,1968,male,10.311
estimates,203,1969,male,10.469
estimates,203,1970,male,10.588
estimates,203,1971,male,10.99
estimates,203,1972,male,11.316
estimates,203,1973,male,11.56
estimates,203,1974,male,11.722
estimates,203,1975,male,11.812
estimates,203,1976,male,12.195
estimates,203,1977,male,12.473
estimates,203,1978,male,12.654
estimates,203,1979,male,12.748
estimates,203,1980,male,12.763
estimates,203,1981,male,13.085
estimates,203,1982,male,13.343
estimates,203,1983,male,13.449
estimates,203,1984,male,13.287
estimates,203,1985,male,12.819
estimates,203,1986,male,12.521
estimates,203,1987,male,11.96
estimates,203,1988,male,11.304
estimates,203,1989,male,10.769
estimates,203,1990,male,10.453
estimates,203,1991,male,10.731
estimates,203,1992,male,11.137
estimates,203,1993,male,11.558
estimates,203,1994,male,11.855
estimates,203,1995,male,11.965
estimates,203,1996,male,12.322
estimates,203,1997,male,12.534
estimates,203,1998,male,12.627
estimates,203,1999,male,12.633
estimates,203,2000,male,12.572
estimates,203,2001,male,12.725
estimates,203,2002,male,12.816
estimates,203,2003,male,12.844
estimates,203,2004,male,12.809
estimates,203,2005,male,12.717
estimates,203,2006,male,12.798
estimates,203,2007,male,12.837
estimates,203,2008,male,12.877
estimates,203,2009,male,12.964
estimates,203,2010,male,13.126
estimates,203,2011,male,13.533
estimates,203,2012,male,13.987
estimates,203,2013,male,14.493
estimates,203,2014,male,15.055
estimates,203,2015,male,15.673
medium_variant,203,2015,male,15.673
medium_variant,203,2016,male,16.491
medium_variant,203,2017,male,17.342
medium_variant,203,2018,male,18.204
medium_variant,203,2019,male,19.052
medium_variant,203,2020,male,19.873
medium_variant,203,2021,male,20.81
medium_variant,203,2022,male,21.711
medium_variant,203,2023,male,22.562
medium_variant,203,2024,male,23.33
medium_variant,203,2025,male,23.997
medium_variant,203,2026,male,24.677
medium_variant,203,2027,male,25.245
medium_variant,203,2028,male,25.72
medium_variant,203,2029,male,26.126
medium_variant,203,2030,male,26.485
medium_variant,203,2031,male,26.899
medium_variant,203,2032,male,27.255
medium_variant,203,2033,male,27.574
medium_variant,203,2034,male,27.885
medium_variant,203,2035,male,28.212
medium_variant,203,2036,male,28.694
medium_variant,203,2037,male,29.178
medium_variant,203,2038,male,29.71
medium_variant,203,2039,male,30.353
medium_variant,203,2040,male,31.15
medium_variant,203,2041,male,32.276
medium_variant,203,2042,male,33.521
medium_variant,203,2043,male,34.864
medium_variant,203,2044,male,36.258
medium_variant,203,2045,male,37.673
medium_variant,203,2046,male,39.243
medium_variant,203,2047,male,40.786
medium_variant,203,2048,male,42.262
medium_variant,203,2049,male,43.618
medium_variant,203,2050,male,44.832
medium_variant,203,2051,male,45.928
medium_variant,203,2052,male,46.825
medium_variant,203,2053,male,47.587
medium_variant,203,2054,male,48.302
medium_variant,203,2055,male,49.024
medium_variant,203,2056,male,49.677
medium_variant,203,2057,male,50.277
medium_variant,203,2058,male,50.796
medium_variant,203,2059,male,51.187
medium_variant,203,2060,male,51.431
medium_variant,203,2061,male,51.455
medium_variant,203,2062,male,51.311
medium_variant,203,2063,male,51.012
medium_variant,203,2064,male,50.563
medium_variant,203,2065,male,49.982
medium_variant,203,2066,male,49.273
medium_variant,203,2067,male,48.394
medium_variant,203,2068,male,47.431
medium_variant,203,2069,male,46.51
medium_variant,203,2070,male,45.731
medium_variant,203,2071,male,45.142
medium_variant,203,2072,male,44.616
medium_variant,203,2073,male,44.18
medium_variant,203,2074,male,43.867
medium_variant,203,2075,male,43.72
medium_variant,203,2076,male,43.736
medium_variant,203,2077,male,43.846
medium_variant,203,2078,male,44.064
medium_variant,203,2079,male,44.361
medium_variant,203,2080,male,44.71
medium_variant,203,2081,male,45.054
medium_variant,203,2082,male,45.384
medium_variant,203,2083,male,45.716
medium_variant,203,2084,male,46.085
medium_variant,203,2085,male,46.527
medium_variant,203,2086,male,46.948
medium_variant,203,2087,male,47.362
medium_variant,203,2088,male,47.777
medium_variant,203,2089,male,48.212
medium_variant,203,2090,male,48.69
medium_variant,203,2091,male,48.982
medium_variant,203,2092,male,49.245
medium_variant,203,2093,male,49.513
