variant,country,year,gender,oldagedependencyratio2569
estimates,442,1950,male,10.13
estimates,442,1951,male,10.47
estimates,442,1952,male,10.711
estimates,442,1953,male,10.827
estimates,442,1954,male,10.821
estimates,442,1955,male,10.734
estimates,442,1956,male,10.914
estimates,442,1957,male,11.016
estimates,442,1958,male,11.014
estimates,442,1959,male,10.907
estimates,442,1960,male,10.712
estimates,442,1961,male,10.888
estimates,442,1962,male,11.01
estimates,442,1963,male,11.085
estimates,442,1964,male,11.118
estimates,442,1965,male,11.13
estimates,442,1966,male,11.386
estimates,442,1967,male,11.596
estimates,442,1968,male,11.737
estimates,442,1969,male,11.836
estimates,442,1970,male,11.887
estimates,442,1971,male,12.21
estimates,442,1972,male,12.442
estimates,442,1973,male,12.567
estimates,442,1974,male,12.594
estimates,442,1975,male,12.518
estimates,442,1976,male,12.8
estimates,442,1977,male,12.989
estimates,442,1978,male,13.077
estimates,442,1979,male,13.067
estimates,442,1980,male,12.948
estimates,442,1981,male,13.166
estimates,442,1982,male,13.302
estimates,442,1983,male,13.333
estimates,442,1984,male,13.213
estimates,442,1985,male,12.942
estimates,442,1986,male,12.795
estimates,442,1987,male,12.505
estimates,442,1988,male,12.128
estimates,442,1989,male,11.726
estimates,442,1990,male,11.336
estimates,442,1991,male,11.24
estimates,442,1992,male,11.122
estimates,442,1993,male,11.021
estimates,442,1994,male,10.963
estimates,442,1995,male,10.976
estimates,442,1996,male,11.31
estimates,442,1997,male,11.685
estimates,442,1998,male,12.053
estimates,442,1999,male,12.355
estimates,442,2000,male,12.568
estimates,442,2001,male,13.004
estimates,442,2002,male,13.369
estimates,442,2003,male,13.671
estimates,442,2004,male,13.93
estimates,442,2005,male,14.142
estimates,442,2006,male,14.259
estimates,442,2007,male,14.307
estimates,442,2008,male,14.297
estimates,442,2009,male,14.242
estimates,442,2010,male,14.161
estimates,442,2011,male,14.162
estimates,442,2012,male,14.119
estimates,442,2013,male,14.068
estimates,442,2014,male,14.024
estimates,442,2015,male,14.007
medium_variant,442,2015,male,14.007
medium_variant,442,2016,male,14.326
medium_variant,442,2017,male,14.67
medium_variant,442,2018,male,15.03
medium_variant,442,2019,male,15.385
medium_variant,442,2020,male,15.737
medium_variant,442,2021,male,16.173
medium_variant,442,2022,male,16.605
medium_variant,442,2023,male,17.037
medium_variant,442,2024,male,17.488
medium_variant,442,2025,male,17.967
medium_variant,442,2026,male,18.574
medium_variant,442,2027,male,19.209
medium_variant,442,2028,male,19.872
medium_variant,442,2029,male,20.577
medium_variant,442,2030,male,21.334
medium_variant,442,2031,male,22.162
medium_variant,442,2032,male,23.02
medium_variant,442,2033,male,23.911
medium_variant,442,2034,male,24.831
medium_variant,442,2035,male,25.771
medium_variant,442,2036,male,26.706
medium_variant,442,2037,male,27.641
medium_variant,442,2038,male,28.538
medium_variant,442,2039,male,29.352
medium_variant,442,2040,male,30.056
medium_variant,442,2041,male,30.631
medium_variant,442,2042,male,31.088
medium_variant,442,2043,male,31.456
medium_variant,442,2044,male,31.779
medium_variant,442,2045,male,32.092
medium_variant,442,2046,male,32.342
medium_variant,442,2047,male,32.562
medium_variant,442,2048,male,32.765
medium_variant,442,2049,male,32.987
medium_variant,442,2050,male,33.243
medium_variant,442,2051,male,33.482
medium_variant,442,2052,male,33.738
medium_variant,442,2053,male,34.003
medium_variant,442,2054,male,34.26
medium_variant,442,2055,male,34.503
medium_variant,442,2056,male,34.705
medium_variant,442,2057,male,34.873
medium_variant,442,2058,male,35.027
medium_variant,442,2059,male,35.192
