variant,country,year,gender,oldagedependencyratio2569
estimates,250,1950,male,11.588
estimates,250,1951,male,11.662
estimates,250,1952,male,11.656
estimates,250,1953,male,11.582
estimates,250,1954,male,11.449
estimates,250,1955,male,11.264
estimates,250,1956,male,11.338
estimates,250,1957,male,11.362
estimates,250,1958,male,11.33
estimates,250,1959,male,11.234
estimates,250,1960,male,11.079
estimates,250,1961,male,11.133
estimates,250,1962,male,11.123
estimates,250,1963,male,11.086
estimates,250,1964,male,11.067
estimates,250,1965,male,11.087
estimates,250,1966,male,11.389
estimates,250,1967,male,11.685
estimates,250,1968,male,11.958
estimates,250,1969,male,12.185
estimates,250,1970,male,12.353
estimates,250,1971,male,12.764
estimates,250,1972,male,13.089
estimates,250,1973,male,13.329
estimates,250,1974,male,13.496
estimates,250,1975,male,13.604
estimates,250,1976,male,13.906
estimates,250,1977,male,14.128
estimates,250,1978,male,14.278
estimates,250,1979,male,14.358
estimates,250,1980,male,14.369
estimates,250,1981,male,14.592
estimates,250,1982,male,14.772
estimates,250,1983,male,14.853
estimates,250,1984,male,14.756
estimates,250,1985,male,14.456
estimates,250,1986,male,14.191
estimates,250,1987,male,13.741
estimates,250,1988,male,13.247
estimates,250,1989,male,12.901
estimates,250,1990,male,12.8
estimates,250,1991,male,13.139
estimates,250,1992,male,13.661
estimates,250,1993,male,14.267
estimates,250,1994,male,14.824
estimates,250,1995,male,15.262
estimates,250,1996,male,15.727
estimates,250,1997,male,16.079
estimates,250,1998,male,16.356
estimates,250,1999,male,16.607
estimates,250,2000,male,16.86
estimates,250,2001,male,17.258
estimates,250,2002,male,17.641
estimates,250,2003,male,17.993
estimates,250,2004,male,18.286
estimates,250,2005,male,18.509
estimates,250,2006,male,18.811
estimates,250,2007,male,19.057
estimates,250,2008,male,19.259
estimates,250,2009,male,19.434
estimates,250,2010,male,19.603
estimates,250,2011,male,19.836
estimates,250,2012,male,20.049
estimates,250,2013,male,20.31
estimates,250,2014,male,20.705
estimates,250,2015,male,21.272
medium_variant,250,2015,male,21.272
medium_variant,250,2016,male,22.058
medium_variant,250,2017,male,22.985
medium_variant,250,2018,male,23.982
medium_variant,250,2019,male,24.952
medium_variant,250,2020,male,25.847
medium_variant,250,2021,male,26.71
medium_variant,250,2022,male,27.483
medium_variant,250,2023,male,28.198
medium_variant,250,2024,male,28.896
medium_variant,250,2025,male,29.598
medium_variant,250,2026,male,30.277
medium_variant,250,2027,male,30.924
medium_variant,250,2028,male,31.554
medium_variant,250,2029,male,32.191
medium_variant,250,2030,male,32.855
medium_variant,250,2031,male,33.475
medium_variant,250,2032,male,34.092
medium_variant,250,2033,male,34.708
medium_variant,250,2034,male,35.328
medium_variant,250,2035,male,35.956
medium_variant,250,2036,male,36.48
medium_variant,250,2037,male,36.984
medium_variant,250,2038,male,37.48
medium_variant,250,2039,male,37.973
medium_variant,250,2040,male,38.462
medium_variant,250,2041,male,38.878
medium_variant,250,2042,male,39.254
medium_variant,250,2043,male,39.577
medium_variant,250,2044,male,39.851
medium_variant,250,2045,male,40.104
medium_variant,250,2046,male,40.259
medium_variant,250,2047,male,40.338
medium_variant,250,2048,male,40.397
medium_variant,250,2049,male,40.495
medium_variant,250,2050,male,40.665
medium_variant,250,2051,male,40.769
medium_variant,250,2052,male,40.894
medium_variant,250,2053,male,41.042
medium_variant,250,2054,male,41.204
medium_variant,250,2055,male,41.384
medium_variant,250,2056,male,41.445
medium_variant,250,2057,male,41.481
medium_variant,250,2058,male,41.509
medium_variant,250,2059,male,41.554
medium_variant,250,2060,male,41.646
medium_variant,250,2061,male,41.626
medium_variant,250,2062,male,41.594
medium_variant,250,2063,male,41.587
medium_variant,250,2064,male,41.647
medium_variant,250,2065,male,41.806
medium_variant,250,2066,male,41.882
medium_variant,250,2067,male,41.995
medium_variant,250,2068,male,42.159
medium_variant,250,2069,male,42.398
medium_variant,250,2070,male,42.742
medium_variant,250,2071,male,42.957
medium_variant,250,2072,male,43.205
medium_variant,250,2073,male,43.517
medium_variant,250,2074,male,43.912
medium_variant,250,2075,male,44.396
medium_variant,250,2076,male,44.709
medium_variant,250,2077,male,45.044
medium_variant,250,2078,male,45.408
medium_variant,250,2079,male,45.814
medium_variant,250,2080,male,46.294
medium_variant,250,2081,male,46.562
medium_variant,250,2082,male,46.823
medium_variant,250,2083,male,47.108
medium_variant,250,2084,male,47.454
medium_variant,250,2085,male,47.89
medium_variant,250,2086,male,48.068
medium_variant,250,2087,male,48.255
medium_variant,250,2088,male,48.485
medium_variant,250,2089,male,48.789
medium_variant,250,2090,male,49.195
medium_variant,250,2091,male,49.325
medium_variant,250,2092,male,49.476
medium_variant,250,2093,male,49.674
medium_variant,250,2094,male,49.953
medium_variant,250,2095,male,50.352
medium_variant,250,2096,male,50.466
medium_variant,250,2097,male,50.602
medium_variant,250,2098,male,50.798
medium_variant,250,2099,male,51.098
medium_variant,250,2100,male,51.546
estimates,250,1950,female,16.654
estimates,250,1951,female,16.998
estimates,250,1952,female,17.307
estimates,250,1953,female,17.584
estimates,250,1954,female,17.821
estimates,250,1955,female,18.014
estimates,250,1956,female,18.353
estimates,250,1957,female,18.635
estimates,250,1958,female,18.873
estimates,250,1959,female,19.082
estimates,250,1960,female,19.274
estimates,250,1961,female,19.619
estimates,250,1962,female,19.932
estimates,250,1963,female,20.235
estimates,250,1964,female,20.553
