country,year,variant,freq,agebroad,percentagetotaldeaths
276,1950,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1950,estimates,5yearly,0_4,7.67047505365871
276,1950,estimates,5yearly,0_14,8.5196094479991
276,1950,estimates,5yearly,0_19,9.23704997605566
276,1950,estimates,5yearly,0_24,10.1517644080359
276,1950,estimates,5yearly,5_14,0.849134394340392
276,1950,estimates,5yearly,15plus,91.4803905520009
276,1950,estimates,5yearly,15_24,1.63215496003685
276,1950,estimates,5yearly,15_49,10.9772594864829
276,1950,estimates,5yearly,15_59,22.3287573040402
276,1950,estimates,5yearly,15_64,30.7110807895227
276,1950,estimates,5yearly,20plus,90.7629500239443
276,1950,estimates,5yearly,20_64,29.9936402614661
276,1950,estimates,5yearly,20_69,41.398415504951
276,1950,estimates,5yearly,25plus,89.8482355919641
276,1950,estimates,5yearly,25_69,40.4837010729708
276,1950,estimates,5yearly,40plus,86.4591710886591
276,1950,estimates,5yearly,50plus,80.503131065518
276,1950,estimates,5yearly,60plus,69.1516332479607
276,1950,estimates,5yearly,65plus,60.7693097624783
276,1950,estimates,5yearly,70plus,49.3645345189933
276,1950,estimates,5yearly,80plus,18.4817001192642
276,1950,estimates,5yearly,90plus,2.53693071189419
276,1955,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1955,estimates,5yearly,0_4,6.42554046003637
276,1955,estimates,5yearly,0_14,6.99037184952541
276,1955,estimates,5yearly,0_19,7.58796963471812
276,1955,estimates,5yearly,0_24,8.4490867893025
276,1955,estimates,5yearly,5_14,0.564831389489048
276,1955,estimates,5yearly,15plus,93.0096281504746
276,1955,estimates,5yearly,15_24,1.45871493977709
276,1955,estimates,5yearly,15_49,8.54058856488692
276,1955,estimates,5yearly,15_59,20.1945830853116
276,1955,estimates,5yearly,15_64,29.0873206494592
276,1955,estimates,5yearly,20plus,92.4120303652819
276,1955,estimates,5yearly,20_64,28.4897228642665
276,1955,estimates,5yearly,20_69,40.0102822816613
276,1955,estimates,5yearly,25plus,91.5509132106975
276,1955,estimates,5yearly,25_69,39.1491651270769
276,1955,estimates,5yearly,40plus,88.8329059819854
276,1955,estimates,5yearly,50plus,84.4690395855877
276,1955,estimates,5yearly,60plus,72.815045065163
276,1955,estimates,5yearly,65plus,63.9223075010154
276,1955,estimates,5yearly,70plus,52.4017480836206
276,1955,estimates,5yearly,80plus,21.5854914516566
276,1955,estimates,5yearly,90plus,2.35547063578057
276,1960,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1960,estimates,5yearly,0_4,5.23519681987398
276,1960,estimates,5yearly,0_14,5.75097576145449
276,1960,estimates,5yearly,0_19,6.21582581418617
276,1960,estimates,5yearly,0_24,6.97045223050505
276,1960,estimates,5yearly,5_14,0.515778941580508
276,1960,estimates,5yearly,15plus,94.2490242385455
276,1960,estimates,5yearly,15_24,1.21947646905056
276,1960,estimates,5yearly,15_49,7.25506810048765
276,1960,estimates,5yearly,15_59,18.11486492577
276,1960,estimates,5yearly,15_64,27.7236814826166
276,1960,estimates,5yearly,20plus,93.7841741858138
276,1960,estimates,5yearly,20_64,27.2588314298849
276,1960,estimates,5yearly,20_69,39.1724956958328
276,1960,estimates,5yearly,25plus,93.0295477694949
276,1960,estimates,5yearly,25_69,38.417869279514
276,1960,estimates,5yearly,40plus,90.363465508072
276,1960,estimates,5yearly,50plus,86.9939561380579
276,1960,estimates,5yearly,60plus,76.1341593127755
276,1960,estimates,5yearly,65plus,66.5253427559289
276,1960,estimates,5yearly,70plus,54.611678489981
276,1960,estimates,5yearly,80plus,24.2125176899017
276,1960,estimates,5yearly,90plus,2.73240249145927
276,1965,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1965,estimates,5yearly,0_4,3.580435517309
276,1965,estimates,5yearly,0_14,4.1069682896097
276,1965,estimates,5yearly,0_19,4.5450313971262
276,1965,estimates,5yearly,0_24,5.13883995603326
276,1965,estimates,5yearly,5_14,0.526532772300699
276,1965,estimates,5yearly,15plus,95.8930317103903
276,1965,estimates,5yearly,15_24,1.03187166642356
276,1965,estimates,5yearly,15_49,6.84477827382617
276,1965,estimates,5yearly,15_59,15.7695963685007
276,1965,estimates,5yearly,15_64,25.4302684466428
276,1965,estimates,5yearly,20plus,95.4549686028738
276,1965,estimates,5yearly,20_64,24.9922053391263
276,1965,estimates,5yearly,20_69,38.1379615922175
276,1965,estimates,5yearly,25plus,94.8611600439667
276,1965,estimates,5yearly,25_69,37.5441530333105
276,1965,estimates,5yearly,40plus,92.3177257871024
276,1965,estimates,5yearly,50plus,89.0482534365641
276,1965,estimates,5yearly,60plus,80.1234353418895
276,1965,estimates,5yearly,65plus,70.4627632637475
276,1965,estimates,5yearly,70plus,57.3170070106563
276,1965,estimates,5yearly,80plus,25.7977626948481
276,1965,estimates,5yearly,90plus,3.46002726917513
276,1970,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1970,estimates,5yearly,0_4,2.37091767183238
276,1970,estimates,5yearly,0_14,2.88729819444004
276,1970,estimates,5yearly,0_19,3.3809824728869
276,1970,estimates,5yearly,0_24,3.97735291737891
276,1970,estimates,5yearly,5_14,0.516380522607651
276,1970,estimates,5yearly,15plus,97.11270180556
276,1970,estimates,5yearly,15_24,1.09005472293888
276,1970,estimates,5yearly,15_49,7.24196592900459
276,1970,estimates,5yearly,15_59,14.2292341144214
276,1970,estimates,5yearly,15_64,22.6563618617065
276,1970,estimates,5yearly,20plus,96.6190175271131
276,1970,estimates,5yearly,20_64,22.1626775832597
276,1970,estimates,5yearly,20_69,35.3189610937623
276,1970,estimates,5yearly,25plus,96.0226470826211
276,1970,estimates,5yearly,25_69,34.7225906492703
276,1970,estimates,5yearly,40plus,93.5189113177034
276,1970,estimates,5yearly,50plus,89.8707358765554
276,1970,estimates,5yearly,60plus,82.8834676911385
276,1970,estimates,5yearly,65plus,74.4563399438534
276,1970,estimates,5yearly,70plus,61.3000564333508
276,1970,estimates,5yearly,80plus,27.5188478173813
276,1970,estimates,5yearly,90plus,3.97589855516283
276,1975,estimates,5yearly,"Region, subregion, country or area *",Germany
276,1975,estimates,5yearly,0_4,1.57675245382178
276,1975,estimates,5yearly,0_14,2.00874874410696
276,1975,estimates,5yearly,0_19,2.53903186748074
276,1975,estimates,5yearly,0_24,3.1768761109823
276,1975,estimates,5yearly,5_14,0.431996290285184
276,1975,estimates,5yearly,15plus,97.991251255893
276,1975,estimates,5yearly,15_24,1.16812736687534
276,1975,estimates,5yearly,15_49,7.32211144601592
276,1975,estimates,5yearly,15_59,14.2842362882242
276,1975,estimates,5yearly,15_64,20.4111600587372
276,1975,estimates,5yearly,20plus,97.4609681325193
276,1975,estimates,5yearly,20_64,19.8808769353634
276,1975,estimates,5yearly,20_69,31.5206017981812
276,1975,estimates,5yearly,25plus,96.8231238890177
