country,year,variant,freq,agebroad,percentagetotaldeaths
678,1950,estimates,5yearly,0_4,44.3074459567654
678,1950,estimates,5yearly,0_14,50.0400320256205
678,1950,estimates,5yearly,0_19,52.0416333066453
678,1950,estimates,5yearly,0_24,55.7405924739792
678,1950,estimates,5yearly,5_14,5.73258606885508
678,1950,estimates,5yearly,15plus,49.9599679743795
678,1950,estimates,5yearly,15_24,5.70056044835869
678,1950,estimates,5yearly,15_49,22.8502802241793
678,1950,estimates,5yearly,15_59,28.3266613290633
678,1950,estimates,5yearly,15_64,31.2409927942354
678,1950,estimates,5yearly,20plus,47.9583666933547
678,1950,estimates,5yearly,20_64,29.2393915132106
678,1950,estimates,5yearly,20_69,32.6180944755805
678,1950,estimates,5yearly,25plus,44.2594075260208
678,1950,estimates,5yearly,25_69,28.9191353082466
678,1950,estimates,5yearly,40plus,32.4899919935949
678,1950,estimates,5yearly,50plus,27.1096877502002
678,1950,estimates,5yearly,60plus,21.6333066453163
678,1950,estimates,5yearly,65plus,18.7189751801441
678,1950,estimates,5yearly,70plus,15.3402722177742
678,1950,estimates,5yearly,80plus,7.01361088871097
678,1950,estimates,5yearly,90plus,0.704563650920736
678,1955,estimates,5yearly,0_4,43.4835993685318
678,1955,estimates,5yearly,0_14,48.8861603227504
678,1955,estimates,5yearly,0_19,50.9208910717418
678,1955,estimates,5yearly,0_24,54.6921592703035
678,1955,estimates,5yearly,5_14,5.40256095421856
678,1955,estimates,5yearly,15plus,51.1138396772496
678,1955,estimates,5yearly,15_24,5.80599894755306
678,1955,estimates,5yearly,15_49,22.9258024907911
678,1955,estimates,5yearly,15_59,28.4862304858797
678,1955,estimates,5yearly,15_64,31.4681634800912
678,1955,estimates,5yearly,20plus,49.0791089282582
678,1955,estimates,5yearly,20_64,29.4334327310998
678,1955,estimates,5yearly,20_69,32.9065076302403
678,1955,estimates,5yearly,25plus,45.3078407296965
678,1955,estimates,5yearly,25_69,29.1352394316787
678,1955,estimates,5yearly,40plus,33.5555165760393
678,1955,estimates,5yearly,50plus,28.1880371864585
678,1955,estimates,5yearly,60plus,22.6276091913699
678,1955,estimates,5yearly,65plus,19.6456761971584
678,1955,estimates,5yearly,70plus,16.1726012980179
678,1955,estimates,5yearly,80plus,7.40221013857218
678,1955,estimates,5yearly,90plus,0.947202245220137
678,1960,estimates,5yearly,0_4,45.0404114621602
678,1960,estimates,5yearly,0_14,51.157237325496
678,1960,estimates,5yearly,0_19,53.2145481263777
678,1960,estimates,5yearly,0_24,56.5760470242469
678,1960,estimates,5yearly,5_14,6.11682586333578
678,1960,estimates,5yearly,15plus,48.842762674504
678,1960,estimates,5yearly,15_24,5.41880969875092
678,1960,estimates,5yearly,15_49,21.8038207200588
678,1960,estimates,5yearly,15_59,27.6818515797208
678,1960,estimates,5yearly,15_64,30.382072005878
678,1960,estimates,5yearly,20plus,46.7854518736223
678,1960,estimates,5yearly,20_64,28.3247612049963
678,1960,estimates,5yearly,20_69,31.4474650991918
678,1960,estimates,5yearly,25plus,43.4239529757531
678,1960,estimates,5yearly,25_69,28.0859662013226
678,1960,estimates,5yearly,40plus,32.6598089639971
678,1960,estimates,5yearly,50plus,27.0389419544453
678,1960,estimates,5yearly,60plus,21.1609110947833
678,1960,estimates,5yearly,65plus,18.460690668626
678,1960,estimates,5yearly,70plus,15.3379867744306
678,1960,estimates,5yearly,80plus,7.80675973548861
678,1960,estimates,5yearly,90plus,1.08376193975018
678,1965,estimates,5yearly,0_4,44.7882378757955
678,1965,estimates,5yearly,0_14,51.8981786262892
678,1965,estimates,5yearly,0_19,54.2462146148782
678,1965,estimates,5yearly,0_24,57.0331358349791
678,1965,estimates,5yearly,5_14,7.10994075049375
678,1965,estimates,5yearly,15plus,48.1018213737108
678,1965,estimates,5yearly,15_24,5.13495720868993
678,1965,estimates,5yearly,15_49,17.6431863067808
678,1965,estimates,5yearly,15_59,24.0289664252798
678,1965,estimates,5yearly,15_64,27.4522712310731
678,1965,estimates,5yearly,20plus,45.7537853851218
678,1965,estimates,5yearly,20_64,25.1042352424841
678,1965,estimates,5yearly,20_69,28.8786482334869
678,1965,estimates,5yearly,25plus,42.9668641650208
678,1965,estimates,5yearly,25_69,26.091727013386
678,1965,estimates,5yearly,40plus,35.5497037524687
678,1965,estimates,5yearly,50plus,30.45863506693
678,1965,estimates,5yearly,60plus,24.072854948431
678,1965,estimates,5yearly,65plus,20.6495501426377
678,1965,estimates,5yearly,70plus,16.8751371516348
678,1965,estimates,5yearly,80plus,7.04410796576695
678,1965,estimates,5yearly,90plus,1.20693438665789
678,1970,estimates,5yearly,0_4,41.8712273641851
678,1970,estimates,5yearly,0_14,49.0945674044266
678,1970,estimates,5yearly,0_19,51.7303822937626
678,1970,estimates,5yearly,0_24,54.4466800804829
678,1970,estimates,5yearly,5_14,7.22334004024145
678,1970,estimates,5yearly,15plus,50.9054325955735
678,1970,estimates,5yearly,15_24,5.35211267605634
678,1970,estimates,5yearly,15_49,15.8350100603622
678,1970,estimates,5yearly,15_59,22.2736418511066
678,1970,estimates,5yearly,15_64,26.3380281690141
678,1970,estimates,5yearly,20plus,48.2696177062374
678,1970,estimates,5yearly,20_64,23.7022132796781
678,1970,estimates,5yearly,20_69,28.3903420523139
678,1970,estimates,5yearly,25plus,45.5533199195171
678,1970,estimates,5yearly,25_69,25.6740442655936
678,1970,estimates,5yearly,40plus,39.7786720321932
678,1970,estimates,5yearly,50plus,35.0704225352113
678,1970,estimates,5yearly,60plus,28.6317907444668
678,1970,estimates,5yearly,65plus,24.5674044265594
678,1970,estimates,5yearly,70plus,19.8792756539235
678,1970,estimates,5yearly,80plus,9.61770623742455
678,1970,estimates,5yearly,90plus,1.0261569416499
678,1975,estimates,5yearly,0_4,39.856490541422
678,1975,estimates,5yearly,0_14,46.5535986083931
678,1975,estimates,5yearly,0_19,49.0976299195477
678,1975,estimates,5yearly,0_24,51.7503805175038
678,1975,estimates,5yearly,5_14,6.69710806697108
678,1975,estimates,5yearly,15plus,53.4464013916069
678,1975,estimates,5yearly,15_24,5.19678190911068
678,1975,estimates,5yearly,15_49,15.6120895846923
678,1975,estimates,5yearly,15_59,22.3309415090237
678,1975,estimates,5yearly,15_64,26.614481409002
678,1975,estimates,5yearly,20plus,50.9023700804523
678,1975,estimates,5yearly,20_64,24.0704500978474
678,1975,estimates,5yearly,20_69,29.3324635790389
678,1975,estimates,5yearly,25plus,48.2496194824962
678,1975,estimates,5yearly,25_69,26.6797129810828
678,1975,estimates,5yearly,40plus,42.6179604261796
678,1975,estimates,5yearly,50plus,37.8343118069145
678,1975,estimates,5yearly,60plus,31.1154598825832
678,1975,estimates,5yearly,65plus,26.8319199826049
678,1975,estimates,5yearly,70plus,21.5699065014134
678,1975,estimates,5yearly,80plus,8.50184822787562
678,1975,estimates,5yearly,90plus,1.58730158730159
678,1980,estimates,5yearly,0_4,37.1995630007283
678,1980,estimates,5yearly,0_14,43.8638018936635
678,1980,estimates,5yearly,0_19,46.39475600874
678,1980,estimates,5yearly,0_24,49.1077931536781
678,1980,estimates,5yearly,5_14,6.66423889293518
678,1980,estimates,5yearly,15plus,56.1361981063365
678,1980,estimates,5yearly,15_24,5.24399126001457
678,1980,estimates,5yearly,15_49,15.0036416605972
678,1980,estimates,5yearly,15_59,21.6496722505462
678,1980,estimates,5yearly,15_64,26.0014566642389
678,1980,estimates,5yearly,20plus,53.60524399126
678,1980,estimates,5yearly,20_64,23.4705025491624
678,1980,estimates,5yearly,20_69,28.6234522942462
678,1980,estimates,5yearly,25plus,50.8922068463219
678,1980,estimates,5yearly,25_69,25.9104151493081
678,1980,estimates,5yearly,40plus,45.5207574654042
678,1980,estimates,5yearly,50plus,41.1325564457393
678,1980,estimates,5yearly,60plus,34.4865258557902
678,1980,estimates,5yearly,65plus,30.1347414420976
678,1980,estimates,5yearly,70plus,24.9817916970138
678,1980,estimates,5yearly,80plus,12.0356882738529
678,1980,estimates,5yearly,90plus,1.21995630007283
678,1985,estimates,5yearly,0_4,35.9872611464968
678,1985,estimates,5yearly,0_14,42.9228591648974
678,1985,estimates,5yearly,0_19,45.5060155697098
678,1985,estimates,5yearly,0_24,48.3899504600141
678,1985,estimates,5yearly,5_14,6.93559801840057
678,1985,estimates,5yearly,15plus,57.0771408351026
678,1985,estimates,5yearly,15_24,5.46709129511677
678,1985,estimates,5yearly,15_49,14.9327671620665
678,1985,estimates,5yearly,15_59,21.4437367303609
678,1985,estimates,5yearly,15_64,26.0438782731776
678,1985,estimates,5yearly,20plus,54.4939844302902
678,1985,estimates,5yearly,20_64,23.4607218683652
678,1985,estimates,5yearly,20_69,29.0516631280963
678,1985,estimates,5yearly,25plus,51.6100495399858
678,1985,estimates,5yearly,25_69,26.1677282377919
678,1985,estimates,5yearly,40plus,45.6121726822364
678,1985,estimates,5yearly,50plus,42.1443736730361
678,1985,estimates,5yearly,60plus,35.6334041047417
678,1985,estimates,5yearly,65plus,31.033262561925
678,1985,estimates,5yearly,70plus,25.4423213021939
678,1985,estimates,5yearly,80plus,12.5619249823072
678,1985,estimates,5yearly,90plus,1.92852087756546
678,1990,estimates,5yearly,0_4,35.9140518417463
678,1990,estimates,5yearly,0_14,42.5477489768076
678,1990,estimates,5yearly,0_19,45.4297407912688
678,1990,estimates,5yearly,0_24,48.3799454297408
678,1990,estimates,5yearly,5_14,6.63369713506139
678,1990,estimates,5yearly,15plus,57.4522510231924
678,1990,estimates,5yearly,15_24,5.83219645293315
678,1990,estimates,5yearly,15_49,15.5525238744884
678,1990,estimates,5yearly,15_59,21.2994542974079
678,1990,estimates,5yearly,15_64,25.8526603001364
678,1990,estimates,5yearly,20plus,54.5702592087312
678,1990,estimates,5yearly,20_64,22.9706684856753
678,1990,estimates,5yearly,20_69,28.8710777626194
678,1990,estimates,5yearly,25plus,51.6200545702592
678,1990,estimates,5yearly,25_69,25.9208731241473
678,1990,estimates,5yearly,40plus,44.9351978171896
678,1990,estimates,5yearly,50plus,41.899727148704
678,1990,estimates,5yearly,60plus,36.1527967257844
678,1990,estimates,5yearly,65plus,31.5995907230559
678,1990,estimates,5yearly,70plus,25.6991814461119
678,1990,estimates,5yearly,80plus,12.1930422919509
678,1990,estimates,5yearly,90plus,2.33628922237381
678,1995,estimates,5yearly,0_4,34.9374085514551
678,1995,estimates,5yearly,0_14,41.3753861160787
678,1995,estimates,5yearly,0_19,44.3667696309543
678,1995,estimates,5yearly,0_24,47.7320760851894
678,1995,estimates,5yearly,5_14,6.43797756462364
678,1995,estimates,5yearly,15plus,58.6246138839213
678,1995,estimates,5yearly,15_24,6.35668996911071
678,1995,estimates,5yearly,15_49,17.0703950577142
678,1995,estimates,5yearly,15_59,21.5249552918225
678,1995,estimates,5yearly,15_64,25.9144854495204
678,1995,estimates,5yearly,20plus,55.6332303690457
678,1995,estimates,5yearly,20_64,22.9231019346448
678,1995,estimates,5yearly,20_69,28.8083238497805
678,1995,estimates,5yearly,25plus,52.2679239148106
678,1995,estimates,5yearly,25_69,25.4430173955454
678,1995,estimates,5yearly,40plus,45.0008128759551
678,1995,estimates,5yearly,50plus,41.5542188262071
678,1995,estimates,5yearly,60plus,37.0996585920988
678,1995,estimates,5yearly,65plus,32.7101284344009
678,1995,estimates,5yearly,70plus,26.8249065192652
678,1995,estimates,5yearly,80plus,12.1931393269387
678,1995,estimates,5yearly,90plus,2.19476507884897
678,2000,estimates,5yearly,0_4,34.7717323327079
678,2000,estimates,5yearly,0_14,40.8536585365854
678,2000,estimates,5yearly,0_19,43.6679174484053
678,2000,estimates,5yearly,0_24,47.0762976860538
678,2000,estimates,5yearly,5_14,6.08192620387742
678,2000,estimates,5yearly,15plus,59.1463414634146
678,2000,estimates,5yearly,15_24,6.22263914946842
678,2000,estimates,5yearly,15_49,18.2614133833646
678,2000,estimates,5yearly,15_59,22.1075672295185
678,2000,estimates,5yearly,15_64,25.562851782364
678,2000,estimates,5yearly,20plus,56.3320825515948
678,2000,estimates,5yearly,20_64,22.7485928705441
678,2000,estimates,5yearly,20_69,28.3771106941839
678,2000,estimates,5yearly,25plus,52.9237023139462
678,2000,estimates,5yearly,25_69,24.9687304565353
678,2000,estimates,5yearly,40plus,44.9968730456535
678,2000,estimates,5yearly,50plus,40.88492808005
678,2000,estimates,5yearly,60plus,37.0387742338962
678,2000,estimates,5yearly,65plus,33.5834896810507
678,2000,estimates,5yearly,70plus,27.9549718574109
678,2000,estimates,5yearly,80plus,12.9143214509068
678,2000,estimates,5yearly,90plus,2.17323327079425
678,2005,estimates,5yearly,0_4,33.0547232297745
678,2005,estimates,5yearly,0_14,38.7951427219681
678,2005,estimates,5yearly,0_19,41.618041318404
678,2005,estimates,5yearly,0_24,44.9298217946696
678,2005,estimates,5yearly,5_14,5.74041949219366
678,2005,estimates,5yearly,15plus,61.2048572780319
678,2005,estimates,5yearly,15_24,6.13467907270147
678,2005,estimates,5yearly,15_49,19.3502602113231
678,2005,estimates,5yearly,15_59,23.8921305787731
678,2005,estimates,5yearly,15_64,26.5100141933449
678,2005,estimates,5yearly,20plus,58.3819586815959
678,2005,estimates,5yearly,20_64,23.687115596909
678,2005,estimates,5yearly,20_69,28.2920674972402
678,2005,estimates,5yearly,25plus,55.0701782053304
678,2005,estimates,5yearly,25_69,24.9802870209746
678,2005,estimates,5yearly,40plus,46.6014824160227
678,2005,estimates,5yearly,50plus,41.8545970667087
678,2005,estimates,5yearly,60plus,37.3127266992588
678,2005,estimates,5yearly,65plus,34.694843084687
678,2005,estimates,5yearly,70plus,30.0898911843558
678,2005,estimates,5yearly,80plus,14.697997161331
678,2005,estimates,5yearly,90plus,2.39709824948746
678,2010,estimates,5yearly,0_4,31.9452887537994
678,2010,estimates,5yearly,0_14,37.7507598784195
678,2010,estimates,5yearly,0_19,40.5015197568389
678,2010,estimates,5yearly,0_24,43.8905775075988
678,2010,estimates,5yearly,5_14,5.80547112462006
678,2010,estimates,5yearly,15plus,62.2492401215805
678,2010,estimates,5yearly,15_24,6.13981762917933
678,2010,estimates,5yearly,15_49,20.4407294832827
678,2010,estimates,5yearly,15_59,26.1702127659574
678,2010,estimates,5yearly,15_64,29.0425531914894
678,2010,estimates,5yearly,20plus,59.4984802431611
678,2010,estimates,5yearly,20_64,26.2917933130699
678,2010,estimates,5yearly,20_69,29.7568389057751
678,2010,estimates,5yearly,25plus,56.1094224924012
678,2010,estimates,5yearly,25_69,26.3677811550152
678,2010,estimates,5yearly,40plus,47.0364741641337
678,2010,estimates,5yearly,50plus,41.8085106382979
678,2010,estimates,5yearly,60plus,36.0790273556231
678,2010,estimates,5yearly,65plus,33.2066869300912
678,2010,estimates,5yearly,70plus,29.741641337386
678,2010,estimates,5yearly,80plus,15.7750759878419
678,2010,estimates,5yearly,90plus,2.68996960486322
678,2015,constant_fertility,5yearly,0_4,31.5100378236834
678,2015,constant_mortality,5yearly,0_4,31.0707185458677
678,2015,high_variant,5yearly,0_4,31.2399591061779
678,2015,instant_replacement,5yearly,0_4,20.7267833109018
678,2015,low_variant,5yearly,0_4,29.2880744968459
678,2015,medium_variant,5yearly,0_4,30.2828372575152
678,2015,momentum,5yearly,0_4,21.7643271088216
678,2015,no_change,5yearly,0_4,32.3340769659788
678,2015,zero_migration,5yearly,0_4,30.5993226328965
678,2015,constant_fertility,5yearly,0_14,37.139947628746
678,2015,constant_mortality,5yearly,0_14,37.0349332575973
678,2015,high_variant,5yearly,0_14,36.8920695194976
678,2015,instant_replacement,5yearly,0_14,27.2375504710633
678,2015,low_variant,5yearly,0_14,35.1006308200661
678,2015,medium_variant,5yearly,0_14,36.0136235747075
678,2015,momentum,5yearly,0_14,28.4932388924662
678,2015,no_change,5yearly,0_14,38.1901840490798
678,2015,zero_migration,5yearly,0_14,36.2685907819172
678,2015,constant_fertility,5yearly,0_19,40.0349141693337
678,2015,constant_mortality,5yearly,0_19,40.0028401022437
678,2015,high_variant,5yearly,0_19,39.7984518767343
678,2015,instant_replacement,5yearly,0_19,30.585464333782
678,2015,low_variant,5yearly,0_19,38.0895163712827
678,2015,medium_variant,5yearly,0_19,38.9604620168814
678,2015,momentum,5yearly,0_19,31.8898905344495
678,2015,no_change,5yearly,0_19,41.1042944785276
678,2015,zero_migration,5yearly,0_19,39.2283905168606
678,2015,constant_fertility,5yearly,0_24,43.3517602560372
678,2015,constant_mortality,5yearly,0_24,43.3967622834422
678,2015,high_variant,5yearly,0_24,43.1283773915583
678,2015,instant_replacement,5yearly,0_24,34.421265141319
678,2015,low_variant,5yearly,0_24,41.5139681586062
678,2015,medium_variant,5yearly,0_24,42.3367392270102
678,2015,momentum,5yearly,0_24,35.8016741790084
678,2015,no_change,5yearly,0_24,44.4366982710541
678,2015,zero_migration,5yearly,0_24,42.6446767780886
678,2015,constant_fertility,5yearly,5_14,5.62990980506255
678,2015,constant_mortality,5yearly,5_14,5.96421471172962
678,2015,high_variant,5yearly,5_14,5.6521104133197
678,2015,instant_replacement,5yearly,5_14,6.51076716016151
678,2015,low_variant,5yearly,5_14,5.81255632322019
678,2015,medium_variant,5yearly,5_14,5.73078631719236
