country,year,variant,freq,agebroad,percentagetotaldeaths
188,1950,estimates,5yearly,0_4,52.1817378125789
188,1950,estimates,5yearly,0_14,56.5010103561505
188,1950,estimates,5yearly,0_19,57.994443041172
188,1950,estimates,5yearly,0_24,60.0135766607729
188,1950,estimates,5yearly,5_14,4.31927254357161
188,1950,estimates,5yearly,15plus,43.4989896438494
188,1950,estimates,5yearly,15_24,3.51256630462238
188,1950,estimates,5yearly,15_49,15.4079312957818
188,1950,estimates,5yearly,15_59,21.9673528668856
188,1950,estimates,5yearly,15_64,26.0687673654963
188,1950,estimates,5yearly,20plus,42.005556958828
188,1950,estimates,5yearly,20_64,24.5753346804749
188,1950,estimates,5yearly,20_69,29.1771912099015
188,1950,estimates,5yearly,25plus,39.9864233392271
188,1950,estimates,5yearly,25_69,27.1580575903006
188,1950,estimates,5yearly,40plus,33.2549254862339
188,1950,estimates,5yearly,50plus,28.0910583480677
188,1950,estimates,5yearly,60plus,21.5316367769639
188,1950,estimates,5yearly,65plus,17.4302222783531
188,1950,estimates,5yearly,70plus,12.8283657489265
188,1950,estimates,5yearly,80plus,4.31927254357161
188,1950,estimates,5yearly,90plus,0.547802475372569
188,1955,estimates,5yearly,0_4,52.2809114680613
188,1955,estimates,5yearly,0_14,56.2570041090773
188,1955,estimates,5yearly,0_19,57.6630556593201
188,1955,estimates,5yearly,0_24,59.4979454613373
188,1955,estimates,5yearly,5_14,3.97609264101606
188,1955,estimates,5yearly,15plus,43.7429958909227
188,1955,estimates,5yearly,15_24,3.24094135225999
188,1955,estimates,5yearly,15_49,14.4280911468061
188,1955,estimates,5yearly,15_59,21.0788195741502
188,1955,estimates,5yearly,15_64,25.1908853193874
188,1955,estimates,5yearly,20plus,42.3369443406799
188,1955,estimates,5yearly,20_64,23.7848337691446
188,1955,estimates,5yearly,20_69,28.4482629809488
188,1955,estimates,5yearly,25plus,40.5020545386627
188,1955,estimates,5yearly,25_69,26.6133731789316
188,1955,estimates,5yearly,40plus,34.2622338438551
188,1955,estimates,5yearly,50plus,29.3149047441166
188,1955,estimates,5yearly,60plus,22.6641763167725
188,1955,estimates,5yearly,65plus,18.5521105715353
188,1955,estimates,5yearly,70plus,13.888681359731
188,1955,estimates,5yearly,80plus,4.94284646992902
188,1955,estimates,5yearly,90plus,0.511019798281659
188,1960,estimates,5yearly,0_4,52.15391552683
188,1960,estimates,5yearly,0_14,55.7613106869082
188,1960,estimates,5yearly,0_19,57.0674883511198
188,1960,estimates,5yearly,0_24,58.6637607094544
188,1960,estimates,5yearly,5_14,3.60739516007816
188,1960,estimates,5yearly,15plus,44.2386893130918
188,1960,estimates,5yearly,15_24,2.90245002254622
188,1960,estimates,5yearly,15_49,12.9054561851796
188,1960,estimates,5yearly,15_59,19.5280324665564
188,1960,estimates,5yearly,15_64,23.832857357583
188,1960,estimates,5yearly,20plus,42.9325116488802
188,1960,estimates,5yearly,20_64,22.5266796933714
188,1960,estimates,5yearly,20_69,27.3966631594769
188,1960,estimates,5yearly,25plus,41.3362392905456
188,1960,estimates,5yearly,25_69,25.8003908011423
188,1960,estimates,5yearly,40plus,35.8800541109274
188,1960,estimates,5yearly,50plus,31.3332331279122
188,1960,estimates,5yearly,60plus,24.7106568465354
188,1960,estimates,5yearly,65plus,20.4058319555088
188,1960,estimates,5yearly,70plus,15.5358484894033
188,1960,estimates,5yearly,80plus,5.94318352622877
188,1960,estimates,5yearly,90plus,0.741019089132722
188,1965,estimates,5yearly,0_4,45.9702950024413
188,1965,estimates,5yearly,0_14,49.529854625065
188,1965,estimates,5yearly,0_19,50.9111527618088
188,1965,estimates,5yearly,0_24,52.6295065442346
188,1965,estimates,5yearly,5_14,3.55955962262368
188,1965,estimates,5yearly,15plus,50.470145374935
188,1965,estimates,5yearly,15_24,3.09965191916965
188,1965,estimates,5yearly,15_49,13.4538753524122
188,1965,estimates,5yearly,15_59,20.6438707848356
188,1965,estimates,5yearly,15_64,25.6099289663102
188,1965,estimates,5yearly,20plus,49.0888472381912
188,1965,estimates,5yearly,20_64,24.2286308295664
188,1965,estimates,5yearly,20_69,29.9585768061615
188,1965,estimates,5yearly,25plus,47.3704934557654
188,1965,estimates,5yearly,25_69,28.2402230237356
188,1965,estimates,5yearly,40plus,41.8264005922099
188,1965,estimates,5yearly,50plus,37.0162700225229
188,1965,estimates,5yearly,60plus,29.8262745900994
188,1965,estimates,5yearly,65plus,24.8602164086248
188,1965,estimates,5yearly,70plus,19.1302704320297
188,1965,estimates,5yearly,80plus,7.87513190845947
