country,year,variant,freq,agebroad,percentagetotaldeaths
148,1950,estimates,5yearly,"Region, subregion, country or area *",Chad
148,1950,estimates,5yearly,0_4,48.9923550619403
148,1950,estimates,5yearly,0_14,56.6769967038033
148,1950,estimates,5yearly,0_19,59.1194331714102
148,1950,estimates,5yearly,0_24,61.889357574724
148,1950,estimates,5yearly,5_14,7.68464164186303
148,1950,estimates,5yearly,15plus,43.3230032961967
148,1950,estimates,5yearly,15_24,5.21236087092072
148,1950,estimates,5yearly,15_49,19.2008121913979
148,1950,estimates,5yearly,15_59,25.322091979077
148,1950,estimates,5yearly,15_64,28.8357257628284
148,1950,estimates,5yearly,20plus,40.8805668285898
148,1950,estimates,5yearly,20_64,26.3932892952214
148,1950,estimates,5yearly,20_69,30.4374588641578
148,1950,estimates,5yearly,25plus,38.110642425276
148,1950,estimates,5yearly,25_69,27.667534460844
148,1950,estimates,5yearly,40plus,29.6950818186905
148,1950,estimates,5yearly,50plus,24.1221911047988
148,1950,estimates,5yearly,60plus,18.0009113171197
148,1950,estimates,5yearly,65plus,14.4872775333683
148,1950,estimates,5yearly,70plus,10.443107964432
148,1950,estimates,5yearly,80plus,2.92127765594315
148,1950,estimates,5yearly,90plus,0.201981981501861
148,1955,estimates,5yearly,"Region, subregion, country or area *",Chad
148,1955,estimates,5yearly,0_4,49.8968298151619
148,1955,estimates,5yearly,0_14,57.7839861486366
148,1955,estimates,5yearly,0_19,60.2005689682471
148,1955,estimates,5yearly,0_24,62.933812751222
148,1955,estimates,5yearly,5_14,7.88715633347464
148,1955,estimates,5yearly,15plus,42.2160138513634
148,1955,estimates,5yearly,15_24,5.14982660258538
148,1955,estimates,5yearly,15_49,18.8101719673328
148,1955,estimates,5yearly,15_59,24.843329434658
148,1955,estimates,5yearly,15_64,28.3082132660514
148,1955,estimates,5yearly,20plus,39.7994310317529
148,1955,estimates,5yearly,20_64,25.8916304464409
148,1955,estimates,5yearly,20_69,29.6427860035854
148,1955,estimates,5yearly,25plus,37.066187248778
148,1955,estimates,5yearly,25_69,26.9095422206105
148,1955,estimates,5yearly,40plus,28.8498567364512
148,1955,estimates,5yearly,50plus,23.4058418840306
148,1955,estimates,5yearly,60plus,17.3726844167054
148,1955,estimates,5yearly,65plus,13.907800585312
148,1955,estimates,5yearly,70plus,10.1566450281675
148,1955,estimates,5yearly,80plus,2.97584694039113
148,1955,estimates,5yearly,90plus,0.193061038954406
148,1960,estimates,5yearly,"Region, subregion, country or area *",Chad
148,1960,estimates,5yearly,0_4,49.8903835223428
148,1960,estimates,5yearly,0_14,58.3039095313434
148,1960,estimates,5yearly,0_19,60.7071062480162
148,1960,estimates,5yearly,0_24,63.4247583147359
148,1960,estimates,5yearly,5_14,8.41352600900061
