country,year,variant,freq,agebroad,percentagetotaldeaths
764,1950,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1950,estimates,5yearly,0_4,51.2924899183865
764,1950,estimates,5yearly,0_14,58.8313886167275
764,1950,estimates,5yearly,0_19,61.2285625630556
764,1950,estimates,5yearly,0_24,63.9201947219908
764,1950,estimates,5yearly,5_14,7.53889869834101
764,1950,estimates,5yearly,15plus,41.1686113832725
764,1950,estimates,5yearly,15_24,5.08880610526328
764,1950,estimates,5yearly,15_49,19.2217524164144
764,1950,estimates,5yearly,15_59,24.9915731857899
764,1950,estimates,5yearly,15_64,27.922125175595
764,1950,estimates,5yearly,20plus,38.7714374369444
764,1950,estimates,5yearly,20_64,25.524951229267
764,1950,estimates,5yearly,20_69,28.8124857733836
764,1950,estimates,5yearly,25plus,36.0798052780092
764,1950,estimates,5yearly,25_69,26.1208536144484
764,1950,estimates,5yearly,40plus,27.7332131748219
764,1950,estimates,5yearly,50plus,21.946858966858
764,1950,estimates,5yearly,60plus,16.1770381974826
764,1950,estimates,5yearly,65plus,13.2464862076775
764,1950,estimates,5yearly,70plus,9.95895166356083
764,1950,estimates,5yearly,80plus,3.95801205194527
764,1950,estimates,5yearly,90plus,0.896822610758029
764,1955,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1955,estimates,5yearly,0_4,48.2494032373675
764,1955,estimates,5yearly,0_14,55.7131229721794
764,1955,estimates,5yearly,0_19,57.9275086918561
764,1955,estimates,5yearly,0_24,60.4548458912139
764,1955,estimates,5yearly,5_14,7.46371973481186
764,1955,estimates,5yearly,15plus,44.2868770278206
764,1955,estimates,5yearly,15_24,4.74172291903455
764,1955,estimates,5yearly,15_49,18.6362996920727
764,1955,estimates,5yearly,15_59,25.103777524211
764,1955,estimates,5yearly,15_64,28.4925965705966
764,1955,estimates,5yearly,20plus,42.0724913081439
764,1955,estimates,5yearly,20_64,26.2782108509199
764,1955,estimates,5yearly,20_69,29.9285112977382
764,1955,estimates,5yearly,25plus,39.5451541087861
764,1955,estimates,5yearly,25_69,27.4011740983804
764,1955,estimates,5yearly,40plus,31.4599973650892
764,1955,estimates,5yearly,50plus,25.6505773357479
764,1955,estimates,5yearly,60plus,19.1830995036096
764,1955,estimates,5yearly,65plus,15.794280457224
764,1955,estimates,5yearly,70plus,12.1439800104057
764,1955,estimates,5yearly,80plus,4.73842928055771
764,1955,estimates,5yearly,90plus,0.887719306080615
764,1960,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1960,estimates,5yearly,0_4,45.4093552689403
764,1960,estimates,5yearly,0_14,52.7097618413038
764,1960,estimates,5yearly,0_19,54.8995280827177
764,1960,estimates,5yearly,0_24,57.2595523161599
764,1960,estimates,5yearly,5_14,7.30040657236348
764,1960,estimates,5yearly,15plus,47.2902381586962
764,1960,estimates,5yearly,15_24,4.54979047485616
764,1960,estimates,5yearly,15_49,18.6956519359664
764,1960,estimates,5yearly,15_59,25.7902822145251
764,1960,estimates,5yearly,15_64,29.7487942111188
764,1960,estimates,5yearly,20plus,45.1004719172823
764,1960,estimates,5yearly,20_64,27.5590279697049
764,1960,estimates,5yearly,20_69,31.6349309636953
764,1960,estimates,5yearly,25plus,42.74044768384
764,1960,estimates,5yearly,25_69,29.274906730253
764,1960,estimates,5yearly,40plus,34.5854127593342
764,1960,estimates,5yearly,50plus,28.5945862227298
764,1960,estimates,5yearly,60plus,21.4999559441711
764,1960,estimates,5yearly,65plus,17.5414439475774
764,1960,estimates,5yearly,70plus,13.465540953587
764,1960,estimates,5yearly,80plus,5.66618159648473
764,1960,estimates,5yearly,90plus,1.01558262875932
764,1965,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1965,estimates,5yearly,0_4,40.7957625529521
764,1965,estimates,5yearly,0_14,48.1007027607545
764,1965,estimates,5yearly,0_19,50.489567263026
764,1965,estimates,5yearly,0_24,52.9654777835548
764,1965,estimates,5yearly,5_14,7.30494020780239
764,1965,estimates,5yearly,15plus,51.8992972392455
764,1965,estimates,5yearly,15_24,4.8647750228003
764,1965,estimates,5yearly,15_49,19.6846526256574
764,1965,estimates,5yearly,15_59,27.1988974881311
764,1965,estimates,5yearly,15_64,31.6244470393699
764,1965,estimates,5yearly,20plus,49.510432736974
764,1965,estimates,5yearly,20_64,29.2355825370984
764,1965,estimates,5yearly,20_69,34.0371240080803
764,1965,estimates,5yearly,25plus,47.0345222164452
764,1965,estimates,5yearly,25_69,31.5612134875515
764,1965,estimates,5yearly,40plus,38.6812474962284
764,1965,estimates,5yearly,50plus,32.2146446135881
764,1965,estimates,5yearly,60plus,24.7003997511144
764,1965,estimates,5yearly,65plus,20.2748501998756
764,1965,estimates,5yearly,70plus,15.4733087288937
764,1965,estimates,5yearly,80plus,6.46995900207121
764,1965,estimates,5yearly,90plus,1.13468799809074
764,1970,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1970,estimates,5yearly,0_4,33.5050699181932
764,1970,estimates,5yearly,0_14,40.7629311950631
764,1970,estimates,5yearly,0_19,43.5390592984294
764,1970,estimates,5yearly,0_24,46.4211987666523
764,1970,estimates,5yearly,5_14,7.25786127686991
764,1970,estimates,5yearly,15plus,59.2370688049369
764,1970,estimates,5yearly,15_24,5.65826757158917
764,1970,estimates,5yearly,15_49,21.7811443310491
764,1970,estimates,5yearly,15_59,30.1149524784197
764,1970,estimates,5yearly,15_64,35.0348111737622
764,1970,estimates,5yearly,20plus,56.4609407015706
764,1970,estimates,5yearly,20_64,32.2586830703959
764,1970,estimates,5yearly,20_69,37.7867237612284
764,1970,estimates,5yearly,25plus,53.5788012333477
764,1970,estimates,5yearly,25_69,34.9045842930055
764,1970,estimates,5yearly,40plus,44.7982113389975
764,1970,estimates,5yearly,50plus,37.4559244738878
764,1970,estimates,5yearly,60plus,29.1221163265172
764,1970,estimates,5yearly,65plus,24.2022576311747
764,1970,estimates,5yearly,70plus,18.6742169403422
764,1970,estimates,5yearly,80plus,7.6714973516334
764,1970,estimates,5yearly,90plus,1.40877324853885
764,1975,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1975,estimates,5yearly,0_4,26.2891159521315
764,1975,estimates,5yearly,0_14,33.3158253177361
764,1975,estimates,5yearly,0_19,36.4863990212313
764,1975,estimates,5yearly,0_24,39.9036696380652
764,1975,estimates,5yearly,5_14,7.0267093656046
764,1975,estimates,5yearly,15plus,66.6841746822639
764,1975,estimates,5yearly,15_24,6.5878443203291
764,1975,estimates,5yearly,15_49,24.2977844245868
764,1975,estimates,5yearly,15_59,33.7086387451049
764,1975,estimates,5yearly,15_64,39.0430657088999
764,1975,estimates,5yearly,20plus,63.5136009787687
764,1975,estimates,5yearly,20_64,35.8724920054048
764,1975,estimates,5yearly,20_69,41.8797079044395
764,1975,estimates,5yearly,25plus,60.0963303619348
764,1975,estimates,5yearly,25_69,38.4624372876055
764,1975,estimates,5yearly,40plus,50.5998452344881
764,1975,estimates,5yearly,50plus,42.3863902576771
764,1975,estimates,5yearly,60plus,32.975535937159
764,1975,estimates,5yearly,65plus,27.6411089733639
764,1975,estimates,5yearly,70plus,21.6338930743293
764,1975,estimates,5yearly,80plus,9.16805232013664
764,1975,estimates,5yearly,90plus,1.69852571816754
764,1980,estimates,5yearly,"Region, subregion, country or area *",Thailand
764,1980,estimates,5yearly,0_4,19.8220404475984
764,1980,estimates,5yearly,0_14,25.4340770958093
764,1980,estimates,5yearly,0_19,28.4976421447367
764,1980,estimates,5yearly,0_24,32.0451880108735
764,1980,estimates,5yearly,5_14,5.61203664821082
764,1980,estimates,5yearly,15plus,74.5659229041907
764,1980,estimates,5yearly,15_24,6.61111091506428
