country,year,variant,freq,agebroad,percentagetotaldeaths
703,1950,estimates,5yearly,0_4,23.0257209155382
703,1950,estimates,5yearly,0_14,24.3564324076999
703,1950,estimates,5yearly,0_19,25.4687176582092
703,1950,estimates,5yearly,0_24,27.0472693996274
703,1950,estimates,5yearly,5_14,1.33071149216171
703,1950,estimates,5yearly,15plus,75.6435675923001
703,1950,estimates,5yearly,15_24,2.69083699192749
703,1950,estimates,5yearly,15_49,13.4765178172628
703,1950,estimates,5yearly,15_59,23.6728290828277
703,1950,estimates,5yearly,15_64,30.2414127438911
703,1950,estimates,5yearly,20plus,74.5312823417908
703,1950,estimates,5yearly,20_64,29.1291274933819
703,1950,estimates,5yearly,20_69,37.5404442604556
703,1950,estimates,5yearly,25plus,72.9527306003726
703,1950,estimates,5yearly,25_69,35.9618925190374
703,1950,estimates,5yearly,40plus,68.1097687187476
703,1950,estimates,5yearly,50plus,62.1670497750373
703,1950,estimates,5yearly,60plus,51.9707385094724
703,1950,estimates,5yearly,65plus,45.4021548484089
703,1950,estimates,5yearly,70plus,36.9908380813352
703,1950,estimates,5yearly,80plus,15.6144804070027
703,1950,estimates,5yearly,90plus,1.81168498687264
703,1955,estimates,5yearly,0_4,13.0898093797997
703,1955,estimates,5yearly,0_14,14.2959197037707
703,1955,estimates,5yearly,0_19,15.1186464894212
703,1955,estimates,5yearly,0_24,16.2586767314767
703,1955,estimates,5yearly,5_14,1.206110323971
703,1955,estimates,5yearly,15plus,85.7040802962293
703,1955,estimates,5yearly,15_24,1.96275702770601
703,1955,estimates,5yearly,15_49,11.6164021479003
703,1955,estimates,5yearly,15_59,23.6513114812654
703,1955,estimates,5yearly,15_64,32.1042041219683
703,1955,estimates,5yearly,20plus,84.8813535105788
703,1955,estimates,5yearly,20_64,31.2814773363179
703,1955,estimates,5yearly,20_69,41.1803926704687
703,1955,estimates,5yearly,25plus,83.7413232685232
703,1955,estimates,5yearly,25_69,40.0403624284132
703,1955,estimates,5yearly,40plus,79.3419376346903
703,1955,estimates,5yearly,50plus,74.0876781483289
703,1955,estimates,5yearly,60plus,62.0527688149638
703,1955,estimates,5yearly,65plus,53.5998761742609
703,1955,estimates,5yearly,70plus,43.70096084011
703,1955,estimates,5yearly,80plus,19.2293038374073
703,1955,estimates,5yearly,90plus,2.35626093893248
703,1960,estimates,5yearly,0_4,8.5011734840502
703,1960,estimates,5yearly,0_14,9.60820001915892
703,1960,estimates,5yearly,0_19,10.4404157486349
703,1960,estimates,5yearly,0_24,11.489366797586
703,1960,estimates,5yearly,5_14,1.10702653510873
703,1960,estimates,5yearly,15plus,90.3917999808411
703,1960,estimates,5yearly,15_24,1.88116677842705
703,1960,estimates,5yearly,15_49,10.5625538844717
