country,year,variant,freq,agebroad,percentagetotaldeaths
643,1950,estimates,5yearly,"Region, subregion, country or area *",Russian Federation
643,1950,estimates,5yearly,0_4,33.8688625214659
643,1950,estimates,5yearly,0_14,36.7972463836791
643,1950,estimates,5yearly,0_19,38.719298701506
643,1950,estimates,5yearly,0_24,41.3853274411705
643,1950,estimates,5yearly,5_14,2.9283838622132
643,1950,estimates,5yearly,15plus,63.2027536163209
643,1950,estimates,5yearly,15_24,4.58808105749139
643,1950,estimates,5yearly,15_49,19.0346139938697
643,1950,estimates,5yearly,15_59,28.1144416584675
643,1950,estimates,5yearly,15_64,33.8711044374481
643,1950,estimates,5yearly,20plus,61.280701298494
643,1950,estimates,5yearly,20_64,31.9490521196212
643,1950,estimates,5yearly,20_69,38.6246456881077
643,1950,estimates,5yearly,25plus,58.6146725588295
643,1950,estimates,5yearly,25_69,35.9586169484432
643,1950,estimates,5yearly,40plus,51.2349135614007
643,1950,estimates,5yearly,50plus,44.1681396224512
643,1950,estimates,5yearly,60plus,35.0883119578533
643,1950,estimates,5yearly,65plus,29.3316491788728
643,1950,estimates,5yearly,70plus,22.6560556103863
643,1950,estimates,5yearly,80plus,8.87092185716923
643,1950,estimates,5yearly,90plus,1.56591037669114
643,1955,estimates,5yearly,"Region, subregion, country or area *",Russian Federation
643,1955,estimates,5yearly,0_4,22.0363783942899
643,1955,estimates,5yearly,0_14,24.2036693574354
643,1955,estimates,5yearly,0_19,25.5535544431731
643,1955,estimates,5yearly,0_24,27.7591534030011
643,1955,estimates,5yearly,5_14,2.16729096314553
643,1955,estimates,5yearly,15plus,75.7963306425646
643,1955,estimates,5yearly,15_24,3.5554840455657
643,1955,estimates,5yearly,15_49,18.280832830245
643,1955,estimates,5yearly,15_59,29.1237858028502
643,1955,estimates,5yearly,15_64,35.8771607101201
643,1955,estimates,5yearly,20plus,74.4464455568269
643,1955,estimates,5yearly,20_64,34.5272756243824
643,1955,estimates,5yearly,20_69,42.6478510653573
643,1955,estimates,5yearly,25plus,72.2408465969989
643,1955,estimates,5yearly,25_69,40.4422521055293
643,1955,estimates,5yearly,40plus,64.5116002800822
643,1955,estimates,5yearly,50plus,57.5154978123196
643,1955,estimates,5yearly,60plus,46.6725448397144
643,1955,estimates,5yearly,65plus,39.9191699324445
643,1955,estimates,5yearly,70plus,31.7985944914696
643,1955,estimates,5yearly,80plus,13.0265282390637
643,1955,estimates,5yearly,90plus,1.69006554383445
643,1960,estimates,5yearly,"Region, subregion, country or area *",Russian Federation
643,1960,estimates,5yearly,0_4,12.3944109533709
643,1960,estimates,5yearly,0_14,14.1369908684509
643,1960,estimates,5yearly,0_19,15.104022241421
643,1960,estimates,5yearly,0_24,16.8117597747006
643,1960,estimates,5yearly,5_14,1.74257991507996
643,1960,estimates,5yearly,15plus,85.8630091315491
643,1960,estimates,5yearly,15_24,2.67476890624975
643,1960,estimates,5yearly,15_49,17.4102713498247
643,1960,estimates,5yearly,15_59,29.3788599107843
643,1960,estimates,5yearly,15_64,37.1834131829628
643,1960,estimates,5yearly,20plus,84.895977758579
643,1960,estimates,5yearly,20_64,36.2163818099926
643,1960,estimates,5yearly,20_69,45.3090613434293
643,1960,estimates,5yearly,25plus,83.1882402252994
643,1960,estimates,5yearly,25_69,43.6013238101497
643,1960,estimates,5yearly,40plus,74.7128058075178
643,1960,estimates,5yearly,50plus,68.4527377817244
643,1960,estimates,5yearly,60plus,56.4841492207649
643,1960,estimates,5yearly,65plus,48.6795959485864
643,1960,estimates,5yearly,70plus,39.5869164151497
643,1960,estimates,5yearly,80plus,17.3481601459253
643,1960,estimates,5yearly,90plus,2.35521678012313
643,1965,estimates,5yearly,"Region, subregion, country or area *",Russian Federation
643,1965,estimates,5yearly,0_4,6.92224048365386
643,1965,estimates,5yearly,0_14,8.3144452235578
643,1965,estimates,5yearly,0_19,9.40190885851887
643,1965,estimates,5yearly,0_24,10.7130365373369
643,1965,estimates,5yearly,5_14,1.39220473990394
643,1965,estimates,5yearly,15plus,91.6855547764422
643,1965,estimates,5yearly,15_24,2.39859131377913
643,1965,estimates,5yearly,15_49,18.2485285381832
643,1965,estimates,5yearly,15_59,30.1425038362864
643,1965,estimates,5yearly,15_64,38.8945767243426
643,1965,estimates,5yearly,20plus,90.5980911414811
643,1965,estimates,5yearly,20_64,37.8071130893815
643,1965,estimates,5yearly,20_69,47.8423394834016
