country,year,variant,freq,agebroad,percentagetotaldeaths
512,1950,estimates,5yearly,0_4,60.5330250207518
512,1950,estimates,5yearly,0_14,67.1291355389541
512,1950,estimates,5yearly,0_19,69.3732953871694
512,1950,estimates,5yearly,0_24,72.026562314716
512,1950,estimates,5yearly,5_14,6.5961105182023
512,1950,estimates,5yearly,15plus,32.8708644610459
512,1950,estimates,5yearly,15_24,4.89742677576189
512,1950,estimates,5yearly,15_49,15.3281750266809
512,1950,estimates,5yearly,15_59,19.720147041385
512,1950,estimates,5yearly,15_64,22.358591248666
512,1950,estimates,5yearly,20plus,30.6267046128305
512,1950,estimates,5yearly,20_64,20.1144314004506
512,1950,estimates,5yearly,20_69,23.073046365469
512,1950,estimates,5yearly,25plus,27.973437685284
512,1950,estimates,5yearly,25_69,20.4197794379224
512,1950,estimates,5yearly,40plus,21.4395825921973
512,1950,estimates,5yearly,50plus,17.542689434365
512,1950,estimates,5yearly,60plus,13.1507174196609
512,1950,estimates,5yearly,65plus,10.5122732123799
512,1950,estimates,5yearly,70plus,7.55365824736156
512,1950,estimates,5yearly,80plus,2.02626586031068
512,1950,estimates,5yearly,90plus,0.0948654096999881
512,1955,estimates,5yearly,0_4,58.9505153017072
512,1955,estimates,5yearly,0_14,65.3072142239006
512,1955,estimates,5yearly,0_19,67.6311855872866
512,1955,estimates,5yearly,0_24,70.3579576744552
512,1955,estimates,5yearly,5_14,6.35669892219338
512,1955,estimates,5yearly,15plus,34.6927857760994
512,1955,estimates,5yearly,15_24,5.05074345055464
512,1955,estimates,5yearly,15_49,15.4747856187554
512,1955,estimates,5yearly,15_59,20.3257021477461
512,1955,estimates,5yearly,15_64,23.2979309259696
512,1955,estimates,5yearly,20plus,32.3688144127134
512,1955,estimates,5yearly,20_64,20.9739595625836
512,1955,estimates,5yearly,20_69,24.2120997561168
512,1955,estimates,5yearly,25plus,29.6420423255448
512,1955,estimates,5yearly,25_69,21.4853276689482
512,1955,estimates,5yearly,40plus,23.2271261112422
512,1955,estimates,5yearly,50plus,19.218000157344
512,1955,estimates,5yearly,60plus,14.3670836283534
512,1955,estimates,5yearly,65plus,11.3948548501298
512,1955,estimates,5yearly,70plus,8.15671465659665
512,1955,estimates,5yearly,80plus,2.22799150342223
512,1955,estimates,5yearly,90plus,0.113287703563842
512,1960,estimates,5yearly,0_4,57.1797259110436
512,1960,estimates,5yearly,0_14,63.4145146273338
512,1960,estimates,5yearly,0_19,65.7617484196599
512,1960,estimates,5yearly,0_24,68.5483739239804
512,1960,estimates,5yearly,5_14,6.23478871629016
512,1960,estimates,5yearly,15plus,36.5854853726662
512,1960,estimates,5yearly,15_24,5.13385929664658
512,1960,estimates,5yearly,15_49,15.4636480946081
512,1960,estimates,5yearly,15_59,20.5893402590614
512,1960,estimates,5yearly,15_64,23.90682935594
512,1960,estimates,5yearly,20plus,34.2382515803401
512,1960,estimates,5yearly,20_64,21.5595955636138
512,1960,estimates,5yearly,20_69,25.2037699482204
512,1960,estimates,5yearly,25plus,31.4516260760197
512,1960,estimates,5yearly,25_69,22.4171444439
512,1960,estimates,5yearly,40plus,25.0698289802519
512,1960,estimates,5yearly,50plus,21.1218372780582
512,1960,estimates,5yearly,60plus,15.9961451136048
512,1960,estimates,5yearly,65plus,12.6786560167263
512,1960,estimates,5yearly,70plus,9.0344816321197
512,1960,estimates,5yearly,80plus,2.48444161317195
512,1960,estimates,5yearly,90plus,0.132307541529867
512,1965,estimates,5yearly,0_4,55.0678212122729
512,1965,estimates,5yearly,0_14,61.3143800991041
512,1965,estimates,5yearly,0_19,63.6551712631597
512,1965,estimates,5yearly,0_24,66.4664564459349
512,1965,estimates,5yearly,5_14,6.24655888683117
512,1965,estimates,5yearly,15plus,38.6856199008959
512,1965,estimates,5yearly,15_24,5.15207634683084
512,1965,estimates,5yearly,15_49,15.5246341992425
512,1965,estimates,5yearly,15_59,20.7617998898844
512,1965,estimates,5yearly,15_64,24.2921734487879
512,1965,estimates,5yearly,20plus,36.3448287368403
512,1965,estimates,5yearly,20_64,21.9513822847323
512,1965,estimates,5yearly,20_69,26.0239918581177
512,1965,estimates,5yearly,25plus,33.5335435540651
512,1965,estimates,5yearly,25_69,23.2127066753424
512,1965,estimates,5yearly,40plus,26.964979895557
512,1965,estimates,5yearly,50plus,23.1609857016534
512,1965,estimates,5yearly,60plus,17.9238200110116
512,1965,estimates,5yearly,65plus,14.393446452108
512,1965,estimates,5yearly,70plus,10.3208368787227
512,1965,estimates,5yearly,80plus,2.86634299347648
512,1965,estimates,5yearly,90plus,0.15516292106712
512,1970,estimates,5yearly,0_4,52.4412809014986
512,1970,estimates,5yearly,0_14,58.6090783310274
512,1970,estimates,5yearly,0_19,61.0328560236043
512,1970,estimates,5yearly,0_24,63.9217189818133
512,1970,estimates,5yearly,5_14,6.16779742952875
512,1970,estimates,5yearly,15plus,41.3909216689726
512,1970,estimates,5yearly,15_24,5.31264065078598
512,1970,estimates,5yearly,15_49,16.443014552668
512,1970,estimates,5yearly,15_59,21.5772891696811
512,1970,estimates,5yearly,15_64,25.1912850689293
512,1970,estimates,5yearly,20plus,38.9671439763957
512,1970,estimates,5yearly,20_64,22.7675073763523
512,1970,estimates,5yearly,20_69,27.0782976879095
512,1970,estimates,5yearly,25plus,36.0782810181867
512,1970,estimates,5yearly,25_69,24.1894347297005
512,1970,estimates,5yearly,40plus,28.8069479404558
512,1970,estimates,5yearly,50plus,24.9479071163047
512,1970,estimates,5yearly,60plus,19.8136324992915
512,1970,estimates,5yearly,65plus,16.1996366000433
512,1970,estimates,5yearly,70plus,11.8888462884862
512,1970,estimates,5yearly,80plus,3.38728766940606
512,1970,estimates,5yearly,90plus,0.195035756555368
512,1975,estimates,5yearly,0_4,50.257449143243
512,1975,estimates,5yearly,0_14,55.6934244956529
512,1975,estimates,5yearly,0_19,58.0670211867983
512,1975,estimates,5yearly,0_24,60.9757744576686
512,1975,estimates,5yearly,5_14,5.43597535240989
512,1975,estimates,5yearly,15plus,44.3065755043471
512,1975,estimates,5yearly,15_24,5.2823499620157
512,1975,estimates,5yearly,15_49,17.5926394867899
512,1975,estimates,5yearly,15_59,22.5711150502237
512,1975,estimates,5yearly,15_64,26.2277369798261
512,1975,estimates,5yearly,20plus,41.9329788132017
512,1975,estimates,5yearly,20_64,23.8541402886807
512,1975,estimates,5yearly,20_69,28.3987507385836
512,1975,estimates,5yearly,25plus,39.0242255423314
512,1975,estimates,5yearly,25_69,25.4899974677133
512,1975,estimates,5yearly,40plus,30.9293492023297
512,1975,estimates,5yearly,50plus,26.7139360175572
512,1975,estimates,5yearly,60plus,21.7354604541234
512,1975,estimates,5yearly,65plus,18.078838524521
512,1975,estimates,5yearly,70plus,13.534228074618
512,1975,estimates,5yearly,80plus,4.09723980754621
512,1975,estimates,5yearly,90plus,0.2515404743817
512,1980,estimates,5yearly,0_4,45.6896852841524
512,1980,estimates,5yearly,0_14,50.7859163784973
512,1980,estimates,5yearly,0_19,53.0947640504384
512,1980,estimates,5yearly,0_24,56.0009081700374
512,1980,estimates,5yearly,5_14,5.0962310943449
512,1980,estimates,5yearly,15plus,49.2140836215027
512,1980,estimates,5yearly,15_24,5.21499179154005
512,1980,estimates,5yearly,15_49,19.5483600544902
512,1980,estimates,5yearly,15_59,24.9641971427573
512,1980,estimates,5yearly,15_64,28.694680219358
512,1980,estimates,5yearly,20plus,46.9052359495616
512,1980,estimates,5yearly,20_64,26.385832547417
512,1980,estimates,5yearly,20_69,31.1991337455028
512,1980,estimates,5yearly,25plus,43.9990918299626
512,1980,estimates,5yearly,25_69,28.2929896259038
512,1980,estimates,5yearly,40plus,34.9138984945335
512,1980,estimates,5yearly,50plus,29.6657235670125
512,1980,estimates,5yearly,60plus,24.2498864787453
512,1980,estimates,5yearly,65plus,20.5194034021447
512,1980,estimates,5yearly,70plus,15.7061022040588
