country,year,variant,freq,agebroad,percentagetotaldeaths
662,1950,estimates,5yearly,"Region, subregion, country or area *",Saint Lucia
662,1950,estimates,5yearly,0_4,53.9485102690194
662,1950,estimates,5yearly,0_14,59.4590685565519
662,1950,estimates,5yearly,0_19,60.9343361295921
662,1950,estimates,5yearly,0_24,63.1906277118889
662,1950,estimates,5yearly,5_14,5.51055828753254
662,1950,estimates,5yearly,15plus,40.5409314434481
662,1950,estimates,5yearly,15_24,3.731559155337
662,1950,estimates,5yearly,15_49,15.3890656638704
662,1950,estimates,5yearly,15_59,20.8417703210876
662,1950,estimates,5yearly,15_64,23.6765982065375
662,1950,estimates,5yearly,20plus,39.0656638704079
662,1950,estimates,5yearly,20_64,22.2013306334973
662,1950,estimates,5yearly,20_69,25.4845241538907
662,1950,estimates,5yearly,25plus,36.8093722881111
662,1950,estimates,5yearly,25_69,23.2282325715939
662,1950,estimates,5yearly,40plus,30.2429852473243
662,1950,estimates,5yearly,50plus,25.1518657795777
662,1950,estimates,5yearly,60plus,19.6991611223604
662,1950,estimates,5yearly,65plus,16.8643332369106
662,1950,estimates,5yearly,70plus,13.5811397165172
662,1950,estimates,5yearly,80plus,6.63870407868094
662,1950,estimates,5yearly,90plus,1.56204801851316
662,1955,estimates,5yearly,"Region, subregion, country or area *",Saint Lucia
662,1955,estimates,5yearly,0_4,54.869394534199
662,1955,estimates,5yearly,0_14,59.9275252906538
662,1955,estimates,5yearly,0_19,61.1354371130907
662,1955,estimates,5yearly,0_24,62.9322059489657
662,1955,estimates,5yearly,5_14,5.05813075645478
662,1955,estimates,5yearly,15plus,40.0724747093462
662,1955,estimates,5yearly,15_24,3.00468065831194
662,1955,estimates,5yearly,15_49,13.5890080024158
662,1955,estimates,5yearly,15_59,19.6134682168202
662,1955,estimates,5yearly,15_64,23.1315113996678
662,1955,estimates,5yearly,20plus,38.8645628869092
662,1955,estimates,5yearly,20_64,21.9235995772309
662,1955,estimates,5yearly,20_69,25.3661482711762
662,1955,estimates,5yearly,25plus,37.0677940510343
662,1955,estimates,5yearly,25_69,23.5693794353012
662,1955,estimates,5yearly,40plus,31.3906084855806
662,1955,estimates,5yearly,50plus,26.4834667069304
662,1955,estimates,5yearly,60plus,20.4590064925261
662,1955,estimates,5yearly,65plus,16.9409633096784
662,1955,estimates,5yearly,70plus,13.4984146157331
662,1955,estimates,5yearly,80plus,6.4019326589159
662,1955,estimates,5yearly,90plus,1.87226332477729
662,1960,estimates,5yearly,"Region, subregion, country or area *",Saint Lucia
662,1960,estimates,5yearly,0_4,44.7298020331728
662,1960,estimates,5yearly,0_14,49.6165507401462
662,1960,estimates,5yearly,0_19,51.1681826288568
662,1960,estimates,5yearly,0_24,52.9873372570002
