country,year,variant,freq,agebroad,percentagetotaldeaths
112,1950,estimates,5yearly,0_4,22.5618530056859
112,1950,estimates,5yearly,0_14,24.4117054206324
112,1950,estimates,5yearly,0_19,25.6321010962606
112,1950,estimates,5yearly,0_24,27.2067408151006
112,1950,estimates,5yearly,5_14,1.8498524149465
112,1950,estimates,5yearly,15plus,75.5882945793676
112,1950,estimates,5yearly,15_24,2.7950353944682
112,1950,estimates,5yearly,15_49,12.5653854674125
112,1950,estimates,5yearly,15_59,21.4127052869177
112,1950,estimates,5yearly,15_64,27.8240235337789
112,1950,estimates,5yearly,20plus,74.3678989037394
112,1950,estimates,5yearly,20_64,26.6036278581507
112,1950,estimates,5yearly,20_69,35.1396120678472
112,1950,estimates,5yearly,25plus,72.7932591848994
112,1950,estimates,5yearly,25_69,33.5649723490072
112,1950,estimates,5yearly,40plus,68.5537063905625
112,1950,estimates,5yearly,50plus,63.0229091119551
112,1950,estimates,5yearly,60plus,54.1755892924499
112,1950,estimates,5yearly,65plus,47.7642710455887
112,1950,estimates,5yearly,70plus,39.2282868358922
112,1950,estimates,5yearly,80plus,17.9482983313609
112,1950,estimates,5yearly,90plus,3.66098745277578
112,1955,estimates,5yearly,0_4,16.4600754222004
112,1955,estimates,5yearly,0_14,17.7153163282037
112,1955,estimates,5yearly,0_19,18.526924788607
112,1955,estimates,5yearly,0_24,19.795048368585
112,1955,estimates,5yearly,5_14,1.25524090600333
112,1955,estimates,5yearly,15plus,82.2846836717963
112,1955,estimates,5yearly,15_24,2.07973204038133
112,1955,estimates,5yearly,15_49,11.2653128147472
112,1955,estimates,5yearly,15_59,21.1898906143864
112,1955,estimates,5yearly,15_64,27.613426088586
112,1955,estimates,5yearly,20plus,81.473075211393
112,1955,estimates,5yearly,20_64,26.8018176281826
112,1955,estimates,5yearly,20_69,35.7220153186705
112,1955,estimates,5yearly,25plus,80.204951631415
112,1955,estimates,5yearly,25_69,34.4538917386925
112,1955,estimates,5yearly,40plus,75.8150048017239
112,1955,estimates,5yearly,50plus,71.0193708570492
112,1955,estimates,5yearly,60plus,61.0947930574099
112,1955,estimates,5yearly,65plus,54.6712575832103
112,1955,estimates,5yearly,70plus,45.7510598927225
112,1955,estimates,5yearly,80plus,21.3423746281592
112,1955,estimates,5yearly,90plus,3.67484130887968
112,1960,estimates,5yearly,0_4,10.3462279666233
112,1960,estimates,5yearly,0_14,11.4149791647748
112,1960,estimates,5yearly,0_19,12.0168296152798
112,1960,estimates,5yearly,0_24,13.0124305072091
112,1960,estimates,5yearly,5_14,1.06875119815157
112,1960,estimates,5yearly,15plus,88.5850208352252
112,1960,estimates,5yearly,15_24,1.59745134243424
112,1960,estimates,5yearly,15_49,10.7008808305839
112,1960,estimates,5yearly,15_59,20.9482297625894
112,1960,estimates,5yearly,15_64,28.3439779641009
