variant,country,year,lifeexpectancyatbirth,gender
estimates,887,1950,33.408,male
estimates,887,1951,33.472,male
estimates,887,1952,33.577,male
estimates,887,1953,33.635,male
estimates,887,1954,33.644,male
estimates,887,1955,33.607,male
estimates,887,1956,33.532,male
estimates,887,1957,33.43,male
estimates,887,1958,33.322,male
estimates,887,1959,33.244,male
estimates,887,1960,33.236,male
estimates,887,1961,33.343,male
estimates,887,1962,33.602,male
estimates,887,1963,34.038,male
estimates,887,1964,34.648,male
estimates,887,1965,35.409,male
estimates,887,1966,36.275,male
estimates,887,1967,37.188,male
estimates,887,1968,38.1,male
estimates,887,1969,38.988,male
estimates,887,1970,39.843,male
estimates,887,1971,40.673,male
estimates,887,1972,41.508,male
estimates,887,1973,42.366,male
estimates,887,1974,43.251,male
estimates,887,1975,44.169,male
estimates,887,1976,45.12,male
estimates,887,1977,46.099,male
estimates,887,1978,47.093,male
estimates,887,1979,48.09,male
estimates,887,1980,49.081,male
estimates,887,1981,50.055,male
estimates,887,1982,51.001,male
estimates,887,1983,51.907,male
estimates,887,1984,52.759,male
estimates,887,1985,53.542,male
estimates,887,1986,54.244,male
estimates,887,1987,54.866,male
estimates,887,1988,55.41,male
estimates,887,1989,55.883,male
estimates,887,1990,56.292,male
estimates,887,1991,56.647,male
estimates,887,1992,56.964,male
estimates,887,1993,57.258,male
estimates,887,1994,57.538,male
estimates,887,1995,57.811,male
estimates,887,1996,58.074,male
estimates,887,1997,58.326,male
estimates,887,1998,58.567,male
estimates,887,1999,58.802,male
estimates,887,2000,59.042,male
estimates,887,2001,59.298,male
estimates,887,2002,59.573,male
estimates,887,2003,59.872,male
estimates,887,2004,60.191,male
estimates,887,2005,60.527,male
estimates,887,2006,60.874,male
estimates,887,2007,61.22,male
estimates,887,2008,61.555,male
estimates,887,2009,61.873,male
estimates,887,2010,62.168,male
estimates,887,2011,62.44,male
estimates,887,2012,62.689,male
estimates,887,2013,62.92,male
estimates,887,2014,63.134,male
estimates,887,2015,63.333,male
medium_variant,887,2015,63.333,male
medium_variant,887,2016,63.521,male
medium_variant,887,2017,63.701,male
medium_variant,887,2018,63.875,male
medium_variant,887,2019,64.047,male
medium_variant,887,2020,64.218,male
medium_variant,887,2021,64.386,male
medium_variant,887,2022,64.55,male
medium_variant,887,2023,64.71,male
medium_variant,887,2024,64.866,male
medium_variant,887,2025,65.018,male
medium_variant,887,2026,65.166,male
medium_variant,887,2027,65.312,male
medium_variant,887,2028,65.456,male
medium_variant,887,2029,65.598,male
medium_variant,887,2030,65.738,male
medium_variant,887,2031,65.877,male
medium_variant,887,2032,66.014,male
medium_variant,887,2033,66.148,male
medium_variant,887,2034,66.281,male
medium_variant,887,2035,66.412,male
medium_variant,887,2036,66.541,male
medium_variant,887,2037,66.668,male
medium_variant,887,2038,66.793,male
medium_variant,887,2039,66.917,male
medium_variant,887,2040,67.04,male
medium_variant,887,2041,67.162,male
medium_variant,887,2042,67.283,male
medium_variant,887,2043,67.403,male
medium_variant,887,2044,67.522,male
medium_variant,887,2045,67.641,male
medium_variant,887,2046,67.757,male
medium_variant,887,2047,67.872,male
medium_variant,887,2048,67.985,male
medium_variant,887,2049,68.096,male
medium_variant,887,2050,68.205,male
medium_variant,887,2051,68.312,male
medium_variant,887,2052,68.418,male
medium_variant,887,2053,68.523,male
medium_variant,887,2054,68.629,male
medium_variant,887,2055,68.735,male
medium_variant,887,2056,68.841,male
medium_variant,887,2057,68.949,male
