variant,country,year,lifeexpectancyatbirth,gender
estimates,608,1950,53.419,male
estimates,608,1951,53.592,male
estimates,608,1952,53.939,male
estimates,608,1953,54.284,male
estimates,608,1954,54.627,male
estimates,608,1955,54.967,male
estimates,608,1956,55.305,male
estimates,608,1957,55.64,male
estimates,608,1958,55.97,male
estimates,608,1959,56.294,male
estimates,608,1960,56.609,male
estimates,608,1961,56.913,male
estimates,608,1962,57.203,male
estimates,608,1963,57.477,male
estimates,608,1964,57.736,male
estimates,608,1965,57.984,male
estimates,608,1966,58.226,male
estimates,608,1967,58.467,male
estimates,608,1968,58.704,male
estimates,608,1969,58.934,male
estimates,608,1970,59.143,male
estimates,608,1971,59.313,male
estimates,608,1972,59.435,male
estimates,608,1973,59.508,male
estimates,608,1974,59.539,male
estimates,608,1975,59.544,male
estimates,608,1976,59.543,male
estimates,608,1977,59.558,male
estimates,608,1978,59.61,male
estimates,608,1979,59.709,male
estimates,608,1980,59.865,male
estimates,608,1981,60.082,male
estimates,608,1982,60.349,male
estimates,608,1983,60.649,male
estimates,608,1984,60.971,male
estimates,608,1985,61.3,male
estimates,608,1986,61.617,male
estimates,608,1987,61.912,male
estimates,608,1988,62.175,male
estimates,608,1989,62.404,male
estimates,608,1990,62.601,male
estimates,608,1991,62.775,male
estimates,608,1992,62.94,male
estimates,608,1993,63.107,male
estimates,608,1994,63.278,male
estimates,608,1995,63.452,male
estimates,608,1996,63.624,male
estimates,608,1997,63.788,male
estimates,608,1998,63.936,male
estimates,608,1999,64.07,male
estimates,608,2000,64.187,male
estimates,608,2001,64.29,male
estimates,608,2002,64.382,male
estimates,608,2003,64.467,male
estimates,608,2004,64.55,male
estimates,608,2005,64.632,male
estimates,608,2006,64.715,male
estimates,608,2007,64.802,male
estimates,608,2008,64.892,male
estimates,608,2009,64.987,male
estimates,608,2010,65.089,male
estimates,608,2011,65.198,male
estimates,608,2012,65.313,male
estimates,608,2013,65.433,male
estimates,608,2014,65.557,male
estimates,608,2015,65.684,male
medium_variant,608,2015,65.684,male
medium_variant,608,2016,65.812,male
medium_variant,608,2017,65.941,male
medium_variant,608,2018,66.068,male
medium_variant,608,2019,66.195,male
medium_variant,608,2020,66.319,male
medium_variant,608,2021,66.441,male
medium_variant,608,2022,66.562,male
medium_variant,608,2023,66.682,male
medium_variant,608,2024,66.801,male
medium_variant,608,2025,66.92,male
medium_variant,608,2026,67.036,male
medium_variant,608,2027,67.151,male
medium_variant,608,2028,67.263,male
medium_variant,608,2029,67.375,male
medium_variant,608,2030,67.485,male
medium_variant,608,2031,67.595,male
medium_variant,608,2032,67.707,male
medium_variant,608,2033,67.819,male
medium_variant,608,2034,67.934,male
medium_variant,608,2035,68.05,male
medium_variant,608,2036,68.169,male
medium_variant,608,2037,68.288,male
medium_variant,608,2038,68.409,male
medium_variant,608,2039,68.53,male
medium_variant,608,2040,68.652,male
medium_variant,608,2041,68.774,male
medium_variant,608,2042,68.896,male
medium_variant,608,2043,69.019,male
medium_variant,608,2044,69.143,male
medium_variant,608,2045,69.269,male
medium_variant,608,2046,69.396,male
medium_variant,608,2047,69.527,male
medium_variant,608,2048,69.659,male
