variant,country,year,lifeexpectancyatbirth,gender
estimates,214,1950,43.155,male
estimates,214,1951,43.556,male
estimates,214,1952,44.353,male
estimates,214,1953,45.141,male
estimates,214,1954,45.92,male
estimates,214,1955,46.689,male
estimates,214,1956,47.449,male
estimates,214,1957,48.2,male
estimates,214,1958,48.942,male
estimates,214,1959,49.674,male
estimates,214,1960,50.396,male
estimates,214,1961,51.108,male
estimates,214,1962,51.809,male
estimates,214,1963,52.498,male
estimates,214,1964,53.173,male
estimates,214,1965,53.832,male
estimates,214,1966,54.475,male
estimates,214,1967,55.099,male
estimates,214,1968,55.704,male
estimates,214,1969,56.287,male
estimates,214,1970,56.847,male
estimates,214,1971,57.381,male
estimates,214,1972,57.89,male
estimates,214,1973,58.374,male
estimates,214,1974,58.834,male
estimates,214,1975,59.27,male
estimates,214,1976,59.683,male
estimates,214,1977,60.075,male
estimates,214,1978,60.451,male
estimates,214,1979,60.818,male
estimates,214,1980,61.183,male
estimates,214,1981,61.554,male
estimates,214,1982,61.936,male
estimates,214,1983,62.331,male
estimates,214,1984,62.743,male
estimates,214,1985,63.174,male
estimates,214,1986,63.627,male
estimates,214,1987,64.096,male
estimates,214,1988,64.571,male
estimates,214,1989,65.041,male
estimates,214,1990,65.487,male
estimates,214,1991,65.891,male
estimates,214,1992,66.242,male
estimates,214,1993,66.536,male
estimates,214,1994,66.774,male
estimates,214,1995,66.961,male
estimates,214,1996,67.11,male
estimates,214,1997,67.241,male
estimates,214,1998,67.37,male
estimates,214,1999,67.508,male
estimates,214,2000,67.663,male
estimates,214,2001,67.836,male
estimates,214,2002,68.024,male
estimates,214,2003,68.22,male
estimates,214,2004,68.425,male
estimates,214,2005,68.636,male
estimates,214,2006,68.849,male
estimates,214,2007,69.063,male
estimates,214,2008,69.273,male
estimates,214,2009,69.48,male
estimates,214,2010,69.68,male
estimates,214,2011,69.875,male
estimates,214,2012,70.067,male
estimates,214,2013,70.257,male
estimates,214,2014,70.444,male
estimates,214,2015,70.631,male
medium_variant,214,2015,70.631,male
medium_variant,214,2016,70.815,male
medium_variant,214,2017,70.999,male
medium_variant,214,2018,71.181,male
medium_variant,214,2019,71.363,male
medium_variant,214,2020,71.545,male
medium_variant,214,2021,71.728,male
medium_variant,214,2022,71.911,male
medium_variant,214,2023,72.095,male
medium_variant,214,2024,72.28,male
medium_variant,214,2025,72.465,male
medium_variant,214,2026,72.65,male
medium_variant,214,2027,72.835,male
medium_variant,214,2028,73.018,male
medium_variant,214,2029,73.201,male
medium_variant,214,2030,73.383,male
medium_variant,214,2031,73.566,male
medium_variant,214,2032,73.751,male
medium_variant,214,2033,73.936,male
medium_variant,214,2034,74.124,male
medium_variant,214,2035,74.313,male
medium_variant,214,2036,74.502,male
medium_variant,214,2037,74.692,male
medium_variant,214,2038,74.882,male
medium_variant,214,2039,75.071,male
medium_variant,214,2040,75.259,male
medium_variant,214,2041,75.447,male
medium_variant,214,2042,75.636,male
medium_variant,214,2043,75.825,male
medium_variant,214,2044,76.016,male
medium_variant,214,2045,76.207,male
medium_variant,214,2046,76.4,male
medium_variant,214,2047,76.593,male
medium_variant,214,2048,76.788,male
medium_variant,214,2049,76.983,male
medium_variant,214,2050,77.179,male
medium_variant,214,2051,77.375,male
medium_variant,214,2052,77.57,male
medium_variant,214,2053,77.764,male
medium_variant,214,2054,77.958,male
medium_variant,214,2055,78.153,male
medium_variant,214,2056,78.348,male
medium_variant,214,2057,78.545,male
medium_variant,214,2058,78.744,male
medium_variant,214,2059,78.945,male
medium_variant,214,2060,79.146,male
medium_variant,214,2061,79.348,male
medium_variant,214,2062,79.549,male
medium_variant,214,2063,79.748,male
medium_variant,214,2064,79.944,male
medium_variant,214,2065,80.139,male
medium_variant,214,2066,80.33,male
medium_variant,214,2067,80.519,male
medium_variant,214,2068,80.705,male
medium_variant,214,2069,80.889,male
medium_variant,214,2070,81.07,male
medium_variant,214,2071,81.249,male
medium_variant,214,2072,81.426,male
medium_variant,214,2073,81.599,male
medium_variant,214,2074,81.77,male
medium_variant,214,2075,81.938,male
medium_variant,214,2076,82.102,male
medium_variant,214,2077,82.263,male
medium_variant,214,2078,82.421,male
medium_variant,214,2079,82.574,male
medium_variant,214,2080,82.724,male
medium_variant,214,2081,82.869,male
medium_variant,214,2082,83.011,male
medium_variant,214,2083,83.148,male
medium_variant,214,2084,83.282,male
medium_variant,214,2085,83.413,male
medium_variant,214,2086,83.543,male
medium_variant,214,2087,83.672,male
medium_variant,214,2088,83.801,male
medium_variant,214,2089,83.929,male
medium_variant,214,2090,84.057,male
medium_variant,214,2091,84.183,male
medium_variant,214,2092,84.308,male
medium_variant,214,2093,84.431,male
medium_variant,214,2094,84.55,male
medium_variant,214,2095,84.667,male
medium_variant,214,2096,84.78,male
medium_variant,214,2097,84.89,male
medium_variant,214,2098,84.996,male
medium_variant,214,2099,85.098,male
estimates,214,1950,45.602,female
estimates,214,1951,46.035,female
estimates,214,1952,46.894,female
estimates,214,1953,47.742,female
estimates,214,1954,48.58,female
estimates,214,1955,49.406,female
estimates,214,1956,50.221,female
estimates,214,1957,51.025,female
estimates,214,1958,51.818,female
estimates,214,1959,52.599,female
estimates,214,1960,53.367,female
estimates,214,1961,54.122,female
estimates,214,1962,54.864,female
estimates,214,1963,55.591,female
estimates,214,1964,56.304,female
estimates,214,1965,57.003,female
estimates,214,1966,57.692,female
estimates,214,1967,58.371,female
estimates,214,1968,59.038,female
estimates,214,1969,59.689,female
estimates,214,1970,60.317,female
estimates,214,1971,60.915,female
estimates,214,1972,61.476,female
estimates,214,1973,62.001,female
estimates,214,1974,62.489,female
estimates,214,1975,62.944,female
estimates,214,1976,63.369,female
estimates,214,1977,63.773,female
estimates,214,1978,64.17,female
estimates,214,1979,64.568,female
estimates,214,1980,64.981,female
estimates,214,1981,65.419,female
estimates,214,1982,65.886,female
estimates,214,1983,66.384,female
estimates,214,1984,66.914,female
estimates,214,1985,67.476,female
estimates,214,1986,68.073,female
estimates,214,1987,68.694,female
estimates,214,1988,69.322,female
estimates,214,1989,69.944,female
estimates,214,1990,70.537,female
estimates,214,1991,71.08,female
estimates,214,1992,71.562,female
estimates,214,1993,71.978,female
estimates,214,1994,72.328,female
estimates,214,1995,72.618,female
estimates,214,1996,72.863,female
estimates,214,1997,73.085,female
estimates,214,1998,73.302,female
estimates,214,1999,73.523,female
estimates,214,2000,73.753,female
estimates,214,2001,73.992,female
estimates,214,2002,74.231,female
estimates,214,2003,74.466,female
estimates,214,2004,74.695,female
estimates,214,2005,74.918,female
estimates,214,2006,75.136,female
estimates,214,2007,75.348,female
estimates,214,2008,75.557,female
estimates,214,2009,75.762,female
estimates,214,2010,75.963,female
estimates,214,2011,76.161,female
estimates,214,2012,76.357,female
estimates,214,2013,76.551,female
estimates,214,2014,76.742,female
estimates,214,2015,76.93,female
medium_variant,214,2015,76.93,female
medium_variant,214,2016,77.117,female
medium_variant,214,2017,77.3,female
medium_variant,214,2018,77.481,female
medium_variant,214,2019,77.659,female
medium_variant,214,2020,77.835,female
medium_variant,214,2021,78.007,female
medium_variant,214,2022,78.178,female
medium_variant,214,2023,78.346,female
medium_variant,214,2024,78.513,female
medium_variant,214,2025,78.677,female
medium_variant,214,2026,78.84,female
medium_variant,214,2027,79.002,female
