variant,country,year,lifeexpectancyatbirth,gender
estimates,352,1950,69.304,male
estimates,352,1951,69.516,male
estimates,352,1952,69.912,male
estimates,352,1953,70.252,male
estimates,352,1954,70.535,male
estimates,352,1955,70.763,male
estimates,352,1956,70.935,male
estimates,352,1957,71.055,male
estimates,352,1958,71.126,male
estimates,352,1959,71.155,male
estimates,352,1960,71.15,male
estimates,352,1961,71.121,male
estimates,352,1962,71.08,male
estimates,352,1963,71.037,male
estimates,352,1964,71.003,male
estimates,352,1965,70.979,male
estimates,352,1966,70.964,male
estimates,352,1967,70.953,male
estimates,352,1968,70.951,male
estimates,352,1969,70.969,male
estimates,352,1970,71.029,male
estimates,352,1971,71.158,male
estimates,352,1972,71.366,male
estimates,352,1973,71.652,male
estimates,352,1974,72.003,male
estimates,352,1975,72.39,male
estimates,352,1976,72.773,male
estimates,352,1977,73.117,male
estimates,352,1978,73.398,male
estimates,352,1979,73.611,male
estimates,352,1980,73.763,male
estimates,352,1981,73.879,male
estimates,352,1982,73.992,male
estimates,352,1983,74.13,male
estimates,352,1984,74.302,male
estimates,352,1985,74.51,male
estimates,352,1986,74.75,male
estimates,352,1987,75.005,male
estimates,352,1988,75.258,male
estimates,352,1989,75.504,male
estimates,352,1990,75.732,male
estimates,352,1991,75.933,male
estimates,352,1992,76.108,male
estimates,352,1993,76.262,male
estimates,352,1994,76.403,male
estimates,352,1995,76.549,male
estimates,352,1996,76.723,male
estimates,352,1997,76.94,male
estimates,352,1998,77.204,male
estimates,352,1999,77.512,male
estimates,352,2000,77.848,male
estimates,352,2001,78.188,male
estimates,352,2002,78.507,male
estimates,352,2003,78.787,male
estimates,352,2004,79.023,male
estimates,352,2005,79.217,male
estimates,352,2006,79.382,male
estimates,352,2007,79.537,male
estimates,352,2008,79.698,male
estimates,352,2009,79.871,male
estimates,352,2010,80.059,male
estimates,352,2011,80.26,male
estimates,352,2012,80.465,male
estimates,352,2013,80.669,male
estimates,352,2014,80.871,male
estimates,352,2015,81.07,male
medium_variant,352,2015,81.07,male
medium_variant,352,2016,81.269,male
medium_variant,352,2017,81.468,male
medium_variant,352,2018,81.669,male
medium_variant,352,2019,81.871,male
medium_variant,352,2020,82.073,male
medium_variant,352,2021,82.274,male
medium_variant,352,2022,82.472,male
medium_variant,352,2023,82.665,male
medium_variant,352,2024,82.853,male
medium_variant,352,2025,83.033,male
medium_variant,352,2026,83.206,male
medium_variant,352,2027,83.371,male
medium_variant,352,2028,83.529,male
medium_variant,352,2029,83.68,male
medium_variant,352,2030,83.825,male
medium_variant,352,2031,83.965,male
medium_variant,352,2032,84.099,male
medium_variant,352,2033,84.229,male
