variant,country,year,lifeexpectancyatbirth,gender
estimates,232,1950,32.05,male
estimates,232,1951,32.212,male
estimates,232,1952,32.562,male
estimates,232,1953,32.962,male
estimates,232,1954,33.413,male
estimates,232,1955,33.914,male
estimates,232,1956,34.462,male
estimates,232,1957,35.053,male
estimates,232,1958,35.678,male
estimates,232,1959,36.324,male
estimates,232,1960,36.973,male
estimates,232,1961,37.609,male
estimates,232,1962,38.213,male
estimates,232,1963,38.769,male
estimates,232,1964,39.273,male
estimates,232,1965,39.722,male
estimates,232,1966,40.124,male
estimates,232,1967,40.495,male
estimates,232,1968,40.851,male
estimates,232,1969,41.2,male
estimates,232,1970,41.551,male
estimates,232,1971,41.908,male
estimates,232,1972,42.271,male
estimates,232,1973,42.637,male
estimates,232,1974,43.007,male
estimates,232,1975,43.376,male
estimates,232,1976,43.738,male
estimates,232,1977,44.087,male
estimates,232,1978,44.419,male
estimates,232,1979,44.734,male
estimates,232,1980,45.033,male
estimates,232,1981,45.319,male
estimates,232,1982,45.598,male
estimates,232,1983,45.876,male
estimates,232,1984,46.157,male
estimates,232,1985,46.442,male
estimates,232,1986,46.727,male
estimates,232,1987,47.013,male
estimates,232,1988,47.306,male
estimates,232,1989,47.615,male
estimates,232,1990,47.959,male
estimates,232,1991,48.358,male
estimates,232,1992,48.823,male
estimates,232,1993,49.354,male
estimates,232,1994,49.943,male
estimates,232,1995,50.568,male
estimates,232,1996,51.197,male
estimates,232,1997,51.803,male
estimates,232,1998,52.373,male
estimates,232,1999,52.908,male
estimates,232,2000,53.427,male
estimates,232,2001,53.966,male
estimates,232,2002,54.557,male
estimates,232,2003,55.216,male
estimates,232,2004,55.939,male
estimates,232,2005,56.709,male
estimates,232,2006,57.493,male
estimates,232,2007,58.255,male
estimates,232,2008,58.966,male
estimates,232,2009,59.612,male
estimates,232,2010,60.19,male
estimates,232,2011,60.709,male
estimates,232,2012,61.19,male
estimates,232,2013,61.651,male
estimates,232,2014,62.099,male
estimates,232,2015,62.54,male
medium_variant,232,2015,62.54,male
medium_variant,232,2016,62.974,male
medium_variant,232,2017,63.398,male
medium_variant,232,2018,63.81,male
medium_variant,232,2019,64.21,male
medium_variant,232,2020,64.598,male
medium_variant,232,2021,64.976,male
medium_variant,232,2022,65.342,male
medium_variant,232,2023,65.695,male
medium_variant,232,2024,66.037,male
medium_variant,232,2025,66.367,male
medium_variant,232,2026,66.684,male
medium_variant,232,2027,66.988,male
medium_variant,232,2028,67.28,male
medium_variant,232,2029,67.56,male
medium_variant,232,2030,67.831,male
medium_variant,232,2031,68.092,male
medium_variant,232,2032,68.345,male
medium_variant,232,2033,68.591,male
medium_variant,232,2034,68.831,male
medium_variant,232,2035,69.066,male
medium_variant,232,2036,69.297,male
medium_variant,232,2037,69.523,male
medium_variant,232,2038,69.745,male
medium_variant,232,2039,69.964,male
medium_variant,232,2040,70.179,male
medium_variant,232,2041,70.391,male
medium_variant,232,2042,70.601,male
medium_variant,232,2043,70.807,male
medium_variant,232,2044,71.011,male
medium_variant,232,2045,71.212,male
medium_variant,232,2046,71.409,male
medium_variant,232,2047,71.603,male
medium_variant,232,2048,71.793,male
medium_variant,232,2049,71.98,male
medium_variant,232,2050,72.165,male
medium_variant,232,2051,72.349,male
medium_variant,232,2052,72.532,male
medium_variant,232,2053,72.717,male
medium_variant,232,2054,72.902,male
medium_variant,232,2055,73.089,male
medium_variant,232,2056,73.276,male
medium_variant,232,2057,73.464,male
medium_variant,232,2058,73.652,male
medium_variant,232,2059,73.84,male
medium_variant,232,2060,74.028,male
medium_variant,232,2061,74.217,male
medium_variant,232,2062,74.406,male
medium_variant,232,2063,74.597,male
medium_variant,232,2064,74.788,male
medium_variant,232,2065,74.979,male
medium_variant,232,2066,75.171,male
medium_variant,232,2067,75.363,male
medium_variant,232,2068,75.554,male
medium_variant,232,2069,75.745,male
medium_variant,232,2070,75.936,male
medium_variant,232,2071,76.126,male
medium_variant,232,2072,76.316,male
medium_variant,232,2073,76.506,male
medium_variant,232,2074,76.696,male
medium_variant,232,2075,76.886,male
medium_variant,232,2076,77.075,male
medium_variant,232,2077,77.263,male
medium_variant,232,2078,77.451,male
medium_variant,232,2079,77.638,male
medium_variant,232,2080,77.826,male
medium_variant,232,2081,78.016,male
medium_variant,232,2082,78.208,male
medium_variant,232,2083,78.403,male
medium_variant,232,2084,78.601,male
medium_variant,232,2085,78.799,male
medium_variant,232,2086,78.999,male
medium_variant,232,2087,79.198,male
medium_variant,232,2088,79.395,male
medium_variant,232,2089,79.59,male
medium_variant,232,2090,79.782,male
medium_variant,232,2091,79.972,male
medium_variant,232,2092,80.159,male
medium_variant,232,2093,80.345,male
medium_variant,232,2094,80.528,male
medium_variant,232,2095,80.711,male
medium_variant,232,2096,80.892,male
medium_variant,232,2097,81.072,male
medium_variant,232,2098,81.25,male
medium_variant,232,2099,81.428,male
estimates,232,1950,34.589,female
estimates,232,1951,34.761,female
estimates,232,1952,35.133,female
estimates,232,1953,35.562,female
estimates,232,1954,36.048,female
estimates,232,1955,36.59,female
estimates,232,1956,37.186,female
estimates,232,1957,37.828,female
estimates,232,1958,38.508,female
estimates,232,1959,39.208,female
estimates,232,1960,39.907,female
estimates,232,1961,40.585,female
estimates,232,1962,41.219,female
estimates,232,1963,41.796,female
estimates,232,1964,42.31,female
estimates,232,1965,42.768,female
estimates,232,1966,43.186,female
estimates,232,1967,43.587,female
estimates,232,1968,43.99,female
estimates,232,1969,44.402,female
estimates,232,1970,44.823,female
estimates,232,1971,45.247,female
estimates,232,1972,45.664,female
estimates,232,1973,46.063,female
estimates,232,1974,46.442,female
estimates,232,1975,46.799,female
estimates,232,1976,47.137,female
estimates,232,1977,47.458,female
estimates,232,1978,47.765,female
estimates,232,1979,48.061,female
estimates,232,1980,48.342,female
estimates,232,1981,48.603,female
estimates,232,1982,48.845,female
estimates,232,1983,49.072,female
estimates,232,1984,49.296,female
estimates,232,1985,49.53,female
estimates,232,1986,49.79,female
estimates,232,1987,50.088,female
estimates,232,1988,50.433,female
estimates,232,1989,50.832,female
estimates,232,1990,51.286,female
estimates,232,1991,51.794,female
estimates,232,1992,52.344,female
estimates,232,1993,52.923,female
estimates,232,1994,53.524,female
estimates,232,1995,54.135,female
estimates,232,1996,54.748,female
estimates,232,1997,55.359,female
estimates,232,1998,55.968,female
estimates,232,1999,56.576,female
estimates,232,2000,57.195,female
estimates,232,2001,57.842,female
estimates,232,2002,58.526,female
estimates,232,2003,59.252,female
estimates,232,2004,60.01,female
estimates,232,2005,60.786,female
estimates,232,2006,61.558,female
estimates,232,2007,62.304,female
estimates,232,2008,63.008,female
estimates,232,2009,63.661,female
estimates,232,2010,64.261,female
estimates,232,2011,64.815,female
estimates,232,2012,65.337,female
estimates,232,2013,65.841,female
estimates,232,2014,66.331,female
estimates,232,2015,66.813,female
medium_variant,232,2015,66.813,female
medium_variant,232,2016,67.286,female
medium_variant,232,2017,67.749,female
medium_variant,232,2018,68.2,female
medium_variant,232,2019,68.64,female
medium_variant,232,2020,69.068,female
medium_variant,232,2021,69.485,female
medium_variant,232,2022,69.89,female
medium_variant,232,2023,70.282,female
medium_variant,232,2024,70.662,female
medium_variant,232,2025,71.03,female
medium_variant,232,2026,71.386,female
medium_variant,232,2027,71.731,female
medium_variant,232,2028,72.066,female
medium_variant,232,2029,72.391,female
medium_variant,232,2030,72.707,female
medium_variant,232,2031,73.014,female
medium_variant,232,2032,73.312,female
medium_variant,232,2033,73.601,female
medium_variant,232,2034,73.882,female
medium_variant,232,2035,74.155,female
