variant,country,year,lifeexpectancyatbirth,gender
estimates,400,1950,45.646,male
estimates,400,1951,46.014,male
estimates,400,1952,46.749,male
estimates,400,1953,47.478,male
estimates,400,1954,48.203,male
estimates,400,1955,48.923,male
estimates,400,1956,49.639,male
estimates,400,1957,50.349,male
estimates,400,1958,51.055,male
estimates,400,1959,51.758,male
estimates,400,1960,52.456,male
estimates,400,1961,53.152,male
estimates,400,1962,53.844,male
estimates,400,1963,54.533,male
estimates,400,1964,55.219,male
estimates,400,1965,55.899,male
estimates,400,1966,56.574,male
estimates,400,1967,57.243,male
estimates,400,1968,57.904,male
estimates,400,1969,58.555,male
estimates,400,1970,59.199,male
estimates,400,1971,59.835,male
estimates,400,1972,60.464,male
estimates,400,1973,61.084,male
estimates,400,1974,61.693,male
estimates,400,1975,62.285,male
estimates,400,1976,62.854,male
estimates,400,1977,63.397,male
estimates,400,1978,63.913,male
estimates,400,1979,64.4,male
estimates,400,1980,64.863,male
estimates,400,1981,65.306,male
estimates,400,1982,65.735,male
estimates,400,1983,66.154,male
estimates,400,1984,66.561,male
estimates,400,1985,66.954,male
estimates,400,1986,67.329,male
estimates,400,1987,67.678,male
estimates,400,1988,67.999,male
estimates,400,1989,68.292,male
estimates,400,1990,68.555,male
estimates,400,1991,68.79,male
estimates,400,1992,69.003,male
estimates,400,1993,69.199,male
estimates,400,1994,69.381,male
estimates,400,1995,69.555,male
estimates,400,1996,69.723,male
estimates,400,1997,69.886,male
estimates,400,1998,70.048,male
estimates,400,1999,70.209,male
estimates,400,2000,70.37,male
estimates,400,2001,70.531,male
estimates,400,2002,70.692,male
estimates,400,2003,70.849,male
estimates,400,2004,71.004,male
estimates,400,2005,71.155,male
estimates,400,2006,71.304,male
estimates,400,2007,71.45,male
estimates,400,2008,71.594,male
estimates,400,2009,71.735,male
estimates,400,2010,71.874,male
estimates,400,2011,72.01,male
estimates,400,2012,72.143,male
estimates,400,2013,72.274,male
estimates,400,2014,72.403,male
estimates,400,2015,72.532,male
medium_variant,400,2015,72.532,male
medium_variant,400,2016,72.66,male
medium_variant,400,2017,72.789,male
medium_variant,400,2018,72.919,male
medium_variant,400,2019,73.05,male
medium_variant,400,2020,73.183,male
medium_variant,400,2021,73.317,male
medium_variant,400,2022,73.452,male
medium_variant,400,2023,73.587,male
medium_variant,400,2024,73.721,male
medium_variant,400,2025,73.856,male
medium_variant,400,2026,73.989,male
medium_variant,400,2027,74.121,male
medium_variant,400,2028,74.253,male
medium_variant,400,2029,74.385,male
medium_variant,400,2030,74.517,male
medium_variant,400,2031,74.65,male
medium_variant,400,2032,74.785,male
medium_variant,400,2033,74.922,male
medium_variant,400,2034,75.06,male
medium_variant,400,2035,75.201,male
medium_variant,400,2036,75.343,male
medium_variant,400,2037,75.486,male
medium_variant,400,2038,75.628,male
medium_variant,400,2039,75.771,male
medium_variant,400,2040,75.913,male
medium_variant,400,2041,76.056,male
medium_variant,400,2042,76.199,male
medium_variant,400,2043,76.343,male
medium_variant,400,2044,76.487,male
medium_variant,400,2045,76.633,male
medium_variant,400,2046,76.779,male
medium_variant,400,2047,76.925,male
medium_variant,400,2048,77.072,male
medium_variant,400,2049,77.219,male
medium_variant,400,2050,77.367,male
medium_variant,400,2051,77.516,male
medium_variant,400,2052,77.665,male
medium_variant,400,2053,77.816,male
medium_variant,400,2054,77.969,male
medium_variant,400,2055,78.122,male
medium_variant,400,2056,78.275,male
medium_variant,400,2057,78.429,male
medium_variant,400,2058,78.583,male
medium_variant,400,2059,78.738,male
medium_variant,400,2060,78.894,male
medium_variant,400,2061,79.052,male
medium_variant,400,2062,79.213,male
medium_variant,400,2063,79.377,male
medium_variant,400,2064,79.543,male
medium_variant,400,2065,79.712,male
medium_variant,400,2066,79.882,male
medium_variant,400,2067,80.051,male
medium_variant,400,2068,80.22,male
medium_variant,400,2069,80.387,male
medium_variant,400,2070,80.553,male
medium_variant,400,2071,80.717,male
medium_variant,400,2072,80.879,male
medium_variant,400,2073,81.041,male
medium_variant,400,2074,81.203,male
medium_variant,400,2075,81.365,male
medium_variant,400,2076,81.528,male
medium_variant,400,2077,81.692,male
medium_variant,400,2078,81.857,male
medium_variant,400,2079,82.022,male
medium_variant,400,2080,82.186,male
medium_variant,400,2081,82.349,male
medium_variant,400,2082,82.509,male
medium_variant,400,2083,82.665,male
medium_variant,400,2084,82.817,male
medium_variant,400,2085,82.966,male
medium_variant,400,2086,83.112,male
medium_variant,400,2087,83.255,male
medium_variant,400,2088,83.396,male
medium_variant,400,2089,83.535,male
medium_variant,400,2090,83.672,male
medium_variant,400,2091,83.806,male
medium_variant,400,2092,83.937,male
medium_variant,400,2093,84.064,male
medium_variant,400,2094,84.188,male
medium_variant,400,2095,84.306,male
medium_variant,400,2096,84.421,male
medium_variant,400,2097,84.531,male
medium_variant,400,2098,84.636,male
