variant,country,year,lifeexpectancyatbirth,gender
estimates,512,1950,33.897,male
estimates,512,1951,34.338,male
estimates,512,1952,35.214,male
estimates,512,1953,36.08,male
estimates,512,1954,36.938,male
estimates,512,1955,37.785,male
estimates,512,1956,38.623,male
estimates,512,1957,39.451,male
estimates,512,1958,40.269,male
estimates,512,1959,41.076,male
estimates,512,1960,41.87,male
estimates,512,1961,42.652,male
estimates,512,1962,43.421,male
estimates,512,1963,44.177,male
estimates,512,1964,44.92,male
estimates,512,1965,45.649,male
estimates,512,1966,46.358,male
estimates,512,1967,47.05,male
estimates,512,1968,47.732,male
estimates,512,1969,48.415,male
estimates,512,1970,49.115,male
estimates,512,1971,49.855,male
estimates,512,1972,50.644,male
estimates,512,1973,51.488,male
estimates,512,1974,52.384,male
estimates,512,1975,53.325,male
estimates,512,1976,54.297,male
estimates,512,1977,55.278,male
estimates,512,1978,56.247,male
estimates,512,1979,57.193,male
estimates,512,1980,58.105,male
estimates,512,1981,58.98,male
estimates,512,1982,59.823,male
estimates,512,1983,60.636,male
estimates,512,1984,61.418,male
estimates,512,1985,62.166,male
estimates,512,1986,62.877,male
estimates,512,1987,63.554,male
estimates,512,1988,64.197,male
estimates,512,1989,64.811,male
estimates,512,1990,65.398,male
estimates,512,1991,65.961,male
estimates,512,1992,66.504,male
estimates,512,1993,67.031,male
estimates,512,1994,67.544,male
estimates,512,1995,68.045,male
estimates,512,1996,68.534,male
estimates,512,1997,69.01,male
estimates,512,1998,69.471,male
estimates,512,1999,69.919,male
estimates,512,2000,70.354,male
estimates,512,2001,70.778,male
estimates,512,2002,71.191,male
estimates,512,2003,71.591,male
estimates,512,2004,71.978,male
estimates,512,2005,72.348,male
estimates,512,2006,72.698,male
estimates,512,2007,73.024,male
estimates,512,2008,73.327,male
estimates,512,2009,73.609,male
estimates,512,2010,73.873,male
estimates,512,2011,74.123,male
estimates,512,2012,74.363,male
estimates,512,2013,74.6,male
estimates,512,2014,74.837,male
estimates,512,2015,75.075,male
medium_variant,512,2015,75.075,male
medium_variant,512,2016,75.314,male
medium_variant,512,2017,75.553,male
medium_variant,512,2018,75.791,male
medium_variant,512,2019,76.027,male
medium_variant,512,2020,76.261,male
medium_variant,512,2021,76.494,male
medium_variant,512,2022,76.725,male
medium_variant,512,2023,76.954,male
medium_variant,512,2024,77.182,male
medium_variant,512,2025,77.408,male
medium_variant,512,2026,77.634,male
medium_variant,512,2027,77.86,male
medium_variant,512,2028,78.085,male
medium_variant,512,2029,78.311,male
medium_variant,512,2030,78.537,male
medium_variant,512,2031,78.762,male
medium_variant,512,2032,78.987,male
medium_variant,512,2033,79.21,male
medium_variant,512,2034,79.433,male
medium_variant,512,2035,79.656,male
medium_variant,512,2036,79.879,male
medium_variant,512,2037,80.102,male
medium_variant,512,2038,80.326,male
medium_variant,512,2039,80.55,male
medium_variant,512,2040,80.774,male
medium_variant,512,2041,80.998,male
medium_variant,512,2042,81.221,male
