variant,country,year,lifeexpectancyatbirth,gender
estimates,678,1950,44.218,male
estimates,678,1951,44.417,male
estimates,678,1952,44.829,male
estimates,678,1953,45.269,male
estimates,678,1954,45.736,male
estimates,678,1955,46.231,male
estimates,678,1956,46.751,male
estimates,678,1957,47.295,male
estimates,678,1958,47.857,male
estimates,678,1959,48.43,male
estimates,678,1960,49.006,male
estimates,678,1961,49.575,male
estimates,678,1962,50.129,male
estimates,678,1963,50.666,male
estimates,678,1964,51.185,male
estimates,678,1965,51.698,male
estimates,678,1966,52.219,male
estimates,678,1967,52.761,male
estimates,678,1968,53.333,male
estimates,678,1969,53.935,male
estimates,678,1970,54.567,male
estimates,678,1971,55.232,male
estimates,678,1972,55.912,male
estimates,678,1973,56.584,male
estimates,678,1974,57.228,male
estimates,678,1975,57.804,male
estimates,678,1976,58.274,male
estimates,678,1977,58.623,male
estimates,678,1978,58.849,male
estimates,678,1979,58.96,male
estimates,678,1980,58.983,male
estimates,678,1981,58.958,male
estimates,678,1982,58.929,male
estimates,678,1983,58.932,male
estimates,678,1984,58.987,male
estimates,678,1985,59.099,male
estimates,678,1986,59.26,male
estimates,678,1987,59.444,male
estimates,678,1988,59.631,male
estimates,678,1989,59.814,male
estimates,678,1990,59.989,male
estimates,678,1991,60.156,male
estimates,678,1992,60.319,male
estimates,678,1993,60.481,male
estimates,678,1994,60.643,male
estimates,678,1995,60.801,male
estimates,678,1996,60.951,male
estimates,678,1997,61.096,male
estimates,678,1998,61.236,male
estimates,678,1999,61.378,male
estimates,678,2000,61.534,male
estimates,678,2001,61.72,male
estimates,678,2002,61.942,male
estimates,678,2003,62.199,male
estimates,678,2004,62.486,male
estimates,678,2005,62.786,male
estimates,678,2006,63.078,male
estimates,678,2007,63.342,male
estimates,678,2008,63.564,male
estimates,678,2009,63.74,male
estimates,678,2010,63.873,male
estimates,678,2011,63.973,male
estimates,678,2012,64.058,male
estimates,678,2013,64.145,male
estimates,678,2014,64.239,male
estimates,678,2015,64.343,male
medium_variant,678,2015,64.343,male
medium_variant,678,2016,64.458,male
medium_variant,678,2017,64.578,male
medium_variant,678,2018,64.697,male
medium_variant,678,2019,64.814,male
medium_variant,678,2020,64.93,male
medium_variant,678,2021,65.044,male
medium_variant,678,2022,65.155,male
medium_variant,678,2023,65.264,male
medium_variant,678,2024,65.371,male
medium_variant,678,2025,65.476,male
medium_variant,678,2026,65.58,male
medium_variant,678,2027,65.681,male
medium_variant,678,2028,65.782,male
medium_variant,678,2029,65.881,male
medium_variant,678,2030,65.979,male
medium_variant,678,2031,66.076,male
medium_variant,678,2032,66.173,male
medium_variant,678,2033,66.268,male
medium_variant,678,2034,66.363,male
medium_variant,678,2035,66.457,male
medium_variant,678,2036,66.551,male
medium_variant,678,2037,66.645,male
medium_variant,678,2038,66.738,male
medium_variant,678,2039,66.831,male
medium_variant,678,2040,66.923,male
medium_variant,678,2041,67.014,male
medium_variant,678,2042,67.104,male
medium_variant,678,2043,67.193,male
medium_variant,678,2044,67.281,male
medium_variant,678,2045,67.367,male
medium_variant,678,2046,67.454,male
medium_variant,678,2047,67.54,male
medium_variant,678,2048,67.626,male
medium_variant,678,2049,67.712,male
medium_variant,678,2050,67.798,male
medium_variant,678,2051,67.883,male
medium_variant,678,2052,67.966,male
medium_variant,678,2053,68.047,male
medium_variant,678,2054,68.126,male
medium_variant,678,2055,68.205,male
medium_variant,678,2056,68.283,male
medium_variant,678,2057,68.362,male
medium_variant,678,2058,68.443,male
medium_variant,678,2059,68.525,male
medium_variant,678,2060,68.61,male
medium_variant,678,2061,68.696,male
medium_variant,678,2062,68.784,male
medium_variant,678,2063,68.873,male
medium_variant,678,2064,68.964,male
medium_variant,678,2065,69.055,male
medium_variant,678,2066,69.148,male
medium_variant,678,2067,69.242,male
medium_variant,678,2068,69.338,male
medium_variant,678,2069,69.434,male
medium_variant,678,2070,69.532,male
medium_variant,678,2071,69.63,male
medium_variant,678,2072,69.728,male
medium_variant,678,2073,69.827,male
medium_variant,678,2074,69.927,male
medium_variant,678,2075,70.027,male
medium_variant,678,2076,70.128,male
medium_variant,678,2077,70.229,male
medium_variant,678,2078,70.332,male
medium_variant,678,2079,70.437,male
medium_variant,678,2080,70.542,male
medium_variant,678,2081,70.647,male
medium_variant,678,2082,70.754,male
medium_variant,678,2083,70.86,male
medium_variant,678,2084,70.967,male
medium_variant,678,2085,71.074,male
medium_variant,678,2086,71.183,male
medium_variant,678,2087,71.294,male
medium_variant,678,2088,71.407,male
medium_variant,678,2089,71.523,male
medium_variant,678,2090,71.641,male
medium_variant,678,2091,71.762,male
medium_variant,678,2092,71.885,male
medium_variant,678,2093,72.011,male
medium_variant,678,2094,72.138,male
medium_variant,678,2095,72.267,male
medium_variant,678,2096,72.398,male
medium_variant,678,2097,72.531,male
medium_variant,678,2098,72.666,male
medium_variant,678,2099,72.802,male
estimates,678,1950,47.105,female
estimates,678,1951,47.304,female
estimates,678,1952,47.717,female
estimates,678,1953,48.159,female
estimates,678,1954,48.631,female
estimates,678,1955,49.131,female
estimates,678,1956,49.659,female
estimates,678,1957,50.212,female
estimates,678,1958,50.786,female
estimates,678,1959,51.375,female
estimates,678,1960,51.969,female
estimates,678,1961,52.56,female
estimates,678,1962,53.139,female
estimates,678,1963,53.7,female
estimates,678,1964,54.239,female
estimates,678,1965,54.756,female
estimates,678,1966,55.254,female
estimates,678,1967,55.743,female
estimates,678,1968,56.232,female
estimates,678,1969,56.725,female
estimates,678,1970,57.235,female
estimates,678,1971,57.776,female
estimates,678,1972,58.347,female
estimates,678,1973,58.941,female
estimates,678,1974,59.545,female
estimates,678,1975,60.134,female
estimates,678,1976,60.679,female
