variant,country,year,lifeexpectancyatbirth,gender
estimates,8,1950,53.188,male
estimates,8,1951,53.444,male
estimates,8,1952,54.003,male
estimates,8,1953,54.656,male
estimates,8,1954,55.403,male
estimates,8,1955,56.242,male
estimates,8,1956,57.165,male
estimates,8,1957,58.162,male
estimates,8,1958,59.21,male
estimates,8,1959,60.273,male
estimates,8,1960,61.309,male
estimates,8,1961,62.272,male
estimates,8,1962,63.117,male
estimates,8,1963,63.811,male
estimates,8,1964,64.346,male
estimates,8,1965,64.723,male
estimates,8,1966,64.962,male
estimates,8,1967,65.116,male
estimates,8,1968,65.233,male
estimates,8,1969,65.346,male
estimates,8,1970,65.496,male
estimates,8,1971,65.714,male
estimates,8,1972,66.004,male
estimates,8,1973,66.356,male
estimates,8,1974,66.762,male
estimates,8,1975,67.19,male
estimates,8,1976,67.596,male
estimates,8,1977,67.943,male
estimates,8,1978,68.204,male
estimates,8,1979,68.376,male
estimates,8,1980,68.475,male
estimates,8,1981,68.533,male
estimates,8,1982,68.59,male
estimates,8,1983,68.673,male
estimates,8,1984,68.788,male
estimates,8,1985,68.92,male
estimates,8,1986,69.04,male
estimates,8,1987,69.12,male
estimates,8,1988,69.145,male
estimates,8,1989,69.122,male
estimates,8,1990,69.07,male
estimates,8,1991,69.017,male
estimates,8,1992,68.997,male
estimates,8,1993,69.037,male
estimates,8,1994,69.15,male
estimates,8,1995,69.347,male
estimates,8,1996,69.631,male
estimates,8,1997,69.982,male
estimates,8,1998,70.376,male
estimates,8,1999,70.797,male
estimates,8,2000,71.215,male
estimates,8,2001,71.6,male
estimates,8,2002,71.937,male
estimates,8,2003,72.223,male
estimates,8,2004,72.461,male
estimates,8,2005,72.678,male
estimates,8,2006,72.911,male
estimates,8,2007,73.192,male
estimates,8,2008,73.539,male
estimates,8,2009,73.95,male
estimates,8,2010,74.404,male
estimates,8,2011,74.867,male
estimates,8,2012,75.299,male
estimates,8,2013,75.671,male
estimates,8,2014,75.974,male
estimates,8,2015,76.209,male
medium_variant,8,2015,76.209,male
medium_variant,8,2016,76.389,male
medium_variant,8,2017,76.543,male
medium_variant,8,2018,76.693,male
medium_variant,8,2019,76.85,male
medium_variant,8,2020,77.018,male
medium_variant,8,2021,77.199,male
medium_variant,8,2022,77.385,male
medium_variant,8,2023,77.57,male
medium_variant,8,2024,77.756,male
medium_variant,8,2025,77.942,male
medium_variant,8,2026,78.129,male
medium_variant,8,2027,78.318,male
medium_variant,8,2028,78.508,male
medium_variant,8,2029,78.7,male
medium_variant,8,2030,78.893,male
medium_variant,8,2031,79.086,male
medium_variant,8,2032,79.28,male
medium_variant,8,2033,79.473,male
medium_variant,8,2034,79.665,male
medium_variant,8,2035,79.858,male
medium_variant,8,2036,80.051,male
medium_variant,8,2037,80.245,male
medium_variant,8,2038,80.442,male
medium_variant,8,2039,80.639,male
medium_variant,8,2040,80.839,male
medium_variant,8,2041,81.039,male
medium_variant,8,2042,81.24,male
medium_variant,8,2043,81.44,male
medium_variant,8,2044,81.64,male
medium_variant,8,2045,81.837,male
medium_variant,8,2046,82.033,male
medium_variant,8,2047,82.228,male
medium_variant,8,2048,82.42,male
medium_variant,8,2049,82.609,male
medium_variant,8,2050,82.793,male
medium_variant,8,2051,82.972,male
medium_variant,8,2052,83.144,male
medium_variant,8,2053,83.311,male
medium_variant,8,2054,83.47,male
medium_variant,8,2055,83.624,male
medium_variant,8,2056,83.772,male
medium_variant,8,2057,83.915,male
medium_variant,8,2058,84.055,male
medium_variant,8,2059,84.193,male
medium_variant,8,2060,84.327,male
