variant,country,year,lifeexpectancyatbirth,gender
estimates,762,1950,49.933,male
estimates,762,1951,50.138,male
estimates,762,1952,50.547,male
estimates,762,1953,50.955,male
estimates,762,1954,51.362,male
estimates,762,1955,51.767,male
estimates,762,1956,52.172,male
estimates,762,1957,52.577,male
estimates,762,1958,52.981,male
estimates,762,1959,53.387,male
estimates,762,1960,53.795,male
estimates,762,1961,54.207,male
estimates,762,1962,54.622,male
estimates,762,1963,55.039,male
estimates,762,1964,55.455,male
estimates,762,1965,55.866,male
estimates,762,1966,56.267,male
estimates,762,1967,56.654,male
estimates,762,1968,57.024,male
estimates,762,1969,57.375,male
estimates,762,1970,57.704,male
estimates,762,1971,58.013,male
estimates,762,1972,58.304,male
estimates,762,1973,58.581,male
estimates,762,1974,58.843,male
estimates,762,1975,59.092,male
estimates,762,1976,59.327,male
estimates,762,1977,59.547,male
estimates,762,1978,59.754,male
estimates,762,1979,59.95,male
estimates,762,1980,60.15,male
estimates,762,1981,60.373,male
estimates,762,1982,60.62,male
estimates,762,1983,60.878,male
estimates,762,1984,61.124,male
estimates,762,1985,61.296,male
estimates,762,1986,61.317,male
estimates,762,1987,61.153,male
estimates,762,1988,60.808,male
estimates,762,1989,60.32,male
estimates,762,1990,59.775,male
estimates,762,1991,59.288,male
estimates,762,1992,58.963,male
estimates,762,1993,58.87,male
estimates,762,1994,59.031,male
estimates,762,1995,59.427,male
estimates,762,1996,60.002,male
estimates,762,1997,60.656,male
estimates,762,1998,61.307,male
estimates,762,1999,61.917,male
estimates,762,2000,62.468,male
estimates,762,2001,62.965,male
estimates,762,2002,63.439,male
estimates,762,2003,63.912,male
estimates,762,2004,64.385,male
estimates,762,2005,64.854,male
estimates,762,2006,65.317,male
estimates,762,2007,65.766,male
estimates,762,2008,66.193,male
estimates,762,2009,66.593,male
estimates,762,2010,66.957,male
estimates,762,2011,67.278,male
estimates,762,2012,67.554,male
estimates,762,2013,67.789,male
estimates,762,2014,67.986,male
estimates,762,2015,68.152,male
medium_variant,762,2015,68.152,male
medium_variant,762,2016,68.296,male
medium_variant,762,2017,68.428,male
medium_variant,762,2018,68.557,male
medium_variant,762,2019,68.69,male
medium_variant,762,2020,68.83,male
medium_variant,762,2021,68.976,male
medium_variant,762,2022,69.124,male
medium_variant,762,2023,69.272,male
medium_variant,762,2024,69.419,male
medium_variant,762,2025,69.565,male
medium_variant,762,2026,69.711,male
medium_variant,762,2027,69.857,male
medium_variant,762,2028,70.004,male
medium_variant,762,2029,70.152,male
medium_variant,762,2030,70.301,male
medium_variant,762,2031,70.452,male
medium_variant,762,2032,70.605,male
medium_variant,762,2033,70.759,male
medium_variant,762,2034,70.914,male
medium_variant,762,2035,71.069,male
medium_variant,762,2036,71.224,male
medium_variant,762,2037,71.379,male
medium_variant,762,2038,71.533,male
medium_variant,762,2039,71.686,male
medium_variant,762,2040,71.838,male
medium_variant,762,2041,71.991,male
medium_variant,762,2042,72.144,male
medium_variant,762,2043,72.299,male
medium_variant,762,2044,72.456,male
medium_variant,762,2045,72.615,male
medium_variant,762,2046,72.775,male
medium_variant,762,2047,72.937,male
medium_variant,762,2048,73.101,male
medium_variant,762,2049,73.265,male
medium_variant,762,2050,73.431,male
medium_variant,762,2051,73.597,male
medium_variant,762,2052,73.765,male
medium_variant,762,2053,73.933,male
medium_variant,762,2054,74.102,male
medium_variant,762,2055,74.272,male
medium_variant,762,2056,74.442,male
medium_variant,762,2057,74.613,male
medium_variant,762,2058,74.785,male
medium_variant,762,2059,74.957,male
medium_variant,762,2060,75.131,male
medium_variant,762,2061,75.306,male
medium_variant,762,2062,75.482,male
medium_variant,762,2063,75.66,male
medium_variant,762,2064,75.838,male
medium_variant,762,2065,76.018,male
medium_variant,762,2066,76.198,male
medium_variant,762,2067,76.378,male
medium_variant,762,2068,76.558,male
medium_variant,762,2069,76.738,male
medium_variant,762,2070,76.918,male
medium_variant,762,2071,77.099,male
medium_variant,762,2072,77.28,male
medium_variant,762,2073,77.462,male
medium_variant,762,2074,77.644,male
medium_variant,762,2075,77.828,male
medium_variant,762,2076,78.012,male
medium_variant,762,2077,78.197,male
medium_variant,762,2078,78.382,male
medium_variant,762,2079,78.567,male
medium_variant,762,2080,78.753,male
medium_variant,762,2081,78.94,male
medium_variant,762,2082,79.127,male
medium_variant,762,2083,79.315,male
medium_variant,762,2084,79.503,male
medium_variant,762,2085,79.692,male
medium_variant,762,2086,79.88,male
medium_variant,762,2087,80.069,male
medium_variant,762,2088,80.256,male
medium_variant,762,2089,80.442,male
medium_variant,762,2090,80.625,male
medium_variant,762,2091,80.806,male
medium_variant,762,2092,80.983,male
medium_variant,762,2093,81.157,male
medium_variant,762,2094,81.326,male
medium_variant,762,2095,81.491,male
medium_variant,762,2096,81.652,male
medium_variant,762,2097,81.808,male
medium_variant,762,2098,81.959,male
medium_variant,762,2099,82.106,male
estimates,762,1950,54.841,female
estimates,762,1951,55.041,female
estimates,762,1952,55.441,female
estimates,762,1953,55.84,female
estimates,762,1954,56.238,female
estimates,762,1955,56.636,female
estimates,762,1956,57.033,female
estimates,762,1957,57.431,female
estimates,762,1958,57.829,female
estimates,762,1959,58.228,female
estimates,762,1960,58.63,female
estimates,762,1961,59.036,female
estimates,762,1962,59.445,female
estimates,762,1963,59.856,female
estimates,762,1964,60.266,female
estimates,762,1965,60.669,female
estimates,762,1966,61.061,female
estimates,762,1967,61.437,female
estimates,762,1968,61.793,female
estimates,762,1969,62.129,female
estimates,762,1970,62.441,female
estimates,762,1971,62.73,female
estimates,762,1972,63,female
estimates,762,1973,63.255,female
estimates,762,1974,63.501,female
estimates,762,1975,63.743,female
estimates,762,1976,63.988,female
estimates,762,1977,64.24,female
estimates,762,1978,64.5,female
estimates,762,1979,64.766,female
estimates,762,1980,65.038,female
estimates,762,1981,65.313,female
estimates,762,1982,65.583,female
estimates,762,1983,65.84,female
estimates,762,1984,66.076,female
estimates,762,1985,66.277,female
estimates,762,1986,66.428,female
estimates,762,1987,66.525,female
estimates,762,1988,66.577,female
estimates,762,1989,66.594,female
estimates,762,1990,66.599,female
estimates,762,1991,66.619,female
estimates,762,1992,66.679,female
estimates,762,1993,66.794,female
estimates,762,1994,66.973,female
estimates,762,1995,67.212,female
estimates,762,1996,67.498,female
estimates,762,1997,67.808,female
estimates,762,1998,68.125,female
estimates,762,1999,68.446,female
estimates,762,2000,68.773,female
estimates,762,2001,69.118,female
estimates,762,2002,69.49,female
estimates,762,2003,69.893,female
estimates,762,2004,70.322,female
estimates,762,2005,70.767,female
estimates,762,2006,71.215,female
estimates,762,2007,71.653,female
estimates,762,2008,72.066,female
estimates,762,2009,72.448,female
estimates,762,2010,72.79,female
estimates,762,2011,73.091,female
estimates,762,2012,73.357,female
estimates,762,2013,73.595,female
estimates,762,2014,73.81,female
estimates,762,2015,74.005,female
medium_variant,762,2015,74.005,female
medium_variant,762,2016,74.187,female
medium_variant,762,2017,74.361,female
medium_variant,762,2018,74.531,female
medium_variant,762,2019,74.702,female
medium_variant,762,2020,74.874,female
medium_variant,762,2021,75.05,female
medium_variant,762,2022,75.226,female
medium_variant,762,2023,75.4,female
medium_variant,762,2024,75.573,female
medium_variant,762,2025,75.744,female
medium_variant,762,2026,75.912,female
medium_variant,762,2027,76.077,female
medium_variant,762,2028,76.24,female
medium_variant,762,2029,76.4,female
medium_variant,762,2030,76.557,female
medium_variant,762,2031,76.712,female
medium_variant,762,2032,76.866,female
medium_variant,762,2033,77.019,female
medium_variant,762,2034,77.172,female
medium_variant,762,2035,77.323,female
medium_variant,762,2036,77.475,female
medium_variant,762,2037,77.627,female
medium_variant,762,2038,77.778,female
medium_variant,762,2039,77.928,female
medium_variant,762,2040,78.076,female
medium_variant,762,2041,78.223,female
medium_variant,762,2042,78.367,female
medium_variant,762,2043,78.508,female
medium_variant,762,2044,78.648,female
medium_variant,762,2045,78.785,female
medium_variant,762,2046,78.92,female
medium_variant,762,2047,79.056,female
medium_variant,762,2048,79.19,female
medium_variant,762,2049,79.326,female
medium_variant,762,2050,79.461,female
medium_variant,762,2051,79.597,female
medium_variant,762,2052,79.732,female
medium_variant,762,2053,79.867,female
medium_variant,762,2054,80.002,female
medium_variant,762,2055,80.137,female
medium_variant,762,2056,80.271,female
medium_variant,762,2057,80.404,female
medium_variant,762,2058,80.538,female
medium_variant,762,2059,80.671,female
medium_variant,762,2060,80.803,female
medium_variant,762,2061,80.934,female
medium_variant,762,2062,81.064,female
medium_variant,762,2063,81.193,female
medium_variant,762,2064,81.321,female
medium_variant,762,2065,81.447,female
medium_variant,762,2066,81.573,female
medium_variant,762,2067,81.699,female
medium_variant,762,2068,81.824,female
medium_variant,762,2069,81.95,female
medium_variant,762,2070,82.076,female
medium_variant,762,2071,82.202,female
medium_variant,762,2072,82.328,female
medium_variant,762,2073,82.453,female
medium_variant,762,2074,82.578,female
medium_variant,762,2075,82.702,female
medium_variant,762,2076,82.826,female
medium_variant,762,2077,82.949,female
medium_variant,762,2078,83.071,female
medium_variant,762,2079,83.192,female
medium_variant,762,2080,83.312,female
medium_variant,762,2081,83.432,female
medium_variant,762,2082,83.551,female
medium_variant,762,2083,83.67,female
medium_variant,762,2084,83.789,female
medium_variant,762,2085,83.907,female
medium_variant,762,2086,84.024,female
medium_variant,762,2087,84.142,female
medium_variant,762,2088,84.259,female
medium_variant,762,2089,84.375,female
medium_variant,762,2090,84.492,female
medium_variant,762,2091,84.607,female
medium_variant,762,2092,84.723,female
medium_variant,762,2093,84.838,female
medium_variant,762,2094,84.952,female
medium_variant,762,2095,85.067,female
medium_variant,762,2096,85.18,female
medium_variant,762,2097,85.294,female
medium_variant,762,2098,85.407,female
medium_variant,762,2099,85.519,female
