variant,country,year,lifeexpectancyatbirth,gender
estimates,642,1950,59.372,male
estimates,642,1951,59.294,male
estimates,642,1952,59.223,male
estimates,642,1953,59.322,male
estimates,642,1954,59.591,male
estimates,642,1955,60.027,male
estimates,642,1956,60.616,male
estimates,642,1957,61.34,male
estimates,642,1958,62.164,male
estimates,642,1959,63.027,male
estimates,642,1960,63.86,male
estimates,642,1961,64.591,male
estimates,642,1962,65.152,male
estimates,642,1963,65.504,male
estimates,642,1964,65.648,male
estimates,642,1965,65.632,male
estimates,642,1966,65.538,male
estimates,642,1967,65.463,male
estimates,642,1968,65.481,male
estimates,642,1969,65.612,male
estimates,642,1970,65.853,male
estimates,642,1971,66.167,male
estimates,642,1972,66.487,male
estimates,642,1973,66.76,male
estimates,642,1974,66.968,male
estimates,642,1975,67.101,male
estimates,642,1976,67.164,male
estimates,642,1977,67.18,male
estimates,642,1978,67.17,male
estimates,642,1979,67.14,male
estimates,642,1980,67.098,male
estimates,642,1981,67.045,male
estimates,642,1982,66.982,male
estimates,642,1983,66.909,male
estimates,642,1984,66.831,male
estimates,642,1985,66.748,male
estimates,642,1986,66.66,male
estimates,642,1987,66.567,male
estimates,642,1988,66.47,male
estimates,642,1989,66.374,male
estimates,642,1990,66.277,male
estimates,642,1991,66.177,male
estimates,642,1992,66.078,male
estimates,642,1993,65.988,male
estimates,642,1994,65.921,male
estimates,642,1995,65.895,male
estimates,642,1996,65.935,male
estimates,642,1997,66.051,male
estimates,642,1998,66.245,male
estimates,642,1999,66.515,male
estimates,642,2000,66.846,male
estimates,642,2001,67.218,male
estimates,642,2002,67.605,male
estimates,642,2003,67.987,male
estimates,642,2004,68.353,male
estimates,642,2005,68.703,male
estimates,642,2006,69.047,male
estimates,642,2007,69.396,male
estimates,642,2008,69.759,male
estimates,642,2009,70.128,male
estimates,642,2010,70.493,male
estimates,642,2011,70.837,male
estimates,642,2012,71.147,male
estimates,642,2013,71.415,male
estimates,642,2014,71.641,male
estimates,642,2015,71.827,male
medium_variant,642,2015,71.827,male
medium_variant,642,2016,71.983,male
medium_variant,642,2017,72.125,male
medium_variant,642,2018,72.265,male
medium_variant,642,2019,72.411,male
medium_variant,642,2020,72.564,male
medium_variant,642,2021,72.727,male
medium_variant,642,2022,72.895,male
medium_variant,642,2023,73.063,male
medium_variant,642,2024,73.231,male
medium_variant,642,2025,73.401,male
medium_variant,642,2026,73.572,male
medium_variant,642,2027,73.744,male
medium_variant,642,2028,73.917,male
medium_variant,642,2029,74.091,male
medium_variant,642,2030,74.267,male
medium_variant,642,2031,74.443,male
medium_variant,642,2032,74.62,male
medium_variant,642,2033,74.797,male
medium_variant,642,2034,74.975,male
medium_variant,642,2035,75.153,male
medium_variant,642,2036,75.331,male
medium_variant,642,2037,75.51,male
medium_variant,642,2038,75.689,male
medium_variant,642,2039,75.87,male
medium_variant,642,2040,76.051,male
medium_variant,642,2041,76.234,male
medium_variant,642,2042,76.418,male
medium_variant,642,2043,76.604,male
medium_variant,642,2044,76.79,male
medium_variant,642,2045,76.978,male
medium_variant,642,2046,77.166,male
medium_variant,642,2047,77.354,male
medium_variant,642,2048,77.543,male
medium_variant,642,2049,77.731,male
medium_variant,642,2050,77.919,male
medium_variant,642,2051,78.108,male
medium_variant,642,2052,78.297,male
medium_variant,642,2053,78.486,male
medium_variant,642,2054,78.676,male
medium_variant,642,2055,78.866,male
medium_variant,642,2056,79.056,male
