variant,country,year,lifeexpectancyatbirth,gender
estimates,36,1950,66.277,male
estimates,36,1951,66.4,male
estimates,36,1952,66.637,male
estimates,36,1953,66.854,male
estimates,36,1954,67.049,male
estimates,36,1955,67.224,male
estimates,36,1956,67.377,male
estimates,36,1957,67.508,male
estimates,36,1958,67.616,male
estimates,36,1959,67.697,male
estimates,36,1960,67.751,male
estimates,36,1961,67.775,male
estimates,36,1962,67.772,male
estimates,36,1963,67.746,male
estimates,36,1964,67.708,male
estimates,36,1965,67.67,male
estimates,36,1966,67.646,male
estimates,36,1967,67.646,male
estimates,36,1968,67.683,male
estimates,36,1969,67.764,male
estimates,36,1970,67.897,male
estimates,36,1971,68.086,male
estimates,36,1972,68.325,male
estimates,36,1973,68.603,male
estimates,36,1974,68.915,male
estimates,36,1975,69.25,male
estimates,36,1976,69.601,male
estimates,36,1977,69.958,male
estimates,36,1978,70.312,male
estimates,36,1979,70.656,male
estimates,36,1980,70.983,male
estimates,36,1981,71.289,male
estimates,36,1982,71.577,male
estimates,36,1983,71.853,male
estimates,36,1984,72.119,male
estimates,36,1985,72.383,male
estimates,36,1986,72.654,male
estimates,36,1987,72.938,male
estimates,36,1988,73.239,male
estimates,36,1989,73.554,male
estimates,36,1990,73.879,male
estimates,36,1991,74.202,male
estimates,36,1992,74.515,male
estimates,36,1993,74.812,male
estimates,36,1994,75.094,male
estimates,36,1995,75.367,male
estimates,36,1996,75.644,male
estimates,36,1997,75.934,male
estimates,36,1998,76.244,male
estimates,36,1999,76.573,male
estimates,36,2000,76.917,male
estimates,36,2001,77.269,male
estimates,36,2002,77.616,male
estimates,36,2003,77.95,male
estimates,36,2004,78.265,male
estimates,36,2005,78.557,male
estimates,36,2006,78.824,male
estimates,36,2007,79.07,male
estimates,36,2008,79.3,male
estimates,36,2009,79.517,male
estimates,36,2010,79.725,male
estimates,36,2011,79.928,male
estimates,36,2012,80.13,male
estimates,36,2013,80.333,male
estimates,36,2014,80.539,male
estimates,36,2015,80.749,male
medium_variant,36,2015,80.749,male
medium_variant,36,2016,80.963,male
medium_variant,36,2017,81.178,male
medium_variant,36,2018,81.39,male
medium_variant,36,2019,81.599,male
medium_variant,36,2020,81.8,male
medium_variant,36,2021,81.993,male
medium_variant,36,2022,82.176,male
medium_variant,36,2023,82.349,male
medium_variant,36,2024,82.512,male
medium_variant,36,2025,82.666,male
medium_variant,36,2026,82.811,male
medium_variant,36,2027,82.95,male
medium_variant,36,2028,83.085,male
medium_variant,36,2029,83.218,male
medium_variant,36,2030,83.349,male
medium_variant,36,2031,83.48,male
medium_variant,36,2032,83.608,male
medium_variant,36,2033,83.736,male
medium_variant,36,2034,83.862,male
medium_variant,36,2035,83.988,male
medium_variant,36,2036,84.114,male
medium_variant,36,2037,84.239,male
medium_variant,36,2038,84.364,male
medium_variant,36,2039,84.488,male
medium_variant,36,2040,84.612,male
medium_variant,36,2041,84.736,male
medium_variant,36,2042,84.859,male
medium_variant,36,2043,84.981,male
medium_variant,36,2044,85.102,male
medium_variant,36,2045,85.222,male
medium_variant,36,2046,85.342,male
medium_variant,36,2047,85.46,male
medium_variant,36,2048,85.579,male
medium_variant,36,2049,85.696,male
medium_variant,36,2050,85.814,male
medium_variant,36,2051,85.933,male
medium_variant,36,2052,86.053,male
medium_variant,36,2053,86.174,male
medium_variant,36,2054,86.295,male
medium_variant,36,2055,86.416,male
medium_variant,36,2056,86.537,male
medium_variant,36,2057,86.656,male
medium_variant,36,2058,86.774,male
medium_variant,36,2059,86.89,male
medium_variant,36,2060,87.005,male
medium_variant,36,2061,87.12,male
medium_variant,36,2062,87.236,male
medium_variant,36,2063,87.354,male
medium_variant,36,2064,87.473,male
medium_variant,36,2065,87.594,male
medium_variant,36,2066,87.715,male
medium_variant,36,2067,87.837,male
medium_variant,36,2068,87.958,male
medium_variant,36,2069,88.078,male
medium_variant,36,2070,88.197,male
medium_variant,36,2071,88.315,male
medium_variant,36,2072,88.431,male
medium_variant,36,2073,88.547,male
medium_variant,36,2074,88.663,male
medium_variant,36,2075,88.779,male
medium_variant,36,2076,88.895,male
medium_variant,36,2077,89.013,male
medium_variant,36,2078,89.133,male
medium_variant,36,2079,89.253,male
medium_variant,36,2080,89.374,male
medium_variant,36,2081,89.496,male
medium_variant,36,2082,89.618,male
medium_variant,36,2083,89.739,male
medium_variant,36,2084,89.859,male
medium_variant,36,2085,89.978,male
medium_variant,36,2086,90.095,male
medium_variant,36,2087,90.211,male
medium_variant,36,2088,90.326,male
medium_variant,36,2089,90.44,male
medium_variant,36,2090,90.554,male
