variant,country,year,lifeexpectancyatbirth,gender
estimates,858,1950,63.02,male
estimates,858,1951,63.073,male
estimates,858,1952,63.191,male
estimates,858,1953,63.333,male
estimates,858,1954,63.499,male
estimates,858,1955,63.689,male
estimates,858,1956,63.9,male
estimates,858,1957,64.13,male
estimates,858,1958,64.372,male
estimates,858,1959,64.617,male
estimates,858,1960,64.852,male
estimates,858,1961,65.064,male
estimates,858,1962,65.242,male
estimates,858,1963,65.378,male
estimates,858,1964,65.469,male
estimates,858,1965,65.519,male
estimates,858,1966,65.533,male
estimates,858,1967,65.526,male
estimates,858,1968,65.515,male
estimates,858,1969,65.51,male
estimates,858,1970,65.518,male
estimates,858,1971,65.545,male
estimates,858,1972,65.592,male
estimates,858,1973,65.66,male
estimates,858,1974,65.752,male
estimates,858,1975,65.876,male
estimates,858,1976,66.034,male
estimates,858,1977,66.224,male
estimates,858,1978,66.443,male
estimates,858,1979,66.683,male
estimates,858,1980,66.938,male
estimates,858,1981,67.198,male
estimates,858,1982,67.456,male
estimates,858,1983,67.703,male
estimates,858,1984,67.934,male
estimates,858,1985,68.142,male
estimates,858,1986,68.322,male
estimates,858,1987,68.48,male
estimates,858,1988,68.621,male
estimates,858,1989,68.752,male
estimates,858,1990,68.881,male
estimates,858,1991,69.021,male
estimates,858,1992,69.179,male
estimates,858,1993,69.359,male
estimates,858,1994,69.566,male
estimates,858,1995,69.796,male
estimates,858,1996,70.045,male
estimates,858,1997,70.305,male
estimates,858,1998,70.565,male
estimates,858,1999,70.82,male
estimates,858,2000,71.065,male
estimates,858,2001,71.298,male
estimates,858,2002,71.518,male
estimates,858,2003,71.725,male
estimates,858,2004,71.921,male
estimates,858,2005,72.103,male
estimates,858,2006,72.273,male
estimates,858,2007,72.433,male
estimates,858,2008,72.585,male
estimates,858,2009,72.734,male
estimates,858,2010,72.881,male
estimates,858,2011,73.03,male
estimates,858,2012,73.183,male
estimates,858,2013,73.341,male
estimates,858,2014,73.506,male
estimates,858,2015,73.677,male
medium_variant,858,2015,73.677,male
medium_variant,858,2016,73.854,male
medium_variant,858,2017,74.034,male
medium_variant,858,2018,74.217,male
medium_variant,858,2019,74.401,male
medium_variant,858,2020,74.586,male
medium_variant,858,2021,74.77,male
medium_variant,858,2022,74.954,male
medium_variant,858,2023,75.139,male
medium_variant,858,2024,75.324,male
medium_variant,858,2025,75.51,male
medium_variant,858,2026,75.698,male
medium_variant,858,2027,75.887,male
medium_variant,858,2028,76.078,male
medium_variant,858,2029,76.271,male
medium_variant,858,2030,76.466,male
medium_variant,858,2031,76.662,male
medium_variant,858,2032,76.859,male
medium_variant,858,2033,77.055,male
medium_variant,858,2034,77.252,male
medium_variant,858,2035,77.448,male
medium_variant,858,2036,77.645,male
medium_variant,858,2037,77.842,male
medium_variant,858,2038,78.041,male
medium_variant,858,2039,78.24,male
medium_variant,858,2040,78.439,male
medium_variant,858,2041,78.64,male
medium_variant,858,2042,78.841,male
medium_variant,858,2043,79.043,male
medium_variant,858,2044,79.243,male
medium_variant,858,2045,79.442,male
medium_variant,858,2046,79.639,male
medium_variant,858,2047,79.834,male
medium_variant,858,2048,80.025,male
medium_variant,858,2049,80.213,male
medium_variant,858,2050,80.398,male
medium_variant,858,2051,80.579,male
medium_variant,858,2052,80.757,male
medium_variant,858,2053,80.932,male
medium_variant,858,2054,81.103,male
medium_variant,858,2055,81.271,male
medium_variant,858,2056,81.434,male
medium_variant,858,2057,81.593,male
medium_variant,858,2058,81.747,male
medium_variant,858,2059,81.896,male
medium_variant,858,2060,82.041,male
medium_variant,858,2061,82.18,male
medium_variant,858,2062,82.315,male
medium_variant,858,2063,82.446,male
medium_variant,858,2064,82.575,male
medium_variant,858,2065,82.702,male
medium_variant,858,2066,82.827,male
medium_variant,858,2067,82.953,male
medium_variant,858,2068,83.078,male
medium_variant,858,2069,83.203,male
medium_variant,858,2070,83.328,male
medium_variant,858,2071,83.453,male
medium_variant,858,2072,83.577,male
medium_variant,858,2073,83.699,male
medium_variant,858,2074,83.82,male
medium_variant,858,2075,83.939,male
medium_variant,858,2076,84.057,male
medium_variant,858,2077,84.174,male
medium_variant,858,2078,84.291,male
medium_variant,858,2079,84.408,male
medium_variant,858,2080,84.524,male
medium_variant,858,2081,84.638,male
medium_variant,858,2082,84.751,male
medium_variant,858,2083,84.862,male
medium_variant,858,2084,84.972,male
medium_variant,858,2085,85.081,male
medium_variant,858,2086,85.19,male
medium_variant,858,2087,85.299,male
medium_variant,858,2088,85.41,male
medium_variant,858,2089,85.521,male
medium_variant,858,2090,85.634,male
medium_variant,858,2091,85.748,male
medium_variant,858,2092,85.862,male
medium_variant,858,2093,85.975,male
medium_variant,858,2094,86.087,male
medium_variant,858,2095,86.199,male
medium_variant,858,2096,86.309,male
medium_variant,858,2097,86.417,male
medium_variant,858,2098,86.525,male
medium_variant,858,2099,86.631,male
estimates,858,1950,69.07,female
estimates,858,1951,69.143,female
estimates,858,1952,69.299,female
estimates,858,1953,69.473,female
estimates,858,1954,69.666,female
estimates,858,1955,69.878,female
estimates,858,1956,70.106,female
estimates,858,1957,70.349,female
estimates,858,1958,70.6,female
estimates,858,1959,70.851,female
estimates,858,1960,71.093,female
estimates,858,1961,71.314,female
estimates,858,1962,71.504,female
estimates,858,1963,71.657,female
estimates,858,1964,71.771,female
estimates,858,1965,71.849,female
estimates,858,1966,71.894,female
estimates,858,1967,71.921,female
estimates,858,1968,71.944,female
estimates,858,1969,71.971,female
estimates,858,1970,72.012,female
estimates,858,1971,72.075,female
estimates,858,1972,72.16,female
estimates,858,1973,72.269,female
estimates,858,1974,72.405,female
estimates,858,1975,72.573,female
estimates,858,1976,72.773,female
estimates,858,1977,73.001,female
estimates,858,1978,73.252,female
estimates,858,1979,73.521,female
estimates,858,1980,73.802,female
estimates,858,1981,74.088,female
estimates,858,1982,74.376,female
estimates,858,1983,74.659,female
estimates,858,1984,74.934,female
estimates,858,1985,75.197,female
estimates,858,1986,75.449,female
estimates,858,1987,75.691,female
estimates,858,1988,75.927,female
estimates,858,1989,76.157,female
estimates,858,1990,76.381,female
estimates,858,1991,76.602,female
estimates,858,1992,76.821,female
estimates,858,1993,77.038,female
estimates,858,1994,77.254,female
estimates,858,1995,77.468,female
estimates,858,1996,77.681,female
estimates,858,1997,77.89,female
estimates,858,1998,78.095,female
estimates,858,1999,78.295,female
estimates,858,2000,78.488,female
estimates,858,2001,78.674,female
estimates,858,2002,78.852,female
estimates,858,2003,79.022,female
estimates,858,2004,79.185,female
estimates,858,2005,79.343,female
estimates,858,2006,79.496,female
estimates,858,2007,79.646,female
estimates,858,2008,79.794,female
estimates,858,2009,79.942,female
estimates,858,2010,80.087,female
estimates,858,2011,80.23,female
estimates,858,2012,80.369,female
estimates,858,2013,80.503,female
estimates,858,2014,80.632,female
estimates,858,2015,80.759,female
medium_variant,858,2015,80.759,female
medium_variant,858,2016,80.882,female
medium_variant,858,2017,81.004,female
medium_variant,858,2018,81.126,female
medium_variant,858,2019,81.248,female
medium_variant,858,2020,81.37,female
medium_variant,858,2021,81.494,female
medium_variant,858,2022,81.619,female
medium_variant,858,2023,81.743,female
medium_variant,858,2024,81.867,female
medium_variant,858,2025,81.992,female
medium_variant,858,2026,82.115,female
medium_variant,858,2027,82.238,female
medium_variant,858,2028,82.36,female
medium_variant,858,2029,82.481,female
medium_variant,858,2030,82.602,female
medium_variant,858,2031,82.721,female
medium_variant,858,2032,82.841,female
medium_variant,858,2033,82.961,female
medium_variant,858,2034,83.08,female
medium_variant,858,2035,83.2,female
medium_variant,858,2036,83.32,female
medium_variant,858,2037,83.441,female
medium_variant,858,2038,83.561,female
medium_variant,858,2039,83.681,female
medium_variant,858,2040,83.802,female
medium_variant,858,2041,83.921,female
medium_variant,858,2042,84.04,female
medium_variant,858,2043,84.158,female
medium_variant,858,2044,84.275,female
medium_variant,858,2045,84.392,female
medium_variant,858,2046,84.507,female
medium_variant,858,2047,84.623,female
medium_variant,858,2048,84.739,female
medium_variant,858,2049,84.854,female
medium_variant,858,2050,84.97,female
medium_variant,858,2051,85.086,female
medium_variant,858,2052,85.202,female
medium_variant,858,2053,85.319,female
medium_variant,858,2054,85.435,female
medium_variant,858,2055,85.551,female
medium_variant,858,2056,85.667,female
medium_variant,858,2057,85.782,female
medium_variant,858,2058,85.897,female
medium_variant,858,2059,86.012,female
medium_variant,858,2060,86.126,female
medium_variant,858,2061,86.24,female
medium_variant,858,2062,86.354,female
medium_variant,858,2063,86.467,female
medium_variant,858,2064,86.581,female
medium_variant,858,2065,86.695,female
medium_variant,858,2066,86.809,female
medium_variant,858,2067,86.923,female
medium_variant,858,2068,87.038,female
medium_variant,858,2069,87.152,female
medium_variant,858,2070,87.266,female
medium_variant,858,2071,87.379,female
medium_variant,858,2072,87.492,female
medium_variant,858,2073,87.605,female
medium_variant,858,2074,87.717,female
medium_variant,858,2075,87.829,female
medium_variant,858,2076,87.942,female
medium_variant,858,2077,88.055,female
medium_variant,858,2078,88.169,female
medium_variant,858,2079,88.285,female
medium_variant,858,2080,88.4,female
medium_variant,858,2081,88.515,female
medium_variant,858,2082,88.631,female
medium_variant,858,2083,88.745,female
medium_variant,858,2084,88.858,female
medium_variant,858,2085,88.971,female
medium_variant,858,2086,89.083,female
medium_variant,858,2087,89.195,female
medium_variant,858,2088,89.308,female
medium_variant,858,2089,89.421,female
medium_variant,858,2090,89.535,female
medium_variant,858,2091,89.649,female
medium_variant,858,2092,89.763,female
medium_variant,858,2093,89.876,female
medium_variant,858,2094,89.989,female
medium_variant,858,2095,90.102,female
medium_variant,858,2096,90.214,female
medium_variant,858,2097,90.325,female
medium_variant,858,2098,90.436,female
medium_variant,858,2099,90.546,female
