variant,country,year,lifeexpectancyatbirth,gender
estimates,410,1950,44.893,male
estimates,410,1951,45.176,male
estimates,410,1952,45.745,male
estimates,410,1953,46.322,male
estimates,410,1954,46.909,male
estimates,410,1955,47.504,male
estimates,410,1956,48.107,male
estimates,410,1957,48.72,male
estimates,410,1958,49.342,male
estimates,410,1959,49.973,male
estimates,410,1960,50.614,male
estimates,410,1961,51.266,male
estimates,410,1962,51.929,male
estimates,410,1963,52.602,male
estimates,410,1964,53.287,male
estimates,410,1965,53.992,male
estimates,410,1966,54.726,male
estimates,410,1967,55.488,male
estimates,410,1968,56.268,male
estimates,410,1969,57.051,male
estimates,410,1970,57.807,male
estimates,410,1971,58.5,male
estimates,410,1972,59.109,male
estimates,410,1973,59.624,male
estimates,410,1974,60.047,male
estimates,410,1975,60.394,male
estimates,410,1976,60.69,male
estimates,410,1977,60.97,male
estimates,410,1978,61.268,male
estimates,410,1979,61.603,male
estimates,410,1980,61.992,male
estimates,410,1981,62.441,male
estimates,410,1982,62.939,male
estimates,410,1983,63.473,male
estimates,410,1984,64.037,male
estimates,410,1985,64.618,male
estimates,410,1986,65.204,male
estimates,410,1987,65.783,male
estimates,410,1988,66.345,male
estimates,410,1989,66.885,male
estimates,410,1990,67.4,male
estimates,410,1991,67.892,male
estimates,410,1992,68.37,male
estimates,410,1993,68.841,male
estimates,410,1994,69.31,male
estimates,410,1995,69.783,male
estimates,410,1996,70.264,male
estimates,410,1997,70.754,male
estimates,410,1998,71.254,male
estimates,410,1999,71.762,male
estimates,410,2000,72.278,male
estimates,410,2001,72.801,male
estimates,410,2002,73.326,male
estimates,410,2003,73.846,male
estimates,410,2004,74.356,male
estimates,410,2005,74.852,male
estimates,410,2006,75.33,male
estimates,410,2007,75.786,male
estimates,410,2008,76.22,male
estimates,410,2009,76.63,male
estimates,410,2010,77.016,male
estimates,410,2011,77.38,male
estimates,410,2012,77.725,male
estimates,410,2013,78.054,male
estimates,410,2014,78.367,male
estimates,410,2015,78.665,male
medium_variant,410,2015,78.665,male
medium_variant,410,2016,78.946,male
medium_variant,410,2017,79.21,male
medium_variant,410,2018,79.456,male
medium_variant,410,2019,79.687,male
medium_variant,410,2020,79.903,male
medium_variant,410,2021,80.106,male
medium_variant,410,2022,80.298,male
medium_variant,410,2023,80.48,male
medium_variant,410,2024,80.656,male
medium_variant,410,2025,80.826,male
medium_variant,410,2026,80.993,male
medium_variant,410,2027,81.156,male
medium_variant,410,2028,81.317,male
medium_variant,410,2029,81.475,male
medium_variant,410,2030,81.633,male
medium_variant,410,2031,81.789,male
medium_variant,410,2032,81.945,male
medium_variant,410,2033,82.099,male
medium_variant,410,2034,82.253,male
medium_variant,410,2035,82.405,male
medium_variant,410,2036,82.556,male
medium_variant,410,2037,82.706,male
medium_variant,410,2038,82.855,male
medium_variant,410,2039,83.002,male
medium_variant,410,2040,83.149,male
medium_variant,410,2041,83.294,male
medium_variant,410,2042,83.439,male
medium_variant,410,2043,83.582,male
