variant,country,year,lifeexpectancyatbirth,gender
estimates,682,1950,39.02,male
estimates,682,1951,39.259,male
estimates,682,1952,39.737,male
estimates,682,1953,40.218,male
estimates,682,1954,40.703,male
estimates,682,1955,41.191,male
estimates,682,1956,41.681,male
estimates,682,1957,42.174,male
estimates,682,1958,42.671,male
estimates,682,1959,43.172,male
estimates,682,1960,43.677,male
estimates,682,1961,44.19,male
estimates,682,1962,44.715,male
estimates,682,1963,45.262,male
estimates,682,1964,45.842,male
estimates,682,1965,46.474,male
estimates,682,1966,47.177,male
estimates,682,1967,47.96,male
estimates,682,1968,48.825,male
estimates,682,1969,49.769,male
estimates,682,1970,50.786,male
estimates,682,1971,51.866,male
estimates,682,1972,52.987,male
estimates,682,1973,54.125,male
estimates,682,1974,55.261,male
estimates,682,1975,56.375,male
estimates,682,1976,57.454,male
estimates,682,1977,58.495,male
estimates,682,1978,59.492,male
estimates,682,1979,60.437,male
estimates,682,1980,61.325,male
estimates,682,1981,62.158,male
estimates,682,1982,62.942,male
estimates,682,1983,63.682,male
estimates,682,1984,64.378,male
estimates,682,1985,65.025,male
estimates,682,1986,65.617,male
estimates,682,1987,66.152,male
estimates,682,1988,66.635,male
estimates,682,1989,67.071,male
estimates,682,1990,67.469,male
estimates,682,1991,67.841,male
estimates,682,1992,68.198,male
estimates,682,1993,68.548,male
estimates,682,1994,68.896,male
estimates,682,1995,69.246,male
estimates,682,1996,69.599,male
estimates,682,1997,69.947,male
estimates,682,1998,70.283,male
estimates,682,1999,70.6,male
estimates,682,2000,70.888,male
estimates,682,2001,71.138,male
estimates,682,2002,71.344,male
estimates,682,2003,71.508,male
estimates,682,2004,71.635,male
estimates,682,2005,71.735,male
estimates,682,2006,71.823,male
estimates,682,2007,71.913,male
estimates,682,2008,72.017,male
estimates,682,2009,72.141,male
estimates,682,2010,72.286,male
estimates,682,2011,72.448,male
estimates,682,2012,72.617,male
estimates,682,2013,72.787,male
estimates,682,2014,72.953,male
estimates,682,2015,73.114,male
medium_variant,682,2015,73.114,male
medium_variant,682,2016,73.271,male
medium_variant,682,2017,73.424,male
medium_variant,682,2018,73.577,male
medium_variant,682,2019,73.728,male
medium_variant,682,2020,73.878,male
medium_variant,682,2021,74.028,male
medium_variant,682,2022,74.176,male
medium_variant,682,2023,74.324,male
medium_variant,682,2024,74.472,male
medium_variant,682,2025,74.62,male
medium_variant,682,2026,74.768,male
medium_variant,682,2027,74.917,male
medium_variant,682,2028,75.065,male
medium_variant,682,2029,75.215,male
medium_variant,682,2030,75.364,male
medium_variant,682,2031,75.514,male
medium_variant,682,2032,75.664,male
medium_variant,682,2033,75.815,male
medium_variant,682,2034,75.965,male
medium_variant,682,2035,76.115,male
medium_variant,682,2036,76.265,male
medium_variant,682,2037,76.415,male
medium_variant,682,2038,76.564,male
medium_variant,682,2039,76.714,male
medium_variant,682,2040,76.864,male
medium_variant,682,2041,77.014,male
medium_variant,682,2042,77.164,male
medium_variant,682,2043,77.315,male
medium_variant,682,2044,77.466,male
medium_variant,682,2045,77.618,male
medium_variant,682,2046,77.77,male
medium_variant,682,2047,77.924,male
medium_variant,682,2048,78.078,male
medium_variant,682,2049,78.233,male
medium_variant,682,2050,78.388,male
medium_variant,682,2051,78.544,male
medium_variant,682,2052,78.7,male
medium_variant,682,2053,78.856,male
medium_variant,682,2054,79.012,male
medium_variant,682,2055,79.168,male
medium_variant,682,2056,79.325,male
medium_variant,682,2057,79.482,male
medium_variant,682,2058,79.64,male
medium_variant,682,2059,79.798,male
medium_variant,682,2060,79.958,male
medium_variant,682,2061,80.118,male
medium_variant,682,2062,80.279,male
medium_variant,682,2063,80.441,male
medium_variant,682,2064,80.603,male
medium_variant,682,2065,80.765,male
medium_variant,682,2066,80.927,male
medium_variant,682,2067,81.089,male
medium_variant,682,2068,81.251,male
medium_variant,682,2069,81.412,male
medium_variant,682,2070,81.572,male
medium_variant,682,2071,81.733,male
medium_variant,682,2072,81.892,male
medium_variant,682,2073,82.051,male
medium_variant,682,2074,82.21,male
medium_variant,682,2075,82.366,male
medium_variant,682,2076,82.522,male
medium_variant,682,2077,82.675,male
medium_variant,682,2078,82.826,male
medium_variant,682,2079,82.975,male
medium_variant,682,2080,83.12,male
medium_variant,682,2081,83.263,male
medium_variant,682,2082,83.403,male
medium_variant,682,2083,83.54,male
medium_variant,682,2084,83.674,male
medium_variant,682,2085,83.805,male
medium_variant,682,2086,83.934,male
medium_variant,682,2087,84.06,male
medium_variant,682,2088,84.184,male
medium_variant,682,2089,84.305,male
medium_variant,682,2090,84.424,male
medium_variant,682,2091,84.541,male
medium_variant,682,2092,84.656,male
medium_variant,682,2093,84.768,male
medium_variant,682,2094,84.879,male
medium_variant,682,2095,84.988,male
medium_variant,682,2096,85.095,male
medium_variant,682,2097,85.2,male
medium_variant,682,2098,85.303,male
medium_variant,682,2099,85.404,male
estimates,682,1950,43.123,female
estimates,682,1951,43.364,female
estimates,682,1952,43.847,female
estimates,682,1953,44.331,female
estimates,682,1954,44.816,female
estimates,682,1955,45.302,female
estimates,682,1956,45.789,female
estimates,682,1957,46.277,female
estimates,682,1958,46.767,female
estimates,682,1959,47.259,female
estimates,682,1960,47.755,female
estimates,682,1961,48.258,female
estimates,682,1962,48.773,female
estimates,682,1963,49.309,female
estimates,682,1964,49.879,female
estimates,682,1965,50.501,female
estimates,682,1966,51.195,female
estimates,682,1967,51.968,female
estimates,682,1968,52.823,female
estimates,682,1969,53.756,female
estimates,682,1970,54.76,female
estimates,682,1971,55.825,female
estimates,682,1972,56.927,female
estimates,682,1973,58.043,female
estimates,682,1974,59.151,female
estimates,682,1975,60.234,female
estimates,682,1976,61.278,female
estimates,682,1977,62.279,female
estimates,682,1978,63.233,female
estimates,682,1979,64.132,female
estimates,682,1980,64.968,female
estimates,682,1981,65.74,female
estimates,682,1982,66.453,female
estimates,682,1983,67.116,female
estimates,682,1984,67.735,female
estimates,682,1985,68.318,female
estimates,682,1986,68.876,female
estimates,682,1987,69.413,female
estimates,682,1988,69.936,female
estimates,682,1989,70.447,female
estimates,682,1990,70.945,female
estimates,682,1991,71.426,female
estimates,682,1992,71.882,female
estimates,682,1993,72.308,female
estimates,682,1994,72.7,female
estimates,682,1995,73.057,female
estimates,682,1996,73.377,female
estimates,682,1997,73.662,female
estimates,682,1998,73.914,female
estimates,682,1999,74.134,female
estimates,682,2000,74.319,female
estimates,682,2001,74.465,female
estimates,682,2002,74.573,female
estimates,682,2003,74.65,female
estimates,682,2004,74.704,female
estimates,682,2005,74.748,female
estimates,682,2006,74.794,female
estimates,682,2007,74.854,female
estimates,682,2008,74.937,female
estimates,682,2009,75.046,female
estimates,682,2010,75.185,female
estimates,682,2011,75.35,female
estimates,682,2012,75.531,female
estimates,682,2013,75.721,female
estimates,682,2014,75.914,female
estimates,682,2015,76.108,female
medium_variant,682,2015,76.108,female
medium_variant,682,2016,76.3,female
medium_variant,682,2017,76.489,female
medium_variant,682,2018,76.676,female
medium_variant,682,2019,76.859,female
medium_variant,682,2020,77.037,female
medium_variant,682,2021,77.209,female
medium_variant,682,2022,77.378,female
medium_variant,682,2023,77.543,female
medium_variant,682,2024,77.705,female
medium_variant,682,2025,77.864,female
medium_variant,682,2026,78.021,female
medium_variant,682,2027,78.177,female
medium_variant,682,2028,78.332,female
medium_variant,682,2029,78.486,female
