variant,country,year,lifeexpectancyatbirth,gender
estimates,795,1950,47.068,male
estimates,795,1951,47.277,male
estimates,795,1952,47.695,male
estimates,795,1953,48.109,male
estimates,795,1954,48.521,male
estimates,795,1955,48.931,male
estimates,795,1956,49.339,male
estimates,795,1957,49.745,male
estimates,795,1958,50.151,male
estimates,795,1959,50.558,male
estimates,795,1960,50.966,male
estimates,795,1961,51.379,male
estimates,795,1962,51.795,male
estimates,795,1963,52.214,male
estimates,795,1964,52.632,male
estimates,795,1965,53.045,male
estimates,795,1966,53.448,male
estimates,795,1967,53.837,male
estimates,795,1968,54.206,male
estimates,795,1969,54.552,male
estimates,795,1970,54.871,male
estimates,795,1971,55.158,male
estimates,795,1972,55.416,male
estimates,795,1973,55.652,male
estimates,795,1974,55.87,male
estimates,795,1975,56.083,male
estimates,795,1976,56.302,male
estimates,795,1977,56.537,male
estimates,795,1978,56.792,male
estimates,795,1979,57.067,male
estimates,795,1980,57.363,male
estimates,795,1981,57.679,male
estimates,795,1982,58.001,male
estimates,795,1983,58.314,male
estimates,795,1984,58.606,male
estimates,795,1985,58.855,male
estimates,795,1986,59.038,male
estimates,795,1987,59.15,male
estimates,795,1988,59.191,male
estimates,795,1989,59.169,male
estimates,795,1990,59.1,male
estimates,795,1991,59.005,male
estimates,795,1992,58.913,male
estimates,795,1993,58.847,male
estimates,795,1994,58.823,male
estimates,795,1995,58.85,male
estimates,795,1996,58.93,male
estimates,795,1997,59.052,male
estimates,795,1998,59.209,male
estimates,795,1999,59.399,male
estimates,795,2000,59.624,male
estimates,795,2001,59.888,male
estimates,795,2002,60.188,male
estimates,795,2003,60.52,male
estimates,795,2004,60.878,male
estimates,795,2005,61.255,male
estimates,795,2006,61.647,male
estimates,795,2007,62.044,male
estimates,795,2008,62.436,male
estimates,795,2009,62.813,male
estimates,795,2010,63.161,male
estimates,795,2011,63.469,male
estimates,795,2012,63.734,male
estimates,795,2013,63.956,male
estimates,795,2014,64.138,male
estimates,795,2015,64.283,male
medium_variant,795,2015,64.283,male
medium_variant,795,2016,64.401,male
medium_variant,795,2017,64.504,male
medium_variant,795,2018,64.603,male
medium_variant,795,2019,64.703,male
medium_variant,795,2020,64.809,male
medium_variant,795,2021,64.921,male
medium_variant,795,2022,65.034,male
medium_variant,795,2023,65.145,male
medium_variant,795,2024,65.254,male
medium_variant,795,2025,65.363,male
medium_variant,795,2026,65.471,male
medium_variant,795,2027,65.579,male
medium_variant,795,2028,65.688,male
medium_variant,795,2029,65.798,male
medium_variant,795,2030,65.907,male
medium_variant,795,2031,66.016,male
medium_variant,795,2032,66.123,male
