variant,country,year,lifeexpectancyatbirth,gender
estimates,466,1950,25.693,male
estimates,466,1951,25.867,male
estimates,466,1952,26.192,male
estimates,466,1953,26.474,male
estimates,466,1954,26.711,male
estimates,466,1955,26.906,male
estimates,466,1956,27.06,male
estimates,466,1957,27.179,male
estimates,466,1958,27.271,male
estimates,466,1959,27.351,male
estimates,466,1960,27.436,male
estimates,466,1961,27.548,male
estimates,466,1962,27.707,male
estimates,466,1963,27.932,male
estimates,466,1964,28.233,male
estimates,466,1965,28.619,male
estimates,466,1966,29.09,male
estimates,466,1967,29.631,male
estimates,466,1968,30.225,male
estimates,466,1969,30.863,male
estimates,466,1970,31.533,male
estimates,466,1971,32.222,male
estimates,466,1972,32.925,male
estimates,466,1973,33.633,male
estimates,466,1974,34.342,male
estimates,466,1975,35.054,male
estimates,466,1976,35.774,male
estimates,466,1977,36.51,male
estimates,466,1978,37.262,male
estimates,466,1979,38.027,male
estimates,466,1980,38.797,male
estimates,466,1981,39.565,male
estimates,466,1982,40.319,male
estimates,466,1983,41.049,male
estimates,466,1984,41.746,male
estimates,466,1985,42.403,male
estimates,466,1986,43.019,male
estimates,466,1987,43.596,male
estimates,466,1988,44.129,male
estimates,466,1989,44.613,male
estimates,466,1990,45.026,male
estimates,466,1991,45.341,male
estimates,466,1992,45.555,male
estimates,466,1993,45.684,male
estimates,466,1994,45.754,male
estimates,466,1995,45.81,male
estimates,466,1996,45.905,male
estimates,466,1997,46.084,male
estimates,466,1998,46.382,male
estimates,466,1999,46.813,male
estimates,466,2000,47.386,male
estimates,466,2001,48.092,male
estimates,466,2002,48.889,male
estimates,466,2003,49.733,male
estimates,466,2004,50.592,male
estimates,466,2005,51.429,male
estimates,466,2006,52.212,male
estimates,466,2007,52.926,male
estimates,466,2008,53.567,male
estimates,466,2009,54.128,male
estimates,466,2010,54.62,male
estimates,466,2011,55.06,male
estimates,466,2012,55.48,male
estimates,466,2013,55.901,male
estimates,466,2014,56.335,male
estimates,466,2015,56.786,male
medium_variant,466,2015,56.786,male
medium_variant,466,2016,57.249,male
medium_variant,466,2017,57.714,male
medium_variant,466,2018,58.17,male
medium_variant,466,2019,58.612,male
medium_variant,466,2020,59.041,male
medium_variant,466,2021,59.453,male
medium_variant,466,2022,59.852,male
medium_variant,466,2023,60.237,male
medium_variant,466,2024,60.61,male
medium_variant,466,2025,60.97,male
medium_variant,466,2026,61.319,male
medium_variant,466,2027,61.657,male
medium_variant,466,2028,61.985,male
medium_variant,466,2029,62.303,male
medium_variant,466,2030,62.611,male
medium_variant,466,2031,62.909,male
medium_variant,466,2032,63.197,male
medium_variant,466,2033,63.474,male
medium_variant,466,2034,63.741,male
medium_variant,466,2035,63.998,male
medium_variant,466,2036,64.244,male
medium_variant,466,2037,64.481,male
medium_variant,466,2038,64.708,male
medium_variant,466,2039,64.926,male
medium_variant,466,2040,65.137,male
medium_variant,466,2041,65.342,male
medium_variant,466,2042,65.542,male
medium_variant,466,2043,65.736,male
medium_variant,466,2044,65.926,male
medium_variant,466,2045,66.112,male
medium_variant,466,2046,66.292,male
medium_variant,466,2047,66.466,male
medium_variant,466,2048,66.633,male
medium_variant,466,2049,66.795,male
medium_variant,466,2050,66.952,male
medium_variant,466,2051,67.104,male
medium_variant,466,2052,67.254,male
medium_variant,466,2053,67.4,male
medium_variant,466,2054,67.545,male
medium_variant,466,2055,67.687,male
medium_variant,466,2056,67.827,male
medium_variant,466,2057,67.963,male
medium_variant,466,2058,68.096,male
medium_variant,466,2059,68.225,male
medium_variant,466,2060,68.351,male
medium_variant,466,2061,68.473,male
medium_variant,466,2062,68.592,male
medium_variant,466,2063,68.709,male
medium_variant,466,2064,68.824,male
medium_variant,466,2065,68.939,male
medium_variant,466,2066,69.053,male
medium_variant,466,2067,69.168,male
medium_variant,466,2068,69.284,male
medium_variant,466,2069,69.4,male
