variant,country,year,lifeexpectancyatbirth,gender
estimates,499,1950,57.373,male
estimates,499,1951,57.533,male
estimates,499,1952,57.883,male
estimates,499,1953,58.291,male
estimates,499,1954,58.755,male
estimates,499,1955,59.277,male
estimates,499,1956,59.851,male
estimates,499,1957,60.474,male
estimates,499,1958,61.136,male
estimates,499,1959,61.821,male
estimates,499,1960,62.51,male
estimates,499,1961,63.183,male
estimates,499,1962,63.818,male
estimates,499,1963,64.399,male
estimates,499,1964,64.919,male
estimates,499,1965,65.38,male
estimates,499,1966,65.794,male
estimates,499,1967,66.18,male
estimates,499,1968,66.552,male
estimates,499,1969,66.913,male
estimates,499,1970,67.253,male
estimates,499,1971,67.557,male
estimates,499,1972,67.815,male
estimates,499,1973,68.026,male
estimates,499,1974,68.198,male
estimates,499,1975,68.354,male
estimates,499,1976,68.521,male
estimates,499,1977,68.723,male
estimates,499,1978,68.97,male
estimates,499,1979,69.26,male
estimates,499,1980,69.58,male
estimates,499,1981,69.904,male
estimates,499,1982,70.204,male
estimates,499,1983,70.456,male
estimates,499,1984,70.655,male
estimates,499,1985,70.805,male
estimates,499,1986,70.921,male
estimates,499,1987,71.022,male
estimates,499,1988,71.12,male
estimates,499,1989,71.217,male
estimates,499,1990,71.298,male
estimates,499,1991,71.347,male
estimates,499,1992,71.347,male
estimates,499,1993,71.293,male
estimates,499,1994,71.191,male
estimates,499,1995,71.051,male
estimates,499,1996,70.89,male
estimates,499,1997,70.731,male
estimates,499,1998,70.598,male
estimates,499,1999,70.504,male
estimates,499,2000,70.464,male
estimates,499,2001,70.483,male
estimates,499,2002,70.557,male
estimates,499,2003,70.68,male
estimates,499,2004,70.854,male
estimates,499,2005,71.084,male
estimates,499,2006,71.375,male
estimates,499,2007,71.72,male
estimates,499,2008,72.108,male
estimates,499,2009,72.524,male
estimates,499,2010,72.945,male
estimates,499,2011,73.348,male
estimates,499,2012,73.717,male
estimates,499,2013,74.04,male
estimates,499,2014,74.313,male
estimates,499,2015,74.537,male
medium_variant,499,2015,74.537,male
medium_variant,499,2016,74.723,male
medium_variant,499,2017,74.889,male
medium_variant,499,2018,75.051,male
medium_variant,499,2019,75.218,male
medium_variant,499,2020,75.394,male
medium_variant,499,2021,75.578,male
medium_variant,499,2022,75.766,male
medium_variant,499,2023,75.955,male
medium_variant,499,2024,76.143,male
medium_variant,499,2025,76.331,male
medium_variant,499,2026,76.519,male
medium_variant,499,2027,76.706,male
medium_variant,499,2028,76.893,male
medium_variant,499,2029,77.08,male
medium_variant,499,2030,77.266,male
medium_variant,499,2031,77.452,male
medium_variant,499,2032,77.637,male
medium_variant,499,2033,77.821,male
