variant,country,year,lifeexpectancyatbirth,gender
estimates,242,1950,48.994,male
estimates,242,1951,49.281,male
estimates,242,1952,49.85,male
estimates,242,1953,50.407,male
estimates,242,1954,50.953,male
estimates,242,1955,51.486,male
estimates,242,1956,52.008,male
estimates,242,1957,52.518,male
estimates,242,1958,53.016,male
estimates,242,1959,53.503,male
estimates,242,1960,53.978,male
estimates,242,1961,54.442,male
estimates,242,1962,54.896,male
estimates,242,1963,55.339,male
estimates,242,1964,55.773,male
estimates,242,1965,56.197,male
estimates,242,1966,56.614,male
estimates,242,1967,57.022,male
estimates,242,1968,57.422,male
estimates,242,1969,57.813,male
estimates,242,1970,58.196,male
estimates,242,1971,58.568,male
estimates,242,1972,58.929,male
estimates,242,1973,59.278,male
estimates,242,1974,59.615,male
estimates,242,1975,59.939,male
estimates,242,1976,60.252,male
estimates,242,1977,60.553,male
estimates,242,1978,60.843,male
estimates,242,1979,61.124,male
estimates,242,1980,61.394,male
estimates,242,1981,61.655,male
estimates,242,1982,61.905,male
estimates,242,1983,62.147,male
estimates,242,1984,62.379,male
estimates,242,1985,62.603,male
estimates,242,1986,62.818,male
estimates,242,1987,63.025,male
estimates,242,1988,63.225,male
estimates,242,1989,63.418,male
estimates,242,1990,63.605,male
estimates,242,1991,63.786,male
estimates,242,1992,63.961,male
estimates,242,1993,64.13,male
estimates,242,1994,64.295,male
estimates,242,1995,64.455,male
estimates,242,1996,64.61,male
estimates,242,1997,64.76,male
estimates,242,1998,64.905,male
estimates,242,1999,65.045,male
estimates,242,2000,65.18,male
estimates,242,2001,65.308,male
estimates,242,2002,65.431,male
estimates,242,2003,65.549,male
estimates,242,2004,65.665,male
estimates,242,2005,65.783,male
estimates,242,2006,65.908,male
estimates,242,2007,66.042,male
estimates,242,2008,66.188,male
estimates,242,2009,66.343,male
estimates,242,2010,66.505,male
estimates,242,2011,66.67,male
estimates,242,2012,66.833,male
estimates,242,2013,66.989,male
estimates,242,2014,67.136,male
estimates,242,2015,67.275,male
medium_variant,242,2015,67.275,male
medium_variant,242,2016,67.407,male
medium_variant,242,2017,67.535,male
medium_variant,242,2018,67.661,male
medium_variant,242,2019,67.786,male
medium_variant,242,2020,67.911,male
medium_variant,242,2021,68.035,male
medium_variant,242,2022,68.157,male
medium_variant,242,2023,68.277,male
medium_variant,242,2024,68.396,male
medium_variant,242,2025,68.514,male
medium_variant,242,2026,68.633,male
medium_variant,242,2027,68.754,male
medium_variant,242,2028,68.876,male
medium_variant,242,2029,69.001,male
medium_variant,242,2030,69.127,male
medium_variant,242,2031,69.254,male
medium_variant,242,2032,69.382,male
medium_variant,242,2033,69.509,male
medium_variant,242,2034,69.635,male
medium_variant,242,2035,69.762,male
medium_variant,242,2036,69.889,male
medium_variant,242,2037,70.017,male
medium_variant,242,2038,70.148,male
medium_variant,242,2039,70.28,male
medium_variant,242,2040,70.415,male
medium_variant,242,2041,70.551,male
medium_variant,242,2042,70.689,male
medium_variant,242,2043,70.828,male
medium_variant,242,2044,70.968,male
medium_variant,242,2045,71.107,male
medium_variant,242,2046,71.248,male
medium_variant,242,2047,71.388,male
medium_variant,242,2048,71.529,male
medium_variant,242,2049,71.671,male
medium_variant,242,2050,71.812,male
medium_variant,242,2051,71.954,male
medium_variant,242,2052,72.097,male
medium_variant,242,2053,72.24,male
medium_variant,242,2054,72.383,male
medium_variant,242,2055,72.529,male
medium_variant,242,2056,72.676,male
medium_variant,242,2057,72.826,male
medium_variant,242,2058,72.979,male
medium_variant,242,2059,73.133,male
medium_variant,242,2060,73.29,male
medium_variant,242,2061,73.448,male
medium_variant,242,2062,73.607,male
medium_variant,242,2063,73.765,male
medium_variant,242,2064,73.923,male
medium_variant,242,2065,74.082,male
medium_variant,242,2066,74.241,male
medium_variant,242,2067,74.402,male
medium_variant,242,2068,74.564,male
medium_variant,242,2069,74.728,male
medium_variant,242,2070,74.893,male
medium_variant,242,2071,75.058,male
medium_variant,242,2072,75.222,male
medium_variant,242,2073,75.385,male
medium_variant,242,2074,75.548,male
medium_variant,242,2075,75.71,male
medium_variant,242,2076,75.874,male
medium_variant,242,2077,76.041,male
medium_variant,242,2078,76.211,male
medium_variant,242,2079,76.384,male
medium_variant,242,2080,76.56,male
medium_variant,242,2081,76.738,male
medium_variant,242,2082,76.915,male
medium_variant,242,2083,77.092,male
medium_variant,242,2084,77.267,male
medium_variant,242,2085,77.442,male
medium_variant,242,2086,77.618,male
medium_variant,242,2087,77.794,male
medium_variant,242,2088,77.973,male
medium_variant,242,2089,78.154,male
medium_variant,242,2090,78.336,male
medium_variant,242,2091,78.52,male
medium_variant,242,2092,78.705,male
medium_variant,242,2093,78.89,male
medium_variant,242,2094,79.076,male
medium_variant,242,2095,79.261,male
medium_variant,242,2096,79.445,male
medium_variant,242,2097,79.629,male
medium_variant,242,2098,79.812,male
medium_variant,242,2099,79.995,male
estimates,242,1950,53.697,female
estimates,242,1951,53.948,female
estimates,242,1952,54.445,female
estimates,242,1953,54.931,female
estimates,242,1954,55.407,female
estimates,242,1955,55.872,female
estimates,242,1956,56.326,female
estimates,242,1957,56.769,female
estimates,242,1958,57.202,female
estimates,242,1959,57.625,female
estimates,242,1960,58.038,female
estimates,242,1961,58.441,female
estimates,242,1962,58.835,female
estimates,242,1963,59.22,female
estimates,242,1964,59.598,female
estimates,242,1965,59.967,female
estimates,242,1966,60.329,female
estimates,242,1967,60.684,female
estimates,242,1968,61.031,female
estimates,242,1969,61.371,female
estimates,242,1970,61.702,female
estimates,242,1971,62.021,female
estimates,242,1972,62.33,female
estimates,242,1973,62.628,female
estimates,242,1974,62.918,female
estimates,242,1975,63.205,female
estimates,242,1976,63.493,female
estimates,242,1977,63.785,female
estimates,242,1978,64.084,female
estimates,242,1979,64.391,female
estimates,242,1980,64.704,female
estimates,242,1981,65.02,female
estimates,242,1982,65.335,female
estimates,242,1983,65.645,female
estimates,242,1984,65.948,female
estimates,242,1985,66.244,female
estimates,242,1986,66.532,female
estimates,242,1987,66.814,female
estimates,242,1988,67.092,female
estimates,242,1989,67.366,female
estimates,242,1990,67.635,female
estimates,242,1991,67.901,female
estimates,242,1992,68.164,female
estimates,242,1993,68.423,female
estimates,242,1994,68.679,female
estimates,242,1995,68.932,female
