variant,country,year,lifeexpectancyatbirth,gender
estimates,446,1950,58.4,male
estimates,446,1951,58.652,male
estimates,446,1952,59.154,male
estimates,446,1953,59.652,male
estimates,446,1954,60.146,male
estimates,446,1955,60.636,male
estimates,446,1956,61.122,male
estimates,446,1957,61.603,male
estimates,446,1958,62.077,male
estimates,446,1959,62.542,male
estimates,446,1960,62.996,male
estimates,446,1961,63.437,male
estimates,446,1962,63.864,male
estimates,446,1963,64.278,male
estimates,446,1964,64.685,male
estimates,446,1965,65.091,male
estimates,446,1966,65.508,male
estimates,446,1967,65.942,male
estimates,446,1968,66.396,male
estimates,446,1969,66.872,male
estimates,446,1970,67.366,male
estimates,446,1971,67.875,male
estimates,446,1972,68.388,male
estimates,446,1973,68.895,male
estimates,446,1974,69.389,male
estimates,446,1975,69.863,male
estimates,446,1976,70.309,male
estimates,446,1977,70.729,male
estimates,446,1978,71.123,male
estimates,446,1979,71.493,male
estimates,446,1980,71.844,male
estimates,446,1981,72.184,male
estimates,446,1982,72.521,male
estimates,446,1983,72.857,male
estimates,446,1984,73.194,male
estimates,446,1985,73.526,male
estimates,446,1986,73.844,male
estimates,446,1987,74.14,male
estimates,446,1988,74.413,male
estimates,446,1989,74.665,male
estimates,446,1990,74.909,male
estimates,446,1991,75.16,male
estimates,446,1992,75.429,male
estimates,446,1993,75.723,male
estimates,446,1994,76.04,male
estimates,446,1995,76.371,male
estimates,446,1996,76.701,male
estimates,446,1997,77.014,male
estimates,446,1998,77.299,male
estimates,446,1999,77.551,male
estimates,446,2000,77.77,male
estimates,446,2001,77.96,male
estimates,446,2002,78.134,male
estimates,446,2003,78.302,male
estimates,446,2004,78.472,male
estimates,446,2005,78.649,male
estimates,446,2006,78.84,male
estimates,446,2007,79.045,male
estimates,446,2008,79.261,male
estimates,446,2009,79.487,male
estimates,446,2010,79.716,male
estimates,446,2011,79.942,male
estimates,446,2012,80.158,male
estimates,446,2013,80.359,male
estimates,446,2014,80.544,male
estimates,446,2015,80.711,male
medium_variant,446,2015,80.711,male
medium_variant,446,2016,80.866,male
medium_variant,446,2017,81.013,male
medium_variant,446,2018,81.158,male
medium_variant,446,2019,81.304,male
medium_variant,446,2020,81.45,male
medium_variant,446,2021,81.598,male
medium_variant,446,2022,81.746,male
medium_variant,446,2023,81.894,male
medium_variant,446,2024,82.04,male
medium_variant,446,2025,82.187,male
medium_variant,446,2026,82.333,male
medium_variant,446,2027,82.479,male
medium_variant,446,2028,82.626,male
medium_variant,446,2029,82.772,male
medium_variant,446,2030,82.918,male
medium_variant,446,2031,83.063,male
medium_variant,446,2032,83.207,male
medium_variant,446,2033,83.35,male
medium_variant,446,2034,83.491,male
medium_variant,446,2035,83.63,male
medium_variant,446,2036,83.767,male
medium_variant,446,2037,83.903,male
medium_variant,446,2038,84.038,male
medium_variant,446,2039,84.173,male
medium_variant,446,2040,84.307,male
medium_variant,446,2041,84.441,male
medium_variant,446,2042,84.575,male
medium_variant,446,2043,84.709,male
medium_variant,446,2044,84.843,male
medium_variant,446,2045,84.977,male
medium_variant,446,2046,85.11,male
medium_variant,446,2047,85.243,male
medium_variant,446,2048,85.375,male
medium_variant,446,2049,85.507,male
medium_variant,446,2050,85.637,male
medium_variant,446,2051,85.767,male
medium_variant,446,2052,85.896,male
medium_variant,446,2053,86.025,male
medium_variant,446,2054,86.153,male
medium_variant,446,2055,86.281,male
medium_variant,446,2056,86.409,male
medium_variant,446,2057,86.537,male
medium_variant,446,2058,86.665,male
medium_variant,446,2059,86.793,male
medium_variant,446,2060,86.921,male
medium_variant,446,2061,87.049,male
medium_variant,446,2062,87.176,male
medium_variant,446,2063,87.303,male
medium_variant,446,2064,87.43,male
medium_variant,446,2065,87.556,male
medium_variant,446,2066,87.682,male
medium_variant,446,2067,87.808,male
medium_variant,446,2068,87.934,male
medium_variant,446,2069,88.061,male
medium_variant,446,2070,88.187,male
medium_variant,446,2071,88.312,male
medium_variant,446,2072,88.437,male
medium_variant,446,2073,88.561,male
medium_variant,446,2074,88.684,male
medium_variant,446,2075,88.807,male
medium_variant,446,2076,88.928,male
medium_variant,446,2077,89.05,male
medium_variant,446,2078,89.172,male
medium_variant,446,2079,89.293,male
medium_variant,446,2080,89.415,male
medium_variant,446,2081,89.537,male
medium_variant,446,2082,89.659,male
medium_variant,446,2083,89.781,male
medium_variant,446,2084,89.903,male
medium_variant,446,2085,90.025,male
medium_variant,446,2086,90.147,male
medium_variant,446,2087,90.269,male
medium_variant,446,2088,90.392,male
medium_variant,446,2089,90.514,male
medium_variant,446,2090,90.636,male
medium_variant,446,2091,90.758,male
medium_variant,446,2092,90.879,male
medium_variant,446,2093,91,male
medium_variant,446,2094,91.121,male
medium_variant,446,2095,91.242,male
medium_variant,446,2096,91.362,male
medium_variant,446,2097,91.481,male
medium_variant,446,2098,91.6,male
medium_variant,446,2099,91.718,male
estimates,446,1950,61.265,female
estimates,446,1951,61.539,female
estimates,446,1952,62.087,female
estimates,446,1953,62.634,female
estimates,446,1954,63.181,female
estimates,446,1955,63.727,female
estimates,446,1956,64.271,female
estimates,446,1957,64.813,female
estimates,446,1958,65.352,female
estimates,446,1959,65.883,female
estimates,446,1960,66.405,female
estimates,446,1961,66.915,female
estimates,446,1962,67.411,female
estimates,446,1963,67.893,female
estimates,446,1964,68.364,female
estimates,446,1965,68.831,female
estimates,446,1966,69.303,female
estimates,446,1967,69.786,female
estimates,446,1968,70.284,female
estimates,446,1969,70.798,female
estimates,446,1970,71.325,female
estimates,446,1971,71.862,female
estimates,446,1972,72.401,female
estimates,446,1973,72.931,female
estimates,446,1974,73.447,female
estimates,446,1975,73.942,female
estimates,446,1976,74.411,female
estimates,446,1977,74.852,female
estimates,446,1978,75.267,female
estimates,446,1979,75.658,female
estimates,446,1980,76.027,female
estimates,446,1981,76.379,female
estimates,446,1982,76.721,female
estimates,446,1983,77.059,female
estimates,446,1984,77.397,female
estimates,446,1985,77.739,female
estimates,446,1986,78.088,female
estimates,446,1987,78.443,female
estimates,446,1988,78.802,female
estimates,446,1989,79.164,female
estimates,446,1990,79.528,female
estimates,446,1991,79.895,female
estimates,446,1992,80.26,female
estimates,446,1993,80.621,female
estimates,446,1994,80.977,female
estimates,446,1995,81.324,female
estimates,446,1996,81.662,female
estimates,446,1997,81.989,female
estimates,446,1998,82.307,female
estimates,446,1999,82.613,female
estimates,446,2000,82.908,female
estimates,446,2001,83.193,female
estimates,446,2002,83.467,female
estimates,446,2003,83.734,female
estimates,446,2004,83.995,female
estimates,446,2005,84.253,female
estimates,446,2006,84.514,female
estimates,446,2007,84.778,female
estimates,446,2008,85.045,female
estimates,446,2009,85.312,female
estimates,446,2010,85.574,female
estimates,446,2011,85.824,female
estimates,446,2012,86.055,female
estimates,446,2013,86.266,female
estimates,446,2014,86.454,female
estimates,446,2015,86.623,female
medium_variant,446,2015,86.623,female
medium_variant,446,2016,86.776,female
medium_variant,446,2017,86.921,female
medium_variant,446,2018,87.063,female
medium_variant,446,2019,87.205,female
medium_variant,446,2020,87.351,female
medium_variant,446,2021,87.498,female
medium_variant,446,2022,87.647,female
medium_variant,446,2023,87.794,female
medium_variant,446,2024,87.941,female
medium_variant,446,2025,88.087,female
medium_variant,446,2026,88.233,female
medium_variant,446,2027,88.379,female
medium_variant,446,2028,88.524,female
medium_variant,446,2029,88.668,female
medium_variant,446,2030,88.812,female
medium_variant,446,2031,88.956,female
medium_variant,446,2032,89.099,female
medium_variant,446,2033,89.241,female
medium_variant,446,2034,89.383,female
medium_variant,446,2035,89.523,female
medium_variant,446,2036,89.663,female
medium_variant,446,2037,89.802,female
medium_variant,446,2038,89.94,female
medium_variant,446,2039,90.077,female
medium_variant,446,2040,90.213,female
medium_variant,446,2041,90.349,female
medium_variant,446,2042,90.483,female
medium_variant,446,2043,90.617,female
medium_variant,446,2044,90.749,female
medium_variant,446,2045,90.882,female
medium_variant,446,2046,91.014,female
medium_variant,446,2047,91.146,female
medium_variant,446,2048,91.278,female
medium_variant,446,2049,91.41,female
medium_variant,446,2050,91.542,female
medium_variant,446,2051,91.673,female
medium_variant,446,2052,91.804,female
medium_variant,446,2053,91.932,female
medium_variant,446,2054,92.06,female
medium_variant,446,2055,92.187,female
medium_variant,446,2056,92.313,female
medium_variant,446,2057,92.439,female
medium_variant,446,2058,92.566,female
medium_variant,446,2059,92.693,female
medium_variant,446,2060,92.82,female
medium_variant,446,2061,92.948,female
medium_variant,446,2062,93.076,female
medium_variant,446,2063,93.203,female
medium_variant,446,2064,93.33,female
medium_variant,446,2065,93.457,female
medium_variant,446,2066,93.582,female
medium_variant,446,2067,93.708,female
medium_variant,446,2068,93.833,female
medium_variant,446,2069,93.957,female
medium_variant,446,2070,94.082,female
medium_variant,446,2071,94.205,female
medium_variant,446,2072,94.328,female
medium_variant,446,2073,94.451,female
medium_variant,446,2074,94.573,female
medium_variant,446,2075,94.695,female
medium_variant,446,2076,94.817,female
medium_variant,446,2077,94.94,female
medium_variant,446,2078,95.063,female
medium_variant,446,2079,95.186,female
medium_variant,446,2080,95.31,female
medium_variant,446,2081,95.434,female
medium_variant,446,2082,95.557,female
medium_variant,446,2083,95.681,female
medium_variant,446,2084,95.803,female
medium_variant,446,2085,95.926,female
medium_variant,446,2086,96.048,female
medium_variant,446,2087,96.17,female
medium_variant,446,2088,96.292,female
medium_variant,446,2089,96.415,female
medium_variant,446,2090,96.537,female
medium_variant,446,2091,96.658,female
medium_variant,446,2092,96.779,female
medium_variant,446,2093,96.9,female
medium_variant,446,2094,97.02,female
medium_variant,446,2095,97.138,female
medium_variant,446,2096,97.256,female
medium_variant,446,2097,97.373,female
medium_variant,446,2098,97.489,female
medium_variant,446,2099,97.603,female
