variant,country,year,lifeexpectancyatbirth,gender
estimates,40,1950,63.549,male
estimates,40,1951,63.597,male
estimates,40,1952,63.71,male
estimates,40,1953,63.858,male
estimates,40,1954,64.041,male
estimates,40,1955,64.258,male
estimates,40,1956,64.506,male
estimates,40,1957,64.782,male
estimates,40,1958,65.078,male
estimates,40,1959,65.382,male
estimates,40,1960,65.678,male
estimates,40,1961,65.95,male
estimates,40,1962,66.185,male
estimates,40,1963,66.371,male
estimates,40,1964,66.507,male
estimates,40,1965,66.596,male
estimates,40,1966,66.646,male
estimates,40,1967,66.678,male
estimates,40,1968,66.709,male
estimates,40,1969,66.754,male
estimates,40,1970,66.826,male
estimates,40,1971,66.937,male
estimates,40,1972,67.087,male
estimates,40,1973,67.273,male
estimates,40,1974,67.493,male
estimates,40,1975,67.738,male
estimates,40,1976,67.992,male
estimates,40,1977,68.245,male
estimates,40,1978,68.488,male
estimates,40,1979,68.721,male
estimates,40,1980,68.954,male
estimates,40,1981,69.202,male
estimates,40,1982,69.478,male
estimates,40,1983,69.789,male
estimates,40,1984,70.132,male
estimates,40,1985,70.495,male
estimates,40,1986,70.861,male
estimates,40,1987,71.212,male
estimates,40,1988,71.535,male
estimates,40,1989,71.829,male
estimates,40,1990,72.095,male
estimates,40,1991,72.345,male
estimates,40,1992,72.592,male
estimates,40,1993,72.85,male
estimates,40,1994,73.124,male
estimates,40,1995,73.418,male
estimates,40,1996,73.731,male
estimates,40,1997,74.059,male
estimates,40,1998,74.394,male
estimates,40,1999,74.732,male
estimates,40,2000,75.071,male
estimates,40,2001,75.406,male
estimates,40,2002,75.734,male
estimates,40,2003,76.052,male
estimates,40,2004,76.357,male
estimates,40,2005,76.646,male
estimates,40,2006,76.918,male
estimates,40,2007,77.172,male
estimates,40,2008,77.413,male
estimates,40,2009,77.64,male
estimates,40,2010,77.859,male
estimates,40,2011,78.071,male
estimates,40,2012,78.28,male
estimates,40,2013,78.49,male
estimates,40,2014,78.702,male
estimates,40,2015,78.917,male
medium_variant,40,2015,78.917,male
medium_variant,40,2016,79.138,male
medium_variant,40,2017,79.361,male
medium_variant,40,2018,79.585,male
medium_variant,40,2019,79.81,male
medium_variant,40,2020,80.035,male
medium_variant,40,2021,80.26,male
medium_variant,40,2022,80.484,male
medium_variant,40,2023,80.707,male
medium_variant,40,2024,80.926,male
medium_variant,40,2025,81.139,male
medium_variant,40,2026,81.344,male
medium_variant,40,2027,81.541,male
medium_variant,40,2028,81.728,male
medium_variant,40,2029,81.905,male
medium_variant,40,2030,82.072,male
medium_variant,40,2031,82.231,male
medium_variant,40,2032,82.383,male
medium_variant,40,2033,82.529,male
medium_variant,40,2034,82.672,male
medium_variant,40,2035,82.812,male
medium_variant,40,2036,82.951,male
medium_variant,40,2037,83.087,male
medium_variant,40,2038,83.221,male
medium_variant,40,2039,83.354,male
medium_variant,40,2040,83.486,male
medium_variant,40,2041,83.617,male
medium_variant,40,2042,83.747,male
medium_variant,40,2043,83.875,male
medium_variant,40,2044,84.003,male
medium_variant,40,2045,84.129,male
medium_variant,40,2046,84.254,male
medium_variant,40,2047,84.379,male
medium_variant,40,2048,84.502,male
medium_variant,40,2049,84.625,male
medium_variant,40,2050,84.747,male
medium_variant,40,2051,84.869,male
medium_variant,40,2052,84.99,male
medium_variant,40,2053,85.11,male
medium_variant,40,2054,85.23,male
medium_variant,40,2055,85.35,male
medium_variant,40,2056,85.471,male
medium_variant,40,2057,85.592,male
medium_variant,40,2058,85.714,male
medium_variant,40,2059,85.835,male
medium_variant,40,2060,85.957,male
medium_variant,40,2061,86.078,male
medium_variant,40,2062,86.198,male
medium_variant,40,2063,86.315,male
medium_variant,40,2064,86.432,male
medium_variant,40,2065,86.547,male
medium_variant,40,2066,86.661,male
medium_variant,40,2067,86.775,male
medium_variant,40,2068,86.89,male
medium_variant,40,2069,87.006,male
medium_variant,40,2070,87.124,male
medium_variant,40,2071,87.242,male
medium_variant,40,2072,87.36,male
medium_variant,40,2073,87.479,male
medium_variant,40,2074,87.597,male
medium_variant,40,2075,87.716,male
medium_variant,40,2076,87.834,male
medium_variant,40,2077,87.951,male
medium_variant,40,2078,88.068,male
medium_variant,40,2079,88.185,male
medium_variant,40,2080,88.301,male
medium_variant,40,2081,88.417,male
medium_variant,40,2082,88.532,male
medium_variant,40,2083,88.648,male
medium_variant,40,2084,88.763,male
medium_variant,40,2085,88.879,male
medium_variant,40,2086,88.996,male
medium_variant,40,2087,89.113,male
medium_variant,40,2088,89.23,male
medium_variant,40,2089,89.348,male
medium_variant,40,2090,89.466,male
medium_variant,40,2091,89.584,male
medium_variant,40,2092,89.701,male
medium_variant,40,2093,89.818,male
medium_variant,40,2094,89.933,male
medium_variant,40,2095,90.048,male
medium_variant,40,2096,90.162,male
medium_variant,40,2097,90.275,male
medium_variant,40,2098,90.387,male
medium_variant,40,2099,90.497,male
estimates,40,1950,68.335,female
estimates,40,1951,68.521,female
estimates,40,1952,68.896,female
estimates,40,1953,69.276,female
estimates,40,1954,69.661,female
estimates,40,1955,70.051,female
estimates,40,1956,70.443,female
estimates,40,1957,70.834,female
estimates,40,1958,71.221,female
estimates,40,1959,71.594,female
estimates,40,1960,71.943,female
estimates,40,1961,72.259,female
estimates,40,1962,72.532,female
estimates,40,1963,72.76,female
estimates,40,1964,72.944,female
estimates,40,1965,73.092,female
estimates,40,1966,73.212,female
estimates,40,1967,73.322,female
estimates,40,1968,73.437,female
estimates,40,1969,73.565,female
estimates,40,1970,73.717,female
estimates,40,1971,73.896,female
estimates,40,1972,74.1,female
estimates,40,1973,74.323,female
estimates,40,1974,74.565,female
estimates,40,1975,74.818,female
estimates,40,1976,75.076,female
estimates,40,1977,75.333,female
estimates,40,1978,75.585,female
estimates,40,1979,75.831,female
estimates,40,1980,76.075,female
estimates,40,1981,76.324,female
estimates,40,1982,76.583,female
estimates,40,1983,76.856,female
estimates,40,1984,77.142,female
estimates,40,1985,77.435,female
estimates,40,1986,77.725,female
estimates,40,1987,78.006,female
estimates,40,1988,78.272,female
estimates,40,1989,78.522,female
estimates,40,1990,78.758,female
estimates,40,1991,78.986,female
estimates,40,1992,79.213,female
estimates,40,1993,79.445,female
estimates,40,1994,79.684,female
estimates,40,1995,79.93,female
estimates,40,1996,80.179,female
estimates,40,1997,80.427,female
estimates,40,1998,80.672,female
estimates,40,1999,80.91,female
estimates,40,2000,81.144,female
estimates,40,2001,81.375,female
estimates,40,2002,81.605,female
estimates,40,2003,81.834,female
estimates,40,2004,82.06,female
