variant,country,year,lifeexpectancyatbirth,gender
estimates,634,1950,51.007,male
estimates,634,1951,51.461,male
estimates,634,1952,52.363,male
estimates,634,1953,53.254,male
estimates,634,1954,54.134,male
estimates,634,1955,55.002,male
estimates,634,1956,55.86,male
estimates,634,1957,56.709,male
estimates,634,1958,57.548,male
estimates,634,1959,58.382,male
estimates,634,1960,59.212,male
estimates,634,1961,60.041,male
estimates,634,1962,60.871,male
estimates,634,1963,61.7,male
estimates,634,1964,62.526,male
estimates,634,1965,63.345,male
estimates,634,1966,64.155,male
estimates,634,1967,64.949,male
estimates,634,1968,65.719,male
estimates,634,1969,66.458,male
estimates,634,1970,67.159,male
estimates,634,1971,67.814,male
estimates,634,1972,68.422,male
estimates,634,1973,68.984,male
estimates,634,1974,69.499,male
estimates,634,1975,69.968,male
estimates,634,1976,70.396,male
estimates,634,1977,70.789,male
estimates,634,1978,71.153,male
estimates,634,1979,71.494,male
estimates,634,1980,71.813,male
estimates,634,1981,72.114,male
estimates,634,1982,72.396,male
estimates,634,1983,72.66,male
estimates,634,1984,72.907,male
estimates,634,1985,73.14,male
estimates,634,1986,73.359,male
estimates,634,1987,73.564,male
estimates,634,1988,73.755,male
estimates,634,1989,73.934,male
estimates,634,1990,74.102,male
estimates,634,1991,74.26,male
estimates,634,1992,74.407,male
estimates,634,1993,74.544,male
estimates,634,1994,74.675,male
estimates,634,1995,74.799,male
estimates,634,1996,74.919,male
estimates,634,1997,75.036,male
estimates,634,1998,75.15,male
estimates,634,1999,75.261,male
estimates,634,2000,75.365,male
estimates,634,2001,75.459,male
estimates,634,2002,75.542,male
estimates,634,2003,75.613,male
estimates,634,2004,75.679,male
estimates,634,2005,75.746,male
estimates,634,2006,75.826,male
estimates,634,2007,75.925,male
estimates,634,2008,76.047,male
estimates,634,2009,76.193,male
estimates,634,2010,76.36,male
estimates,634,2011,76.541,male
estimates,634,2012,76.727,male
estimates,634,2013,76.909,male
estimates,634,2014,77.084,male
estimates,634,2015,77.251,male
medium_variant,634,2015,77.251,male
medium_variant,634,2016,77.411,male
medium_variant,634,2017,77.568,male
medium_variant,634,2018,77.725,male
medium_variant,634,2019,77.884,male
medium_variant,634,2020,78.044,male
medium_variant,634,2021,78.205,male
medium_variant,634,2022,78.367,male
medium_variant,634,2023,78.529,male
medium_variant,634,2024,78.691,male
medium_variant,634,2025,78.853,male
medium_variant,634,2026,79.016,male
medium_variant,634,2027,79.179,male
medium_variant,634,2028,79.344,male
medium_variant,634,2029,79.509,male
medium_variant,634,2030,79.674,male
medium_variant,634,2031,79.84,male
medium_variant,634,2032,80.005,male
medium_variant,634,2033,80.17,male
medium_variant,634,2034,80.335,male
medium_variant,634,2035,80.499,male
medium_variant,634,2036,80.664,male
medium_variant,634,2037,80.829,male
medium_variant,634,2038,80.995,male
medium_variant,634,2039,81.163,male
medium_variant,634,2040,81.33,male
medium_variant,634,2041,81.498,male
medium_variant,634,2042,81.666,male
medium_variant,634,2043,81.834,male
medium_variant,634,2044,82,male
medium_variant,634,2045,82.165,male
medium_variant,634,2046,82.329,male
medium_variant,634,2047,82.49,male
medium_variant,634,2048,82.649,male
medium_variant,634,2049,82.806,male
medium_variant,634,2050,82.962,male
medium_variant,634,2051,83.116,male
medium_variant,634,2052,83.269,male
medium_variant,634,2053,83.421,male
medium_variant,634,2054,83.572,male
medium_variant,634,2055,83.721,male
medium_variant,634,2056,83.867,male
medium_variant,634,2057,84.01,male
medium_variant,634,2058,84.148,male
medium_variant,634,2059,84.281,male
medium_variant,634,2060,84.41,male
medium_variant,634,2061,84.534,male
medium_variant,634,2062,84.653,male
medium_variant,634,2063,84.77,male
medium_variant,634,2064,84.883,male
medium_variant,634,2065,84.994,male
medium_variant,634,2066,85.103,male
medium_variant,634,2067,85.209,male
medium_variant,634,2068,85.315,male
medium_variant,634,2069,85.419,male
medium_variant,634,2070,85.523,male
medium_variant,634,2071,85.627,male
medium_variant,634,2072,85.73,male
medium_variant,634,2073,85.832,male
medium_variant,634,2074,85.934,male
medium_variant,634,2075,86.036,male
medium_variant,634,2076,86.138,male
medium_variant,634,2077,86.24,male
medium_variant,634,2078,86.341,male
medium_variant,634,2079,86.443,male
medium_variant,634,2080,86.545,male
medium_variant,634,2081,86.647,male
medium_variant,634,2082,86.749,male
medium_variant,634,2083,86.851,male
medium_variant,634,2084,86.953,male
medium_variant,634,2085,87.055,male
medium_variant,634,2086,87.157,male
medium_variant,634,2087,87.259,male
medium_variant,634,2088,87.36,male
medium_variant,634,2089,87.462,male
medium_variant,634,2090,87.564,male
medium_variant,634,2091,87.666,male
medium_variant,634,2092,87.769,male
medium_variant,634,2093,87.872,male
medium_variant,634,2094,87.975,male
medium_variant,634,2095,88.078,male
medium_variant,634,2096,88.182,male
medium_variant,634,2097,88.287,male
medium_variant,634,2098,88.392,male
medium_variant,634,2099,88.498,male
estimates,634,1950,56.442,female
estimates,634,1951,56.834,female
estimates,634,1952,57.61,female
estimates,634,1953,58.372,female
estimates,634,1954,59.119,female
estimates,634,1955,59.852,female
estimates,634,1956,60.572,female
estimates,634,1957,61.278,female
estimates,634,1958,61.974,female
estimates,634,1959,62.661,female
estimates,634,1960,63.344,female
estimates,634,1961,64.024,female
estimates,634,1962,64.706,female
estimates,634,1963,65.388,female
estimates,634,1964,66.069,female
estimates,634,1965,66.746,female
estimates,634,1966,67.415,female
estimates,634,1967,68.071,female
estimates,634,1968,68.705,female
estimates,634,1969,69.312,female
estimates,634,1970,69.885,female
estimates,634,1971,70.418,female
estimates,634,1972,70.91,female
estimates,634,1973,71.363,female
estimates,634,1974,71.779,female
estimates,634,1975,72.16,female
estimates,634,1976,72.514,female
estimates,634,1977,72.847,female
estimates,634,1978,73.165,female
estimates,634,1979,73.473,female
estimates,634,1980,73.772,female
estimates,634,1981,74.063,female
estimates,634,1982,74.344,female
estimates,634,1983,74.611,female
estimates,634,1984,74.867,female
estimates,634,1985,75.11,female
estimates,634,1986,75.342,female
estimates,634,1987,75.562,female
estimates,634,1988,75.771,female
estimates,634,1989,75.97,female
estimates,634,1990,76.159,female
estimates,634,1991,76.339,female
estimates,634,1992,76.511,female
estimates,634,1993,76.674,female
estimates,634,1994,76.832,female
estimates,634,1995,76.986,female
estimates,634,1996,77.138,female
estimates,634,1997,77.289,female
estimates,634,1998,77.439,female
estimates,634,1999,77.589,female
estimates,634,2000,77.736,female
estimates,634,2001,77.877,female
estimates,634,2002,78.011,female
estimates,634,2003,78.136,female
estimates,634,2004,78.253,female
estimates,634,2005,78.367,female
estimates,634,2006,78.479,female
estimates,634,2007,78.595,female
estimates,634,2008,78.717,female
estimates,634,2009,78.847,female
estimates,634,2010,78.985,female
estimates,634,2011,79.131,female
estimates,634,2012,79.28,female
estimates,634,2013,79.432,female
estimates,634,2014,79.584,female
estimates,634,2015,79.735,female
medium_variant,634,2015,79.735,female
medium_variant,634,2016,79.885,female
medium_variant,634,2017,80.034,female
medium_variant,634,2018,80.181,female
medium_variant,634,2019,80.326,female
medium_variant,634,2020,80.47,female
medium_variant,634,2021,80.611,female
medium_variant,634,2022,80.752,female
medium_variant,634,2023,80.891,female
medium_variant,634,2024,81.03,female
medium_variant,634,2025,81.168,female
medium_variant,634,2026,81.306,female
medium_variant,634,2027,81.443,female
medium_variant,634,2028,81.579,female
medium_variant,634,2029,81.715,female
medium_variant,634,2030,81.849,female
medium_variant,634,2031,81.982,female
medium_variant,634,2032,82.114,female
medium_variant,634,2033,82.245,female
medium_variant,634,2034,82.375,female
medium_variant,634,2035,82.503,female
medium_variant,634,2036,82.631,female
medium_variant,634,2037,82.759,female
medium_variant,634,2038,82.886,female
medium_variant,634,2039,83.012,female
medium_variant,634,2040,83.138,female
medium_variant,634,2041,83.263,female
medium_variant,634,2042,83.388,female
medium_variant,634,2043,83.511,female
medium_variant,634,2044,83.632,female
medium_variant,634,2045,83.753,female
medium_variant,634,2046,83.873,female
medium_variant,634,2047,83.992,female
medium_variant,634,2048,84.111,female
medium_variant,634,2049,84.229,female
medium_variant,634,2050,84.347,female
medium_variant,634,2051,84.465,female
medium_variant,634,2052,84.581,female
medium_variant,634,2053,84.697,female
medium_variant,634,2054,84.812,female
medium_variant,634,2055,84.927,female
medium_variant,634,2056,85.041,female
medium_variant,634,2057,85.154,female
medium_variant,634,2058,85.268,female
medium_variant,634,2059,85.382,female
medium_variant,634,2060,85.496,female
medium_variant,634,2061,85.61,female
medium_variant,634,2062,85.723,female
medium_variant,634,2063,85.836,female
medium_variant,634,2064,85.949,female
medium_variant,634,2065,86.062,female
medium_variant,634,2066,86.173,female
medium_variant,634,2067,86.284,female
medium_variant,634,2068,86.395,female
medium_variant,634,2069,86.506,female
medium_variant,634,2070,86.616,female
medium_variant,634,2071,86.726,female
medium_variant,634,2072,86.836,female
medium_variant,634,2073,86.945,female
medium_variant,634,2074,87.055,female
medium_variant,634,2075,87.165,female
medium_variant,634,2076,87.275,female
medium_variant,634,2077,87.385,female
