variant,country,year,lifeexpectancyatbirth,gender
estimates,108,1950,36.856,male
estimates,108,1951,37.008,male
estimates,108,1952,37.311,male
estimates,108,1953,37.612,male
estimates,108,1954,37.911,male
estimates,108,1955,38.209,male
estimates,108,1956,38.506,male
estimates,108,1957,38.802,male
estimates,108,1958,39.098,male
estimates,108,1959,39.396,male
estimates,108,1960,39.698,male
estimates,108,1961,40.004,male
estimates,108,1962,40.316,male
estimates,108,1963,40.63,male
estimates,108,1964,40.941,male
estimates,108,1965,41.236,male
estimates,108,1966,41.498,male
estimates,108,1967,41.721,male
estimates,108,1968,41.907,male
estimates,108,1969,42.065,male
estimates,108,1970,42.219,male
estimates,108,1971,42.397,male
estimates,108,1972,42.623,male
estimates,108,1973,42.91,male
estimates,108,1974,43.257,male
estimates,108,1975,43.655,male
estimates,108,1976,44.082,male
estimates,108,1977,44.509,male
estimates,108,1978,44.912,male
estimates,108,1979,45.28,male
estimates,108,1980,45.615,male
estimates,108,1981,45.932,male
estimates,108,1982,46.243,male
estimates,108,1983,46.548,male
estimates,108,1984,46.834,male
estimates,108,1985,47.056,male
estimates,108,1986,47.155,male
estimates,108,1987,47.11,male
estimates,108,1988,46.929,male
estimates,108,1989,46.646,male
estimates,108,1990,46.345,male
estimates,108,1991,46.13,male
estimates,108,1992,46.085,male
estimates,108,1993,46.254,male
estimates,108,1994,46.642,male
estimates,108,1995,47.205,male
estimates,108,1996,47.862,male
estimates,108,1997,48.511,male
estimates,108,1998,49.073,male
estimates,108,1999,49.518,male
estimates,108,2000,49.845,male
estimates,108,2001,50.079,male
estimates,108,2002,50.281,male
estimates,108,2003,50.501,male
estimates,108,2004,50.756,male
estimates,108,2005,51.06,male
estimates,108,2006,51.415,male
estimates,108,2007,51.805,male
estimates,108,2008,52.217,male
estimates,108,2009,52.643,male
estimates,108,2010,53.077,male
estimates,108,2011,53.511,male
estimates,108,2012,53.938,male
estimates,108,2013,54.355,male
estimates,108,2014,54.756,male
estimates,108,2015,55.143,male
medium_variant,108,2015,55.143,male
medium_variant,108,2016,55.517,male
medium_variant,108,2017,55.883,male
medium_variant,108,2018,56.246,male
medium_variant,108,2019,56.607,male
medium_variant,108,2020,56.966,male
medium_variant,108,2021,57.323,male
medium_variant,108,2022,57.676,male
