variant,country,year,lifeexpectancyatbirth,gender
estimates,178,1950,40.85,male
estimates,178,1951,41.207,male
estimates,178,1952,41.92,male
estimates,178,1953,42.628,male
estimates,178,1954,43.33,male
estimates,178,1955,44.028,male
estimates,178,1956,44.72,male
estimates,178,1957,45.403,male
estimates,178,1958,46.076,male
estimates,178,1959,46.732,male
estimates,178,1960,47.366,male
estimates,178,1961,47.972,male
estimates,178,1962,48.542,male
estimates,178,1963,49.073,male
estimates,178,1964,49.564,male
estimates,178,1965,50.016,male
estimates,178,1966,50.435,male
estimates,178,1967,50.827,male
estimates,178,1968,51.2,male
estimates,178,1969,51.557,male
estimates,178,1970,51.901,male
estimates,178,1971,52.231,male
estimates,178,1972,52.546,male
estimates,178,1973,52.846,male
estimates,178,1974,53.131,male
estimates,178,1975,53.408,male
estimates,178,1976,53.681,male
estimates,178,1977,53.954,male
estimates,178,1978,54.222,male
estimates,178,1979,54.48,male
estimates,178,1980,54.723,male
estimates,178,1981,54.944,male
estimates,178,1982,55.131,male
estimates,178,1983,55.275,male
estimates,178,1984,55.365,male
estimates,178,1985,55.391,male
estimates,178,1986,55.344,male
estimates,178,1987,55.223,male
estimates,178,1988,55.032,male
estimates,178,1989,54.774,male
estimates,178,1990,54.445,male
estimates,178,1991,54.038,male
estimates,178,1992,53.567,male
estimates,178,1993,53.054,male
estimates,178,1994,52.525,male
estimates,178,1995,52.003,male
estimates,178,1996,51.508,male
estimates,178,1997,51.065,male
estimates,178,1998,50.71,male
estimates,178,1999,50.479,male
estimates,178,2000,50.431,male
estimates,178,2001,50.618,male
estimates,178,2002,51.048,male
estimates,178,2003,51.709,male
estimates,178,2004,52.576,male
estimates,178,2005,53.606,male
estimates,178,2006,54.743,male
estimates,178,2007,55.913,male
estimates,178,2008,57.053,male
estimates,178,2009,58.118,male
estimates,178,2010,59.077,male
estimates,178,2011,59.92,male
estimates,178,2012,60.672,male
estimates,178,2013,61.354,male
estimates,178,2014,61.968,male
estimates,178,2015,62.52,male
medium_variant,178,2015,62.52,male
medium_variant,178,2016,63.016,male
medium_variant,178,2017,63.466,male
medium_variant,178,2018,63.88,male
medium_variant,178,2019,64.268,male
medium_variant,178,2020,64.635,male
medium_variant,178,2021,64.987,male
medium_variant,178,2022,65.322,male
medium_variant,178,2023,65.643,male
medium_variant,178,2024,65.953,male
medium_variant,178,2025,66.255,male
medium_variant,178,2026,66.551,male
medium_variant,178,2027,66.841,male
medium_variant,178,2028,67.125,male
medium_variant,178,2029,67.402,male
medium_variant,178,2030,67.674,male
medium_variant,178,2031,67.94,male
medium_variant,178,2032,68.199,male
medium_variant,178,2033,68.451,male
medium_variant,178,2034,68.695,male
medium_variant,178,2035,68.931,male
medium_variant,178,2036,69.157,male
medium_variant,178,2037,69.375,male
medium_variant,178,2038,69.585,male
medium_variant,178,2039,69.786,male
medium_variant,178,2040,69.981,male
medium_variant,178,2041,70.17,male
medium_variant,178,2042,70.353,male
medium_variant,178,2043,70.533,male
medium_variant,178,2044,70.711,male
medium_variant,178,2045,70.889,male
medium_variant,178,2046,71.066,male
medium_variant,178,2047,71.245,male
medium_variant,178,2048,71.424,male
medium_variant,178,2049,71.605,male
medium_variant,178,2050,71.787,male
medium_variant,178,2051,71.972,male
medium_variant,178,2052,72.158,male
medium_variant,178,2053,72.345,male
medium_variant,178,2054,72.532,male
medium_variant,178,2055,72.718,male
medium_variant,178,2056,72.904,male
medium_variant,178,2057,73.089,male
medium_variant,178,2058,73.273,male
medium_variant,178,2059,73.454,male
medium_variant,178,2060,73.632,male
medium_variant,178,2061,73.807,male
medium_variant,178,2062,73.978,male
medium_variant,178,2063,74.146,male
medium_variant,178,2064,74.309,male
medium_variant,178,2065,74.468,male
medium_variant,178,2066,74.62,male
medium_variant,178,2067,74.767,male
medium_variant,178,2068,74.909,male
medium_variant,178,2069,75.045,male
medium_variant,178,2070,75.177,male
medium_variant,178,2071,75.306,male
medium_variant,178,2072,75.432,male
medium_variant,178,2073,75.558,male
medium_variant,178,2074,75.683,male
medium_variant,178,2075,75.808,male
medium_variant,178,2076,75.933,male
medium_variant,178,2077,76.058,male
medium_variant,178,2078,76.183,male
medium_variant,178,2079,76.308,male
medium_variant,178,2080,76.432,male
medium_variant,178,2081,76.555,male
medium_variant,178,2082,76.679,male
medium_variant,178,2083,76.802,male
medium_variant,178,2084,76.924,male
medium_variant,178,2085,77.047,male
medium_variant,178,2086,77.168,male
medium_variant,178,2087,77.289,male
medium_variant,178,2088,77.41,male
medium_variant,178,2089,77.531,male
medium_variant,178,2090,77.651,male
medium_variant,178,2091,77.771,male
medium_variant,178,2092,77.891,male
medium_variant,178,2093,78.01,male
medium_variant,178,2094,78.13,male
medium_variant,178,2095,78.25,male
medium_variant,178,2096,78.37,male
medium_variant,178,2097,78.49,male
medium_variant,178,2098,78.61,male
medium_variant,178,2099,78.73,male
estimates,178,1950,42.411,female
estimates,178,1951,42.825,female
estimates,178,1952,43.649,female
estimates,178,1953,44.464,female
estimates,178,1954,45.27,female
estimates,178,1955,46.067,female
estimates,178,1956,46.854,female
estimates,178,1957,47.629,female
estimates,178,1958,48.391,female
estimates,178,1959,49.135,female
estimates,178,1960,49.857,female
estimates,178,1961,50.551,female
estimates,178,1962,51.211,female
estimates,178,1963,51.832,female
estimates,178,1964,52.41,female
estimates,178,1965,52.938,female
estimates,178,1966,53.415,female
estimates,178,1967,53.843,female
estimates,178,1968,54.227,female
estimates,178,1969,54.574,female
estimates,178,1970,54.889,female
estimates,178,1971,55.181,female
estimates,178,1972,55.457,female
estimates,178,1973,55.723,female
estimates,178,1974,55.985,female
estimates,178,1975,56.251,female
estimates,178,1976,56.523,female
estimates,178,1977,56.799,female
estimates,178,1978,57.073,female
estimates,178,1979,57.339,female
estimates,178,1980,57.592,female
estimates,178,1981,57.827,female
estimates,178,1982,58.036,female
estimates,178,1983,58.208,female
