variant,country,year,lifeexpectancyatbirth,gender
estimates,643,1950,50.695,male
estimates,643,1951,51.564,male
estimates,643,1952,53.239,male
estimates,643,1953,54.789,male
estimates,643,1954,56.213,male
estimates,643,1955,57.512,male
estimates,643,1956,58.682,male
estimates,643,1957,59.725,male
estimates,643,1958,60.639,male
estimates,643,1959,61.42,male
estimates,643,1960,62.067,male
estimates,643,1961,62.578,male
estimates,643,1962,62.958,male
estimates,643,1963,63.216,male
estimates,643,1964,63.367,male
estimates,643,1965,63.433,male
estimates,643,1966,63.433,male
estimates,643,1967,63.386,male
estimates,643,1968,63.308,male
estimates,643,1969,63.212,male
estimates,643,1970,63.099,male
estimates,643,1971,62.963,male
estimates,643,1972,62.792,male
estimates,643,1973,62.587,male
estimates,643,1974,62.357,male
estimates,643,1975,62.114,male
estimates,643,1976,61.867,male
estimates,643,1977,61.635,male
estimates,643,1978,61.437,male
estimates,643,1979,61.294,male
estimates,643,1980,61.25,male
estimates,643,1981,61.353,male
estimates,643,1982,61.605,male
estimates,643,1983,61.983,male
estimates,643,1984,62.442,male
estimates,643,1985,62.894,male
estimates,643,1986,63.233,male
estimates,643,1987,63.381,male
estimates,643,1988,63.295,male
estimates,643,1989,62.976,male
estimates,643,1990,62.465,male
estimates,643,1991,61.843,male
estimates,643,1992,61.217,male
estimates,643,1993,60.67,male
estimates,643,1994,60.238,male
estimates,643,1995,59.92,male
estimates,643,1996,59.684,male
estimates,643,1997,59.475,male
estimates,643,1998,59.26,male
estimates,643,1999,59.045,male
estimates,643,2000,58.855,male
estimates,643,2001,58.728,male
estimates,643,2002,58.704,male
estimates,643,2003,58.811,male
estimates,643,2004,59.056,male
estimates,643,2005,59.451,male
estimates,643,2006,59.994,male
estimates,643,2007,60.654,male
estimates,643,2008,61.388,male
estimates,643,2009,62.157,male
estimates,643,2010,62.912,male
estimates,643,2011,63.604,male
estimates,643,2012,64.204,male
estimates,643,2013,64.695,male
estimates,643,2014,65.069,male
estimates,643,2015,65.333,male
medium_variant,643,2015,65.333,male
medium_variant,643,2016,65.511,male
medium_variant,643,2017,65.645,male
medium_variant,643,2018,65.771,male
medium_variant,643,2019,65.907,male
medium_variant,643,2020,66.061,male
medium_variant,643,2021,66.236,male
medium_variant,643,2022,66.418,male
medium_variant,643,2023,66.6,male
medium_variant,643,2024,66.781,male
medium_variant,643,2025,66.962,male
medium_variant,643,2026,67.141,male
medium_variant,643,2027,67.32,male
medium_variant,643,2028,67.5,male
medium_variant,643,2029,67.679,male
medium_variant,643,2030,67.859,male
medium_variant,643,2031,68.039,male
medium_variant,643,2032,68.22,male
medium_variant,643,2033,68.403,male
medium_variant,643,2034,68.586,male
medium_variant,643,2035,68.769,male
medium_variant,643,2036,68.953,male
medium_variant,643,2037,69.136,male
medium_variant,643,2038,69.319,male
medium_variant,643,2039,69.501,male
medium_variant,643,2040,69.683,male
medium_variant,643,2041,69.866,male
medium_variant,643,2042,70.049,male
medium_variant,643,2043,70.234,male
medium_variant,643,2044,70.42,male
medium_variant,643,2045,70.607,male
medium_variant,643,2046,70.795,male
medium_variant,643,2047,70.985,male
medium_variant,643,2048,71.175,male
medium_variant,643,2049,71.365,male
medium_variant,643,2050,71.555,male
medium_variant,643,2051,71.745,male
medium_variant,643,2052,71.934,male
medium_variant,643,2053,72.123,male
medium_variant,643,2054,72.311,male
medium_variant,643,2055,72.499,male
medium_variant,643,2056,72.687,male
medium_variant,643,2057,72.876,male
medium_variant,643,2058,73.065,male
medium_variant,643,2059,73.255,male
medium_variant,643,2060,73.446,male
medium_variant,643,2061,73.639,male
medium_variant,643,2062,73.833,male
medium_variant,643,2063,74.029,male
medium_variant,643,2064,74.226,male
medium_variant,643,2065,74.423,male
medium_variant,643,2066,74.622,male
medium_variant,643,2067,74.82,male
medium_variant,643,2068,75.018,male
medium_variant,643,2069,75.215,male
medium_variant,643,2070,75.412,male
