variant,country,year,lifeexpectancyatbirth,gender
estimates,64,1950,31.228,male
estimates,64,1951,31.388,male
estimates,64,1952,31.704,male
estimates,64,1953,32.01,male
estimates,64,1954,32.307,male
estimates,64,1955,32.594,male
estimates,64,1956,32.874,male
estimates,64,1957,33.15,male
estimates,64,1958,33.427,male
estimates,64,1959,33.713,male
estimates,64,1960,34.019,male
estimates,64,1961,34.356,male
estimates,64,1962,34.735,male
estimates,64,1963,35.161,male
estimates,64,1964,35.634,male
estimates,64,1965,36.152,male
estimates,64,1966,36.705,male
estimates,64,1967,37.278,male
estimates,64,1968,37.86,male
estimates,64,1969,38.442,male
estimates,64,1970,39.015,male
estimates,64,1971,39.573,male
estimates,64,1972,40.118,male
estimates,64,1973,40.658,male
estimates,64,1974,41.197,male
estimates,64,1975,41.747,male
estimates,64,1976,42.324,male
estimates,64,1977,42.937,male
estimates,64,1978,43.592,male
estimates,64,1979,44.289,male
estimates,64,1980,45.02,male
estimates,64,1981,45.775,male
estimates,64,1982,46.539,male
estimates,64,1983,47.3,male
estimates,64,1984,48.053,male
estimates,64,1985,48.798,male
estimates,64,1986,49.539,male
estimates,64,1987,50.284,male
estimates,64,1988,51.038,male
estimates,64,1989,51.803,male
estimates,64,1990,52.575,male
estimates,64,1991,53.349,male
estimates,64,1992,54.121,male
estimates,64,1993,54.89,male
estimates,64,1994,55.656,male
estimates,64,1995,56.429,male
estimates,64,1996,57.216,male
estimates,64,1997,58.025,male
estimates,64,1998,58.856,male
estimates,64,1999,59.705,male
estimates,64,2000,60.566,male
estimates,64,2001,61.432,male
estimates,64,2002,62.289,male
estimates,64,2003,63.123,male
estimates,64,2004,63.923,male
estimates,64,2005,64.676,male
estimates,64,2006,65.374,male
estimates,64,2007,66.016,male
estimates,64,2008,66.604,male
estimates,64,2009,67.139,male
estimates,64,2010,67.626,male
estimates,64,2011,68.069,male
estimates,64,2012,68.481,male
estimates,64,2013,68.868,male
estimates,64,2014,69.237,male
estimates,64,2015,69.592,male
medium_variant,64,2015,69.592,male
medium_variant,64,2016,69.933,male
medium_variant,64,2017,70.258,male
medium_variant,64,2018,70.567,male
medium_variant,64,2019,70.86,male
medium_variant,64,2020,71.14,male
medium_variant,64,2021,71.406,male
medium_variant,64,2022,71.659,male
medium_variant,64,2023,71.9,male
medium_variant,64,2024,72.131,male
medium_variant,64,2025,72.352,male
medium_variant,64,2026,72.564,male
medium_variant,64,2027,72.766,male
medium_variant,64,2028,72.959,male
medium_variant,64,2029,73.146,male
medium_variant,64,2030,73.327,male
medium_variant,64,2031,73.506,male
medium_variant,64,2032,73.682,male
medium_variant,64,2033,73.857,male
medium_variant,64,2034,74.031,male
medium_variant,64,2035,74.206,male
medium_variant,64,2036,74.381,male
medium_variant,64,2037,74.554,male
medium_variant,64,2038,74.726,male
medium_variant,64,2039,74.895,male
