variant,country,year,lifeexpectancyatbirth,gender
estimates,404,1950,39.713,male
estimates,404,1951,39.905,male
estimates,404,1952,40.303,male
estimates,404,1953,40.732,male
estimates,404,1954,41.19,male
estimates,404,1955,41.678,male
estimates,404,1956,42.195,male
estimates,404,1957,42.738,male
estimates,404,1958,43.304,male
estimates,404,1959,43.886,male
estimates,404,1960,44.479,male
estimates,404,1961,45.073,male
estimates,404,1962,45.662,male
estimates,404,1963,46.24,male
estimates,404,1964,46.805,male
estimates,404,1965,47.359,male
estimates,404,1966,47.909,male
estimates,404,1967,48.462,male
estimates,404,1968,49.024,male
estimates,404,1969,49.595,male
estimates,404,1970,50.175,male
estimates,404,1971,50.759,male
estimates,404,1972,51.343,male
estimates,404,1973,51.92,male
estimates,404,1974,52.489,male
estimates,404,1975,53.054,male
estimates,404,1976,53.626,male
estimates,404,1977,54.206,male
estimates,404,1978,54.785,male
estimates,404,1979,55.345,male
estimates,404,1980,55.864,male
estimates,404,1981,56.318,male
estimates,404,1982,56.684,male
estimates,404,1983,56.941,male
estimates,404,1984,57.076,male
estimates,404,1985,57.074,male
estimates,404,1986,56.927,male
estimates,404,1987,56.649,male
estimates,404,1988,56.26,male
estimates,404,1989,55.775,male
estimates,404,1990,55.2,male
estimates,404,1991,54.535,male
estimates,404,1992,53.801,male
estimates,404,1993,53.031,male
estimates,404,1994,52.267,male
estimates,404,1995,51.546,male
estimates,404,1996,50.899,male
estimates,404,1997,50.357,male
estimates,404,1998,49.958,male
estimates,404,1999,49.743,male
estimates,404,2000,49.778,male
estimates,404,2001,50.122,male
estimates,404,2002,50.773,male
estimates,404,2003,51.705,male
estimates,404,2004,52.877,male
estimates,404,2005,54.229,male
estimates,404,2006,55.687,male
estimates,404,2007,57.162,male
estimates,404,2008,58.571,male
estimates,404,2009,59.857,male
estimates,404,2010,60.974,male
estimates,404,2011,61.904,male
estimates,404,2012,62.677,male
estimates,404,2013,63.326,male
estimates,404,2014,63.86,male
estimates,404,2015,64.292,male
medium_variant,404,2015,64.292,male
medium_variant,404,2016,64.638,male
medium_variant,404,2017,64.924,male
medium_variant,404,2018,65.172,male
medium_variant,404,2019,65.404,male
medium_variant,404,2020,65.637,male
medium_variant,404,2021,65.881,male
medium_variant,404,2022,66.137,male
medium_variant,404,2023,66.402,male
medium_variant,404,2024,66.68,male
medium_variant,404,2025,66.972,male
medium_variant,404,2026,67.275,male
medium_variant,404,2027,67.581,male
medium_variant,404,2028,67.884,male
medium_variant,404,2029,68.179,male
medium_variant,404,2030,68.465,male
medium_variant,404,2031,68.738,male
medium_variant,404,2032,69.001,male
medium_variant,404,2033,69.253,male
medium_variant,404,2034,69.495,male
medium_variant,404,2035,69.726,male
medium_variant,404,2036,69.948,male
