variant,country,year,lifeexpectancyatbirth,gender
estimates,340,1950,39.781,male
estimates,340,1951,39.946,male
estimates,340,1952,40.297,male
estimates,340,1953,40.695,male
estimates,340,1954,41.137,male
estimates,340,1955,41.625,male
estimates,340,1956,42.155,male
estimates,340,1957,42.727,male
estimates,340,1958,43.334,male
estimates,340,1959,43.969,male
estimates,340,1960,44.621,male
estimates,340,1961,45.279,male
estimates,340,1962,45.931,male
estimates,340,1963,46.569,male
estimates,340,1964,47.187,male
estimates,340,1965,47.782,male
estimates,340,1966,48.354,male
estimates,340,1967,48.913,male
estimates,340,1968,49.47,male
estimates,340,1969,50.03,male
estimates,340,1970,50.601,male
estimates,340,1971,51.191,male
estimates,340,1972,51.804,male
estimates,340,1973,52.441,male
estimates,340,1974,53.105,male
estimates,340,1975,53.795,male
estimates,340,1976,54.511,male
estimates,340,1977,55.245,male
estimates,340,1978,55.993,male
estimates,340,1979,56.75,male
estimates,340,1980,57.517,male
estimates,340,1981,58.3,male
estimates,340,1982,59.095,male
estimates,340,1983,59.897,male
estimates,340,1984,60.693,male
estimates,340,1985,61.464,male
estimates,340,1986,62.189,male
estimates,340,1987,62.856,male
estimates,340,1988,63.457,male
estimates,340,1989,63.992,male
estimates,340,1990,64.471,male
estimates,340,1991,64.909,male
estimates,340,1992,65.327,male
estimates,340,1993,65.739,male
estimates,340,1994,66.149,male
estimates,340,1995,66.554,male
estimates,340,1996,66.942,male
estimates,340,1997,67.299,male
estimates,340,1998,67.618,male
estimates,340,1999,67.898,male
estimates,340,2000,68.142,male
estimates,340,2001,68.357,male
estimates,340,2002,68.553,male
estimates,340,2003,68.741,male
estimates,340,2004,68.926,male
estimates,340,2005,69.109,male
estimates,340,2006,69.292,male
estimates,340,2007,69.47,male
estimates,340,2008,69.642,male
estimates,340,2009,69.81,male
estimates,340,2010,69.977,male
estimates,340,2011,70.144,male
estimates,340,2012,70.314,male
estimates,340,2013,70.488,male
estimates,340,2014,70.666,male
estimates,340,2015,70.849,male
medium_variant,340,2015,70.849,male
medium_variant,340,2016,71.035,male
medium_variant,340,2017,71.223,male
medium_variant,340,2018,71.411,male
medium_variant,340,2019,71.598,male
medium_variant,340,2020,71.784,male
medium_variant,340,2021,71.967,male
medium_variant,340,2022,72.149,male
medium_variant,340,2023,72.329,male
medium_variant,340,2024,72.508,male
medium_variant,340,2025,72.685,male
medium_variant,340,2026,72.86,male
medium_variant,340,2027,73.034,male
medium_variant,340,2028,73.207,male
medium_variant,340,2029,73.379,male
medium_variant,340,2030,73.551,male
medium_variant,340,2031,73.723,male
medium_variant,340,2032,73.895,male
medium_variant,340,2033,74.067,male
medium_variant,340,2034,74.24,male
medium_variant,340,2035,74.413,male
medium_variant,340,2036,74.587,male
medium_variant,340,2037,74.762,male
medium_variant,340,2038,74.937,male
medium_variant,340,2039,75.112,male
medium_variant,340,2040,75.288,male
medium_variant,340,2041,75.464,male
medium_variant,340,2042,75.642,male
medium_variant,340,2043,75.82,male
medium_variant,340,2044,76,male
medium_variant,340,2045,76.179,male
medium_variant,340,2046,76.359,male
medium_variant,340,2047,76.538,male
medium_variant,340,2048,76.717,male
medium_variant,340,2049,76.895,male
medium_variant,340,2050,77.073,male
medium_variant,340,2051,77.252,male
medium_variant,340,2052,77.431,male
medium_variant,340,2053,77.611,male
medium_variant,340,2054,77.793,male
medium_variant,340,2055,77.976,male
medium_variant,340,2056,78.161,male
medium_variant,340,2057,78.347,male
medium_variant,340,2058,78.534,male
medium_variant,340,2059,78.721,male
medium_variant,340,2060,78.909,male
medium_variant,340,2061,79.098,male
medium_variant,340,2062,79.286,male
medium_variant,340,2063,79.474,male
medium_variant,340,2064,79.661,male
medium_variant,340,2065,79.848,male
medium_variant,340,2066,80.034,male
medium_variant,340,2067,80.218,male
medium_variant,340,2068,80.401,male
medium_variant,340,2069,80.583,male
medium_variant,340,2070,80.764,male
medium_variant,340,2071,80.944,male
medium_variant,340,2072,81.124,male
medium_variant,340,2073,81.303,male
medium_variant,340,2074,81.481,male
medium_variant,340,2075,81.658,male
medium_variant,340,2076,81.833,male
medium_variant,340,2077,82.006,male
medium_variant,340,2078,82.175,male
medium_variant,340,2079,82.341,male
medium_variant,340,2080,82.503,male
medium_variant,340,2081,82.662,male
medium_variant,340,2082,82.816,male
medium_variant,340,2083,82.967,male
medium_variant,340,2084,83.114,male
medium_variant,340,2085,83.258,male
medium_variant,340,2086,83.398,male
medium_variant,340,2087,83.535,male
medium_variant,340,2088,83.669,male
medium_variant,340,2089,83.8,male
medium_variant,340,2090,83.929,male
medium_variant,340,2091,84.056,male
medium_variant,340,2092,84.181,male
medium_variant,340,2093,84.304,male
medium_variant,340,2094,84.426,male
medium_variant,340,2095,84.546,male
medium_variant,340,2096,84.665,male
medium_variant,340,2097,84.783,male
medium_variant,340,2098,84.899,male
medium_variant,340,2099,85.014,male
estimates,340,1950,41.952,female
estimates,340,1951,42.234,female
estimates,340,1952,42.808,female
estimates,340,1953,43.402,female
estimates,340,1954,44.016,female
estimates,340,1955,44.649,female
estimates,340,1956,45.3,female
estimates,340,1957,45.968,female
estimates,340,1958,46.65,female
estimates,340,1959,47.342,female
estimates,340,1960,48.039,female
estimates,340,1961,48.733,female
estimates,340,1962,49.42,female
estimates,340,1963,50.095,female
estimates,340,1964,50.756,female
estimates,340,1965,51.401,female
estimates,340,1966,52.031,female
estimates,340,1967,52.653,female
estimates,340,1968,53.272,female
estimates,340,1969,53.894,female
estimates,340,1970,54.525,female
estimates,340,1971,55.172,female
estimates,340,1972,55.836,female
estimates,340,1973,56.52,female
estimates,340,1974,57.226,female
estimates,340,1975,57.953,female
estimates,340,1976,58.701,female
estimates,340,1977,59.464,female
estimates,340,1978,60.238,female
estimates,340,1979,61.02,female
estimates,340,1980,61.812,female
estimates,340,1981,62.617,female
estimates,340,1982,63.435,female
estimates,340,1983,64.259,female
estimates,340,1984,65.077,female
estimates,340,1985,65.871,female
estimates,340,1986,66.621,female
estimates,340,1987,67.313,female
estimates,340,1988,67.943,female
estimates,340,1989,68.507,female
estimates,340,1990,69.018,female
estimates,340,1991,69.49,female
estimates,340,1992,69.944,female
estimates,340,1993,70.392,female
estimates,340,1994,70.839,female
estimates,340,1995,71.278,female
estimates,340,1996,71.697,female
estimates,340,1997,72.079,female
estimates,340,1998,72.417,female
estimates,340,1999,72.711,female
estimates,340,2000,72.964,female
estimates,340,2001,73.185,female
estimates,340,2002,73.387,female
estimates,340,2003,73.583,female
estimates,340,2004,73.778,female
estimates,340,2005,73.974,female
estimates,340,2006,74.173,female
estimates,340,2007,74.368,female
estimates,340,2008,74.56,female
estimates,340,2009,74.747,female
estimates,340,2010,74.934,female
estimates,340,2011,75.123,female
estimates,340,2012,75.316,female
estimates,340,2013,75.514,female
estimates,340,2014,75.717,female
estimates,340,2015,75.924,female
medium_variant,340,2015,75.924,female
medium_variant,340,2016,76.133,female
medium_variant,340,2017,76.341,female
medium_variant,340,2018,76.545,female
medium_variant,340,2019,76.744,female
medium_variant,340,2020,76.939,female
medium_variant,340,2021,77.127,female
medium_variant,340,2022,77.312,female
medium_variant,340,2023,77.493,female
medium_variant,340,2024,77.671,female
medium_variant,340,2025,77.846,female
medium_variant,340,2026,78.019,female
medium_variant,340,2027,78.189,female
medium_variant,340,2028,78.356,female
medium_variant,340,2029,78.522,female
medium_variant,340,2030,78.685,female
medium_variant,340,2031,78.845,female
medium_variant,340,2032,79.003,female
medium_variant,340,2033,79.158,female
medium_variant,340,2034,79.311,female
medium_variant,340,2035,79.462,female
medium_variant,340,2036,79.611,female
medium_variant,340,2037,79.759,female
medium_variant,340,2038,79.905,female
medium_variant,340,2039,80.051,female
medium_variant,340,2040,80.195,female
medium_variant,340,2041,80.338,female
medium_variant,340,2042,80.48,female
medium_variant,340,2043,80.62,female
medium_variant,340,2044,80.76,female
medium_variant,340,2045,80.898,female
medium_variant,340,2046,81.036,female
medium_variant,340,2047,81.174,female
medium_variant,340,2048,81.311,female
medium_variant,340,2049,81.448,female
medium_variant,340,2050,81.584,female
medium_variant,340,2051,81.719,female
medium_variant,340,2052,81.853,female
medium_variant,340,2053,81.985,female
medium_variant,340,2054,82.115,female
medium_variant,340,2055,82.244,female
medium_variant,340,2056,82.372,female
medium_variant,340,2057,82.498,female
medium_variant,340,2058,82.625,female
medium_variant,340,2059,82.751,female
medium_variant,340,2060,82.877,female
medium_variant,340,2061,83.003,female
medium_variant,340,2062,83.128,female
medium_variant,340,2063,83.254,female
medium_variant,340,2064,83.379,female
medium_variant,340,2065,83.503,female
medium_variant,340,2066,83.626,female
medium_variant,340,2067,83.749,female
medium_variant,340,2068,83.87,female
medium_variant,340,2069,83.989,female
medium_variant,340,2070,84.108,female
medium_variant,340,2071,84.226,female
medium_variant,340,2072,84.343,female
medium_variant,340,2073,84.46,female
medium_variant,340,2074,84.576,female
medium_variant,340,2075,84.692,female
medium_variant,340,2076,84.808,female
medium_variant,340,2077,84.922,female
medium_variant,340,2078,85.036,female
medium_variant,340,2079,85.148,female
medium_variant,340,2080,85.261,female
medium_variant,340,2081,85.373,female
medium_variant,340,2082,85.486,female
medium_variant,340,2083,85.599,female
medium_variant,340,2084,85.712,female
medium_variant,340,2085,85.826,female
medium_variant,340,2086,85.939,female
medium_variant,340,2087,86.052,female
medium_variant,340,2088,86.164,female
medium_variant,340,2089,86.275,female
medium_variant,340,2090,86.386,female
medium_variant,340,2091,86.496,female
medium_variant,340,2092,86.606,female
medium_variant,340,2093,86.716,female
medium_variant,340,2094,86.827,female
medium_variant,340,2095,86.938,female
medium_variant,340,2096,87.05,female
medium_variant,340,2097,87.163,female
medium_variant,340,2098,87.276,female
medium_variant,340,2099,87.39,female
